"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"RNG","RINGCENTRAL INC","* RINGCENTRAL INC CL A","76680R206","127","0.0%","1,544","",""
"NOV","NATIONAL OILWELL VARCO INC","* NATIONAL OILWELL VARCO INC COM","637071101","127","0.0%","4,931","",""
"APTS","PREFERRED APARTMENT COMMUNITIES INC","* PREFERRED APT CMNTYS INC COM","74039L103","126","0.0%","8,940","",""
"ALSN","ALLISON TRANSMISSION HOLDINGS INC","* ALLISON TRANSMISSION HLDGS I COM","01973R101","126","0.0%","2,862","",""
"CELG","CELGENE CORP","* CELGENE CORP COM","151020104","124","0.0%","1,940","",""
"ILMN","ILLUMINA INC","* ILLUMINA INC COM","452327109","121","0.0%","404","",""
"GD","GENERAL DYNAMICS CORP","* GENERAL DYNAMICS CORP COM","369550108","121","0.0%","771","",""
"GM","GENERAL MOTORS CO","* GENERAL MTRS CO COM","37045V100","121","0.0%","3,620","",""
"RTN","RAYTHEON CO","* RAYTHEON CO COM NEW","755111507","121","0.0%","788","",""
"SBH","SALLY BEAUTY HOLDINGS INC","* SALLY BEAUTY HLDGS INC COM","79546E104","121","0.0%","7,109","",""
"EXC","EXELON CORP","* EXELON CORP COM","30161N101","120","0.0%","2,668","",""
"ICE","INTERCONTINENTAL EXCHANGE INC","* INTERCONTINENTAL EXCHANGE IN COM","45866F104","119","0.0%","1,580","",""
"SPGI","S&P GLOBAL INC","* S&P GLOBAL INC COM","78409V104","118","0.0%","694","",""
"NOC","NORTHROP GRUMMAN CORP","* NORTHROP GRUMMAN CORP COM","666807102","118","0.0%","482","",""
"BCC","BOISE CASCADE CO","* BOISE CASCADE CO DEL COM","09739D100","117","0.0%","4,894","",""
"VRTX","VERTEX PHARMACEUTICALS INC","* VERTEX PHARMACEUTICALS INC COM","92532F100","117","0.0%","706","",""
"PB","PROSPERITY BANCSHARES INC","* PROSPERITY BANCSHARES INC COM","743606105","117","0.0%","1,883","",""
"BPL","BUCKEYE PARTNERS L P","UNIT LTD PARTN","118230101","116","0.0%","4,000","",""
"OSIS","OSI SYSTEMS INC","* OSI SYSTEMS INC COM","671044105","116","0.0%","1,581","",""
"NSC","NORFOLK SOUTHERN CORP","* NORFOLK SOUTHERN CORP COM","655844108","116","0.0%","773","",""
"ZTS","ZOETIS INC","* ZOETIS INC CL A","98978V103","114","0.0%","1,332","",""
"KNL","KNOLL INC","* KNOLL INC COM NEW","498904200","114","0.0%","6,941","",""
"SCHM","SCHWAB STRATEGIC TR","US MID-CAP ETF","808524508","114","0.0%","2,375","",""
"MMC","MARSH & MCLENNAN COMPANIES INC","* MARSH & MCLENNAN COS INC COM","571748102","111","0.0%","1,393","",""
"HUM","HUMANA INC","* HUMANA INC COM","444859102","109","0.0%","381","",""
"WYNN","WYNN RESORTS LTD","* WYNN RESORTS LTD COM","983134107","109","0.0%","1,098","",""
"MPC","MARATHON PETROLEUM CORP","* MARATHON PETE CORP COM","56585A102","109","0.0%","1,846","",""
"ITW","ILLINOIS TOOL WORKS INC","* ILLINOIS TOOL WKS INC COM","452308109","108","0.0%","855","",""
"FDX","FEDEX CORP","* FEDEX CORP COM","31428X106","108","0.0%","672","",""
"ADSW","ADVANCED DISPOSAL SERVICES INC","* ADVANCED DISP SVCS INC DEL COM","00790X101","108","0.0%","4,491","",""
"BANF","BANCFIRST CORP","BANCFIRST CORP COM","05945F103","106","0.0%","2,119","",""
"EMR","EMERSON ELECTRIC CO","* EMERSON ELEC CO COM","291011104","104","0.0%","1,737","",""
"ECL","ECOLAB INC","* ECOLAB INC COM","278865100","103","0.0%","701","",""
"MRC","MRC GLOBAL INC","* MRC GLOBAL INC COM","55345K103","103","0.0%","8,427","",""
"MU","MICRON TECHNOLOGY INC","* MICRON TECHNOLOGY INC COM","595112103","102","0.0%","3,204","",""
"PLD","PROLOGIS INC","* PROLOGIS INC COM","74340W103","102","0.0%","1,741","",""
"PSX","PHILLIPS 66","* PHILLIPS 66 COM","718546104","101","0.0%","1,171","",""
"PINC","PREMIER INC","* PREMIER INC CL A","74051N102","101","0.0%","2,705","",""
"COF","CAPITAL ONE FINANCIAL CORP","* CAPITAL ONE FINL CORP COM","14040H105","100","0.0%","1,321","",""
"ATVI","ACTIVISION BLIZZARD INC","* ACTIVISION BLIZZARD INC COM","00507V109","98","0.0%","2,106","",""
"PGR","PROGRESSIVE CORP","* PROGRESSIVE CORP OHIO COM","743315103","97","0.0%","1,610","",""
"WM","WASTE MANAGEMENT INC","* WASTE MGMT INC DEL COM","94106L109","97","0.0%","1,085","",""
"TGT","TARGET CORP","* TARGET CORP COM","87612E106","96","0.0%","1,456","",""
"HCA","HCA HEALTHCARE INC","* HCA HEALTHCARE INC COM","40412C101","93","0.0%","744","",""
"FIS","FIDELITY NATIONAL INFORMATION SERVICES INC","* FIDELITY NATL INFORMATION SV COM","31620M106","93","0.0%","907","",""
"TWNK","HOSTESS BRANDS INC","* HOSTESS BRANDS INC CL A","44109J106","90","0.0%","8,212","",""
"HPQ","HEWLETT-PACKARD CO","* HP INC COM","40434L105","90","0.0%","4,387","",""
"FSCT","FORESCOUT TECHNOLOGIES INC","* FORESCOUT TECHNOLOGIES INC COM","34553D101","89","0.0%","3,422","",""
"SHW","SHERWIN-WILLIAMS CO","* SHERWIN WILLIAMS CO COM","824348106","89","0.0%","226","",""
"TRV","THE TRAVELERS COMPANIES INC","* TRAVELERS COMPANIES INC COM","89417E109","89","0.0%","740","",""
"IWO","ISHARES TR","RUS 2000 GRW ETF","464287648","89","0.0%","530","",""
"EW","EDWARDS LIFESCIENCES CORP","* EDWARDS LIFESCIENCES CORP COM","28176E108","88","0.0%","577","",""
"VLO","VALERO ENERGY CORP","* VALERO ENERGY CORP NEW COM","91913Y100","88","0.0%","1,178","",""
"DAL","DELTA AIR LINES INC","* DELTA AIR LINES INC DEL COM NEW","247361702","87","0.0%","1,741","",""
"ROST","ROSS STORES INC","* ROSS STORES INC COM","778296103","87","0.0%","1,044","",""
"MAR","MARRIOTT INTERNATIONAL INC","* MARRIOTT INTL INC NEW CL A","571903202","86","0.0%","796","",""
"RHT","RED HAT INC","* RED HAT INC COM","756577102","86","0.0%","490","",""
"VREX","VAREX IMAGING CORP","* VAREX IMAGING CORP COM","92214X106","86","0.0%","3,634","",""
"ZUMZ","ZUMIEZ INC","* ZUMIEZ INC COM","989817101","85","0.0%","4,432","",""
"PSA","PUBLIC STORAGE","* PUBLIC STORAGE COM","74460D109","84","0.0%","413","",""
"SYY","SYSCO CORP","* SYSCO CORP COM","871829107","83","0.0%","1,321","",""
"SRE","SEMPRA ENERGY","* SEMPRA ENERGY COM","816851109","82","0.0%","756","",""
"FISV","FISERV INC","* FISERV INC COM","337738108","82","0.0%","1,114","",""
"LTXB","LEGACYTEXAS FINANCIAL GROUP INC","* LEGACY TEX FINL GROUP INC COM","52471Y106","81","0.0%","2,527","",""
"BJRI","BJ'S RESTAURANTS INC","* BJS RESTAURANTS INC COM","09180C106","81","0.0%","1,604","",""
"YUM","YUM! BRANDS INC","* YUM BRANDS INC COM","988498101","80","0.0%","874","",""
"REGN","REGENERON PHARMACEUTICALS INC","* REGENERON PHARMACEUTICALS COM","75886F107","80","0.0%","214","",""
"EL","ESTEE LAUDER COS INC","* LAUDER ESTEE COS INC CL A","518439104","80","0.0%","618","",""
"DG","DOLLAR GENERAL CORP","* DOLLAR GEN CORP NEW COM","256677105","79","0.0%","732","",""
"EQIX","EQUINIX INC","* EQUINIX INC COM PAR $0.001","29444U700","77","0.0%","218","",""
"ROP","ROPER TECHNOLOGIES INC","* ROPER TECHNOLOGIES INC COM","776696106","76","0.0%","284","",""
"ORLY","OREILLY AUTOMOTIVE INC","* O REILLY AUTOMOTIVE INC NEW COM","67103H107","76","0.0%","222","",""
"","GENOMIC HEALTH INC","* GENOMIC HEALTH INC COM","37244C101","76","0.0%","1,185","",""
"STZ","CONSTELLATION BRANDS INC","* CONSTELLATION BRANDS INC CL A","21036P108","74","0.0%","462","",""
"PEG","PUBLIC SERVICE ENTERPRISE GROUP INC","* PUBLIC SVC ENTERPRISE GROUP COM","744573106","73","0.0%","1,396","",""
"EB","EVENTBRITE INC","* EVENTBRITE INC COM CL A","29975E109","72","0.0%","2,599","",""
"NUVA","NUVASIVE INC","* NUVASIVE INC COM","670704105","72","0.0%","1,446","",""
"BRKR","BRUKER CORP","* BRUKER CORP COM","116794108","71","0.0%","2,388","",""
"ACCO","ACCO BRANDS CORP","* ACCO BRANDS CORP COM","00081T108","69","0.0%","10,248","",""
"CTLT","CATALENT INC","* CATALENT INC COM","148806102","69","0.0%","2,216","",""
"XEL","XCEL ENERGY INC","* XCEL ENERGY INC COM","98389B100","69","0.0%","1,405","",""
"AMC","AMC ENTERTAINMENT HOLDINGS INC","* AMC ENTMT HLDGS INC CL A COM","00165C104","69","0.0%","5,654","",""
"GLW","CORNING INC","* CORNING INC COM","219350105","68","0.0%","2,236","",""
"EA","ELECTRONIC ARTS INC","* ELECTRONIC ARTS INC COM","285512109","67","0.0%","843","",""
"EQR","EQUITY RESIDENTIAL PROPERTIES","* EQUITY RESIDENTIAL SH BEN INT","29476L107","67","0.0%","1,014","",""
"EXPR","EXPRESS INC","* EXPRESS INC COM","30219E103","66","0.0%","13,002","",""
"ED","CONSOLIDATED EDISON INC","* CONSOLIDATED EDISON INC COM","209115104","66","0.0%","859","",""
"LUV","SOUTHWEST AIRLINES CO","* SOUTHWEST AIRLS CO COM","844741108","66","0.0%","1,429","",""
"NSIT","INSIGHT ENTERPRISES INC","* INSIGHT ENTERPRISES INC COM","45765U103","65","0.0%","1,602","",""
"CNC","CENTENE CORP","* CENTENE CORP DEL COM","15135B101","65","0.0%","565","",""
"TFCF","TWENTY-FIRST CENTURY FOX INC","* TWENTY FIRST CENTY FOX INC CL B","90130A200","64","0.0%","1,344","",""
"HAL","HALLIBURTON CO","* HALLIBURTON CO COM","406216101","64","0.0%","2,420","",""
"VFC","VF CORP","* V F CORP COM","918204108","64","0.0%","903","",""
"STI","SUNTRUST BANKS INC","* SUNTRUST BKS INC COM","867914103","64","0.0%","1,276","",""
"MCO","MOODY'S CORP","* MOODYS CORP COM","615369105","64","0.0%","459","",""
"HAFC","HANMI FINANCIAL CORP","* HANMI FINL CORP COM NEW","410495204","63","0.0%","3,184","",""
"PXD","PIONEER NATURAL RESOURCES CO","* PIONEER NAT RES CO COM","723787107","62","0.0%","468","",""
"ZEUS","OLYMPIC STEEL INC","* OLYMPIC STEEL INC COM","68162K106","62","0.0%","4,359","",""
"PRTYQ","PARTY CITY HOLDCO INC","* PARTY CITY HOLDCO INC COM","702149105","62","0.0%","6,199","",""
"TROW","T ROWE PRICE GROUP INC","* PRICE T ROWE GROUP INC COM","74144T108","62","0.0%","672","",""
"SCS","STEELCASE INC","* STEELCASE INC CL A","858155203","61","0.0%","4,097","",""
"KR","KROGER CO","* KROGER CO COM","501044101","61","0.0%","2,200","",""
"FNKO","FUNKO INC","* FUNKO INC COM CL A","361008105","61","0.0%","4,643","",""
"DLR","DIGITAL REALTY TRUST INC","* DIGITAL RLTY TR INC COM","253868103","61","0.0%","568","",""
"XLNX","XILINX INC","* XILINX INC COM","983919101","60","0.0%","699","",""
"LRCX","LAM RESEARCH CORP","* LAM RESEARCH CORP COM","512807108","60","0.0%","437","",""
"WEC","WEC ENERGY GROUP INC","* WEC ENERGY GROUP INC COM","92939U106","60","0.0%","871","",""
"DLTR","DOLLAR TREE INC","* DOLLAR TREE INC COM","256746108","59","0.0%","657","",""
"MLKN","HERMAN MILLER INC","* MILLER HERMAN INC COM","600544100","59","0.0%","1,961","",""
"A","AGILENT TECHNOLOGIES INC","* AGILENT TECHNOLOGIES INC COM","00846U101","59","0.0%","880","",""
"HLT","HILTON WORLDWIDE HOLDINGS INC","* HILTON WORLDWIDE HLDGS INC COM","43300A203","59","0.0%","824","",""
"FTV","FORTIVE CORP","* FORTIVE CORP COM","34959J108","58","0.0%","851","",""
"ES","EVERSOURCE ENERGY","* EVERSOURCE ENERGY COM","30040W108","57","0.0%","875","",""
"","TWITTER INC","* TWITTER INC COM","90184L102","57","0.0%","1,977","",""
"CXO","CONCHO RESOURCES INC","* CONCHO RES INC COM","20605P101","57","0.0%","552","",""
"PAYX","PAYCHEX INC","* PAYCHEX INC COM","704326107","57","0.0%","879","",""
"MTB","M&T BANK CORP","* M & T BK CORP COM","55261F104","57","0.0%","398","",""
"DFS","DISCOVER FINANCIAL SERVICES","* DISCOVER FINL SVCS COM","254709108","56","0.0%","947","",""
"PCAR","PACCAR INC","* PACCAR INC COM","693718108","55","0.0%","971","",""
"CCL","CARNIVAL CORP","* CARNIVAL CORP UNIT 99/99/9999","143658300","55","0.0%","1,118","",""
"PH","PARKER HANNIFIN CORP","* PARKER HANNIFIN CORP COM","701094104","55","0.0%","366","",""
"DTE","DTE ENERGY CO","* DTE ENERGY CO COM","233331107","55","0.0%","501","",""
"MNST","MONSTER BEVERAGE CORP","* MONSTER BEVERAGE CORP NEW COM","61174X109","54","0.0%","1,100","",""
"HPE","HEWLETT PACKARD ENTERPRISE CO","* HEWLETT PACKARD ENTERPRISE C COM","42824C109","54","0.0%","4,069","",""
"CLX","CLOROX CO","* CLOROX CO DEL COM","189054109","54","0.0%","351","",""
"SPKE","SPARK ENERGY INC","* SPARK ENERGY INC CL A COM","846511103","53","0.0%","7,126","",""
"UAL","UNITED CONTINENTAL HOLDINGS INC","* UNITED CONTL HLDGS INC COM","910047109","53","0.0%","635","",""
"IQV","IQVIA HOLDINGS INC","* IQVIA HLDGS INC COM","46266C105","52","0.0%","447","",""
"AVNT","POLYONE CORP","* POLYONE CORP COM","73179P106","52","0.0%","1,817","",""
"NTRS","NORTHERN TRUST CORP","* NORTHERN TR CORP COM","665859104","52","0.0%","618","",""
"MSI","MOTOROLA SOLUTIONS INC","* MOTOROLA SOLUTIONS INC COM NEW","620076307","52","0.0%","448","",""
"SWK","STANLEY BLACK & DECKER INC","* STANLEY BLACK & DECKER INC COM","854502101","51","0.0%","426","",""
"ROK","ROCKWELL AUTOMATION INC","* ROCKWELL AUTOMATION INC COM","773903109","51","0.0%","341","",""
"NEM","NEWMONT MINING CORP","* NEWMONT MINING CORP COM","651639106","51","0.0%","1,478","",""
"SBAC","SBA COMMUNICATIONS CORP","* SBA COMMUNICATIONS CORP NEW CL A","78410G104","51","0.0%","318","",""
"ELF","ELF BEAUTY INC","* E L F BEAUTY INC COM","26856L103","50","0.0%","5,783","",""
"VRSK","VERISK ANALYTICS INC","* VERISK ANALYTICS INC COM","92345Y106","49","0.0%","453","",""
"BXP","BOSTON PROPERTIES INC","* BOSTON PROPERTIES INC COM","101121101","48","0.0%","426","",""
"FBM","FOUNDATION BUILDING MATERIALS INC","FOUNDATION BLDG MATLS INC COM","350392106","48","0.0%","5,802","",""
"MKC","MCCORMICK & CO INC","* MCCORMICK & CO INC COM NON VTG","579780206","47","0.0%","335","",""
"WTI","W&T OFFSHORE INC","* W & T OFFSHORE INC COM","92922P106","47","0.0%","11,480","",""
"CERN","CERNER CORP","* CERNER CORP COM","156782104","47","0.0%","904","",""
"WY","WEYERHAEUSER CO","* WEYERHAEUSER CO COM","962166104","46","0.0%","2,093","",""
"RYI","RYERSON HOLDING CORP","* RYERSON HLDG CORP COM","783754104","46","0.0%","7,330","",""
"OFG","OFG BANCORP","* OFG BANCORP COM","67103X102","46","0.0%","2,775","",""
"RMD","RESMED INC","* RESMED INC COM","761152107","45","0.0%","394","",""
"NUE","NUCOR CORP","* NUCOR CORP COM","670346105","45","0.0%","875","",""
"GPN","GLOBAL PAYMENTS INC","* GLOBAL PMTS INC COM","37940X102","45","0.0%","437","",""
"TDG","TRANSDIGM GROUP INC","* TRANSDIGM GROUP INC COM","893641100","45","0.0%","133","",""
"FLT","FLEETCOR TECHNOLOGIES INC","* FLEETCOR TECHNOLOGIES INC COM","339041105","45","0.0%","243","",""
"LHX","HARRIS CORP","* HARRIS CORP DEL COM","413875105","44","0.0%","325","",""
"SYF","SYNCHRONY FINANCIAL","* SYNCHRONY FINL COM","87165B103","44","0.0%","1,878","",""
"CHD","CHURCH & DWIGHT CO INC","* CHURCH & DWIGHT INC COM","171340102","44","0.0%","676","",""
"VRSN","VERISIGN INC","* VERISIGN INC COM","92343E102","44","0.0%","296","",""
"TSN","TYSON FOODS INC","* TYSON FOODS INC CL A","902494103","44","0.0%","817","",""
"IDXX","IDEXX LABORATORIES INC","* IDEXX LABS INC COM","45168D104","44","0.0%","239","",""
"VOT","VANGUARD INDEX FDS","MCAP GR IDXVIP","922908538","44","0.0%","370","",""
"ESS","ESSEX PROPERTY TRUST INC","* ESSEX PPTY TR INC COM","297178105","44","0.0%","181","",""
"HIG","HARTFORD FINANCIAL SERVICES GROUP INC","* HARTFORD FINL SVCS GROUP INC COM","416515104","44","0.0%","988","",""
"FITB","FIFTH THIRD BANCORP","* FIFTH THIRD BANCORP COM","316773100","43","0.0%","1,843","",""
"RSG","REPUBLIC SERVICES INC","* REPUBLIC SVCS INC COM","760759100","43","0.0%","601","",""
"NTAP","NETAPP INC","* NETAPP INC COM","64110D104","43","0.0%","717","",""
"KEY","KEYCORP","* KEYCORP NEW COM","493267108","43","0.0%","2,907","",""
"FCX","FREEPORT MCMORAN INC","* FREEPORT-MCMORAN INC CL B","35671D857","42","0.0%","4,032","",""
"XHR","XENIA HOTELS & RESORTS INC","* XENIA HOTELS & RESORTS INC COM","984017103","42","0.0%","2,468","",""
"EVRG","EVERGY INC","* EVERGY INC COM","30034W106","42","0.0%","741","",""
"HSY","HERSHEY CO","* HERSHEY CO COM","427866108","41","0.0%","385","",""
"DXC","DXC TECHNOLOGY CO","* DXC TECHNOLOGY CO COM","23355L106","41","0.0%","774","",""
"AMP","AMERIPRISE FINANCIAL INC","* AMERIPRISE FINL INC COM","03076C106","41","0.0%","392","",""
"FAST","FASTENAL CO","* FASTENAL CO COM","311900104","41","0.0%","792","",""
"VIAC","CBS CORP","* CBS CORP NEW CL B","124857202","41","0.0%","936","",""
"CTAS","CINTAS CORP","* CINTAS CORP COM","172908105","40","0.0%","237","",""
"LUMN","CENTURYLINK INC","* CENTURYLINK INC COM","156700106","40","0.0%","2,642","",""
"CMS","CMS ENERGY CORP","* CMS ENERGY CORP COM","125896100","39","0.0%","781","",""
"GPC","GENUINE PARTS CO","* GENUINE PARTS CO COM","372460105","39","0.0%","405","",""
"CFG","CITIZENS FINANCIAL GROUP INC","* CITIZENS FINL GROUP INC COM","174610105","39","0.0%","1,316","",""
"ULTA","ULTA SALON COSMETICS & FRAGRANCES INC","* ULTA BEAUTY INC COM","90384S303","39","0.0%","158","",""
"KLAC","KLA TENCOR CORP","* KLA-TENCOR CORP COM","482480100","39","0.0%","433","",""
"MTD","METTLER TOLEDO INTERNATIONAL INC","* METTLER TOLEDO INTERNATIONAL COM","592688105","39","0.0%","69","",""
"MXIM","MAXIM INTEGRATED PRODUCTS INC","* MAXIM INTEGRATED PRODS INC COM","57772K101","39","0.0%","768","",""
"RF","REGIONS FINANCIAL CORP","* REGIONS FINL CORP NEW COM","7591EP100","38","0.0%","2,866","",""
"FANG","DIAMONDBACK ENERGY INC","* DIAMONDBACK ENERGY INC COM","25278X109","38","0.0%","415","",""
"TSS","TOTAL SYSTEM SERVICES INC","* TOTAL SYS SVCS INC COM","891906109","38","0.0%","462","",""
"LLL","L3 TECHNOLOGIES INC","* L3 TECHNOLOGIES INC COM","502413107","38","0.0%","216","",""
"CAH","CARDINAL HEALTH INC","* CARDINAL HEALTH INC COM","14149Y108","38","0.0%","852","",""
"EXPE","EXPEDIA INC","* EXPEDIA GROUP INC COM NEW","30212P303","37","0.0%","328","",""
"AJG","ARTHUR J GALLAGHER & CO","* GALLAGHER ARTHUR J & CO COM","363576109","37","0.0%","503","",""
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES INC","* INTERNATIONAL FLAVORS&FRAGRA COM","459506101","37","0.0%","279","",""
"LPLA","LPL FINANCIAL HOLDINGS INC","* LPL FINL HLDGS INC COM","50212V100","36","0.0%","588","",""
"HBAN","HUNTINGTON BANCSHARES INC","* HUNTINGTON BANCSHARES INC COM","446150104","36","0.0%","3,046","",""
"VMC","VULCAN MATERIALS CO","* VULCAN MATLS CO COM","929160109","36","0.0%","365","",""
"MSCI","MSCI INC","* MSCI INC COM","55354G100","36","0.0%","244","",""
"","CITRIX SYSTEMS INC","* CITRIX SYS INC COM","177376100","36","0.0%","354","",""
"GWW","WW GRAINGER INC","* GRAINGER W W INC COM","384802104","36","0.0%","126","",""
"AAL","AMERICAN AIRLINES GROUP INC","* AMERICAN AIRLS GROUP INC COM","02376R102","36","0.0%","1,133","",""
"LH","LABORATORY CORPORATION OF AMERICA HOLDINGS","* LABORATORY CORP AMER HLDGS COM NEW","50540R409","36","0.0%","281","",""
"CBRE","CBRE GROUP INC","* CBRE GROUP INC CL A","12504L109","35","0.0%","874","",""
"L","LOEWS CORP","* LOEWS CORP COM","540424108","35","0.0%","768","",""
"DFODQ","DEAN FOODS CO","* DEAN FOODS CO NEW COM NEW","242370203","35","0.0%","9,180","",""
"ITT","ITT INC","* ITT INC COM","45073V108","35","0.0%","720","",""
"CDNS","CADENCE DESIGN SYSTEMS INC","* CADENCE DESIGN SYSTEM INC COM","127387108","34","0.0%","779","",""
"MRO","MARATHON OIL CORP","* MARATHON OIL CORP COM","565849106","34","0.0%","2,346","",""
"PCG","PG&E CORP","* PG&E CORP COM","69331C108","34","0.0%","1,433","",""
"HST","HOST HOTELS & RESORTS INC","* HOST HOTELS & RESORTS INC COM","44107P104","34","0.0%","2,052","",""
"DRI","DARDEN RESTAURANTS INC","* DARDEN RESTAURANTS INC COM","237194105","34","0.0%","343","",""
"SNPS","SYNOPSYS INC","* SYNOPSYS INC COM","871607107","34","0.0%","409","",""
"MGM","MGM RESORTS INTERNATIONAL","* MGM RESORTS INTERNATIONAL COM","552953101","34","0.0%","1,421","",""
"SWKS","SKYWORKS SOLUTIONS INC","* SKYWORKS SOLUTIONS INC COM","83088M102","33","0.0%","495","",""
"HSIC","HENRY SCHEIN INC","* SCHEIN HENRY INC COM","806407102","33","0.0%","421","",""
"ANSS","ANSYS INC","* ANSYS INC COM","03662Q105","33","0.0%","231","",""
"EXPD","EXPEDITORS INTERNATIONAL OF WASHINGTON INC","* EXPEDITORS INTL WASH INC COM","302130109","33","0.0%","481","",""
"XYL","XYLEM INC","* XYLEM INC COM","98419M100","33","0.0%","497","",""
"ABC","AMERISOURCEBERGEN CORP","* AMERISOURCEBERGEN CORP COM","03073E105","33","0.0%","442","",""
"DHI","DR HORTON INC","* D R HORTON INC COM","23331A109","33","0.0%","952","",""
"IT","GARTNER INC","* GARTNER INC COM","366651107","32","0.0%","250","",""
"TXT","TEXTRON INC","* TEXTRON INC COM","883203101","32","0.0%","686","",""
"HRL","HORMEL FOODS CORP","* HORMEL FOODS CORP COM","440452100","32","0.0%","748","",""
"","E TRADE FINANCIAL CORP","* E TRADE FINANCIAL CORP COM NEW","269246401","32","0.0%","718","",""
"EXR","EXTRA SPACE STORAGE INC","* EXTRA SPACE STORAGE INC COM","30225T102","32","0.0%","349","",""
"LEN","LENNAR CORP","* LENNAR CORP CL A","526057104","32","0.0%","808","",""
"WCG","WELLCARE HEALTH PLANS INC","* WELLCARE HEALTH PLANS INC COM","94946T106","32","0.0%","137","",""
"KEYS","KEYSIGHT TECHNOLOGIES INC","* KEYSIGHT TECHNOLOGIES INC COM","49338L103","32","0.0%","517","",""
"AAP","ADVANCE AUTO PARTS INC","* ADVANCE AUTO PARTS INC COM","00751Y106","32","0.0%","203","",""
"NLOK","SYMANTEC CORP","* SYMANTEC CORP COM","871503108","32","0.0%","1,711","",""
"TTWO","TAKE-TWO INTERACTIVE SOFTWARE INC","* TAKE-TWO INTERACTIVE SOFTWAR COM","874054109","32","0.0%","314","",""
"CHRW","CH ROBINSON WORLDWIDE INC","* C H ROBINSON WORLDWIDE INC COM NEW","12541W209","32","0.0%","383","",""
"DGX","QUEST DIAGNOSTICS INC","* QUEST DIAGNOSTICS INC COM","74834L100","31","0.0%","377","",""
"CMA","COMERICA INC","* COMERICA INC COM","200340107","31","0.0%","448","",""
"INCY","INCYTE CORP","* INCYTE CORP COM","45337C102","31","0.0%","487","",""
"EFX","EQUIFAX INC","* EQUIFAX INC COM","294429105","31","0.0%","331","",""
"BR","BROADRIDGE FINANCIAL SOLUTIONS INC","* BROADRIDGE FINL SOLUTIONS IN COM","11133T103","31","0.0%","320","",""
"LNC","LINCOLN NATIONAL CORP","* LINCOLN NATL CORP IND COM","534187109","31","0.0%","600","",""
"KMX","CARMAX INC","* CARMAX INC COM","143130102","31","0.0%","489","",""
"KSS","KOHL'S CORP","* KOHLS CORP COM","500255104","31","0.0%","460","",""
"HOLX","HOLOGIC INC","* HOLOGIC INC COM","436440101","31","0.0%","750","",""
"BKR","BAKER HUGHES INC","* BAKER HUGHES A GE CO CL A","05722G100","30","0.0%","1,390","",""
"MLM","MARTIN MARIETTA MATERIALS INC","* MARTIN MARIETTA MATLS INC COM","573284106","30","0.0%","175","",""
"LW","LAMB WESTON HOLDINGS INC","* LAMB WESTON HLDGS INC COM","513272104","30","0.0%","404","",""
"CBOE","CBOE HOLDINGS INC","* CBOE GLOBAL MARKETS INC COM","12503M108","30","0.0%","308","",""
"WDC","WESTERN DIGITAL CORP","* WESTERN DIGITAL CORP COM","958102105","30","0.0%","802","",""
"VNO","VORNADO REALTY TRUST","* VORNADO RLTY TR SH BEN INT","929042109","30","0.0%","477","",""
"MAA","MID-AMERICA APARTMENT COMMUNITIES INC","* MID AMER APT CMNTYS INC COM","59522J103","30","0.0%","314","",""
"DOV","DOVER CORP","* DOVER CORP COM","260003108","29","0.0%","407","",""
"TAP","MOLSON COORS BREWING CO","* MOLSON COORS BREWING CO CL B","60871R209","29","0.0%","517","",""
"VAR","VARIAN MEDICAL SYSTEMS INC","* VARIAN MED SYS INC COM","92220P105","29","0.0%","252","",""
"UDR","UDR INC","* UDR INC COM","902653104","29","0.0%","738","",""
"SJM","JM SMUCKER CO","* SMUCKER J M CO COM NEW","832696405","29","0.0%","314","",""
"REZI","RESIDEO TECHNOLOGIES INC","* RESIDEO TECHNOLOGIES INC COM ADDED","76118Y104","29","0.0%","1,388","",""
"MOS","MOSAIC CO","* MOSAIC CO NEW COM","61945C103","29","0.0%","984","",""
"DVN","DEVON ENERGY CORP","* DEVON ENERGY CORP NEW COM","25179M103","29","0.0%","1,287","",""
"EMN","EASTMAN CHEMICAL CO","* EASTMAN CHEM CO COM","277432100","29","0.0%","393","",""
"CMG","CHIPOTLE MEXICAN GRILL INC","* CHIPOTLE MEXICAN GRILL INC COM","169656105","29","0.0%","68","",""
"AKAM","AKAMAI TECHNOLOGIES INC","* AKAMAI TECHNOLOGIES INC COM","00971T101","28","0.0%","466","",""
"CAG","CONAGRA BRANDS INC","* CONAGRA BRANDS INC COM","205887102","28","0.0%","1,296","",""
"REG","REGENCY CENTERS CORP","* REGENCY CTRS CORP COM","758849103","28","0.0%","469","",""
"HES","HESS CORP","* HESS CORP COM","42809H107","28","0.0%","690","",""
"FTNT","FORTINET INC","* FORTINET INC COM","34959E109","28","0.0%","394","",""
"TSCO","TRACTOR SUPPLY CO","* TRACTOR SUPPLY CO COM","892356106","28","0.0%","336","",""
"FMC","FMC CORP","* F M C CORP COM NEW","302491303","28","0.0%","372","",""
"SIVB","SVB FINANCIAL GROUP","* SVB FINL GROUP COM","78486Q101","28","0.0%","147","",""
"UHS","UNIVERSAL HEALTH SERVICES INC","* UNIVERSAL HLTH SVCS INC CL B","913903100","28","0.0%","238","",""
