Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
ITUB,ITAU UNIBANCO HLDG S A,DEPOSITORY RECEIPT,465562106,"32,643",0.0%,"5,360,169",,
SBUX,STARBUCKS CORP,COMMON STOCK,855244109,"32,580",0.0%,"304,540",,
MSCI,MSCI INC,COMMON STOCK,55354G100,"32,556",0.0%,"72,908",,
NEO,NEOGENOMICS INC,COMMON STOCK,64049M209,"32,304",0.0%,"600,000",,
ADBE,ADOBE SYSTEMS INCORPORATED,COMMON STOCK,00724F101,"32,143",0.0%,"64,271",,
SRE,SEMPRA ENERGY,COMMON STOCK,816851109,"32,110",0.0%,"252,021",,
INCY,INCYTE CORP,COMMON STOCK,45337C102,"31,850",0.0%,"366,171",,
MU,MICRON TECHNOLOGY INC,COMMON STOCK,595112103,"31,763",0.0%,"422,488",,
LNW,SCIENTIFIC GAMES CORP,COMMON STOCK,80874P109,"31,711",0.0%,"764,300",,
CZZ,COSAN LTD,COMMON STOCK,G25343107,"31,515",0.0%,"1,710,000",,
EIX,EDISON INTL,COMMON STOCK,281020107,"31,477",0.0%,"501,052",,
UBSG.SW,UBS GROUP AG,COMMON STOCK,H42097107,"31,300",0.0%,"2,218,753",,
FOLD,AMICUS THERAPEUTICS INC,COMMON STOCK,03152W109,"31,186",0.0%,"1,350,610",,
LYB,LYONDELLBASELL INDUSTRIES N,COMMON STOCK,N53745100,"31,175",0.0%,"340,111",,
MNST,MONSTER BEVERAGE CORP NEW,COMMON STOCK,61174X109,"30,197",0.0%,"326,525",,
TGT,TARGET CORP,COMMON STOCK,87612E106,"29,903",0.0%,"169,394",,
BKAA.SG,BROOKFIELD ASSET MGMT INC,COMMON STOCK,112585104,"29,512",0.0%,"714,520",,
QRVO,QORVO INC,COMMON STOCK,74736K101,"29,345",0.0%,"176,487",,
PEG,PUBLIC SVC ENTERPRISE GRP IN,COMMON STOCK,744573106,"29,147",0.0%,"499,949",,
ZLAB,ZAI LAB LTD,DEPOSITORY RECEIPT,98887Q104,"28,758",0.0%,"212,486",,
BNR,BURNING ROCK BIOTECH LTD,DEPOSITORY RECEIPT,12233L107,"28,598",0.0%,"1,238,000",,
IDXX,IDEXX LABS INC,COMMON STOCK,45168D104,"28,468",0.0%,"56,950",,
F,FORD MTR CO DEL,COMMON STOCK,345370860,"28,410",0.0%,"3,232,126",,
MCK,MCKESSON CORP,COMMON STOCK,58155Q103,"28,397",0.0%,"163,275",,
EV,EATON VANCE CORP,COMMON STOCK,278265103,"28,317",0.0%,"416,859",,
ETN,EATON CORP PLC,COMMON STOCK,G29183103,"28,035",0.0%,"233,348",,
MSGE,MADISON SQUARE GRDN ENTERTNM,COMMON STOCK,55826T102,"27,836",0.0%,"265,000",,
JCI,JOHNSON CTLS INTL PLC,COMMON STOCK,G51502105,"27,822",0.0%,"597,171",,
DY8A.F,DOUYU INTL HLDGS LTD,DEPOSITORY RECEIPT,25985W105,"27,616",0.0%,"2,496,900",,
XLU,SELECT SECTOR SPDR TR,PUBLIC FUND,81369Y886,"27,275",0.0%,"435,000",,
CP.TO,CANADIAN PAC RY LTD,COMMON STOCK,13645T100,"27,148",0.0%,"78,333",,
,DUKE REALTY CORP,REIT,264411505,"26,948",0.0%,"674,195",,
STT,STATE STR CORP,COMMON STOCK,857477103,"26,786",0.0%,"368,042",,
AFL,AFLAC INC,COMMON STOCK,001055102,"25,874",0.0%,"581,828",,
EGHT,8X8 INC NEW,COMMON STOCK,282914100,"25,832",0.0%,"749,400",,
NTRA,NATERA INC,COMMON STOCK,632307104,"25,806",0.0%,"259,300",,
WPC,WP CAREY INC,COMMON STOCK,92936U109,"25,576",0.0%,"362,362",,
STZ,CONSTELLATION BRANDS INC,COMMON STOCK,21036P108,"25,455",0.0%,"116,205",,
PPG,PPG INDS INC,COMMON STOCK,693506107,"25,132",0.0%,"174,261",,
LHX,L3HARRIS TECHNOLOGIES INC,COMMON STOCK,502431109,"24,810",0.0%,"131,254",,
RNG,RINGCENTRAL INC,COMMON STOCK,76680R206,"24,807",0.0%,"65,458",,
TIF,TIFFANY & CO NEW,COMMON STOCK,886547108,"24,765",0.0%,"188,400",,
DBK.DE,DEUTSCHE BANK A G,COMMON STOCK,D18190898,"24,603",0.0%,"2,246,926",,
ZTS,ZOETIS INC,COMMON STOCK,98978V103,"24,442",0.0%,"147,684",,
KMB,KIMBERLY-CLARK CORP,COMMON STOCK,494368103,"24,324",0.0%,"180,408",,
HUBS,HUBSPOT INC,COMMON STOCK,443573100,"24,223",0.0%,"61,100",,
RMD,RESMED INC,COMMON STOCK,761152107,"24,206",0.0%,"113,877",,
GPN,GLOBAL PMTS INC,COMMON STOCK,37940X102,"24,000",0.0%,"111,411",,
BHC,BAUSCH HEALTH COS INC,COMMON STOCK,071734107,"23,727",0.0%,"1,143,476",,
BXP,BOSTON PROPERTIES INC,REIT,101121101,"23,672",0.0%,"250,420",,
TTWO,TAKE-TWO INTERACTIVE SOFTWAR,COMMON STOCK,874054109,"23,578",0.0%,"113,469",,
BALL,BALL CORP,COMMON STOCK,058498106,"23,222",0.0%,"249,218",,
XPO,XPO LOGISTICS INC,COMMON STOCK,983793100,"23,178",0.0%,"194,450",,
EA,ELECTRONIC ARTS INC,COMMON STOCK,285512109,"23,156",0.0%,"161,256",,
EXAS,EXACT SCIENCES CORP,COMMON STOCK,30063P105,"22,952",0.0%,"173,234",,
WELL,WELLTOWER INC,REIT,95040Q104,"22,723",0.0%,"351,646",,
BBD,BANCO BRADESCO S A,DEPOSITORY RECEIPT,059460303,"22,264",0.0%,"4,232,636",,
,FLAGSTAR BANCORP INC,COMMON STOCK,337930705,"22,226",0.0%,"545,300",,
ACIA,ACACIA COMMUNICATIONS INC,COMMON STOCK,00401C108,"22,063",0.0%,"302,400",,
SBGI,SINCLAIR BROADCAST GROUP INC,COMMON STOCK,829226109,"22,026",0.0%,"691,546",,
MTD,METTLER TOLEDO INTERNATIONAL,COMMON STOCK,592688105,"22,003",0.0%,"19,306",,
FAST,FASTENAL CO,COMMON STOCK,311900104,"21,936",0.0%,"449,228",,
VER,VEREIT INC,REIT,92339V308,"21,595",0.0%,"571,440",,
EWY,ISHARES INC,PUBLIC FUND,464286772,"21,513",0.0%,"250,000",,
FDX,FEDEX CORP,COMMON STOCK,31428X106,"21,487",0.0%,"82,765",,
EMR,EMERSON ELEC CO,COMMON STOCK,291011104,"21,420",0.0%,"266,513",,
ALLY,ALLY FINL INC,COMMON STOCK,02005N100,"21,388",0.0%,"599,770",,
STAA,STAAR SURGICAL CO,COMMON STOCK,852312305,"21,247",0.0%,"268,200",,
SPOT,SPOTIFY TECHNOLOGY S A,COMMON STOCK,L8681T102,"20,903",0.0%,"66,432",,
ES,EVERSOURCE ENERGY,COMMON STOCK,30040W108,"20,756",0.0%,"239,929",,
FIS,FIDELITY NATL INFORMATION SV,COMMON STOCK,31620M106,"20,638",0.0%,"145,891",,
FR,FIRST INDL RLTY TR INC,REIT,32054K103,"20,489",0.0%,"486,326",,
HCA,HCA HEALTHCARE INC,COMMON STOCK,40412C101,"20,325",0.0%,"123,589",,
VST,VISTRA CORP,COMMON STOCK,92840M102,"20,138",0.0%,"1,024,311",,
FNV.TO,FRANCO NEV CORP,COMMON STOCK,351858105,"20,039",0.0%,"159,958",,
CE,CELANESE CORP DEL,COMMON STOCK,150870103,"19,998",0.0%,"153,900",,
PAYX,PAYCHEX INC,COMMON STOCK,704326107,"19,982",0.0%,"214,442",,
MLM,MARTIN MARIETTA MATLS INC,COMMON STOCK,573284106,"19,918",0.0%,"70,142",,
XOM,EXXON MOBIL CORP,COMMON STOCK,30231G102,"19,614",0.0%,"475,848",,
LH,LABORATORY CORP AMER HLDGS,COMMON STOCK,50540R409,"19,557",0.0%,"96,082",,
CMI,CUMMINS INC,COMMON STOCK,231021106,"19,436",0.0%,"85,583",,
ZBH,ZIMMER BIOMET HOLDINGS INC,COMMON STOCK,98956P102,"19,398",0.0%,"125,892",,
WPM.TO,WHEATON PRECIOUS METALS CORP,COMMON STOCK,962879102,"19,340",0.0%,"463,502",,
ARMK,ARAMARK,COMMON STOCK,03852U106,"19,240",0.0%,"500,010",,
ADSK,AUTODESK INC,COMMON STOCK,052769106,"19,046",0.0%,"62,377",,
LRCX,LAM RESEARCH CORP,COMMON STOCK,512807108,"18,926",0.0%,"40,075",,
VLO,VALERO ENERGY CORP,COMMON STOCK,91913Y100,"18,593",0.0%,"328,668",,
ADM,ARCHER DANIELS MIDLAND CO,COMMON STOCK,039483102,"18,575",0.0%,"368,485",,
PRU,PRUDENTIAL FINL INC,COMMON STOCK,744320102,"18,543",0.0%,"237,520",,
MKL,MARKEL CORP,COMMON STOCK,570535104,"18,503",0.0%,"17,906",,
WU,WESTERN UN CO,COMMON STOCK,959802109,"18,462",0.0%,"841,458",,
CMS,CMS ENERGY CORP,COMMON STOCK,125896100,"18,451",0.0%,"302,430",,
WB,WEIBO CORP,DEPOSITORY RECEIPT,948596101,"18,340",0.0%,"447,431",,
GM,GENERAL MTRS CO,COMMON STOCK,37045V100,"18,219",0.0%,"437,530",,
HIG,HARTFORD FINL SVCS GROUP INC,COMMON STOCK,416515104,"18,128",0.0%,"370,124",,
FIVN,FIVE9 INC,COMMON STOCK,338307101,"18,004",0.0%,"103,236",,
BURL,BURLINGTON STORES INC,COMMON STOCK,122017106,"17,866",0.0%,"68,310",,
LULU,LULULEMON ATHLETICA INC,COMMON STOCK,550021109,"17,835",0.0%,"51,246",,
RNR,RENAISSANCERE HLDGS LTD,COMMON STOCK,G7496G103,"17,829",0.0%,"107,522",,
AEP,AMERICAN ELEC PWR CO INC,COMMON STOCK,025537101,"17,735",0.0%,"212,976",,
CXO,CONCHO RES INC,COMMON STOCK,20605P101,"17,698",0.0%,"303,292",,
WBA,WALGREENS BOOTS ALLIANCE INC,COMMON STOCK,931427108,"17,586",0.0%,"440,961",,
FE,FIRSTENERGY CORP,COMMON STOCK,337932107,"17,455",0.0%,"570,243",,
ELS,EQUITY LIFESTYLE PPTYS INC,REIT,29472R108,"17,417",0.0%,"274,895",,
HHC,HOWARD HUGHES CORP,COMMON STOCK,44267D107,"17,365",0.0%,"220,000",,
GLPI,GAMING & LEISURE PPTYS INC,REIT,36467J108,"17,147",0.0%,"404,418",,
BRX,BRIXMOR PPTY GROUP INC,REIT,11120U105,"17,005",0.0%,"1,027,500",,
FMC,FMC CORP,COMMON STOCK,302491303,"16,983",0.0%,"147,768",,
IP,INTERNATIONAL PAPER CO,COMMON STOCK,460146103,"16,974",0.0%,"341,388",,
ACGL,ARCH CAP GROUP LTD,COMMON STOCK,G0450A105,"16,958",0.0%,"470,123",,
CVX,CHEVRON CORP NEW,COMMON STOCK,166764100,"16,879",0.0%,"199,872",,
XLP,SELECT SECTOR SPDR TR,PUBLIC FUND,81369Y308,"16,863",0.0%,"250,000",,
VNOM,VIPER ENERGY PARTNERS LP,COMMON STOCK,92763M105,"16,733",0.0%,"1,440,000",,
VMC,VULCAN MATLS CO,COMMON STOCK,929160109,"16,677",0.0%,"112,450",,
CENX,CENTURY ALUM CO,COMMON STOCK,156431108,"16,654",0.0%,"1,509,902",,
CAR,AVIS BUDGET GROUP,COMMON STOCK,053774105,"16,643",0.0%,"446,200",,
KHC,KRAFT HEINZ CO,COMMON STOCK,500754106,"16,549",0.0%,"477,464",,
CHD,CHURCH & DWIGHT INC,COMMON STOCK,171340102,"16,397",0.0%,"187,969",,
VTRS,VIATRIS INC,COMMON STOCK,92556V106,"16,153",0.0%,"861,933",,
PCAR,PACCAR INC,COMMON STOCK,693718108,"16,098",0.0%,"186,581",,
EWT,ISHARES INC,PUBLIC FUND,46434G772,"15,924",0.0%,"300,000",,
MEDP,MEDPACE HLDGS INC,COMMON STOCK,58506Q109,"15,813",0.0%,"113,600",,
HSY,HERSHEY CO,COMMON STOCK,427866108,"15,727",0.0%,"103,243",,
AMAT,APPLIED MATLS INC,COMMON STOCK,038222105,"15,659",0.0%,"181,449",,
GRUB,GRUBHUB INC,COMMON STOCK,400110102,"15,597",0.0%,"210,008",,
CAH,CARDINAL HEALTH INC,COMMON STOCK,14149Y108,"15,565",0.0%,"290,604",,
IRM,IRON MTN INC NEW,REIT,46284V101,"15,512",0.0%,"526,195",,
WEC,WEC ENERGY GROUP INC,COMMON STOCK,92939U106,"15,410",0.0%,"167,453",,
DTE,DTE ENERGY CO,COMMON STOCK,233331107,"15,353",0.0%,"126,455",,
EBAY,EBAY INC.,COMMON STOCK,278642103,"15,259",0.0%,"303,670",,
SLB,SCHLUMBERGER LTD,COMMON STOCK,806857108,"15,187",0.0%,"695,711",,
WK,WORKIVA INC,COMMON STOCK,98139A105,"14,879",0.0%,"162,400",,
ITW,ILLINOIS TOOL WKS INC,COMMON STOCK,452308109,"14,843",0.0%,"72,803",,
SIVB,SVB FINANCIAL GROUP,COMMON STOCK,78486Q101,"14,784",0.0%,"38,119",,
WDAY,WORKDAY INC,COMMON STOCK,98138H101,"14,688",0.0%,"61,298",,
BZUN,BAOZUN INC,DEPOSITORY RECEIPT,06684L103,"14,613",0.0%,"425,414",,
POWI,POWER INTEGRATIONS INC,COMMON STOCK,739276103,"14,612",0.0%,"178,500",,
PFPT,PROOFPOINT INC,COMMON STOCK,743424103,"14,552",0.0%,"106,679",,
VSTA,VASTA PLATFORM LTD,COMMON STOCK,G9440A109,"14,498",0.0%,"999,841",,
ICLR,ICON PLC,COMMON STOCK,G4705A100,"14,439",0.0%,"74,052",,
AME,AMETEK INC,COMMON STOCK,031100100,"14,318",0.0%,"118,388",,
THC,TENET HEALTHCARE CORP,COMMON STOCK,88033G407,"14,267",0.0%,"357,298",,
PPL,PPL CORP,COMMON STOCK,69351T106,"14,222",0.0%,"504,321",,
XBI,SPDR SER TR,PUBLIC FUND,78464A870,"14,078",0.0%,"100,000",,
PCRX,PACIRA BIOSCIENCES INC,COMMON STOCK,695127100,"13,925",0.0%,"232,700",,
DAL,DELTA AIR LINES INC DEL,COMMON STOCK,247361702,"13,735",0.0%,"341,583",,
WM,WASTE MGMT INC DEL,COMMON STOCK,94106L109,"13,710",0.0%,"116,257",,
CPRT,COPART INC,COMMON STOCK,217204106,"13,628",0.0%,"107,100",,
KRG,KITE RLTY GROUP TR,COMMON STOCK,49803T300,"13,623",0.0%,"910,600",,
PTCT,PTC THERAPEUTICS INC,COMMON STOCK,69366J200,"13,561",0.0%,"222,200",,
UFS,DOMTAR CORP,COMMON STOCK,257559203,"13,214",0.0%,"417,500",,
CCOI,COGENT COMMUNICATIONS HLDGS,COMMON STOCK,19239V302,"13,118",0.0%,"219,100",,
DOMO,DOMO INC,COMMON STOCK,257554105,"13,117",0.0%,"205,700",,
CSGP,COSTAR GROUP INC,COMMON STOCK,22160N109,"13,079",0.0%,"14,151",,
BBY,BEST BUY INC,COMMON STOCK,086516101,"12,943",0.0%,"129,700",,
CPT,CAMDEN PPTY TR,REIT,133131102,"12,910",0.0%,"129,200",,
IEX,IDEX CORP,COMMON STOCK,45167R104,"12,868",0.0%,"64,600",,
TSN,TYSON FOODS INC,COMMON STOCK,902494103,"12,813",0.0%,"198,827",,
EXPO,EXPONENT INC,COMMON STOCK,30214U102,"12,739",0.0%,"141,500",,
SYY,SYSCO CORP,COMMON STOCK,871829107,"12,699",0.0%,"171,010",,
KSU,KANSAS CITY SOUTHERN,COMMON STOCK,485170302,"12,630",0.0%,"61,870",,
VRTX,VERTEX PHARMACEUTICALS INC,COMMON STOCK,92532F100,"12,596",0.0%,"53,298",,
NOW,SERVICENOW INC,COMMON STOCK,81762P102,"12,479",0.0%,"22,671",,
HPQ,HP INC,COMMON STOCK,40434L105,"12,443",0.0%,"506,027",,
REG,REGENCY CTRS CORP,REIT,758849103,"12,402",0.0%,"272,036",,
AMP,AMERIPRISE FINL INC,COMMON STOCK,03076C106,"12,242",0.0%,"62,996",,
SXT,SENSIENT TECHNOLOGIES CORP,COMMON STOCK,81725T100,"12,238",0.0%,"165,900",,
PK,PARK HOTELS RESORTS INC,REIT,700517105,"12,073",0.0%,"703,969",,
DEI,DOUGLAS EMMETT INC,COMMON STOCK,25960P109,"12,054",0.0%,"413,100",,
SLF.TO,SUN LIFE FINANCIAL INC.,COMMON STOCK,866796105,"12,030",0.0%,"270,771",,
SQM,SOCIEDAD QUIMICA Y MINERA DE,DEPOSITORY RECEIPT,833635105,"11,954",0.0%,"243,511",,
VTR,VENTAS INC,REIT,92276F100,"11,897",0.0%,"242,590",,
GDS,GDS HLDGS LTD,DEPOSITORY RECEIPT,36165L108,"11,893",0.0%,"127,010",,
KLAC,KLA CORP,COMMON STOCK,482480100,"11,877",0.0%,"45,872",,
MG.TO,MAGNA INTL INC,COMMON STOCK,559222401,"11,851",0.0%,"167,553",,
UAL,UNITED AIRLS HLDGS INC,COMMON STOCK,910047109,"11,756",0.0%,"271,823",,
RE,EVEREST RE GROUP LTD,COMMON STOCK,G3223R108,"11,753",0.0%,"50,206",,
DG,DOLLAR GEN CORP NEW,COMMON STOCK,256677105,"11,703",0.0%,"55,650",,
TLS,TELOS CORP MD,COMMON STOCK,87969B101,"11,543",0.0%,"350,000",,
DELL,DELL TECHNOLOGIES INC,COMMON STOCK,24703L202,"11,508",0.0%,"157,024",,
SWK,STANLEY BLACK & DECKER INC,COMMON STOCK,854502101,"11,401",0.0%,"63,852",,
COO,COOPER COS INC,COMMON STOCK,216648402,"11,323",0.0%,"31,164",,
LUMN,LUMEN TECHNOLOGIES INC,COMMON STOCK,156700106,"11,188",0.0%,"1,147,473",,
SINA,SINA CORP,COMMON STOCK,G81477104,"11,134",0.0%,"262,716",,
PFGC,PERFORMANCE FOOD GROUP CO,COMMON STOCK,71377A103,"10,852",0.0%,"227,934",,
RCII,RENT A CTR INC NEW,COMMON STOCK,76009N100,"10,805",0.0%,"282,200",,
HIW,HIGHWOODS PPTYS INC,COMMON STOCK,431284108,"10,561",0.0%,"266,500",,
MPW,MEDICAL PPTYS TRUST INC,REIT,58463J304,"10,474",0.0%,"480,700",,
NUE,NUCOR CORP,COMMON STOCK,670346105,"10,407",0.0%,"195,653",,
ROK,ROCKWELL AUTOMATION INC,COMMON STOCK,773903109,"10,406",0.0%,"41,488",,
SGEN,SEAGEN INC,COMMON STOCK,81181C104,"10,329",0.0%,"58,975",,
PBR,PETROLEO BRASILEIRO SA PETRO,DEPOSITORY RECEIPT,71654V408,"10,309",0.0%,"917,955",,
ILF,ISHARES TR,PUBLIC FUND,464287390,"10,273",0.0%,"350,000",,
BE,BLOOM ENERGY CORP,COMMON STOCK,093712107,"10,234",0.0%,"357,100",,
MTG,MGIC INVT CORP WIS,COMMON STOCK,552848103,"10,182",0.0%,"811,352",,
RSG,REPUBLIC SVCS INC,COMMON STOCK,760759100,"10,159",0.0%,"105,491",,
MKC,MCCORMICK & CO INC,COMMON STOCK,579780206,"10,143",0.0%,"106,104",,
CF,CF INDS HLDGS INC,COMMON STOCK,125269100,"10,138",0.0%,"261,895",,
LBTYK,LIBERTY GLOBAL PLC,COMMON STOCK,G5480U120,"10,124",0.0%,"428,056",,
IVZ,INVESCO LTD,COMMON STOCK,G491BT108,"9,898",0.0%,"567,878",,
MDRX,ALLSCRIPTS HEALTHCARE SOLUTN,COMMON STOCK,01988P108,"9,875",0.0%,"683,842",,
ODFL,OLD DOMINION FREIGHT LINE IN,COMMON STOCK,679580100,"9,870",0.0%,"50,569",,
APH,AMPHENOL CORP NEW,COMMON STOCK,032095101,"9,849",0.0%,"75,318",,
ROST,ROSS STORES INC,COMMON STOCK,778296103,"9,761",0.0%,"79,481",,
CCEP.AS,COCA COLA EUROPEAN PARTNERS,COMMON STOCK,G25839104,"9,654",0.0%,"193,735",,
WAT,WATERS CORP,COMMON STOCK,941848103,"9,474",0.0%,"38,290",,
CNNE,CANNAE HLDGS INC,COMMON STOCK,13765N107,"9,403",0.0%,"212,400",,
MOMO,MOMO INC,DEPOSITORY RECEIPT,60879B107,"9,315",0.0%,"667,263",,
VALE,VALE S A,DEPOSITORY RECEIPT,91912E105,"9,290",0.0%,"554,293",,
SNPS,SYNOPSYS INC,COMMON STOCK,871607107,"9,273",0.0%,"35,771",,
CTSH,COGNIZANT TECHNOLOGY SOLUTIO,COMMON STOCK,192446102,"9,204",0.0%,"112,312",,
LSXMK,LIBERTY MEDIA CORP DEL,COMMON STOCK,531229607,"9,177",0.0%,"210,908",,
PLUG,PLUG POWER INC,COMMON STOCK,72919P202,"9,174",0.0%,"270,545",,
CBB,CINCINNATI BELL INC NEW,COMMON STOCK,171871502,"9,079",0.0%,"594,200",,
LBTYA,LIBERTY GLOBAL PLC,COMMON STOCK,G5480U104,"9,011",0.0%,"372,040",,
TDG,TRANSDIGM GROUP INC,COMMON STOCK,893641100,"8,991",0.0%,"14,529",,
CWST,CASELLA WASTE SYS INC,COMMON STOCK,147448104,"8,927",0.0%,"144,100",,
TWNK,HOSTESS BRANDS INC,COMMON STOCK,44109J106,"8,864",0.0%,"605,471",,
CFG,CITIZENS FINL GROUP INC,COMMON STOCK,174610105,"8,845",0.0%,"247,346",,
EXPD,EXPEDITORS INTL WASH INC,COMMON STOCK,302130109,"8,829",0.0%,"92,833",,
A,AGILENT TECHNOLOGIES INC,COMMON STOCK,00846U101,"8,788",0.0%,"74,167",,
RLJ,RLJ LODGING TR,REIT,74965L101,"8,776",0.0%,"620,200",,
VRE,MACK CALI RLTY CORP,REIT,554489104,"8,701",0.0%,"698,300",,
NGHC,NATIONAL GEN HLDGS CORP,COMMON STOCK,636220303,"8,682",0.0%,"254,000",,
AIG,AMERICAN INTL GROUP INC,COMMON STOCK,026874784,"8,655",0.0%,"228,606",,
DVA,DAVITA INC,COMMON STOCK,23918K108,"8,607",0.0%,"73,312",,
EQT,EQT CORP,COMMON STOCK,26884L109,"8,602",0.0%,"676,802",,
TAP,MOLSON COORS BEVERAGE CO,COMMON STOCK,60871R209,"8,593",0.0%,"190,156",,
CTRE,CARETRUST REIT INC,REIT,14174T107,"8,590",0.0%,"387,300",,
BWA,BORGWARNER INC,COMMON STOCK,099724106,"8,579",0.0%,"222,015",,
REXR,REXFORD INDL RLTY INC,COMMON STOCK,76169C100,"8,544",0.0%,"173,985",,
KMI,KINDER MORGAN INC DEL,COMMON STOCK,49456B101,"8,543",0.0%,"624,960",,
MCHP,MICROCHIP TECHNOLOGY INC.,COMMON STOCK,595017104,"8,301",0.0%,"60,102",,
COUP,COUPA SOFTWARE INC,COMMON STOCK,22266L106,"8,218",0.0%,"24,249",,
ADPT,ADAPTIVE BIOTECHNOLOGIES COR,COMMON STOCK,00650F109,"8,187",0.0%,"138,458",,
G,GENPACT LIMITED,COMMON STOCK,G3922B107,"8,178",0.0%,"197,734",,
PODD,INSULET CORP,COMMON STOCK,45784P101,"8,177",0.0%,"31,989",,
MLKN,MILLER HERMAN INC,COMMON STOCK,600544100,"8,173",0.0%,"241,800",,
MSGS,MADISON SQUARE GRDN SPRT COR,COMMON STOCK,55825T103,"8,164",0.0%,"44,348",,
COP,CONOCOPHILLIPS,COMMON STOCK,20825C104,"8,155",0.0%,"203,929",,
BFAM,BRIGHT HORIZONS FAM SOL IN D,COMMON STOCK,109194100,"8,148",0.0%,"47,100",,
BLMN,BLOOMIN BRANDS INC,COMMON STOCK,094235108,"8,131",0.0%,"418,700",,
TPX,TEMPUR SEALY INTL INC,COMMON STOCK,88023U101,"8,067",0.0%,"298,776",,
APG,API GROUP CORP,COMMON STOCK,00187Y100,"8,020",0.0%,"441,900",,
CVE.TO,CENOVUS ENERGY INC,COMMON STOCK,15135U109,"8,003",0.0%,"1,315,652",,
OTIS,OTIS WORLDWIDE CORP,COMMON STOCK,68902V107,"7,976",0.0%,"118,079",,
CNHI,CNH INDL N V,COMMON STOCK,N20944109,"7,967",0.0%,"630,624",,
AZUL,AZUL S A,DEPOSITORY RECEIPT,05501U106,"7,925",0.0%,"347,300",,
BOX,BOX INC,COMMON STOCK,10316T104,"7,831",0.0%,"433,822",,
AEL,AMERICAN EQTY INVT LIFE HLD,COMMON STOCK,025676206,"7,795",0.0%,"281,800",,
KRE,SPDR SER TR,PUBLIC FUND,78464A698,"7,793",0.0%,"150,000",,
DXCM,DEXCOM INC,COMMON STOCK,252131107,"7,780",0.0%,"21,044",,
SMPL,SIMPLY GOOD FOODS CO,COMMON STOCK,82900L102,"7,777",0.0%,"248,000",,
BGCP,BGC PARTNERS INC,COMMON STOCK,05541T101,"7,756",0.0%,"1,939,000",,
TENB,TENABLE HLDGS INC,COMMON STOCK,88025T102,"7,729",0.0%,"147,900",,
ROP,ROPER TECHNOLOGIES INC,COMMON STOCK,776696106,"7,677",0.0%,"17,810",,
AES,AES CORP,COMMON STOCK,00130H105,"7,577",0.0%,"322,416",,
0A2I.IL,HUAZHU GROUP LTD,DEPOSITORY RECEIPT,44332N106,"7,545",0.0%,"167,550",,
ENTG,ENTEGRIS INC,COMMON STOCK,29362U104,"7,541",0.0%,"78,471",,
WWE,WORLD WRESTLING ENTMT INC,COMMON STOCK,98156Q108,"7,534",0.0%,"156,800",,
ATRA,ATARA BIOTHERAPEUTICS INC,COMMON STOCK,046513107,"7,499",0.0%,"382,000",,
ORLY,OREILLY AUTOMOTIVE INC,COMMON STOCK,67103H107,"7,486",0.0%,"16,540",,
BOTZ,GLOBAL X FDS,PUBLIC FUND,37954Y715,"7,455",0.0%,"225,000",,
CIEN,CIENA CORP,COMMON STOCK,171779309,"7,410",0.0%,"140,200",,
YUM,YUM BRANDS INC,COMMON STOCK,988498101,"7,307",0.0%,"67,306",,
GLW,CORNING INC,COMMON STOCK,219350105,"7,269",0.0%,"201,936",,
MKTX,MARKETAXESS HLDGS INC,COMMON STOCK,57060D108,"7,234",0.0%,"12,679",,
AA,ALCOA CORP,COMMON STOCK,013872106,"7,215",0.0%,"313,000",,
CMG,CHIPOTLE MEXICAN GRILL INC,COMMON STOCK,169656105,"7,169",0.0%,"5,170",,
ROKU,ROKU INC,COMMON STOCK,77543R102,"7,126",0.0%,"21,462",,
GT,GOODYEAR TIRE & RUBR CO,COMMON STOCK,382550101,"7,118",0.0%,"652,400",,
WORK,SLACK TECHNOLOGIES INC,COMMON STOCK,83088V102,"7,105",0.0%,"168,200",,
DOCU,DOCUSIGN INC,COMMON STOCK,256163106,"6,991",0.0%,"31,447",,
FRT,FEDERAL RLTY INVT TR,REIT,313747206,"6,979",0.0%,"81,987",,
ATGE,ADTALEM GLOBAL ED INC,COMMON STOCK,00737L103,"6,960",0.0%,"205,000",,
QQQ,INVESCO QQQ TR,PUBLIC FUND,46090E103,"6,871",0.0%,"21,900",,
CAG,CONAGRA BRANDS INC,COMMON STOCK,205887102,"6,817",0.0%,"188,000",,
MFC.TO,MANULIFE FINL CORP,COMMON STOCK,56501R106,"6,812",0.0%,"383,188",,
CONE,CYRUSONE INC,REIT,23283R100,"6,746",0.0%,"92,210",,
MODV,THE PROVIDENCE SERVICE CORP,COMMON STOCK,743815102,"6,737",0.0%,"48,600",,
NTAP,NETAPP INC,COMMON STOCK,64110D104,"6,688",0.0%,"100,968",,
VCLT,VANGUARD SCOTTSDALE FDS,PUBLIC FUND,92206C813,"6,664",0.0%,"60,000",,
KR,KROGER CO,COMMON STOCK,501044101,"6,651",0.0%,"209,411",,
217A.SG,21VIANET GROUP INC,DEPOSITORY RECEIPT,90138A103,"6,647",0.0%,"191,616",,
ABG,ASBURY AUTOMOTIVE GROUP INC,COMMON STOCK,043436104,"6,646",0.0%,"45,600",,
ADI,ANALOG DEVICES INC,COMMON STOCK,032654105,"6,643",0.0%,"44,966",,
SLM,SLM CORP,COMMON STOCK,78442P106,"6,627",0.0%,"534,900",,
