"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"REGN","REGENERON PHARMACEUTICALS","COM","75886F107","36,648","0.0%","75,858","",""
"USB","US BANCORP DEL","COM NEW","902973304","35,996","0.0%","772,600","",""
"AVTR","AVANTOR INC","COM","05352A100","35,964","0.0%","1,277,576","",""
"EMR","EMERSON ELEC CO","COM","291011104","35,701","0.0%","444,203","",""
"FLT","FLEETCOR TECHNOLOGIES INC","COM","339041105","35,538","0.0%","130,257","",""
"JKHY","HENRY JACK & ASSOC INC","COM","426281101","35,515","0.0%","219,242","",""
"ARGX","ARGENX SE","SPONSORED ADR","04016X101","35,433","0.0%","120,483","",""
"DDOG","DATADOG INC","CL A COM","23804L103","35,076","0.0%","356,321","",""
"EW","EDWARDS LIFESCIENCES CORP","COM","28176E108","34,602","0.0%","379,278","",""
"APH","AMPHENOL CORP NEW","CL A","032095101","33,855","0.0%","258,889","",""
"TRV","TRAVELERS COMPANIES INC","COM","89417E109","33,574","0.0%","239,176","",""
"BILL","BILL COM HLDGS INC","COM","090043100","33,165","0.0%","242,967","",""
"CIX.TO","CI FINL CORP","COM","125491100","32,584","0.0%","2,630,660","",""
"SRE","SEMPRA ENERGY","COM","816851109","32,489","0.0%","254,996","",""
"EXAS","EXACT SCIENCES CORP","COM","30063P105","32,298","0.0%","243,780","",""
"ABC","AMERISOURCEBERGEN CORP","COM","03073E105","32,261","0.0%","330,004","",""
"BIIB","BIOGEN INC","COM","09062X103","32,033","0.0%","130,822","",""
"TFC","TRUIST FINL CORP","COM","89832Q109","32,026","0.0%","668,185","",""
"TA.TO","TRANSALTA CORP","COM","89346D107","31,846","0.0%","4,195,660","",""
"SWKS","SKYWORKS SOLUTIONS INC","COM","83088M102","31,552","0.0%","206,384","",""
"YRI.TO","YAMANA GOLD INC","COM","98462Y100","31,472","0.0%","5,515,159","",""
"GILD","GILEAD SCIENCES INC","COM","375558103","31,297","0.0%","537,189","",""
"TRU","TRANSUNION","COM","89400J107","31,024","0.0%","312,677","",""
"HUBS","HUBSPOT INC","COM","443573100","31,021","0.0%","78,249","",""
"MAR","MARRIOTT INTL INC NEW","CL A","571903202","30,803","0.0%","233,500","",""
"HIG","HARTFORD FINL SVCS GROUP INC","COM","416515104","30,600","0.0%","624,739","",""
"LYB","LYONDELLBASELL INDUSTRIES N","SHS - A -","N53745100","30,572","0.0%","333,542","",""
"CTSH","COGNIZANT TECHNOLOGY SOLUTIO","CL A","192446102","30,451","0.0%","371,580","",""
"ATVI","ACTIVISION BLIZZARD INC","COM","00507V109","30,419","0.0%","327,608","",""
"WING","WINGSTOP INC","COM","974155103","30,385","0.0%","229,234","",""
"AMP","AMERIPRISE FINL INC","COM","03076C106","30,253","0.0%","155,676","",""
"XHB","SPDR SER TR","S&P HOMEBUILD","78464A888","29,973","0.0%","520,000","",""
"TFII.TO","TFI INTL INC","COM","87241L109","29,875","0.0%","580,820","",""
"DOW","DOW INC","COM","260557103","29,851","0.0%","537,859","",""
"MKTX","MARKETAXESS HLDGS INC","COM","57060D108","29,698","0.0%","52,051","",""
"EBAY","EBAY INC.","COM","278642103","29,300","0.0%","583,085","",""
"PNC","PNC FINL SVCS GROUP INC","COM","693475105","29,164","0.0%","195,732","",""
"APD","AIR PRODS & CHEMS INC","COM","009158106","28,938","0.0%","105,916","",""
"AZN","ASTRAZENECA PLC","SPONSORED ADR","046353108","28,934","0.0%","578,788","",""
"PLD","PROLOGIS INC.","COM","74340W103","28,743","0.0%","288,407","",""
"SSRM.TO","SSR MNG INC","COM","784730103","28,638","0.0%","1,427,438","",""
"PCAR","PACCAR INC","COM","693718108","28,636","0.0%","331,891","",""
"LUV","SOUTHWEST AIRLS CO","COM","844741108","28,602","0.0%","613,644","",""
"MAS","MASCO CORP","COM","574599106","28,583","0.0%","520,351","",""
"GLW","CORNING INC","COM","219350105","28,361","0.0%","787,816","",""
"DE","DEERE & CO","COM","244199105","28,227","0.0%","104,915","",""
"PRAH","PRA HEALTH SCIENCES INC","COM","69354M108","28,211","0.0%","224,900","",""
"","AVALARA INC","COM","05338G106","28,149","0.0%","170,711","",""
"ADSK","AUTODESK INC","COM","052769106","28,072","0.0%","91,938","",""
"AEP","AMERICAN ELEC PWR CO INC","COM","025537101","27,983","0.0%","336,052","",""
"ILMN","ILLUMINA INC","COM","452327109","27,948","0.0%","75,535","",""
"CBOE","CBOE GLOBAL MKTS INC","COM","12503M108","27,894","0.0%","299,547","",""
"LSXMA","LIBERTY MEDIA CORP DEL","COM A SIRIUSXM","531229409","27,817","0.0%","644,066","",""
"CSX","CSX CORP","COM","126408103","27,734","0.0%","305,599","",""
"ENTG","ENTEGRIS INC","COM","29362U104","27,671","0.0%","287,937","",""
"INFO","IHS MARKIT LTD","SHS","G47567105","27,648","0.0%","307,782","",""
"RACE","FERRARI N V","COM","N3167Y103","27,524","0.0%","118,665","",""
"CDNS","CADENCE DESIGN SYSTEM INC","COM","127387108","27,461","0.0%","201,283","",""
"MELI","MERCADOLIBRE INC","COM","58733R102","27,460","0.0%","16,392","",""
"COP","CONOCOPHILLIPS","COM","20825C104","26,953","0.0%","673,987","",""
"DECK","DECKERS OUTDOOR CORP","COM","243537107","26,837","0.0%","93,582","",""
"CASY","CASEYS GEN STORES INC","COM","147528103","26,648","0.0%","149,190","",""
"BSY","BENTLEY SYS INC","COM CL B","08265T208","26,559","0.0%","655,616","",""
"","TERMINIX GLOBAL HOLDINGS INC","COM","88087E100","26,264","0.0%","514,879","",""
"NEE/PQ","NEXTERA ENERGY INC","UNIT 99/99/9999","65339F739","26,199","0.0%","510,000","",""
"BEPC.TO","BROOKFIELD RENEWABLE CORP","CL A SUB VTG","11284V105","26,179","0.0%","449,122","",""
"BWXT","BWX TECHNOLOGIES INC","COM","05605H100","26,154","0.0%","433,870","",""
"ROK","ROCKWELL AUTOMATION INC","COM","773903109","26,017","0.0%","103,732","",""
"PSX","PHILLIPS 66","COM","718546104","25,868","0.0%","369,864","",""
"MOH","MOLINA HEALTHCARE INC","COM","60855R100","25,695","0.0%","120,814","",""
"PGR","PROGRESSIVE CORP","COM","743315103","25,617","0.0%","259,074","",""
"DXCM","DEXCOM INC","COM","252131107","25,515","0.0%","69,013","",""
"MTN","VAIL RESORTS INC","COM","91879Q109","25,452","0.0%","91,239","",""
"YUMC","YUM CHINA HLDGS INC","COM","98850P109","25,347","0.0%","443,985","",""
"STN.TO","STANTEC INC","COM","85472N109","25,328","0.0%","781,669","",""
"RARE","ULTRAGENYX PHARMACEUTICAL IN","COM","90400D108","24,984","0.0%","180,478","",""
"CDW","CDW CORP","COM","12514G108","24,937","0.0%","189,218","",""
"XLC","SELECT SECTOR SPDR TR","COMMUNICATION","81369Y852","24,833","0.0%","368,000","",""
"DSG.TO","DESCARTES SYS GROUP INC","COM","249906108","24,795","0.0%","424,237","",""
"ALC.SW","ALCON AG","ORD SHS","H01301128","24,779","0.0%","374,188","",""
"MCK","MCKESSON CORP","COM","58155Q103","24,739","0.0%","142,245","",""
"GIL.TO","GILDAN ACTIVEWEAR INC","COM","375916103","24,595","0.0%","880,408","",""
"POOL","POOL CORP","COM","73278L105","24,523","0.0%","65,833","",""
"ALL","ALLSTATE CORP","COM","020002101","24,499","0.0%","222,863","",""
"CCO.TO","CAMECO CORP","COM","13321L108","24,328","0.0%","1,817,818","",""
"LSPD","LIGHTSPEED POS INC","SUB VTG SHS","53227R106","24,276","0.0%","344,249","",""
"CAH","CARDINAL HEALTH INC","COM","14149Y108","24,261","0.0%","452,971","",""
"MGM","MGM RESORTS INTERNATIONAL","COM","552953101","24,245","0.0%","769,451","",""
"XLY","SELECT SECTOR SPDR TR","SBI CONS DISCR","81369Y407","24,117","0.0%","150,000","",""
"PPG","PPG INDS INC","COM","693506107","23,810","0.0%","165,090","",""
"FDX","FEDEX CORP","COM","31428X106","23,783","0.0%","91,607","",""
"ED","CONSOLIDATED EDISON INC","COM","209115104","23,729","0.0%","328,332","",""
"GRSV","GORES HLDGS V INC","COM CL A","382864106","23,504","0.0%","2,260,000","",""
"LVS","LAS VEGAS SANDS CORP","COM","517834107","23,457","0.0%","393,577","",""
"NVR","NVR INC","COM","62944T105","23,373","0.0%","5,729","",""
"CCEP.AS","COCA COLA EUROPEAN PARTNERS","SHS","G25839104","23,211","0.0%","465,810","",""
"","ZENDESK INC","COM","98936J101","23,184","0.0%","161,991","",""
"BHC","BAUSCH HEALTH COS INC","COM","071734107","23,180","0.0%","1,118,190","",""
"PH","PARKER-HANNIFIN CORP","COM","701094104","23,171","0.0%","85,058","",""
"AIZ","ASSURANT INC","COM","04621X108","22,906","0.0%","168,155","",""
"SO","SOUTHERN CO","COM","842587107","22,896","0.0%","372,722","",""
"ALNY","ALNYLAM PHARMACEUTICALS INC","COM","02043Q107","22,813","0.0%","175,527","",""
"SEE","SEALED AIR CORP NEW","COM","81211K100","22,574","0.0%","492,983","",""
"ITW","ILLINOIS TOOL WKS INC","COM","452308109","22,091","0.0%","108,356","",""
"WAB","WABTEC","COM","929740108","21,846","0.0%","298,453","",""
"IONS","IONIS PHARMACEUTICALS INC","COM","462222100","21,787","0.0%","385,344","",""
"DTE","DTE ENERGY CO","COM","233331107","21,483","0.0%","176,942","",""
"CRL","CHARLES RIV LABS INTL INC","COM","159864107","21,451","0.0%","85,853","",""
"ELAN","ELANCO ANIMAL HEALTH INC","COM","28414H103","21,442","0.0%","699,127","",""
"BLDP.TO","BALLARD PWR SYS INC NEW","COM","058586108","21,147","0.0%","904,676","",""
"ASND","ASCENDIS PHARMA A/S","SPONSORED ADR","04351P101","21,145","0.0%","126,781","",""
"NDAQ","NASDAQ INC","COM","631103108","21,045","0.0%","158,543","",""
"QDEL","QUIDEL CORP","COM","74838J101","21,032","0.0%","117,074","",""
"NATI","NATIONAL INSTRS CORP","COM","636518102","20,941","0.0%","476,591","",""
"VRSN","VERISIGN INC","COM","92343E102","20,912","0.0%","96,636","",""
"PKG","PACKAGING CORP AMER","COM","695156109","20,775","0.0%","150,642","",""
"0A2S.IL","PINDUODUO INC","SPONSORED ADS","722304102","20,709","0.0%","116,561","",""
"NRG","NRG ENERGY INC","COM NEW","629377508","20,617","0.0%","549,067","",""
"CFX","COLFAX CORP","COM","194014106","20,611","0.0%","539,000","",""
"JLL","JONES LANG LASALLE INC","COM","48020Q107","20,202","0.0%","136,159","",""
"EQH","EQUITABLE HLDGS INC","COM","29452E101","20,102","0.0%","785,547","",""
"TW","TRADEWEB MKTS INC","CL A","892672106","19,869","0.0%","318,161","",""
"ODFL","OLD DOMINION FREIGHT LINE IN","COM","679580100","19,670","0.0%","100,779","",""
"GRMN","GARMIN LTD","SHS","H2906T109","19,644","0.0%","164,167","",""
"CGNX","COGNEX CORP","COM","192422103","19,506","0.0%","242,950","",""
"EVRG","EVERGY INC","COM","30034W106","19,479","0.0%","350,905","",""
"WEED.TO","CANOPY GROWTH CORP","COM","138035100","19,350","0.0%","787,090","",""
"GIS","GENERAL MLS INC","COM","370334104","19,225","0.0%","326,957","",""
"AGI.TO","ALAMOS GOLD INC NEW","COM CL A","011532108","19,137","0.0%","2,192,564","",""
"DD","DUPONT DE NEMOURS INC","COM","26614N102","19,117","0.0%","268,836","",""
"GM","GENERAL MTRS CO","COM","37045V100","18,940","0.0%","454,860","",""
"CPB","CAMPBELL SOUP CO","COM","134429109","18,936","0.0%","391,657","",""
"BSX","BOSTON SCIENTIFIC CORP","COM","101137107","18,865","0.0%","524,754","",""
"ETR","ENTERGY CORP NEW","COM","29364G103","18,507","0.0%","185,375","",""
"ROL","ROLLINS INC","COM","775711104","18,402","0.0%","471,010","",""
"AON","AON PLC","SHS CL A","G0403H108","18,339","0.0%","86,807","",""
"CMI","CUMMINS INC","COM","231021106","18,259","0.0%","80,402","",""
"IAC1.MX","IAC INTERACTIVECORP NEW","COM","44891N109","18,171","0.0%","95,964","",""
"WELL","WELLTOWER INC","COM","95040Q104","18,150","0.0%","280,879","",""
"MCO","MOODYS CORP","COM","615369105","17,745","0.0%","61,137","",""
"DOX","AMDOCS LTD","SHS","G02602103","17,744","0.0%","250,165","",""
"DCI","DONALDSON INC","COM","257651109","17,687","0.0%","316,510","",""
"LDOS","LEIDOS HOLDINGS INC","COM","525327102","17,667","0.0%","168,062","",""
"TPGY","TPG PACE BEN FIN CORP","CL A COM","G8990D125","17,667","0.0%","682,900","",""
"ZNGA","ZYNGA INC","CL A","98986T108","17,491","0.0%","1,772,158","",""
"EHC","ENCOMPASS HEALTH CORP","COM","29261A100","17,374","0.0%","210,110","",""
"SUI","SUN CMNTYS INC","COM","866674104","17,319","0.0%","113,977","",""
"CERN","CERNER CORP","COM","156782104","17,269","0.0%","220,035","",""
"NBIX","NEUROCRINE BIOSCIENCES INC","COM","64125C109","17,268","0.0%","180,155","",""
"IRM","IRON MTN INC NEW","COM","46284V101","17,216","0.0%","584,001","",""
"GDX","VANECK VECTORS ETF TR","GOLD MINERS ETF","92189F106","17,164","0.0%","476,500","",""
"ANSS","ANSYS INC","COM","03662Q105","17,048","0.0%","46,863","",""
"FLS","FLOWSERVE CORP","COM","34354P105","16,950","0.0%","459,969","",""
"GFL.TO","GFL ENVIRONMENTAL INC","SUB VTG SHS","36168Q104","16,767","0.0%","575,614","",""
"LBRDK","LIBERTY BROADBAND CORP","COM SER C","530307305","16,688","0.0%","105,373","",""
"PRGO","PERRIGO CO PLC","SHS","G97822103","16,591","0.0%","371,008","",""
"LNT","ALLIANT ENERGY CORP","COM","018802108","16,543","0.0%","321,044","",""
"ACHC","ACADIA HEALTHCARE COMPANY IN","COM","00404A109","16,435","0.0%","327,000","",""
"KOD","KODIAK SCIENCES INC","COM","50015M109","16,332","0.0%","111,171","",""
"IGSB","ISHARES TR","ISHS 1-5YR INVS","464288646","16,214","0.0%","293,890","",""
"BAX","BAXTER INTL INC","COM","071813109","16,168","0.0%","201,500","",""
"HRL","HORMEL FOODS CORP","COM","440452100","16,099","0.0%","345,397","",""
"ICUI","ICU MED INC","COM","44930G107","16,096","0.0%","75,045","",""
"DOO.TO","BRP INC","COM SUN VTG","05577W200","16,094","0.0%","243,833","",""
"LHX","L3HARRIS TECHNOLOGIES INC","COM","502431109","16,086","0.0%","85,103","",""
"BRO","BROWN & BROWN INC","COM","115236101","16,062","0.0%","338,779","",""
"XLRN","ACCELERON PHARMA INC","COM","00434H108","16,057","0.0%","125,502","",""
"PHM","PULTE GROUP INC","COM","745867101","15,982","0.0%","370,630","",""
"","TWITTER INC","COM","90184L102","15,945","0.0%","294,469","",""
"COF","CAPITAL ONE FINL CORP","COM","14040H105","15,922","0.0%","161,068","",""
"SSNC","SS&C TECHNOLOGIES HLDGS INC","COM","78467J100","15,894","0.0%","218,479","",""
"IMO.TO","IMPERIAL OIL LTD","COM NEW","453038408","15,652","0.0%","825,337","",""
"PD","PAGERDUTY INC","COM","69553P100","15,636","0.0%","374,962","",""
"VYGG","VY GLOBAL GROWTH","COM CL A","G9444H100","15,630","0.0%","1,500,000","",""
"DLR","DIGITAL RLTY TR INC","COM","253868103","15,596","0.0%","111,792","",""
"PPD","PPD INC","COM","69355F102","15,582","0.0%","455,341","",""
"PCTY","PAYLOCITY HLDG CORP","COM","70438V106","15,264","0.0%","74,131","",""
"MKL","MARKEL CORP","COM","570535104","14,896","0.0%","14,416","",""
"ZBH","ZIMMER BIOMET HOLDINGS INC","COM","98956P102","14,787","0.0%","95,963","",""
"AXS","AXIS CAP HLDGS LTD","SHS","G0692U109","14,756","0.0%","292,840","",""
"EOG","EOG RES INC","COM","26875P101","14,754","0.0%","295,852","",""
"ROKU","ROKU INC","COM CL A","77543R102","14,729","0.0%","44,362","",""
"GEN","NORTONLIFELOCK INC","COM","668771108","14,729","0.0%","708,805","",""
"AZO","AUTOZONE INC","COM","053332102","14,706","0.0%","12,406","",""
"STNE","STONECO LTD","COM CL A","G85158106","14,671","0.0%","174,827","",""
"NTAP","NETAPP INC","COM","64110D104","14,659","0.0%","221,306","",""
"GNRC","GENERAC HLDGS INC","COM","368736104","14,643","0.0%","64,392","",""
"XLE","SELECT SECTOR SPDR TR","ENERGY","81369Y506","14,516","0.0%","383,000","",""
"NEE-P","NEXTERA ENERGY INC","UNIT 99/99/9999","65339F770","14,500","0.0%","285,200","",""
"RTP","REINVENT TECHNOLOGY PARTNERS","CL A","G7483N129","14,450","0.0%","1,250,000","",""
"ELS","EQUITY LIFESTYLE PPTYS INC","COM","29472R108","14,403","0.0%","227,317","",""
"WBA","WALGREENS BOOTS ALLIANCE INC","COM","931427108","14,355","0.0%","359,967","",""
"IGIB","ISHARES TR","ISHS 5-10YR INVT","464288638","14,283","0.0%","231,155","",""
"MX.TO","METHANEX CORP","COM","59151K108","14,148","0.0%","308,172","",""
"MRNA","MODERNA INC","COM","60770K107","14,147","0.0%","135,412","",""
"HBM.TO","HUDBAY MINERALS INC","COM","443628102","14,073","0.0%","2,012,251","",""
"EZU","ISHARES INC","MSCI EURZONE ETF","464286608","14,062","0.0%","319,000","",""
"ARRY","ARRAY TECHNOLOGIES INC","COM SHS","04271T100","13,988","0.0%","324,244","",""
"PSTH","PERSHING SQUARE TONTINE HLDG","COM CL A","71531R109","13,943","0.0%","503,000","",""
"ADM","ARCHER DANIELS MIDLAND CO","COM","039483102","13,812","0.0%","273,992","",""
"FCX","FREEPORT-MCMORAN INC","CL B","35671D857","13,644","0.0%","524,368","",""
"SYY","SYSCO CORP","COM","871829107","13,583","0.0%","182,906","",""
"RPM","RPM INTL INC","COM","749685103","13,563","0.0%","149,403","",""
"JCI","JOHNSON CTLS INTL PLC","SHS","G51502105","13,414","0.0%","287,921","",""
"U","UNITY SOFTWARE INC","COM","91332U101","13,275","0.0%","86,500","",""
"STZ","CONSTELLATION BRANDS INC","CL A","21036P108","13,234","0.0%","60,417","",""
"HAS","HASBRO INC","COM","418056107","13,125","0.0%","140,318","",""
"GWW","GRAINGER W W INC","COM","384802104","13,027","0.0%","31,903","",""
"SAM","BOSTON BEER INC","CL A","100557107","12,916","0.0%","12,990","",""
"IQV","IQVIA HLDGS INC","COM","46266C105","12,894","0.0%","71,967","",""
"WBS","WEBSTER FINL CORP CONN","COM","947890109","12,859","0.0%","305,079","",""
"TT","TRANE TECHNOLOGIES PLC","SHS","G8994E103","12,815","0.0%","88,284","",""
"GD","GENERAL DYNAMICS CORP","COM","369550108","12,779","0.0%","85,870","",""
"THS","TREEHOUSE FOODS INC","COM","89469A104","12,772","0.0%","300,590","",""
"STT","STATE STR CORP","COM","857477103","12,765","0.0%","175,393","",""
"CTRA","CABOT OIL & GAS CORP","COM","127097103","12,759","0.0%","783,730","",""
"WRB","BERKLEY W R CORP","COM","084423102","12,752","0.0%","191,995","",""
"RJF","RAYMOND JAMES FINL INC","COM","754730109","12,685","0.0%","132,589","",""
"DASH","DOORDASH INC","CL A","25809K105","12,654","0.0%","88,643","",""
"ATUS","ALTICE USA INC","CL A","02156K103","12,614","0.0%","333,080","",""
"PEG","PUBLIC SVC ENTERPRISE GRP IN","COM","744573106","12,567","0.0%","215,561","",""
"F","FORD MTR CO DEL","COM","345370860","12,355","0.0%","1,405,534","",""
"ABNB","AIRBNB INC","COM CL A","009066101","12,199","0.0%","83,102","",""
"BK","BANK NEW YORK MELLON CORP","COM","064058100","11,966","0.0%","281,959","",""
"RMD","RESMED INC","COM","761152107","11,832","0.0%","55,663","",""
"AJAX","AJAX I","COM","G0190X100","11,800","0.0%","1,000,000","",""
"CFG","CITIZENS FINL GROUP INC","COM","174610105","11,762","0.0%","328,917","",""
"","FOLEY TRASIMENE ACQUISITION","COM CL A","344328109","11,686","0.0%","773,895","",""
"BB.TO","BLACKBERRY LTD","COM","09228F103","11,668","0.0%","1,761,241","",""
"","GORES HOLDINGS VI INC","UNIT 08/24/2027","38286R204","11,660","0.0%","1,100,000","",""
"FMC","FMC CORP","COM NEW","302491303","11,517","0.0%","100,206","",""
"CHKP","CHECK POINT SOFTWARE TECH LT","ORD","M22465104","11,482","0.0%","86,391","",""
"TDG","TRANSDIGM GROUP INC","COM","893641100","11,457","0.0%","18,513","",""
"SLB","SCHLUMBERGER LTD","COM","806857108","11,430","0.0%","523,604","",""
"WY","WEYERHAEUSER CO MTN BE","COM NEW","962166104","11,381","0.0%","339,416","",""
"AFL","AFLAC INC","COM","001055102","11,377","0.0%","255,831","",""
"CARR","CARRIER GLOBAL CORPORATION","COM","14448C104","11,355","0.0%","301,022","",""
"ALK","ALASKA AIR GROUP INC","COM","011659109","11,268","0.0%","216,695","",""
"ULTA","ULTA BEAUTY INC","COM","90384S303","11,257","0.0%","39,201","",""
"OLED","UNIVERSAL DISPLAY CORP","COM","91347P105","11,235","0.0%","48,887","",""
"DNLI","DENALI THERAPEUTICS INC","COM","24823R105","11,209","0.0%","133,824","",""
"GGG","GRACO INC","COM","384109104","11,203","0.0%","154,840","",""
"KMX","CARMAX INC","COM","143130102","11,150","0.0%","118,043","",""
"WORK","SLACK TECHNOLOGIES INC","COM CL A","83088V102","11,103","0.0%","262,859","",""
"CTVA","CORTEVA INC","COM","22052L104","11,087","0.0%","286,338","",""
"CHE","CHEMED CORP NEW","COM","16359R103","11,061","0.0%","20,767","",""
"BBY","BEST BUY INC","COM","086516101","11,038","0.0%","110,613","",""
"J","JACOBS ENGR GROUP INC","COM","469814107","11,032","0.0%","101,252","",""
"IRTC","IRHYTHM TECHNOLOGIES INC","COM","450056106","11,013","0.0%","46,427","",""
"CHRD","OASIS PETROLEUM INC","COM NEW","674215207","10,913","0.0%","294,476","",""
"PRU","PRUDENTIAL FINL INC","COM","744320102","10,869","0.0%","139,225","",""
"MSI","MOTOROLA SOLUTIONS INC","COM NEW","620076307","10,867","0.0%","63,901","",""
"RS","RELIANCE STEEL & ALUMINUM CO","COM","759509102","10,859","0.0%","90,683","",""
"LW","LAMB WESTON HLDGS INC","COM","513272104","10,823","0.0%","137,451","",""
"IPHI","INPHI CORP","COM","45772F107","10,751","0.0%","67,000","",""
"","FORTRESS VALUE ACQUISITION I","COM CL A","349642108","10,730","0.0%","1,000,000","",""
"DBX","DROPBOX INC","CL A","26210C104","10,697","0.0%","482,064","",""
"","ARTIUS ACQUISITION INC","COM CL A","04316G105","10,630","0.0%","1,000,000","",""
"PXD","PIONEER NAT RES CO","COM","723787107","10,604","0.0%","93,106","",""
"ASAN","ASANA INC","CL A","04342Y104","10,599","0.0%","358,677","",""
"","CHURCHILL CAPITAL CORP IV","CL A","171439102","10,510","0.0%","1,050,000","",""
"CIGI.TO","COLLIERS INTL GROUP INC","SUB VTG SHS","194693107","10,456","0.0%","117,601","",""
"SAFT","SAFETY INS GROUP INC","COM","78648T100","10,451","0.0%","134,162","",""
"AKAM","AKAMAI TECHNOLOGIES INC","COM","00971T101","10,422","0.0%","99,269","",""
"NCNO","NCINO INC","COM","63947U107","10,318","0.0%","142,498","",""
"WAT","WATERS CORP","COM","941848103","10,293","0.0%","41,601","",""
"OTIS","OTIS WORLDWIDE CORP","COM","68902V107","10,258","0.0%","151,861","",""
"KMI","KINDER MORGAN INC DEL","COM","49456B101","10,226","0.0%","748,059","",""
"TDY","TELEDYNE TECHNOLOGIES INC","COM","879360105","10,133","0.0%","25,852","",""
"JD","JD.COM INC","SPON ADR CL A","47215P106","10,103","0.0%","114,940","",""
"SWK","STANLEY BLACK & DECKER INC","COM","854502101","10,091","0.0%","56,513","",""
"OZK","BANK OZK","COM","06417N103","10,086","0.0%","322,537","",""
"QLYS","QUALYS INC","COM","74758T303","10,077","0.0%","82,686","",""
"MPC","MARATHON PETE CORP","COM","56585A102","10,039","0.0%","242,731","",""
"MANT","MANTECH INTL CORP","CL A","564563104","9,997","0.0%","112,400","",""
"XRAY","DENTSPLY SIRONA INC","COM","24906P109","9,942","0.0%","189,887","",""
"RNG","RINGCENTRAL INC","CL A","76680R206","9,918","0.0%","26,172","",""
"KHC","KRAFT HEINZ CO","COM","500754106","9,897","0.0%","285,542","",""
"SPG","SIMON PPTY GROUP INC NEW","COM","828806109","9,851","0.0%","115,509","",""
"IPOF","SOCIAL CAPITAL HEDOSOPHA HLD","SHS CL A","G8251L105","9,840","0.0%","800,000","",""
"ALKS","ALKERMES PLC","SHS","G01767105","9,839","0.0%","493,189","",""
"PVG","PRETIUM RES INC","COM","74139C102","9,800","0.0%","855,766","",""
"ACAD","ACADIA PHARMACEUTICALS INC","COM","004225108","9,792","0.0%","183,173","",""
"KAR","KAR AUCTION SVCS INC","COM","48238T109","9,745","0.0%","523,631","",""
"AMCR","AMCOR PLC","ORD","G0250X107","9,707","0.0%","824,717","",""
"FWRD","FORWARD AIR CORP","COM","349853101","9,690","0.0%","126,100","",""
"WSO","WATSCO INC","COM","942622200","9,687","0.0%","42,759","",""
"VRM","VROOM INC","COM","92918V109","9,653","0.0%","235,616","",""
"WEX","WEX INC","COM","96208T104","9,566","0.0%","47,000","",""
"DFS","DISCOVER FINL SVCS","COM","254709108","9,564","0.0%","105,650","",""
"ZBRA","ZEBRA TECHNOLOGIES CORPORATI","CL A","989207105","9,490","0.0%","24,692","",""
"PACE","TPG PACE TECH OPPORTUNITIES","CL A COM","G8990Y103","9,435","0.0%","850,000","",""
"STC","STEWART INFORMATION SVCS COR","COM","860372101","9,406","0.0%","194,500","",""
"EXEL","EXELIXIS INC","COM","30161Q104","9,375","0.0%","467,123","",""
"SBNY","SIGNATURE BK NEW YORK N Y","COM","82669G104","9,290","0.0%","68,669","",""
"AMED","AMEDISYS INC","COM","023436108","9,274","0.0%","31,615","",""
"VLO","VALERO ENERGY CORP","COM","91913Y100","9,233","0.0%","163,204","",""
"TPL","TEXAS PAC LD TR","SUB CTF PROP I T","882610108","9,211","0.0%","12,671","",""
"MPLN","MULTIPLAN CORPORATION","COM","62548M100","9,153","0.0%","1,145,600","",""
"BRC","BRADY CORP","CL A","104674106","9,144","0.0%","173,108","",""
"FVI.TO","FORTUNA SILVER MINES INC","COM","349915108","9,141","0.0%","1,113,387","",""
"DHI","D R HORTON INC","COM","23331A109","9,108","0.0%","132,151","",""
"IOVA","IOVANCE BIOTHERAPEUTICS INC","COM","462260100","9,101","0.0%","196,142","",""
"EQX.TO","EQUINOX GOLD CORP","COM","29446Y502","9,089","0.0%","879,258","",""
"AZPN","ASPEN TECHNOLOGY INC","COM","045327103","9,059","0.0%","69,546","",""
"MSM","MSC INDL DIRECT INC","CL A","553530106","9,033","0.0%","107,044","",""
"XPO","XPO LOGISTICS INC","COM","983793100","9,031","0.0%","75,767","",""
"PRGS","PROGRESS SOFTWARE CORP","COM","743312100","8,993","0.0%","199,000","",""
"BBU","BROOKFIELD BUSINESS PARTNERS","UNIT LTD LP","G16234109","8,978","0.0%","236,853","",""
"MODV","THE PROVIDENCE SERVICE CORP","COM","743815102","8,969","0.0%","64,700","",""
"NVRO","NEVRO CORP","COM","64157F103","8,963","0.0%","51,778","",""
"WTS","WATTS WATER TECHNOLOGIES INC","CL A","942749102","8,933","0.0%","73,400","",""
"LEG","LEGGETT & PLATT INC","COM","524660107","8,888","0.0%","200,649","",""
"NXST","NEXSTAR MEDIA GROUP INC","CL A","65336K103","8,863","0.0%","81,172","",""
"OR.TO","OSISKO GOLD ROYALTIES LTD","COM","68827L101","8,843","0.0%","698,443","",""
"WMB","WILLIAMS COS INC","COM","969457100","8,842","0.0%","440,986","",""
"PRPB","CC NEUBERGER PRIN HLDGS II","SHS CL A","G3166T103","8,840","0.0%","850,000","",""
"FRC","FIRST REP BK SAN FRANCISCO C","COM","33616C100","8,824","0.0%","60,057","",""
"LEN","LENNAR CORP","CL A","526057104","8,820","0.0%","115,709","",""
"FR.TO","FIRST MAJESTIC SILVER CORP","COM","32076V103","8,794","0.0%","655,972","",""
