"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"CTLT","CATALENT INC","COM","148806102","28,861","0.0%","512,632","",""
"LUV","SOUTHWEST AIRLS CO","COM","844741108","28,807","0.0%","533,667","",""
"PAAS.TO","PAN AMERICAN SILVER CORP","COM","697900108","28,675","0.0%","1,208,864","",""
"NCLH","NORWEGIAN CRUISE LINE HLDG L","SHS","G66721104","28,587","0.0%","489,417","",""
"OZK","BANK OZK","COM","06417N103","28,535","0.0%","935,422","",""
"HUM","HUMANA INC","COM","444859102","28,429","0.0%","77,564","",""
"ALK","ALASKA AIR GROUP INC","COM","011659109","28,357","0.0%","418,563","",""
"BIIB","BIOGEN INC","COM","09062X103","28,337","0.0%","95,499","",""
"PPL","PPL CORP","COM","69351T106","28,151","0.0%","784,597","",""
"PXD","PIONEER NAT RES CO","COM","723787107","27,998","0.0%","184,964","",""
"ERF.TO","ENERPLUS CORP","COM","292766102","27,858","0.0%","3,905,372","",""
"LULU","LULULEMON ATHLETICA INC","COM","550021109","27,576","0.0%","119,032","",""
"TXT","TEXTRON INC","COM","883203101","27,543","0.0%","617,551","",""
"KEYS","KEYSIGHT TECHNOLOGIES INC","COM","49338L103","27,502","0.0%","267,973","",""
"SEE","SEALED AIR CORP NEW","COM","81211K100","27,359","0.0%","686,883","",""
"SGEN","SEATTLE GENETICS INC","COM","812578102","27,253","0.0%","238,588","",""
"PFPT","PROOFPOINT INC","COM","743424103","27,176","0.0%","236,762","",""
"EOG","EOG RES INC","COM","26875P101","27,147","0.0%","324,096","",""
"LVS","LAS VEGAS SANDS CORP","COM","517834107","26,366","0.0%","381,894","",""
"GLD","SPDR GOLD TRUST","GOLD SHS","78463V107","26,214","0.0%","183,445","",""
"FTV","FORTIVE CORP","COM","34959J108","26,028","0.0%","340,725","",""
"VEEV","VEEVA SYS INC","CL A COM","922475108","26,021","0.0%","184,991","",""
"GILD","GILEAD SCIENCES INC","COM","375558103","25,980","0.0%","399,815","",""
"SUI","SUN CMNTYS INC","COM","866674104","25,814","0.0%","171,978","",""
"BURL","BURLINGTON STORES INC","COM","122017106","25,699","0.0%","112,702","",""
"HII","HUNTINGTON INGALLS INDS INC","COM","446413106","25,646","0.0%","102,225","",""
"ETN","EATON CORP PLC","SHS","G29183103","25,353","0.0%","267,660","",""
"IEX","IDEX CORP","COM","45167R104","25,257","0.0%","146,842","",""
"WAL","WESTERN ALLIANCE BANCORP","COM","957638109","25,225","0.0%","442,539","",""
"WELL","WELLTOWER INC","COM","95040Q104","24,920","0.0%","304,717","",""
"AZN","ASTRAZENECA PLC","SPONSORED ADR","046353108","24,868","0.0%","498,742","",""
"MTD","METTLER TOLEDO INTERNATIONAL","COM","592688105","24,344","0.0%","30,688","",""
"SPOT","SPOTIFY TECHNOLOGY S A","SHS","L8681T102","23,944","0.0%","160,106","",""
"EXPO","EXPONENT INC","COM","30214U102","23,884","0.0%","346,100","",""
"SBAC","SBA COMMUNICATIONS CORP NEW","CL A","78410G104","23,842","0.0%","98,932","",""
"SSRM.TO","SSR MNG INC","COM","784730103","23,547","0.0%","1,221,889","",""
"AJG","GALLAGHER ARTHUR J & CO","COM","363576109","23,345","0.0%","245,136","",""
"SKM","SK TELECOM LTD","SPONSORED ADR","78440P108","23,286","0.0%","1,007,600","",""
"TRV","TRAVELERS COMPANIES INC","COM","89417E109","23,109","0.0%","168,739","",""
"MTN","VAIL RESORTS INC","COM","91879Q109","23,066","0.0%","96,175","",""
"CBOE","CBOE GLOBAL MARKETS INC","COM","12503M108","22,974","0.0%","191,453","",""
"BBY","BEST BUY INC","COM","086516101","22,859","0.0%","260,348","",""
"IDXX","IDEXX LABS INC","COM","45168D104","22,831","0.0%","87,432","",""
"F","FORD MTR CO DEL","COM","345370860","22,690","0.0%","2,439,873","",""
"LOW","LOWES COS INC","COM","548661107","22,665","0.0%","189,252","",""
"COP","CONOCOPHILLIPS","COM","20825C104","22,632","0.0%","348,024","",""
"MNST","MONSTER BEVERAGE CORP NEW","COM","61174X109","22,563","0.0%","355,043","",""
"CDAY","CERIDIAN HCM HLDG INC","COM","15677J108","22,432","0.0%","330,450","",""
"GLW","CORNING INC","COM","219350105","22,420","0.0%","770,188","",""
"WUBA","58 COM INC","SPON ADR REP A","31680Q104","22,328","0.0%","344,938","",""
"EXAS","EXACT SCIENCES CORP","COM","30063P105","22,097","0.0%","238,940","",""
"ES","EVERSOURCE ENERGY","COM","30040W108","21,982","0.0%","258,396","",""
"SHOO","MADDEN STEVEN LTD","COM","556269108","21,901","0.0%","509,200","",""
"ABC","AMERISOURCEBERGEN CORP","COM","03073E105","21,887","0.0%","257,431","",""
"HPQ","HP INC","COM","40434L105","21,880","0.0%","1,064,719","",""
"KMX","CARMAX INC","COM","143130102","21,675","0.0%","247,230","",""
"BRC","BRADY CORP","CL A","104674106","21,650","0.0%","378,108","",""
"","E TRADE FINANCIAL CORP","COM NEW","269246401","21,553","0.0%","475,060","",""
"SNPS","SYNOPSYS INC","COM","871607107","21,547","0.0%","154,793","",""
"WTS","WATTS WATER TECHNOLOGIES INC","CL A","942749102","21,528","0.0%","215,800","",""
"VMW","VMWARE INC","CL A COM","928563402","21,497","0.0%","141,626","",""
"TIF","TIFFANY & CO NEW","COM","886547108","21,496","0.0%","160,834","",""
"MASI","MASIMO CORP","COM","574795100","21,391","0.0%","135,335","",""
"","ZENDESK INC","COM","98936J101","21,265","0.0%","277,508","",""
"VEA","VANGUARD TAX MANAGED INTL FD","FTSE DEV MKT ETF","921943858","21,109","0.0%","479,088","",""
"SWKS","SKYWORKS SOLUTIONS INC","COM","83088M102","21,037","0.0%","174,032","",""
"WCG","WELLCARE HEALTH PLANS INC","COM","94946T106","20,775","0.0%","62,915","",""
"AEE","AMEREN CORP","COM","023608102","20,675","0.0%","269,194","",""
"NICE","NICE LTD","SPONSORED ADR","653656108","20,652","0.0%","133,110","",""
"DSG.TO","DESCARTES SYS GROUP INC","COM","249906108","20,624","0.0%","482,029","",""
"RDS.A","ROYAL DUTCH SHELL PLC","SPONS ADR A","780259206","20,534","0.0%","348,165","",""
"EFX","EQUIFAX INC","COM","294429105","20,354","0.0%","145,259","",""
"INCY","INCYTE CORP","COM","45337C102","20,179","0.0%","231,095","",""
"HOG","HARLEY DAVIDSON INC","COM","412822108","20,171","0.0%","542,373","",""
"FWRD","FORWARD AIR CORP","COM","349853101","20,006","0.0%","286,000","",""
"TRU","TRANSUNION","COM","89400J107","19,964","0.0%","233,199","",""
"REGN","REGENERON PHARMACEUTICALS","COM","75886F107","19,712","0.0%","52,499","",""
"PRGS","PROGRESS SOFTWARE CORP","COM","743312100","19,653","0.0%","473,000","",""
"CPB","CAMPBELL SOUP CO","COM","134429109","19,565","0.0%","395,888","",""
"FSV.TO","FIRSTSERVICE CORP NEW","COM","33767E202","19,417","0.0%","208,356","",""
"FNF","FIDELITY NATIONAL FINANCIAL","FNF GROUP COM","31620R303","19,334","0.0%","426,332","",""
"CHKP","CHECK POINT SOFTWARE TECH LT","ORD","M22465104","19,195","0.0%","172,992","",""
"GNTX","GENTEX CORP","COM","371901109","18,795","0.0%","648,553","",""
"VRT","GS ACQUISITION HLDGS CORP","COM CL A","36255F102","18,751","0.0%","1,700,000","",""
"TA.TO","TRANSALTA CORP","COM","89346D107","18,661","0.0%","2,607,535","",""
"PRAH","PRA HEALTH SCIENCES INC","COM","69354M108","18,384","0.0%","165,400","",""
"XEL","XCEL ENERGY INC","COM","98389B100","18,218","0.0%","286,950","",""
"NBIX","NEUROCRINE BIOSCIENCES INC","COM","64125C109","18,202","0.0%","169,340","",""
"WBA","WALGREENS BOOTS ALLIANCE INC","COM","931427108","18,138","0.0%","307,635","",""
"CCO.TO","CAMECO CORP","COM","13321L108","18,048","0.0%","2,028,046","",""
"CFG","CITIZENS FINL GROUP INC","COM","174610105","18,014","0.0%","443,575","",""
"GIS","GENERAL MLS INC","COM","370334104","17,955","0.0%","335,227","",""
"KSU","KANSAS CITY SOUTHERN","COM NEW","485170302","17,927","0.0%","117,045","",""
"AIZ","ASSURANT INC","COM","04621X108","17,871","0.0%","136,340","",""
"","STARS GROUP INC","COM","85570W100","17,628","0.0%","674,494","",""
"TROW","PRICE T ROWE GROUP INC","COM","74144T108","17,518","0.0%","143,778","",""
"CTAS","CINTAS CORP","COM","172908105","17,489","0.0%","64,997","",""
"AGN","ALLERGAN PLC","SHS","G0177J108","17,396","0.0%","91,001","",""
"STN.TO","STANTEC INC","COM","85472N109","17,257","0.0%","609,729","",""
"EW","EDWARDS LIFESCIENCES CORP","COM","28176E108","17,252","0.0%","73,951","",""
"VTR","VENTAS INC","COM","92276F100","17,231","0.0%","298,431","",""
"ALL","ALLSTATE CORP","COM","020002101","17,105","0.0%","152,109","",""
"SSD","SIMPSON MANUFACTURING CO INC","COM","829073105","17,101","0.0%","213,149","",""
"ASND","ASCENDIS PHARMA A S","SPONSORED ADR","04351P101","17,001","0.0%","122,204","",""
"DRI","DARDEN RESTAURANTS INC","COM","237194105","16,644","0.0%","152,684","",""
"EQH","AXA EQUITABLE HLDGS INC","COM","054561105","16,606","0.0%","670,157","",""
"CSX","CSX CORP","COM","126408103","16,564","0.0%","228,912","",""
"IBN","ICICI BK LTD","ADR","45104G104","16,409","0.0%","1,087,419","",""
"ELAN","ELANCO ANIMAL HEALTH INC","COM","28414H103","16,357","0.0%","555,409","",""
"VET.TO","VERMILION ENERGY INC","COM","923725105","16,279","0.0%","994,387","",""
"PAYC","PAYCOM SOFTWARE INC","COM","70432V102","16,186","0.0%","61,135","",""
"MDC","M D C HLDGS INC","COM","552676108","16,086","0.0%","421,552","",""
"YRI.TO","YAMANA GOLD INC","COM","98462Y100","16,011","0.0%","4,039,336","",""
"SLB","SCHLUMBERGER LTD","COM","806857108","15,969","0.0%","397,232","",""
"AZO","AUTOZONE INC","COM","053332102","15,929","0.0%","13,371","",""
"WORK","SLACK TECHNOLOGIES INC","COM CL A","83088V102","15,920","0.0%","708,184","",""
"DHI","D R HORTON INC","COM","23331A109","15,896","0.0%","301,354","",""
"LNT","ALLIANT ENERGY CORP","COM","018802108","15,722","0.0%","287,325","",""
"AVTR","AVANTOR INC","COM","05352A100","15,615","0.0%","860,356","",""
"CASY","CASEYS GEN STORES INC","COM","147528103","15,613","0.0%","98,200","",""
"CRL","CHARLES RIV LABS INTL INC","COM","159864107","15,610","0.0%","102,185","",""
"WYNN","WYNN RESORTS LTD","COM","983134107","15,559","0.0%","112,043","",""
"ED","CONSOLIDATED EDISON INC","COM","209115104","15,488","0.0%","171,193","",""
"RCL","ROYAL CARIBBEAN CRUISES LTD","COM","V7780T103","15,447","0.0%","115,698","",""
"UNF","UNIFIRST CORP MASS","COM","904708104","15,350","0.0%","76,000","",""
"GD","GENERAL DYNAMICS CORP","COM","369550108","15,327","0.0%","86,913","",""
"CFX","COLFAX CORP","COM","194014106","15,316","0.0%","421,000","",""
"NVS","NOVARTIS A G","SPONSORED ADR","66987V109","15,236","0.0%","160,900","",""
"ALNY","ALNYLAM PHARMACEUTICALS INC","COM","02043Q107","15,227","0.0%","132,217","",""
"MX.TO","METHANEX CORP","COM","59151K108","15,169","0.0%","392,240","",""
"RHP","RYMAN HOSPITALITY PPTYS INC","COM","78377T107","15,045","0.0%","173,612","",""
"WST","WEST PHARMACEUTICAL SVSC INC","COM","955306105","15,010","0.0%","99,849","",""
"INGR","INGREDION INC","COM","457187102","14,850","0.0%","159,764","",""
"ARGX","ARGENX SE","SPONSORED ADR","04016X101","14,753","0.0%","91,907","",""
"RPM","RPM INTL INC","COM","749685103","14,733","0.0%","191,934","",""
"LAZR","GORES METROPOULOS INC","COM CL A","382872109","14,732","0.0%","1,450,000","",""
"PRGO","PERRIGO CO PLC","SHS","G97822103","14,684","0.0%","284,246","",""
"NNN","NATIONAL RETAIL PPTYS INC","COM","637417106","14,598","0.0%","272,246","",""
"TAK","TAKEDA PHARMACEUTICAL CO LTD","SPONSORED ADS","874060205","14,363","0.0%","727,975","",""
"STT","STATE STR CORP","COM","857477103","14,354","0.0%","181,460","",""
"IRM","IRON MTN INC NEW","COM","46284V101","14,318","0.0%","449,267","",""
"WEED.TO","CANOPY GROWTH CORP","COM","138035100","14,272","0.0%","677,672","",""
"CPG.TO","CRESCENT PT ENERGY CORP","COM","22576C101","14,266","0.0%","3,195,192","",""
"ABMD","ABIOMED INC","COM","003654100","14,261","0.0%","83,598","",""
"ARI","APOLLO COML REAL EST FIN INC","COM","03762U105","14,202","0.0%","776,500","",""
"ASHR","DBX ETF TR","XTRACK HRVST CSI","233051879","14,107","0.0%","475,936","",""
"CTSH","COGNIZANT TECHNOLOGY SOLUTIO","CL A","192446102","14,075","0.0%","226,950","",""
"MANT","MANTECH INTL CORP","CL A","564563104","14,011","0.0%","175,400","",""
"PLD","PROLOGIS INC","COM","74340W103","13,951","0.0%","156,498","",""
"NATI","NATIONAL INSTRS CORP","COM","636518102","13,929","0.0%","328,985","",""
"GRMN","GARMIN LTD","SHS","H2906T109","13,917","0.0%","142,650","",""
"ALGN","ALIGN TECHNOLOGY INC","COM","016255101","13,896","0.0%","49,799","",""
"VRSN","VERISIGN INC","COM","92343E102","13,880","0.0%","72,034","",""
"TWLO","TWILIO INC","CL A","90138F102","13,876","0.0%","141,185","",""
"AGI.TO","ALAMOS GOLD INC NEW","COM CL A","011532108","13,791","0.0%","2,283,856","",""
"ATHM","AUTOHOME INC","SP ADR RP CL A","05278C107","13,736","0.0%","171,684","",""
"CLGX","CORELOGIC INC","COM","21871D103","13,725","0.0%","314,000","",""
"PNW","PINNACLE WEST CAP CORP","COM","723484101","13,723","0.0%","152,601","",""
"VVI","VIAD CORP","COM NEW","92552R406","13,628","0.0%","201,900","",""
"VRRM","VERRA MOBILITY CORP","COM","92511U102","13,425","0.0%","959,644","",""
"CMS","CMS ENERGY CORP","COM","125896100","13,324","0.0%","212,038","",""
"FITB","FIFTH THIRD BANCORP","COM","316773100","13,230","0.0%","430,400","",""
"BWXT","BWX TECHNOLOGIES INC","COM","05605H100","13,227","0.0%","213,062","",""
"COF","CAPITAL ONE FINL CORP","COM","14040H105","13,227","0.0%","128,530","",""
"YUMC","YUM CHINA HLDGS INC","COM","98850P109","13,224","0.0%","275,435","",""
"ADI","ANALOG DEVICES INC","COM","032654105","13,193","0.0%","111,016","",""
"ULTA","ULTA BEAUTY INC","COM","90384S303","13,115","0.0%","51,809","",""
"POST","POST HLDGS INC","COM","737446104","13,107","0.0%","120,137","",""
"","ALLEGHANY CORP DEL","COM","017175100","12,977","0.0%","16,230","",""
"RHI","ROBERT HALF INTL INC","COM","770323103","12,862","0.0%","203,668","",""
"ATVI","ACTIVISION BLIZZARD INC","COM","00507V109","12,846","0.0%","216,183","",""
"PPG","PPG INDS INC","COM","693506107","12,808","0.0%","95,945","",""
"JLL","JONES LANG LASALLE INC","COM","48020Q107","12,665","0.0%","72,752","",""
"EXPE","EXPEDIA GROUP INC","COM NEW","30212P303","12,654","0.0%","117,012","",""
"EVTC","EVERTEC INC","COM","30040P103","12,649","0.0%","371,600","",""
"AXS","AXIS CAPITAL HOLDINGS LTD","SHS","G0692U109","12,571","0.0%","211,492","",""
"ADM","ARCHER DANIELS MIDLAND CO","COM","039483102","12,559","0.0%","270,957","",""
"AOS","SMITH A O CORP","COM","831865209","12,448","0.0%","261,276","",""
"BB.TO","BLACKBERRY LTD","COM","09228F103","12,425","0.0%","1,929,668","",""
"KMI","KINDER MORGAN INC DEL","COM","49456B101","12,364","0.0%","584,030","",""
"GM","GENERAL MTRS CO","COM","37045V100","12,360","0.0%","337,703","",""
"","MOSAIC ACQUISITION CORP","COM CL A","61946M100","12,342","0.0%","1,200,000","",""
"AVB","AVALONBAY CMNTYS INC","COM","053484101","12,270","0.0%","58,512","",""
"IGIB","ISHARES TR","INTRM TR CRP ETF","464288638","12,262","0.0%","211,485","",""
"RIO","RIO TINTO PLC","SPONSORED ADR","767204100","12,213","0.0%","205,738","",""
"KALU","KAISER ALUMINUM CORP","COM PAR $0.01","483007704","12,154","0.0%","109,600","",""
"ACAD","ACADIA PHARMACEUTICALS INC","COM","004225108","12,112","0.0%","283,119","",""
"SYKE","SYKES ENTERPRISES INC","COM","871237103","12,111","0.0%","327,400","",""
"ROL","ROLLINS INC","COM","775711104","12,052","0.0%","363,440","",""
"PHM","PULTE GROUP INC","COM","745867101","12,045","0.0%","310,435","",""
"J","JACOBS ENGR GROUP INC","COM","469814107","12,017","0.0%","133,773","",""
"ARE","ALEXANDRIA REAL ESTATE EQ IN","COM","015271109","11,928","0.0%","73,819","",""
"EWA","ISHARES INC","MSCI AUST ETF","464286103","11,919","0.0%","526,475","",""
"FAST","FASTENAL CO","COM","311900104","11,882","0.0%","321,572","",""
"NSP","INSPERITY INC","COM","45778Q107","11,867","0.0%","137,923","",""
"DISCK","DISCOVERY INC","COM SER C","25470F302","11,799","0.0%","386,973","",""
"BAX","BAXTER INTL INC","COM","071813109","11,738","0.0%","140,366","",""
"ENTG","ENTEGRIS INC","COM","29362U104","11,730","0.0%","234,186","",""
"DNKN","DUNKIN BRANDS GROUP INC","COM","265504100","11,641","0.0%","154,106","",""
"OKE","ONEOK INC NEW","COM","682680103","11,626","0.0%","153,644","",""
"MKTX","MARKETAXESS HLDGS INC","COM","57060D108","11,544","0.0%","30,451","",""
"ANSS","ANSYS INC","COM","03662Q105","11,493","0.0%","44,652","",""
"IGSB","ISHARES TR","SH TR CRPORT ETF","464288646","11,459","0.0%","213,675","",""
"ACHC","ACADIA HEALTHCARE COMPANY IN","COM","00404A109","11,409","0.0%","343,438","",""
"COUP","COUPA SOFTWARE INC","COM","22266L106","11,390","0.0%","77,883","",""
"NDAQ","NASDAQ INC","COM","631103108","11,336","0.0%","105,848","",""
"ADSK","AUTODESK INC","COM","052769106","11,334","0.0%","61,783","",""
"BK","BANK NEW YORK MELLON CORP","COM","064058100","11,213","0.0%","222,777","",""
"LBRDK","LIBERTY BROADBAND CORP","COM SER C","530307305","11,210","0.0%","89,149","",""
"ICUI","ICU MED INC","COM","44930G107","11,206","0.0%","59,885","",""
"TCOM","TRIP COM GROUP LTD","ADS","89677Q107","11,131","0.0%","331,867","",""
"IT","GARTNER INC","COM","366651107","11,117","0.0%","72,142","",""
"JKHY","HENRY JACK & ASSOC INC","COM","426281101","11,045","0.0%","75,822","",""
"THS","TREEHOUSE FOODS INC","COM","89469A104","11,006","0.0%","226,918","",""
"UHS","UNIVERSAL HLTH SVCS INC","CL B","913903100","10,990","0.0%","76,607","",""
"PARA","VIACOMCBS INC","CL B","92556H206","10,817","0.0%","257,722","",""
"SNE","SONY CORP","SPONSORED ADR","835699307","10,703","0.0%","157,395","",""
"EWBC","EAST WEST BANCORP INC","COM","27579R104","10,693","0.0%","219,565","",""
"CAG","CONAGRA BRANDS INC","COM","205887102","10,666","0.0%","311,518","",""
"DOV","DOVER CORP","COM","260003108","10,443","0.0%","90,606","",""
"EQR","EQUITY RESIDENTIAL","SH BEN INT","29476L107","10,431","0.0%","128,901","",""
"ATR","APTARGROUP INC","COM","038336103","10,343","0.0%","89,459","",""
"WBS","WEBSTER FINL CORP CONN","COM","947890109","10,340","0.0%","193,771","",""
"MPC","MARATHON PETE CORP","COM","56585A102","10,303","0.0%","171,004","",""
"FPAC","FAR PT ACQUISITION CORP","COM CL A","30734W109","10,290","0.0%","1,000,000","",""
"ZBH","ZIMMER BIOMET HLDGS INC","COM","98956P102","10,279","0.0%","68,671","",""
"NTAP","NETAPP INC","COM","64110D104","10,216","0.0%","164,113","",""
"SAP","SAP SE","SPON ADR","803054204","10,194","0.0%","76,083","",""
"SRPT","SAREPTA THERAPEUTICS INC","COM","803607100","10,193","0.0%","78,993","",""
"UDR","UDR INC","COM","902653104","10,174","0.0%","217,859","",""
"BBU","BROOKFIELD BUSINESS PARTNERS","UNIT LTD LP","G16234109","10,139","0.0%","244,710","",""
"MCO","MOODYS CORP","COM","615369105","10,135","0.0%","42,691","",""
"KAMN","KAMAN CORP","COM","483548103","10,125","0.0%","153,600","",""
"PRU","PRUDENTIAL FINL INC","COM","744320102","10,081","0.0%","107,542","",""
"SCCO","SOUTHERN COPPER CORP","COM","84265V105","10,076","0.0%","237,200","",""
"WAT","WATERS CORP","COM","941848103","10,000","0.0%","42,799","",""
"LEG","LEGGETT & PLATT INC","COM","524660107","9,999","0.0%","196,719","",""
"MLM","MARTIN MARIETTA MATLS INC","COM","573284106","9,987","0.0%","35,714","",""
"MTB","M & T BK CORP","COM","55261F104","9,960","0.0%","58,678","",""
"ALC.SW","ALCON INC","ORD SHS","H01301128","9,905","0.0%","175,085","",""
"RJF","RAYMOND JAMES FINANCIAL INC","COM","754730109","9,878","0.0%","110,413","",""
"FDX","FEDEX CORP","COM","31428X106","9,822","0.0%","64,956","",""
"CLVT","CLARIVATE ANALYTICS PLC","COM","G21810109","9,813","0.0%","584,080","",""
"EHC","ENCOMPASS HEALTH CORP","COM","29261A100","9,812","0.0%","141,644","",""
"MAA","MID AMER APT CMNTYS INC","COM","59522J103","9,736","0.0%","73,836","",""
"TPR","TAPESTRY INC","COM","876030107","9,728","0.0%","360,708","",""
"SSNC","SS&C TECHNOLOGIES HLDGS INC","COM","78467J100","9,728","0.0%","158,429","",""
"OGE","OGE ENERGY CORP","COM","670837103","9,552","0.0%","214,792","",""
"TEL","TE CONNECTIVITY LTD","REG SHS","H84989104","9,517","0.0%","99,305","",""
"DPZ","DOMINOS PIZZA INC","COM","25754A201","9,435","0.0%","32,117","",""
"CIGI.TO","COLLIERS INTL GROUP INC","SUB VTG SHS","194693107","9,361","0.0%","120,056","",""
"MIDD","MIDDLEBY CORP","COM","596278101","9,331","0.0%","85,196","",""
"CGNX","COGNEX CORP","COM","192422103","9,273","0.0%","165,471","",""
"CERN","CERNER CORP","COM","156782104","9,269","0.0%","126,290","",""
"LQD","ISHARES TR","IBOXX INV CP ETF","464287242","9,243","0.0%","72,230","",""
"SYF","SYNCHRONY FINL","COM","87165B103","9,209","0.0%","255,753","",""
"MOH","MOLINA HEALTHCARE INC","COM","60855R100","9,209","0.0%","67,866","",""
"IFF","INTERNATIONAL FLAVORS&FRAGRA","COM","459506101","9,206","0.0%","71,350","",""
"DEO","DIAGEO P L C","SPON ADR NEW","25243Q205","9,189","0.0%","54,561","",""
"LH","LABORATORY CORP AMER HLDGS","COM NEW","50540R409","9,081","0.0%","53,677","",""
"CBRE","CBRE GROUP INC","CL A","12504L109","9,047","0.0%","147,606","",""
"SAFT","SAFETY INS GROUP INC","COM","78648T100","9,046","0.0%","97,762","",""
"BKI","BLACK KNIGHT INC","COM","09215C105","9,008","0.0%","139,700","",""
"PBCT","PEOPLES UTD FINL INC","COM","712704105","8,958","0.0%","530,027","",""
"CMG","CHIPOTLE MEXICAN GRILL INC","COM","169656105","8,942","0.0%","10,682","",""
"LYG","LLOYDS BANKING GROUP PLC","SPONSORED ADR","539439109","8,924","0.0%","2,528,069","",""
"HE","HAWAIIAN ELEC INDUSTRIES","COM","419870100","8,828","0.0%","188,400","",""
"WU","WESTERN UN CO","COM","959802109","8,822","0.0%","329,427","",""
"WSO","WATSCO INC","COM","942622200","8,758","0.0%","48,615","",""
"DXCM","DEXCOM INC","COM","252131107","8,690","0.0%","39,728","",""
"JAZZ","JAZZ PHARMACEUTICALS PLC","SHS USD","G50871105","8,657","0.0%","57,992","",""
"","GLOBAL BLOOD THERAPEUTICS IN","COM","37890U108","8,635","0.0%","108,629","",""
"INFY","INFOSYS LTD","SPONSORED ADR","456788108","8,599","0.0%","833,223","",""
"IPAR","INTER PARFUMS INC","COM","458334109","8,594","0.0%","118,200","",""
"JCI","JOHNSON CTLS INTL PLC","SHS","G51502105","8,541","0.0%","209,786","",""
"GOOS.TO","CANADA GOOSE HOLDINGS INC","SHS SUB VTG","135086106","8,512","0.0%","234,798","",""
"IGF","ISHARES TR","GLB INFRASTR ETF","464288372","8,484","0.0%","177,565","",""
"BIL","SPDR SERIES TRUST","SPDR BLOOMBERG","78468R663","8,455","0.0%","92,449","",""
"FLS","FLOWSERVE CORP","COM","34354P105","8,380","0.0%","168,376","",""
"GTY","GETTY RLTY CORP NEW","COM","374297109","8,363","0.0%","254,412","",""
"IAU","ISHARES GOLD TRUST","ISHARES","464285105","8,334","0.0%","591,464","",""
"DVN","DEVON ENERGY CORP NEW","COM","25179M103","8,271","0.0%","318,495","",""
"PVG","PRETIUM RES INC","COM","74139C102","8,253","0.0%","740,596","",""
"GWW","GRAINGER W W INC","COM","384802104","8,233","0.0%","24,320","",""
"BRO","BROWN & BROWN INC","COM","115236101","8,230","0.0%","208,466","",""
"ASML","ASML HOLDING N V","N Y REGISTRY SHS","N07059210","8,196","0.0%","27,696","",""
"IMG.TO","IAMGOLD CORP","COM","450913108","8,122","0.0%","2,171,473","",""
"IQV","IQVIA HLDGS INC","COM","46266C105","8,090","0.0%","52,361","",""
"XOP","SPDR SERIES TRUST","S&P OILGAS EXP","78464A730","8,082","0.0%","341,000","",""
"PMT","PENNYMAC MTG INVT TR","COM","70931T103","8,076","0.0%","362,300","",""
"DKNG","DIAMOND EAGLE ACQUISITION CO","COM CL A","25258L109","8,025","0.0%","750,000","",""
"HBI","HANESBRANDS INC","COM","410345102","8,019","0.0%","540,036","",""
"MELI","MERCADOLIBRE INC","COM","58733R102","8,008","0.0%","14,002","",""
"CTVA","CORTEVA INC","COM","22052L104","7,978","0.0%","269,879","",""
"NG.TO","NOVAGOLD RES INC","COM NEW","66987E206","7,940","0.0%","886,029","",""
"DCI","DONALDSON INC","COM","257651109","7,927","0.0%","137,579","",""
"ALLY","ALLY FINL INC","COM","02005N100","7,922","0.0%","259,232","",""
"EBAY","EBAY INC","COM","278642103","7,922","0.0%","219,395","",""
"ALE","ALLETE INC","COM NEW","018522300","7,849","0.0%","96,700","",""
"STZ","CONSTELLATION BRANDS INC","CL A","21036P108","7,839","0.0%","41,311","",""
"FANG","DIAMONDBACK ENERGY INC","COM","25278X109","7,829","0.0%","84,313","",""
"MTCH","MATCH GROUP INC","COM","57665R106","7,818","0.0%","95,211","",""
"DLR","DIGITAL RLTY TR INC","COM","253868103","7,741","0.0%","64,642","",""
"DAL","DELTA AIR LINES INC DEL","COM NEW","247361702","7,702","0.0%","131,698","",""
"TMX","SERVICEMASTER GLOBAL HLDGS I","COM","81761R109","7,693","0.0%","199,000","",""
"DOO.TO","BRP INC","COM SUN VTG","05577W200","7,691","0.0%","168,588","",""
"SAGE","SAGE THERAPEUTICS INC","COM","78667J108","7,668","0.0%","106,213","",""
"EIX","EDISON INTL","COM","281020107","7,624","0.0%","101,100","",""
"RUTH","RUTHS HOSPITALITY GROUP INC","COM","783332109","7,596","0.0%","349,000","",""
"EIG","EMPLOYERS HOLDINGS INC","COM","292218104","7,582","0.0%","181,600","",""
"BUD","ANHEUSER BUSCH INBEV SA/NV","SPONSORED ADR","03524A108","7,525","0.0%","91,721","",""
"VC","VISTEON CORP","COM NEW","92839U206","7,520","0.0%","86,850","",""
"DEI","DOUGLAS EMMETT INC","COM","25960P109","7,503","0.0%","170,900","",""
"FLIR","FLIR SYS INC","COM","302445101","7,438","0.0%","142,854","",""
"BMRN","BIOMARIN PHARMACEUTICAL INC","COM","09061G101","7,431","0.0%","87,894","",""
"MCK","MCKESSON CORP","COM","58155Q103","7,375","0.0%","53,315","",""
"CNK","CINEMARK HOLDINGS INC","COM","17243V102","7,334","0.0%","216,657","",""
"ORI","OLD REP INTL CORP","COM","680223104","7,261","0.0%","324,576","",""
"NLY","ANNALY CAP MGMT INC","COM","035710409","7,223","0.0%","766,826","",""
"WMB","WILLIAMS COS INC DEL","COM","969457100","7,124","0.0%","300,348","",""
