"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"DUK","DUKE ENERGY CORP NEW","COM NEW","26441C204","36,164","0.0%","351,141","",""
"ALGN","ALIGN TECHNOLOGY INC","COM","016255101","35,813","0.0%","169,815","",""
"MSCI","MSCI INC","COM","55354G100","35,794","0.0%","76,949","",""
"LNG","CHENIERE ENERGY INC","COM NEW","16411R208","35,477","0.0%","236,577","",""
"CFLT","CONFLUENT INC","CLASS A COM","20717M103","35,317","0.0%","1,588,004","",""
"CTSH","COGNIZANT TECHNOLOGY SOLUTIO","CL A","192446102","35,316","0.0%","617,535","",""
"OMC","OMNICOM GROUP INC","COM","681919106","35,286","0.0%","432,596","",""
"PTC","PTC INC","COM","69370C100","35,268","0.0%","293,806","",""
"GGG","GRACO INC","COM","384109104","35,001","0.0%","520,388","",""
"DSG.TO","DESCARTES SYS GROUP INC","COM","249906108","34,257","0.0%","491,777","",""
"TGT","TARGET CORP","COM","87612E106","34,056","0.0%","228,503","",""
"DCI","DONALDSON INC","COM","257651109","34,031","0.0%","578,078","",""
"VRSN","VERISIGN INC","COM","92343E102","33,937","0.0%","165,195","",""
"EZU","ISHARES INC","MSCI EURZONE ETF","464286608","33,711","0.0%","854,000","",""
"AXS","AXIS CAP HLDGS LTD","SHS","G0692U109","33,445","0.0%","617,418","",""
"BAX","BAXTER INTL INC","COM","071813109","33,073","0.0%","648,881","",""
"NTAP","NETAPP INC","COM","64110D104","33,022","0.0%","549,822","",""
"BSX","BOSTON SCIENTIFIC CORP","COM","101137107","32,976","0.0%","712,694","",""
"EOG","EOG RES INC","COM","26875P101","32,964","0.0%","254,516","",""
"CMI","CUMMINS INC","COM","231021106","32,906","0.0%","135,815","",""
"BX","BLACKSTONE INC","COM","09260D107","32,790","0.0%","441,979","",""
"SPOT","SPOTIFY TECHNOLOGY S A","SHS","L8681T102","31,824","0.0%","403,095","",""
"APA","APA CORPORATION","COM","03743Q108","31,720","0.0%","679,532","",""
"DVN","DEVON ENERGY CORP NEW","COM","25179M103","31,611","0.0%","513,921","",""
"MMM","3M CO","COM","88579Y101","31,580","0.0%","263,350","",""
"CME","CME GROUP INC","COM","12572Q105","31,554","0.0%","187,645","",""
"QDEL","QUIDELORTHO CORP","COM","219798105","31,392","0.0%","366,431","",""
"IHI","ISHARES TR","U.S. MED DVC ETF","464288810","31,363","0.0%","596,600","",""
"ED","CONSOLIDATED EDISON INC","COM","209115104","31,326","0.0%","328,684","",""
"FIVE","FIVE BELOW INC","COM","33829M101","31,135","0.0%","176,037","",""
"RPM","RPM INTL INC","COM","749685103","30,948","0.0%","317,584","",""
"IQV","IQVIA HLDGS INC","COM","46266C105","30,944","0.0%","151,029","",""
"LSCC","LATTICE SEMICONDUCTOR CORP","COM","518415104","30,867","0.0%","475,760","",""
"URI","UNITED RENTALS INC","COM","911363109","30,785","0.0%","86,616","",""
"FISV","FISERV INC","COM","337738108","30,674","0.0%","303,493","",""
"HCA","HCA HEALTHCARE INC","COM","40412C101","30,593","0.0%","127,493","",""
"BBWI","BATH & BODY WORKS INC","COM","070830104","30,307","0.0%","719,218","",""
"C","CITIGROUP INC","COM NEW","172967424","30,190","0.0%","667,490","",""
"EHC","ENCOMPASS HEALTH CORP","COM","29261A100","29,881","0.0%","499,602","",""
"CHTR","CHARTER COMMUNICATIONS INC N","CL A","16119P108","29,579","0.0%","87,230","",""
"WAL","WESTERN ALLIANCE BANCORP","COM","957638109","29,570","0.0%","496,481","",""
"LOGN.SW","LOGITECH INTL S A","SHS","H50430232","29,467","0.0%","477,805","",""
"IONS","IONIS PHARMACEUTICALS INC","COM","462222100","29,441","0.0%","779,495","",""
"EWQ","ISHARES INC","MSCI FRANCE ETF","464286707","29,314","0.0%","885,100","",""
"PEJ","INVESCO EXCHANGE TRADED FD T","DYNMC LEISURE","46137V720","29,128","0.0%","800,000","",""
"RJF","RAYMOND JAMES FINL INC","COM","754730109","29,075","0.0%","272,119","",""
"CBOE","CBOE GLOBAL MKTS INC","COM","12503M108","28,820","0.0%","229,701","",""
"EEM","ISHARES TR","MSCI EMG MKT ETF","464287234","28,781","0.0%","759,418","",""
"MRO","MARATHON OIL CORP","COM","565849106","28,595","0.0%","1,056,339","",""
"ADM","ARCHER DANIELS MIDLAND CO","COM","039483102","28,562","0.0%","307,618","",""
"AEP","AMERICAN ELEC PWR CO INC","COM","025537101","28,528","0.0%","300,455","",""
"JKHY","HENRY JACK & ASSOC INC","COM","426281101","28,524","0.0%","162,476","",""
"EXP","EAGLE MATLS INC","COM","26969P108","28,380","0.0%","213,625","",""
"NEE/PQ","NEXTERA ENERGY INC","UNIT 09/01/2023","65339F739","28,223","0.0%","559,000","",""
"LDOS","LEIDOS HOLDINGS INC","COM","525327102","28,029","0.0%","266,465","",""
"LSXMA","LIBERTY MEDIA CORP DEL","COM A SIRIUSXM","531229409","27,932","0.0%","710,581","",""
"FSV.TO","FIRSTSERVICE CORP NEW","COM","33767E202","27,842","0.0%","227,395","",""
"DXCM","DEXCOM INC","COM","252131107","27,821","0.0%","245,690","",""
"ROL","ROLLINS INC","COM","775711104","27,812","0.0%","761,165","",""
"WING","WINGSTOP INC","COM","974155103","27,783","0.0%","201,888","",""
"GFL.TO","GFL ENVIRONMENTAL INC","SUB VTG SHS","36168Q104","27,674","0.0%","948,343","",""
"IGSB","ISHARES TR","ISHS 1-5YR INVS","464288646","27,393","0.0%","549,855","",""
"TREX","TREX CO INC","COM","89531P105","27,367","0.0%","646,516","",""
"WM","WASTE MGMT INC DEL","COM","94106L109","27,259","0.0%","173,760","",""
"LYV","LIVE NATION ENTERTAINMENT IN","COM","538034109","26,733","0.0%","383,324","",""
"ADSK","AUTODESK INC","COM","052769106","26,653","0.0%","142,631","",""
"TFC","TRUIST FINL CORP","COM","89832Q109","26,435","0.0%","614,353","",""
"CPRT","COPART INC","COM","217204106","26,341","0.0%","432,615","",""
"MELI","MERCADOLIBRE INC","COM","58733R102","26,184","0.0%","30,942","",""
"PNC","PNC FINL SVCS GROUP INC","COM","693475105","26,175","0.0%","165,730","",""
"BTO.TO","B2GOLD CORP","COM","11777Q209","26,055","0.0%","7,339,753","",""
"CGNX","COGNEX CORP","COM","192422103","25,791","0.0%","547,477","",""
"SO","SOUTHERN CO","COM","842587107","25,748","0.0%","360,576","",""
"EVRG","EVERGY INC","COM","30034W106","25,726","0.0%","408,816","",""
"CCO.TO","CAMECO CORP","COM","13321L108","25,568","0.0%","1,128,816","",""
"SLB","SCHLUMBERGER LTD","COM STK","806857108","25,355","0.0%","474,280","",""
"CAE.TO","CAE INC","COM","124765108","25,139","0.0%","1,300,579","",""
"ICUI","ICU MED INC","COM","44930G107","25,051","0.0%","159,076","",""
"ATVI","ACTIVISION BLIZZARD INC","COM","00507V109","24,912","0.0%","325,441","",""
"CSX","CSX CORP","COM","126408103","24,906","0.0%","803,942","",""
"MTN","VAIL RESORTS INC","COM","91879Q109","24,779","0.0%","103,963","",""
"SGEN","SEAGEN INC","COM","81181C104","24,701","0.0%","192,213","",""
"NMIH","NMI HLDGS INC","CL A","629209305","24,620","0.0%","1,177,991","",""
"CF","CF INDS HLDGS INC","COM","125269100","24,487","0.0%","287,409","",""
"MU","MICRON TECHNOLOGY INC","COM","595112103","24,121","0.0%","482,633","",""
"ILMN","ILLUMINA INC","COM","452327109","23,991","0.0%","118,652","",""
"ASND","ASCENDIS PHARMA A/S","SPONSORED ADR","04351P101","23,974","0.0%","196,300","",""
"ENOV","ENOVIS CORPORATION","COM","194014502","23,770","0.0%","444,140","",""
"DOW","DOW INC","COM","260557103","23,471","0.0%","465,792","",""
"AIG","AMERICAN INTL GROUP INC","COM NEW","026874784","23,367","0.0%","369,506","",""
"ESAB","ESAB CORPORATION","COM","29605J106","23,339","0.0%","497,440","",""
"CTRA","COTERRA ENERGY INC","COM","127097103","23,337","0.0%","949,818","",""
"KHC","KRAFT HEINZ CO","COM","500754106","23,278","0.0%","571,809","",""
"MPC","MARATHON PETE CORP","COM","56585A102","23,233","0.0%","199,618","",""
"SAM","BOSTON BEER INC","CL A","100557107","23,104","0.0%","70,117","",""
"DDOG","DATADOG INC","CL A COM","23804L103","22,926","0.0%","311,924","",""
"","DISH NETWORK CORPORATION","NOTE 2.375% 3/1","25470MAD1","22,926","0.0%","25,340,000","",""
"KDP","KEURIG DR PEPPER INC","COM","49271V100","22,697","0.0%","636,485","",""
"TFII.TO","TFI INTL INC","COM","87241L109","22,438","0.0%","224,192","",""
"APAM","ARTISAN PARTNERS ASSET MGMT","CL A","04316A108","22,347","0.0%","752,431","",""
"SSRM.TO","SSR MNG INC","COM","784730103","22,143","0.0%","1,415,903","",""
"NATI","NATIONAL INSTRS CORP","COM","636518102","22,014","0.0%","596,600","",""
"THS","TREEHOUSE FOODS INC","COM","89469A104","21,894","0.0%","443,384","",""
"ITW","ILLINOIS TOOL WKS INC","COM","452308109","21,474","0.0%","97,479","",""
"IDXX","IDEXX LABS INC","COM","45168D104","21,307","0.0%","52,229","",""
"NXPI","NXP SEMICONDUCTORS N V","COM","N6596X109","21,269","0.0%","134,593","",""
"LQD","ISHARES TR","IBOXX INV CP ETF","464287242","21,247","0.0%","201,536","",""
"O","REALTY INCOME CORP","COM","756109104","21,057","0.0%","331,978","",""
"GLW","CORNING INC","COM","219350105","21,044","0.0%","658,882","",""
"BIPC","BROOKFIELD INFRASTRUCTURE CO","COM SB VTG SHS A","11275Q107","20,804","0.0%","535,211","",""
"CTVA","CORTEVA INC","COM","22052L104","20,748","0.0%","352,986","",""
"VLO","VALERO ENERGY CORP","COM","91913Y100","20,629","0.0%","162,618","",""
"MANH","MANHATTAN ASSOCIATES INC","COM","562750109","20,584","0.0%","169,560","",""
"EWG","ISHARES INC","MSCI GERMANY ETF","464286806","20,550","0.0%","830,990","",""
"VWO","VANGUARD INTL EQUITY INDEX F","FTSE EMR MKT ETF","922042858","20,478","0.0%","525,363","",""
"AON","AON PLC","SHS CL A","G0403H108","20,456","0.0%","68,156","",""
"D","DOMINION ENERGY INC","COM","25746U109","20,430","0.0%","333,185","",""
"WPCA","WARBURG PINCUS CAPTAL CORP I","SHS CL A","G9461D107","20,200","0.0%","2,000,000","",""
"GD","GENERAL DYNAMICS CORP","COM","369550108","20,142","0.0%","81,182","",""
"IPG","INTERPUBLIC GROUP COS INC","COM","460690100","20,106","0.0%","603,606","",""
"CDAY","CERIDIAN HCM HLDG INC","COM","15677J108","19,879","0.0%","309,896","",""
"KRTX","KARUNA THERAPEUTICS INC","COM","48576A100","19,783","0.0%","100,681","",""
"PSX","PHILLIPS 66","COM","718546104","19,696","0.0%","189,242","",""
"NDSN","NORDSON CORP","COM","655663102","19,482","0.0%","81,954","",""
"ELS","EQUITY LIFESTYLE PPTYS INC","COM","29472R108","19,458","0.0%","301,216","",""
"KEY","KEYCORP","COM","493267108","19,444","0.0%","1,116,217","",""
"XLY","SELECT SECTOR SPDR TR","SBI CONS DISCR","81369Y407","19,374","0.0%","150,000","",""
"RS","RELIANCE STEEL & ALUMINUM CO","COM","759509102","19,365","0.0%","95,662","",""
"CCCS","CCC INTELLIGENT SOLUTIONS HL","COM","12510Q100","19,183","0.0%","2,204,970","",""
"DOO.TO","BRP INC","COM SUN VTG","05577W200","19,165","0.0%","251,564","",""
"NSC","NORFOLK SOUTHN CORP","COM","655844108","19,159","0.0%","77,753","",""
"EBAY","EBAY INC.","COM","278642103","19,090","0.0%","460,343","",""
"MAS","MASCO CORP","COM","574599106","19,026","0.0%","407,675","",""
"PH","PARKER-HANNIFIN CORP","COM","701094104","18,787","0.0%","64,561","",""
"SRE","SEMPRA","COM","816851109","18,622","0.0%","120,506","",""
"TYL","TYLER TECHNOLOGIES INC","COM","902252105","18,585","0.0%","57,645","",""
"BFAM","BRIGHT HORIZONS FAM SOL IN D","COM","109194100","18,511","0.0%","293,360","",""
"WRB","BERKLEY W R CORP","COM","084423102","18,407","0.0%","253,648","",""
"AGI.TO","ALAMOS GOLD INC NEW","COM CL A","011532108","18,362","0.0%","1,817,396","",""
"MKL","MARKEL CORP","COM","570535104","18,151","0.0%","13,777","",""
"DTE","DTE ENERGY CO","COM","233331107","18,016","0.0%","153,292","",""
"REYN","REYNOLDS CONSUMER PRODS INC","COM","76171L106","17,999","0.0%","600,400","",""
"ERF.TO","ENERPLUS CORP","COM","292766102","17,923","0.0%","1,016,126","",""
"NU","NU HLDGS LTD","ORD SHS CL A","G6683N103","17,916","0.0%","4,402,208","",""
"HCP","HASHICORP INC","COM CL A","418100103","17,913","0.0%","655,230","",""
"OLN","OLIN CORP","COM PAR $1","680665205","17,876","0.0%","337,678","",""
"GWW","GRAINGER W W INC","COM","384802104","17,846","0.0%","32,084","",""
"XLC","SELECT SECTOR SPDR TR","COMMUNICATION","81369Y852","17,660","0.0%","368,000","",""
"OXY","OCCIDENTAL PETE CORP","COM","674599105","17,606","0.0%","279,512","",""
"IT","GARTNER INC","COM","366651107","17,583","0.0%","52,310","",""
"EUFN","ISHARES TR","MSCI EURO FL ETF","464289180","17,530","0.0%","1,000,000","",""
"KVSC","KHOSLA VENTURES ACQUT CO III","COM CL A","482506102","17,421","0.0%","1,750,000","",""
"EDR","ENDEAVOR GROUP HLDGS INC","CL A COM","29260Y109","17,299","0.0%","767,496","",""
"PAAS.TO","PAN AMERN SILVER CORP","COM","697900108","17,267","0.0%","1,058,665","",""
"PKG","PACKAGING CORP AMER","COM","695156109","17,242","0.0%","134,799","",""
"IRM","IRON MTN INC DEL","COM","46284V101","17,134","0.0%","343,717","",""
"CAH","CARDINAL HEALTH INC","COM","14149Y108","17,062","0.0%","221,966","",""
"SIVB","SVB FINANCIAL GROUP","COM","78486Q101","16,966","0.0%","73,723","",""
"EWA","ISHARES INC","MSCI AUST ETF","464286103","16,937","0.0%","761,928","",""
"EPAM","EPAM SYS INC","COM","29414B104","16,839","0.0%","51,380","",""
"LHX","L3HARRIS TECHNOLOGIES INC","COM","502431109","16,836","0.0%","80,865","",""
"PANW","PALO ALTO NETWORKS INC","COM","697435105","16,635","0.0%","119,219","",""
"WFG.TO","WEST FRASER TIMBER CO LTD","COM","952845105","16,559","0.0%","229,487","",""
"YRI.TO","YAMANA GOLD INC","COM","98462Y100","16,539","0.0%","2,980,027","",""
"FIS","FIDELITY NATL INFORMATION SV","COM","31620M106","16,439","0.0%","242,298","",""
"KR","KROGER CO","COM","501044101","16,293","0.0%","365,491","",""
"WMB","WILLIAMS COS INC","COM","969457100","16,287","0.0%","495,056","",""
"MCO","MOODYS CORP","COM","615369105","16,166","0.0%","58,024","",""
"GEN","GEN DIGITAL INC","COM","668771108","16,052","0.0%","749,060","",""
"GM","GENERAL MTRS CO","COM","37045V100","16,040","0.0%","476,839","",""
"FOXA","FOX CORP","CL A COM","35137L105","15,997","0.0%","526,758","",""
"JCI","JOHNSON CTLS INTL PLC","SHS","G51502105","15,977","0.0%","249,650","",""
"K.TO","KINROSS GOLD CORP","COM","496902404","15,916","0.0%","3,906,834","",""
"F","FORD MTR CO DEL","COM","345370860","15,878","0.0%","1,365,272","",""
"BG","BUNGE LIMITED","COM","G16962105","15,803","0.0%","158,399","",""
"AZO","AUTOZONE INC","COM","053332102","15,753","0.0%","6,388","",""
"PEN","PENUMBRA INC","COM","70975L107","15,679","0.0%","70,483","",""
"EXAS","EXACT SCIENCES CORP","COM","30063P105","15,572","0.0%","314,534","",""
"PEG","PUBLIC SVC ENTERPRISE GRP IN","COM","744573106","15,412","0.0%","251,543","",""
"BWXT","BWX TECHNOLOGIES INC","COM","05605H100","15,379","0.0%","264,800","",""
"TTC","TORO CO","COM","891092108","15,363","0.0%","135,718","",""
"XEL","XCEL ENERGY INC","COM","98389B100","15,296","0.0%","218,176","",""
"NVR","NVR INC","COM","62944T105","15,290","0.0%","3,315","",""
"DOCS","DOXIMITY INC","CL A","26622P107","15,238","0.0%","454,081","",""
"MAR","MARRIOTT INTL INC NEW","CL A","571903202","15,210","0.0%","102,159","",""
"TTWO","TAKE-TWO INTERACTIVE SOFTWAR","COM","874054109","15,195","0.0%","145,924","",""
"WTW","WILLIS TOWERS WATSON PLC LTD","SHS","G96629103","15,191","0.0%","62,114","",""
"VEA","VANGUARD TAX-MANAGED FDS","VAN FTSE DEV MKT","921943858","15,180","0.0%","361,693","",""
"FANG","DIAMONDBACK ENERGY INC","COM","25278X109","15,175","0.0%","110,951","",""
"TSN","TYSON FOODS INC","CL A","902494103","15,035","0.0%","241,533","",""
"APGB","APOLLO STRATEGIC GRWT CPTL I","SHS CL A","G0412A102","15,030","0.0%","1,500,000","",""
"HIG","HARTFORD FINL SVCS GROUP INC","COM","416515104","14,936","0.0%","196,974","",""
"GHIX","GORES HOLDINGS IX INC","CLASS A COM","38287A101","14,880","0.0%","1,500,000","",""
"ALL","ALLSTATE CORP","COM","020002101","14,866","0.0%","109,636","",""
"","CONYERS PARK III ACQSITN COR","CLASS A COM","21289P102","14,835","0.0%","1,500,000","",""
"TT","TRANE TECHNOLOGIES PLC","SHS","G8994E103","14,805","0.0%","88,080","",""
"GIL.TO","GILDAN ACTIVEWEAR INC","COM","375916103","14,685","0.0%","536,639","",""
"KMI","KINDER MORGAN INC DEL","COM","49456B101","14,660","0.0%","810,852","",""
"NXST","NEXSTAR MEDIA GROUP INC","COMMON STOCK","65336K103","14,521","0.0%","82,967","",""
"FDX","FEDEX CORP","COM","31428X106","14,407","0.0%","83,183","",""
"ENPH","ENPHASE ENERGY INC","COM","29355A107","14,406","0.0%","54,373","",""
"WELL","WELLTOWER INC","COM","95040Q104","14,306","0.0%","218,256","",""
"PODD","INSULET CORP","COM","45784P101","14,184","0.0%","48,182","",""
"UBSG.SW","UBS GROUP AG","SHS","H42097107","14,126","0.0%","759,643","",""
"ZBH","ZIMMER BIOMET HOLDINGS INC","COM","98956P102","14,123","0.0%","110,770","",""
"APLS","APELLIS PHARMACEUTICALS INC","COM","03753U106","14,045","0.0%","271,620","",""
"ETR","ENTERGY CORP NEW","COM","29364G103","13,999","0.0%","124,441","",""
"WAB","WABTEC","COM","929740108","13,914","0.0%","139,413","",""
"AFL","AFLAC INC","COM","001055102","13,868","0.0%","192,782","",""
"CPG.TO","CRESCENT PT ENERGY CORP","COM","22576C101","13,829","0.0%","1,939,782","",""
"XRAY","DENTSPLY SIRONA INC","COM","24906P109","13,736","0.0%","431,429","",""
"BEKE","KE HLDGS INC","SPONSORED ADS","482497104","13,680","0.0%","979,976","",""
"PII","POLARIS INC","COM","731068102","13,583","0.0%","134,491","",""
"RMD","RESMED INC","COM","761152107","13,565","0.0%","65,179","",""
"PPL","PPL CORP","COM","69351T106","13,477","0.0%","461,233","",""
"DFS","DISCOVER FINL SVCS","COM","254709108","13,414","0.0%","137,116","",""
"MKC","MCCORMICK & CO INC","COM NON VTG","579780206","13,369","0.0%","161,296","",""
"STZ","CONSTELLATION BRANDS INC","CL A","21036P108","13,273","0.0%","57,273","",""
"SUI","SUN CMNTYS INC","COM","866674104","13,114","0.0%","91,710","",""
"FMC","FMC CORP","COM NEW","302491303","12,973","0.0%","103,951","",""
"YUMC","YUM CHINA HLDGS INC","COM","98850P109","12,961","0.0%","237,166","",""
"VMC","VULCAN MATLS CO","COM","929160109","12,960","0.0%","74,011","",""
"SYY","SYSCO CORP","COM","871829107","12,924","0.0%","169,061","",""
"WBA","WALGREENS BOOTS ALLIANCE INC","COM","931427108","12,770","0.0%","341,834","",""
"SPG","SIMON PPTY GROUP INC NEW","COM","828806109","12,763","0.0%","108,643","",""
"CARR","CARRIER GLOBAL CORPORATION","COM","14448C104","12,687","0.0%","307,582","",""
"SEIC","SEI INVTS CO","COM","784117103","12,656","0.0%","217,099","",""
"HES","HESS CORP","COM","42809H107","12,610","0.0%","88,918","",""
"EME","EMCOR GROUP INC","COM","29084Q100","12,566","0.0%","84,848","",""
"DOX","AMDOCS LTD","SHS","G02602103","12,465","0.0%","137,134","",""
"SCRM","SCREAMING EAGLE ACQUISITN CO","CLASS A ORD SHS","G79407105","12,431","0.0%","1,250,000","",""
"XLB","SELECT SECTOR SPDR TR","SBI MATERIALS","81369Y100","12,428","0.0%","160,000","",""
"BRO","BROWN & BROWN INC","COM","115236101","12,369","0.0%","217,122","",""
"MTCH","MATCH GROUP INC NEW","COM","57667L107","12,364","0.0%","298,022","",""
"TDY","TELEDYNE TECHNOLOGIES INC","COM","879360105","12,358","0.0%","30,902","",""
"NUE","NUCOR CORP","COM","670346105","12,341","0.0%","93,634","",""
"DD","DUPONT DE NEMOURS INC","COM","26614N102","12,298","0.0%","179,201","",""
"YTPG","TPG PACE BENEFICIAL II CORP","COMMON STOCK","G89826104","12,281","0.0%","1,250,000","",""
"BK","BANK NEW YORK MELLON CORP","COM","064058100","12,265","0.0%","269,451","",""
"PRU","PRUDENTIAL FINL INC","COM","744320102","12,254","0.0%","123,214","",""
"COF","CAPITAL ONE FINL CORP","COM","14040H105","12,239","0.0%","131,665","",""
"MX.TO","METHANEX CORP","COM","59151K108","12,179","0.0%","321,944","",""
"GPC","GENUINE PARTS CO","COM","372460105","12,133","0.0%","69,930","",""
"JWSM","JAWS MUSTANG ACQUISITION COR","SHS CL A","G50737108","12,126","0.0%","1,200,000","",""
"RACE","FERRARI N V","COM","N3167Y103","11,931","0.0%","55,841","",""
"OTIS","OTIS WORLDWIDE CORP","COM","68902V107","11,866","0.0%","151,534","",""
"ECL","ECOLAB INC","COM","278865100","11,864","0.0%","81,510","",""
"RIVN","RIVIAN AUTOMOTIVE INC","COM CL A","76954A103","11,831","0.0%","641,978","",""
"BRK-A","BERKSHIRE HATHAWAY INC DEL","CL A","084670108","11,717","0.0%","25","",""
"PPG","PPG INDS INC","COM","693506107","11,662","0.0%","92,748","",""
"HAL","HALLIBURTON CO","COM","406216101","11,644","0.0%","295,911","",""
"PD.TO","PRECISION DRILLING CORP","COM NEW","74022D407","11,610","0.0%","151,693","",""
"BF-B","BROWN FORMAN CORP","CL B","115637209","11,604","0.0%","176,680","",""
"MAG.TO","MAG SILVER CORP","COM","55903Q104","11,480","0.0%","735,481","",""
"GPN","GLOBAL PMTS INC","COM","37940X102","11,438","0.0%","115,166","",""
"SSD","SIMPSON MFG INC","COM","829073105","11,408","0.0%","128,679","",""
"NWSA","NEWS CORP NEW","CL A","65249B109","11,381","0.0%","625,355","",""
"LH","LABORATORY CORP AMER HLDGS","COM NEW","50540R409","11,365","0.0%","48,265","",""
"ON","ON SEMICONDUCTOR CORP","COM","682189105","11,358","0.0%","182,112","",""
"ABNB","AIRBNB INC","COM CL A","009066101","11,352","0.0%","132,782","",""
"TER","TERADYNE INC","COM","880770102","11,312","0.0%","129,507","",""
"STE","STERIS PLC","SHS USD","G8473T100","11,163","0.0%","60,445","",""
"INCY","INCYTE CORP","COM","45337C102","11,162","0.0%","138,974","",""
"BKR","BAKER HUGHES COMPANY","CL A","05722G100","11,160","0.0%","377,943","",""
"SIL.TO","SILVERCREST METALS INC","COM","828363101","11,157","0.0%","1,866,436","",""
"NXE.TO","NEXGEN ENERGY LTD","COM","65340P106","11,120","0.0%","2,515,518","",""
"OZK","BANK OZK LITTLE ROCK ARK","COM","06417N103","11,110","0.0%","277,337","",""
"OKE","ONEOK INC NEW","COM","682680103","11,053","0.0%","168,244","",""
"CHD","CHURCH & DWIGHT CO INC","COM","171340102","11,035","0.0%","136,899","",""
"HPQ","HP INC","COM","40434L105","10,986","0.0%","408,875","",""
"YOU","CLEAR SECURE INC","COM CL A","18467V109","10,983","0.0%","400,416","",""
"CEG","CONSTELLATION ENERGY CORP","COM","21037T109","10,964","0.0%","127,179","",""
"BBY","BEST BUY INC","COM","086516101","10,941","0.0%","136,411","",""
"CIGI.TO","COLLIERS INTL GROUP INC","SUB VTG SHS","194693107","10,864","0.0%","118,355","",""
"ETSY","ETSY INC","COM","29786A106","10,839","0.0%","90,497","",""
"KMPR","KEMPER CORP","COM","488401100","10,743","0.0%","218,354","",""
"WDAY","WORKDAY INC","CL A","98138H101","10,474","0.0%","62,595","",""
"TDG","TRANSDIGM GROUP INC","COM","893641100","10,470","0.0%","16,629","",""
"WY","WEYERHAEUSER CO MTN BE","COM NEW","962166104","10,453","0.0%","337,206","",""
"DLR","DIGITAL RLTY TR INC","COM","253868103","10,445","0.0%","104,172","",""
"STT","STATE STR CORP","COM","857477103","10,432","0.0%","134,497","",""
"HALO","HALOZYME THERAPEUTICS INC","COM","40637H109","10,406","0.0%","182,885","",""
"WPC","WP CAREY INC","COM","92936U109","10,296","0.0%","131,759","",""
"SHLS","SHOALS TECHNOLOGIES GROUP IN","CL A","82489W107","10,186","0.0%","412,910","",""
"SWAV","SHOCKWAVE MED INC","COM","82489T104","10,110","0.0%","49,171","",""
"ALCC","ALTC ACQUISITION CORP","COM CL A","02156V109","10,105","0.0%","1,018,700","",""
"LEN","LENNAR CORP","CL A","526057104","10,064","0.0%","111,213","",""
"NBTB","NBT BANCORP INC","COM","628778102","10,038","0.0%","231,200","",""
"FDS","FACTSET RESH SYS INC","COM","303075105","10,000","0.0%","24,926","",""
"VICI","VICI PPTYS INC","COM","925652109","9,974","0.0%","307,847","",""
"ALB","ALBEMARLE CORP","COM","012653101","9,932","0.0%","45,800","",""
"SAFT","SAFETY INS GROUP INC","COM","78648T100","9,908","0.0%","117,600","",""
"LFUS","LITTELFUSE INC","COM","537008104","9,897","0.0%","44,948","",""
"CDW","CDW CORP","COM","12514G108","9,880","0.0%","55,326","",""
"SSTK","SHUTTERSTOCK INC","COM","825690100","9,832","0.0%","186,511","",""
"RE","EVEREST RE GROUP LTD","COM","G3223R108","9,780","0.0%","29,525","",""
"ROK","ROCKWELL AUTOMATION INC","COM","773903109","9,710","0.0%","37,702","",""
"EXPI","EXP WORLD HLDGS INC","COM","30212W100","9,606","0.0%","866,973","",""
"DHI","D R HORTON INC","COM","23331A109","9,499","0.0%","106,573","",""
"IFF","INTERNATIONAL FLAVORS&FRAGRA","COM","459506101","9,423","0.0%","89,888","",""
"MSM","MSC INDL DIRECT INC","CL A","553530106","9,370","0.0%","114,695","",""
"DOV","DOVER CORP","COM","260003108","9,295","0.0%","68,650","",""
"CRL","CHARLES RIV LABS INTL INC","COM","159864107","9,279","0.0%","42,585","",""
"MTB","M & T BK CORP","COM","55261F104","9,262","0.0%","63,851","",""
"STLA.MI","STELLANTIS N.V","SHS","N82405106","9,135","0.0%","644,790","",""
"HAS","HASBRO INC","COM","418056107","9,099","0.0%","149,155","",""
"PCG","PG&E CORP","COM","69331C108","9,026","0.0%","555,149","",""
"MOS","MOSAIC CO NEW","COM","61945C103","8,985","0.0%","204,832","",""
"DGNU","DRAGONEER GROWTH OPT CORP II","CL A SHS","G28315102","8,905","0.0%","904,100","",""
"RF","REGIONS FINANCIAL CORP NEW","COM","7591EP100","8,859","0.0%","410,926","",""
"VET.TO","VERMILION ENERGY INC","COM","923725105","8,787","0.0%","496,745","",""
"ANSS","ANSYS INC","COM","03662Q105","8,712","0.0%","36,064","",""
"SVFA","SVF INVESTMENT CORP","CL A SHS","G8601L102","8,702","0.0%","860,800","",""
"BAH","BOOZ ALLEN HAMILTON HLDG COR","CL A","099502106","8,694","0.0%","83,182","",""
"AMSF","AMERISAFE INC","COM","03071H100","8,678","0.0%","167,000","",""
"HPE","HEWLETT PACKARD ENTERPRISE C","COM","42824C109","8,576","0.0%","537,395","",""
"TROW","PRICE T ROWE GROUP INC","COM","74144T108","8,563","0.0%","78,520","",""
"CHH","CHOICE HOTELS INTL INC","COM","169905106","8,453","0.0%","75,046","",""
"SWX","SOUTHWEST GAS HLDGS INC","COM","844895102","8,403","0.0%","135,802","",""
"TCN.TO","TRICON RESIDENTIAL INC","COM NPV","89612W102","8,376","0.0%","1,086,936","",""
