"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"CDAY","DAYFORCE INC","COM","15677J108","321","0.0%","4,431","",""
"Z","ZILLOW GROUP INC","CL C CAP STK","98954M200","317","0.0%","4,282","",""
"TECH","BIO-TECHNE CORP","COM","09073M104","315","0.0%","4,374","",""
"AIZ","ASSURANT INC","COM","04621X108","314","0.0%","1,474","",""
"AGI.TO","ALAMOS GOLD INC NEW","COM CL A","011532108","303","0.0%","16,459","",""
"FOXA","FOX CORP","CL A COM","35137L105","298","0.0%","6,150","",""
"OVV.TO","OVINTIV INC","COM","69047Q102","298","0.0%","7,370","",""
"PAYC","PAYCOM SOFTWARE INC","COM","70432V102","296","0.0%","1,448","",""
"ERIE","ERIE INDTY CO","CL A","29530P102","292","0.0%","710","",""
"FSV.TO","FIRSTSERVICE CORP NEW","COM","33767E202","288","0.0%","1,591","",""
"CNHI","CNH INDL N V","SHS","N20944109","276","0.0%","24,400","",""
"ALLY","ALLY FINL INC","COM","02005N100","273","0.0%","7,590","",""
"SOLV","SOLVENTUM CORP","COM SHS","83444M101","272","0.0%","4,131","",""
"GRAB","GRAB HOLDINGS LIMITED","CLASS A ORD","G4124C109","271","0.0%","57,518","",""
"RPRX","ROYALTY PHARMA PLC","SHS CLASS A","G7709Q104","271","0.0%","10,633","",""
"AFG","AMERICAN FINL GROUP INC OHIO","COM","025932104","265","0.0%","1,936","",""
"ROKU","ROKU INC","COM CL A","77543R102","264","0.0%","3,558","",""
"WTRG","ESSENTIAL UTILS INC","COM","29670G102","262","0.0%","7,221","",""
"APA","APA CORPORATION","COM","03743Q108","237","0.0%","10,298","",""
"FBIN","FORTUNE BRANDS INNOVATIONS I","COM","34964C106","234","0.0%","3,438","",""
"MKTX","MARKETAXESS HLDGS INC","COM","57060D108","226","0.0%","1,003","",""
"MTCH","MATCH GROUP INC NEW","COM","57667L107","221","0.0%","6,776","",""
"CRBG","COREBRIDGE FINL INC","COM","21871X109","221","0.0%","7,400","",""
"MOS","MOSAIC CO NEW","COM","61945C103","217","0.0%","8,862","",""
"BSY","BENTLEY SYS INC","COM CL B","08265T208","208","0.0%","4,465","",""
"ACI","ALBERTSONS COS INC","COMMON STOCK","013091103","206","0.0%","10,490","",""
"TA.TO","TRANSALTA CORP","COM","89346D107","145","0.0%","10,297","",""
"NXE.TO","NEXGEN ENERGY LTD","COM","65340P106","145","0.0%","22,070","",""
"AQN.TO","ALGONQUIN PWR UTILS CORP","COM","015857105","133","0.0%","29,947","",""
"BTO.TO","B2GOLD CORP","COM","11777Q209","125","0.0%","51,293","",""
"BHC","BAUSCH HEALTH COS INC","COM","071734107","94","0.0%","11,771","",""
"BB.TO","BLACKBERRY LTD","COM","09228F103","87","0.0%","23,099","",""
"EQX.TO","EQUINOX GOLD CORP","COM","29446Y502","83","0.0%","16,568","",""
"BTEGF","BAYTEX ENERGY CORP","COM","07317Q105","68","0.0%","26,611","",""
"FR.TO","FIRST MAJESTIC SILVER CORP","COM","32076V103","64","0.0%","11,814","",""
"TLRY","TILRAY BRANDS INC","COM","88688T100","46","0.0%","35,228","",""
