"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"VEEV","VEEVA SYS INC CL A COM","COMMON STOCK","922475108","25,306","0.1%","283,339","",""
"EXR","EXTRA SPACE STORAGE INC COM","COMMON STOCK","30225T102","25,274","0.1%","279,359","",""
"SHOP","SHOPIFY INC CL A","COMMON STOCK","82509L107","25,243","0.1%","182,358","",""
"HST","HOST HOTELS & RESORTS INC COM","REIT","44107P104","25,214","0.1%","1,512,642","",""
"HAL","HALLIBURTON CO COM","COMMON STOCK","406216101","24,951","0.1%","938,800","",""
"XEL","XCEL ENERGY INC COM","COMMON STOCK","98389B100","24,819","0.1%","503,783","",""
"USB","US BANCORP DEL COM NEW","COMMON STOCK","902973304","24,801","0.1%","542,730","",""
"NUS","NU SKIN ENTERPRISES INC CL A","COMMON STOCK","67018T105","24,619","0.1%","401,447","",""
"GNRC","GENERAC HLDGS INC COM","COMMON STOCK","368736104","24,515","0.1%","493,300","",""
"MRNA","MODERNA INC COM ADDED","COMMON STOCK","60770K107","24,430","0.1%","1,600,000","",""
"TSE","TRINSEO S A SHS","COMMON STOCK","L9340P101","24,234","0.1%","529,400","",""
"MCO","MOODYS CORP COM","COMMON STOCK","615369105","24,191","0.1%","172,760","",""
"ROL","ROLLINS INC COM","COMMON STOCK","775711104","24,168","0.1%","669,529","",""
"KL","KIRKLAND LAKE GOLD LTD COM","COMMON STOCK","49741E100","24,149","0.1%","926,576","",""
"TJX","TJX COS INC NEW COM","COMMON STOCK","872540109","23,921","0.1%","534,707","",""
"DTE","DTE ENERGY CO COM","COMMON STOCK","233331107","23,752","0.1%","215,359","",""
"CRUS","CIRRUS LOGIC INC COM","COMMON STOCK","172755100","23,546","0.1%","709,700","",""
"GWR","GENESEE & WYO INC CL A","COMMON STOCK","371559105","23,544","0.1%","318,106","",""
"RF","REGIONS FINL CORP NEW COM","COMMON STOCK","7591EP100","23,525","0.1%","1,758,352","",""
"JCI","JOHNSON CTLS INTL PLC SHS","COMMON STOCK","G51502105","23,409","0.1%","789,581","",""
"EIX","EDISON INTL COM","COMMON STOCK","281020107","23,391","0.1%","412,065","",""
"SPGI","S&P GLOBAL INC COM","COMMON STOCK","78409V104","23,231","0.1%","136,710","",""
"BURL","BURLINGTON STORES INC COM","COMMON STOCK","122017106","23,131","0.1%","142,200","",""
"CABO","CABLE ONE INC COM","COMMON STOCK","12685J105","23,125","0.1%","28,200","",""
"ZBRA","ZEBRA TECHNOLOGIES CORP CL A","COMMON STOCK","989207105","23,120","0.1%","145,208","",""
"TNL","WYNDHAM DESTINATIONS INC COM","COMMON STOCK","98310W108","23,040","0.1%","642,910","",""
"ALKS","ALKERMES PLC SHS","COMMON STOCK","G01767105","22,899","0.1%","776,050","",""
"AFL","AFLAC INC COM","COMMON STOCK","001055102","22,823","0.1%","500,989","",""
"BLMN","BLOOMIN BRANDS INC COM","COMMON STOCK","094235108","22,743","0.1%","1,271,400","",""
"SYY","SYSCO CORP COM","COMMON STOCK","871829107","22,703","0.1%","362,345","",""
"MOS","MOSAIC CO NEW COM","COMMON STOCK","61945C103","22,614","0.1%","774,266","",""
"ULTI","ULTIMATE SOFTWARE GROUP INC COM","COMMON STOCK","90385D107","22,477","0.1%","91,800","",""
"PTC","PTC INC COM","COMMON STOCK","69370C100","22,381","0.0%","270,000","",""
"","MELLANOX TECHNOLOGIES LTD SHS","COMMON STOCK","M51363113","22,355","0.0%","242,010","",""
"NEM","NEWMONT MINING CORP COM","COMMON STOCK","651639106","22,335","0.0%","644,644","",""
"IONS","IONIS PHARMACEUTICALS INC COM","COMMON STOCK","462222100","22,298","0.0%","412,500","",""
"TER","TERADYNE INC COM","COMMON STOCK","880770102","22,197","0.0%","707,401","",""
"NEWR","NEW RELIC INC COM","COMMON STOCK","64829B100","22,096","0.0%","272,900","",""
"","STERIS PLC SHS USD","COMMON STOCK","G84720104","21,924","0.0%","205,200","",""
"EA","ELECTRONIC ARTS INC COM","COMMON STOCK","285512109","21,886","0.0%","277,375","",""
"NUE","NUCOR CORP COM","COMMON STOCK","670346105","21,816","0.0%","421,118","",""
"RTX","UNITED TECHNOLOGIES CORP COM","COMMON STOCK","913017109","21,758","0.0%","204,356","",""
"BID","SOTHEBYS COM","COMMON STOCK","835898107","21,729","0.0%","546,836","",""
"TV","GRUPO TELEVISA SA SPON ADR REP ORD","DEPOSITORY RECEIPT","40049J206","21,713","0.0%","1,726,106","",""
"GIS","GENERAL MLS INC COM","COMMON STOCK","370334104","21,325","0.0%","547,649","",""
"KIM","KIMCO RLTY CORP COM","REIT","49446R109","21,274","0.0%","1,452,254","",""
"PRU","PRUDENTIAL FINL INC COM","COMMON STOCK","744320102","21,268","0.0%","260,814","",""
"CERN","CERNER CORP COM","COMMON STOCK","156782104","21,222","0.0%","404,717","",""
"BKNG","BOOKING HLDGS INC COM","COMMON STOCK","09857L108","21,214","0.0%","12,317","",""
"TDY","TELEDYNE TECHNOLOGIES INC COM","COMMON STOCK","879360105","21,155","0.0%","102,173","",""
"BSX","BOSTON SCIENTIFIC CORP COM","COMMON STOCK","101137107","21,147","0.0%","598,423","",""
"IDXX","IDEXX LABS INC COM","COMMON STOCK","45168D104","21,110","0.0%","113,482","",""
"AER","AERCAP HOLDINGS NV SHS","COMMON STOCK","N00985106","20,963","0.0%","529,403","",""
"LRCX","LAM RESEARCH CORP COM","COMMON STOCK","512807108","20,938","0.0%","153,775","",""
"CDNS","CADENCE DESIGN SYSTEM INC COM","COMMON STOCK","127387108","20,931","0.0%","481,417","",""
"NTCT","NETSCOUT SYS INC COM","COMMON STOCK","64115T104","20,882","0.0%","883,800","",""
"TSM","TAIWAN SEMICONDUCTOR MFG LTD SPONSORED ADR","DEPOSITORY RECEIPT","874039100","20,801","0.0%","563,618","",""
"DEO","DIAGEO P L C SPON ADR NEW","DEPOSITORY RECEIPT","25243Q205","20,703","0.0%","146,010","",""
"PPC","PILGRIMS PRIDE CORP NEW COM","COMMON STOCK","72147K108","20,571","0.0%","1,326,400","",""
"NLOK","SYMANTEC CORP COM","COMMON STOCK","871503108","20,562","0.0%","1,088,210","",""
"IEX","IDEX CORP COM","COMMON STOCK","45167R104","20,552","0.0%","162,790","",""
"OLN","OLIN CORP COM PAR $1","COMMON STOCK","680665205","20,523","0.0%","1,020,617","",""
"VIAC","CBS CORP NEW CL B","COMMON STOCK","124857202","20,402","0.0%","466,687","",""
"ALXN","ALEXION PHARMACEUTICALS INC COM","COMMON STOCK","015351109","20,381","0.0%","209,353","",""
"MUSA","MURPHY USA INC COM","COMMON STOCK","626755102","20,381","0.0%","265,960","",""
"EWJ","ISHARES INC MSCI JPN ETF NEW","PUBLIC FUND","46434G822","20,274","0.0%","400,000","",""
"PGR","PROGRESSIVE CORP OHIO COM","COMMON STOCK","743315103","20,247","0.0%","335,638","",""
"GMED","GLOBUS MED INC CL A","COMMON STOCK","379577208","20,136","0.0%","465,300","",""
"SLG","SL GREEN RLTY CORP COM","REIT","78440X101","20,022","0.0%","253,211","",""
"RHT","RED HAT INC COM","COMMON STOCK","756577102","19,933","0.0%","113,500","",""
"WELL","WELLTOWER INC COM","REIT","95040Q104","19,836","0.0%","285,806","",""
"NOV","NATIONAL OILWELL VARCO INC COM","COMMON STOCK","637071101","19,814","0.0%","771,025","",""
"GRMN","GARMIN LTD SHS","COMMON STOCK","H2906T109","19,749","0.0%","311,910","",""
"AMAT","APPLIED MATLS INC COM","COMMON STOCK","038222105","19,741","0.0%","602,992","",""
"","CONTINENTAL RESOURCES INC COM","COMMON STOCK","212015101","19,737","0.0%","491,120","",""
"VAR","VARIAN MED SYS INC COM","COMMON STOCK","92220P105","19,729","0.0%","174,133","",""
"BG","BUNGE LIMITED COM","COMMON STOCK","G16962105","19,689","0.0%","368,457","",""
"TSCO","TRACTOR SUPPLY CO COM","COMMON STOCK","892356106","19,666","0.0%","235,710","",""
"APD","AIR PRODS & CHEMS INC COM","COMMON STOCK","009158106","19,657","0.0%","122,830","",""
"FFIV","F5 NETWORKS INC COM","COMMON STOCK","315616102","19,559","0.0%","120,710","",""
"NOC","NORTHROP GRUMMAN CORP COM","COMMON STOCK","666807102","19,544","0.0%","79,810","",""
"CNP","CENTERPOINT ENERGY INC COM","COMMON STOCK","15189T107","19,542","0.0%","692,305","",""
"FXI","ISHARES TR CHINA LG-CAP ETF","PUBLIC FUND","464287184","19,538","0.0%","500,000","",""
"KMX","CARMAX INC COM","COMMON STOCK","143130102","19,529","0.0%","311,350","",""
"AMC","AMC ENTMT HLDGS INC CL A COM","COMMON STOCK","00165C104","19,526","0.0%","1,590,200","",""
"BLK","BLACKROCK INC COM","COMMON STOCK","09247X101","19,433","0.0%","49,474","",""
"DNB","DUN & BRADSTREET CORP DEL NE COM","COMMON STOCK","26483E100","19,425","0.0%","136,100","",""
"MELI","MERCADOLIBRE INC COM","COMMON STOCK","58733R102","19,356","0.0%","66,100","",""
"MRO","MARATHON OIL CORP COM","COMMON STOCK","565849106","19,324","0.0%","1,347,529","",""
"CMS","CMS ENERGY CORP COM","COMMON STOCK","125896100","19,291","0.0%","388,560","",""
"SEAS","SEAWORLD ENTMT INC COM","COMMON STOCK","81282V100","19,135","0.0%","866,300","",""
"APC","ANADARKO PETE CORP COM","COMMON STOCK","032511107","19,122","0.0%","436,217","",""
"PHM","PULTE GROUP INC COM","COMMON STOCK","745867101","18,779","0.0%","722,600","",""
"TOL","TOLL BROTHERS INC COM","COMMON STOCK","889478103","18,732","0.0%","568,900","",""
"GLW","CORNING INC COM","COMMON STOCK","219350105","18,701","0.0%","619,073","",""
"ORLY","O REILLY AUTOMOTIVE INC NEW COM","COMMON STOCK","67103H107","18,695","0.0%","54,299","",""
"VST","VISTRA ENERGY CORP COM","COMMON STOCK","92840M102","18,519","0.0%","809,100","",""
"DE","DEERE & CO COM","COMMON STOCK","244199105","18,509","0.0%","124,086","",""
"ZNGA","ZYNGA INC CL A","COMMON STOCK","98986T108","18,412","0.0%","4,685,500","",""
"PBF","PBF ENERGY INC CL A","COMMON STOCK","69318G106","18,353","0.0%","561,822","",""
"DOO.TO","BRP INC COM SUN VTG","COMMON STOCK","05577W200","18,288","0.0%","706,833","",""
"DGX","QUEST DIAGNOSTICS INC COM","COMMON STOCK","74834L100","18,252","0.0%","219,209","",""
"HRB","BLOCK H & R INC COM","COMMON STOCK","093671105","18,182","0.0%","716,714","",""
"VLO","VALERO ENERGY CORP NEW COM","COMMON STOCK","91913Y100","18,180","0.0%","242,514","",""
"BIG","BIG LOTS INC COM","COMMON STOCK","089302103","18,152","0.0%","627,699","",""
"RNG","RINGCENTRAL INC CL A","COMMON STOCK","76680R206","18,135","0.0%","220,000","",""
"CNK","CINEMARK HOLDINGS INC COM","COMMON STOCK","17243V102","18,117","0.0%","506,101","",""
"TECD","TECH DATA CORP COM","COMMON STOCK","878237106","18,046","0.0%","220,600","",""
"SEIC","SEI INVESTMENTS CO COM","COMMON STOCK","784117103","17,976","0.0%","389,134","",""
"SHPG","SHIRE PLC SPONSORED ADR","DEPOSITORY RECEIPT","82481R106","17,948","0.0%","103,132","",""
"TFC","BB&T CORP COM","COMMON STOCK","054937107","17,900","0.0%","413,241","",""
"ETN","EATON CORP PLC SHS","COMMON STOCK","G29183103","17,803","0.0%","259,310","",""
"DVA","DAVITA INC COM","COMMON STOCK","23918K108","17,674","0.0%","343,483","",""
"LMT","LOCKHEED MARTIN CORP COM","COMMON STOCK","539830109","17,532","0.0%","66,961","",""
"VNO","VORNADO RLTY TR SH BEN INT","REIT","929042109","17,491","0.0%","281,999","",""
"LBTYK","LIBERTY GLOBAL PLC SHS CL C","COMMON STOCK","G5480U120","17,386","0.0%","842,422","",""
"GNTX","GENTEX CORP COM","COMMON STOCK","371901109","17,308","0.0%","856,500","",""
"LB","L BRANDS INC COM","COMMON STOCK","501797104","17,307","0.0%","674,260","",""
"A","AGILENT TECHNOLOGIES INC COM","COMMON STOCK","00846U101","17,288","0.0%","256,289","",""
"TDC","TERADATA CORP DEL COM","COMMON STOCK","88076W103","17,278","0.0%","450,467","",""
"KEYS","KEYSIGHT TECHNOLOGIES INC COM","COMMON STOCK","49338L103","17,263","0.0%","278,100","",""
"AMCX","AMC NETWORKS INC CL A","COMMON STOCK","00164V103","17,164","0.0%","312,786","",""
"GT","GOODYEAR TIRE & RUBR CO COM","COMMON STOCK","382550101","17,156","0.0%","840,659","",""
"DLB","DOLBY LABORATORIES INC COM","COMMON STOCK","25659T107","17,117","0.0%","276,818","",""
"LULU","LULULEMON ATHLETICA INC COM","COMMON STOCK","550021109","17,098","0.0%","140,610","",""
"P","PANDORA MEDIA INC COM","COMMON STOCK","698354107","17,058","0.0%","2,108,400","",""
"LVS","LAS VEGAS SANDS CORP COM","COMMON STOCK","517834107","16,987","0.0%","326,386","",""
"STLA","FIAT CHRYSLER AUTOMOBILES N SHS","COMMON STOCK","N31738102","16,954","0.0%","1,169,575","",""
"ERIC","ERICSSON ADR B SEK 10","DEPOSITORY RECEIPT","294821608","16,922","0.0%","1,907,934","",""
"JAZZ","JAZZ PHARMACEUTICALS PLC SHS USD","COMMON STOCK","G50871105","16,867","0.0%","136,078","",""
"SLF.TO","SUN LIFE FINL INC COM","COMMON STOCK","866796105","16,865","0.0%","508,625","",""
"PSX","PHILLIPS 66 COM","COMMON STOCK","718546104","16,747","0.0%","194,410","",""
"SRC","SPIRIT RLTY CAP INC NEW COM NEW ADDED","REIT","84860W300","16,731","0.0%","474,670","",""
"ITW","ILLINOIS TOOL WKS INC COM","COMMON STOCK","452308109","16,647","0.0%","131,410","",""
"YUM","YUM BRANDS INC COM","COMMON STOCK","988498101","16,554","0.0%","180,110","",""
"","ZENDESK INC COM","COMMON STOCK","98936J101","16,553","0.0%","283,600","",""
"LECO","LINCOLN ELEC HLDGS INC COM","COMMON STOCK","533900106","16,551","0.0%","209,925","",""
"SFLY","SHUTTERFLY INC COM","COMMON STOCK","82568P304","16,493","0.0%","409,700","",""
"DNKN","DUNKIN BRANDS GROUP INC COM","COMMON STOCK","265504100","16,439","0.0%","256,400","",""
"SGEN","SEATTLE GENETICS INC COM","COMMON STOCK","812578102","16,415","0.0%","289,743","",""
"DVN","DEVON ENERGY CORP NEW COM","COMMON STOCK","25179M103","16,389","0.0%","727,117","",""
"FIVE","FIVE BELOW INC COM","COMMON STOCK","33829M101","16,375","0.0%","160,053","",""
"PNC","PNC FINL SVCS GROUP INC COM","COMMON STOCK","693475105","16,338","0.0%","139,764","",""
"HES","HESS CORP COM","COMMON STOCK","42809H107","16,326","0.0%","403,139","",""
"JWN","NORDSTROM INC COM","COMMON STOCK","655664100","16,238","0.0%","348,410","",""
"CLH","CLEAN HARBORS INC COM","COMMON STOCK","184496107","16,210","0.0%","328,500","",""
"CFG","CITIZENS FINL GROUP INC COM","COMMON STOCK","174610105","16,153","0.0%","543,377","",""
"CVLT","COMMVAULT SYSTEMS INC COM","COMMON STOCK","204166102","16,096","0.0%","272,400","",""
"DBI","DSW INC CL A","COMMON STOCK","23334L102","16,076","0.0%","650,900","",""
"GPS","GAP INC DEL COM","COMMON STOCK","364760108","16,066","0.0%","623,722","",""
"ENR","ENERGIZER HLDGS INC NEW COM","COMMON STOCK","29272W109","16,049","0.0%","355,500","",""
"STZ","CONSTELLATION BRANDS INC CL A","COMMON STOCK","21036P108","15,911","0.0%","98,942","",""
"0LQ0.IL","VIPSHOP HLDGS LTD SPONSORED ADR","DEPOSITORY RECEIPT","92763W103","15,849","0.0%","2,902,925","",""
"AME","AMETEK INC NEW COM","COMMON STOCK","031100100","15,848","0.0%","234,110","",""
"AMTD","TD AMERITRADE HLDG CORP COM","COMMON STOCK","87236Y108","15,824","0.0%","323,237","",""
"FIT","FITBIT INC CL A","COMMON STOCK","33812L102","15,813","0.0%","3,181,953","",""
"ANF","ABERCROMBIE & FITCH CO CL A","COMMON STOCK","002896207","15,764","0.0%","786,298","",""
"M","MACYS INC COM","COMMON STOCK","55616P104","15,675","0.0%","526,383","",""
"KEY","KEYCORP NEW COM","COMMON STOCK","493267108","15,633","0.0%","1,057,807","",""
"KEX","KIRBY CORP COM","COMMON STOCK","497266106","15,579","0.0%","231,300","",""
"CVX","CHEVRON CORP NEW COM","COMMON STOCK","166764100","15,546","0.0%","142,908","",""
"AZPN","ASPEN TECHNOLOGY INC COM","COMMON STOCK","045327103","15,523","0.0%","188,900","",""
"TIF","TIFFANY & CO NEW COM","COMMON STOCK","886547108","15,352","0.0%","190,700","",""
"AXON","AXON ENTERPRISE INC COM","COMMON STOCK","05464C101","15,289","0.0%","349,503","",""
"CHS","CHICOS FAS INC COM","COMMON STOCK","168615102","15,220","0.0%","2,708,484","",""
"TFCF","TWENTY FIRST CENTY FOX INC CL B","COMMON STOCK","90130A200","15,155","0.0%","317,200","",""
"DDS","DILLARDS INC CL A","COMMON STOCK","254067101","15,005","0.0%","248,819","",""
"PBR","PETROLEO BRASILEIRO SA PETRO SPONSORED ADR","DEPOSITORY RECEIPT","71654V408","14,960","0.0%","1,150,000","",""
"EXEL","EXELIXIS INC COM","COMMON STOCK","30161Q104","14,956","0.0%","760,400","",""
"WWE","WORLD WRESTLING ENTMT INC CL A","COMMON STOCK","98156Q108","14,943","0.0%","200,000","",""
"VICI","VICI PPTYS INC COM","REIT","925652109","14,888","0.0%","792,800","",""
"BK","BANK NEW YORK MELLON CORP COM","COMMON STOCK","064058100","14,856","0.0%","315,643","",""
"CC","CHEMOURS CO COM","COMMON STOCK","163851108","14,828","0.0%","525,500","",""
"FN","FABRINET SHS","COMMON STOCK","G3323L100","14,812","0.0%","288,700","",""
"AHL","ASPEN INSURANCE HOLDINGS LTD SHS","COMMON STOCK","G05384105","14,650","0.0%","348,900","",""
"CVA","COVANTA HLDG CORP COM","COMMON STOCK","22282E102","14,613","0.0%","1,089,000","",""
"TEX","TEREX CORP NEW COM","COMMON STOCK","880779103","14,473","0.0%","525,000","",""
"PZZA","PAPA JOHNS INTL INC COM","COMMON STOCK","698813102","14,434","0.0%","362,600","",""
"PFG","PRINCIPAL FINL GROUP INC COM","COMMON STOCK","74251V102","14,364","0.0%","325,225","",""
"MTN","VAIL RESORTS INC COM","COMMON STOCK","91879Q109","14,187","0.0%","67,300","",""
"TECK-B.TO","TECK RESOURCES LTD CL B","COMMON STOCK","878742204","14,182","0.0%","659,138","",""
"VER","VEREIT INC COM","REIT","92339V100","14,139","0.0%","1,977,531","",""
"BALL","BALL CORP COM","COMMON STOCK","058498106","14,114","0.0%","306,988","",""
"BFH","ALLIANCE DATA SYSTEMS CORP COM","COMMON STOCK","018581108","14,088","0.0%","93,880","",""
"","VANECK VECTORS ETF TR OIL SVCS ETF","PUBLIC FUND","92189F718","14,029","0.0%","1,000,000","",""
"EW","EDWARDS LIFESCIENCES CORP COM","COMMON STOCK","28176E108","13,966","0.0%","91,187","",""
"TT","INGERSOLL-RAND PLC SHS","COMMON STOCK","G47791101","13,921","0.0%","152,610","",""
"LSXMK","LIBERTY MEDIA CORP DELAWARE COM C SIRIUSXM","COMMON STOCK","531229607","13,919","0.0%","376,437","",""
"SYF","SYNCHRONY FINL COM","COMMON STOCK","87165B103","13,793","0.0%","587,985","",""
"SBUX","STARBUCKS CORP COM","COMMON STOCK","855244109","13,733","0.0%","213,221","",""
"YRI.TO","YAMANA GOLD INC COM","COMMON STOCK","98462Y100","13,729","0.0%","5,841,900","",""
"REG","REGENCY CTRS CORP COM","REIT","758849103","13,727","0.0%","233,948","",""
"AAL","AMERICAN AIRLS GROUP INC COM","COMMON STOCK","02376R102","13,701","0.0%","426,731","",""
"MAN","MANPOWERGROUP INC COM","COMMON STOCK","56418H100","13,685","0.0%","211,200","",""
"WCC","WESCO INTL INC COM","COMMON STOCK","95082P105","13,669","0.0%","284,800","",""
"VIAB","VIACOM INC NEW CL B","COMMON STOCK","92553P201","13,637","0.0%","530,652","",""
"CNC","CENTENE CORP DEL COM","COMMON STOCK","15135B101","13,634","0.0%","118,258","",""
"WEX","WEX INC COM","COMMON STOCK","96208T104","13,557","0.0%","96,800","",""
"DLX","DELUXE CORP COM","COMMON STOCK","248019101","13,530","0.0%","352,000","",""
"BRX","BRIXMOR PPTY GROUP INC COM","REIT","11120U105","13,478","0.0%","917,600","",""
"AMP","AMERIPRISE FINL INC COM","COMMON STOCK","03076C106","13,456","0.0%","128,939","",""
"JBL","JABIL INC COM","COMMON STOCK","466313103","13,441","0.0%","542,200","",""
"PNR","PENTAIR PLC SHS","COMMON STOCK","G7S00T104","13,337","0.0%","353,016","",""
"AQN.TO","ALGONQUIN PWR UTILS CORP COM","COMMON STOCK","015857105","13,290","0.0%","1,322,160","",""
"OLLI","OLLIES BARGAIN OUTLT HLDGS I COM","COMMON STOCK","681116109","13,274","0.0%","199,600","",""
"LYG","LLOYDS BANKING GROUP PLC SPONSORED ADR","DEPOSITORY RECEIPT","539439109","13,248","0.0%","5,175,414","",""
"FIVN","FIVE9 INC COM","COMMON STOCK","338307101","13,194","0.0%","301,800","",""
"","ARRIS INTL INC SHS","COMMON STOCK","G0551A103","13,043","0.0%","426,700","",""
"NDAQ","NASDAQ INC COM","COMMON STOCK","631103108","13,026","0.0%","159,710","",""
"LBTYA","LIBERTY GLOBAL PLC SHS CL A","COMMON STOCK","G5480U104","13,001","0.0%","609,263","",""
"GIL.TO","GILDAN ACTIVEWEAR INC COM","COMMON STOCK","375916103","12,996","0.0%","428,355","",""
"FSV","FIRSTSERVICE CORP NEW SUB VTG SH","COMMON STOCK","33767E103","12,984","0.0%","189,292","",""
"NSI","NUTRI SYS INC NEW COM","COMMON STOCK","67069D108","12,856","0.0%","293,000","",""
"BPY","BROOKFIELD PPTY PARTNERS L P UNIT LTD PARTN","UNIT","G16249107","12,777","0.0%","792,696","",""
"POR","PORTLAND GEN ELEC CO COM NEW","COMMON STOCK","736508847","12,773","0.0%","278,600","",""
"V","VISA INC COM CL A","COMMON STOCK","92826C839","12,712","0.0%","96,110","",""
"MASI","MASIMO CORP COM","COMMON STOCK","574795100","12,690","0.0%","118,200","",""
"MUR","MURPHY OIL CORP COM","COMMON STOCK","626717102","12,681","0.0%","542,200","",""
"RSG","REPUBLIC SVCS INC COM","COMMON STOCK","760759100","12,680","0.0%","175,910","",""
"DSG.TO","DESCARTES SYS GROUP INC COM","COMMON STOCK","249906108","12,679","0.0%","480,673","",""
"LNG","CHENIERE ENERGY INC COM NEW","COMMON STOCK","16411R208","12,649","0.0%","213,710","",""
"CMA","COMERICA INC COM","COMMON STOCK","200340107","12,610","0.0%","183,594","",""
"CSOD","CORNERSTONE ONDEMAND INC COM","COMMON STOCK","21925Y103","12,562","0.0%","249,113","",""
"NVR","NVR INC COM","COMMON STOCK","62944T105","12,549","0.0%","5,150","",""
"CIGI.TO","COLLIERS INTL GROUP INC SUB VTG SHS","COMMON STOCK","194693107","12,501","0.0%","226,800","",""
"WB","WEIBO CORP SPONSORED ADR","DEPOSITORY RECEIPT","948596101","12,414","0.0%","212,467","",""
"SABR","SABRE CORP COM","COMMON STOCK","78573M104","12,412","0.0%","573,600","",""
"SCG","SCANA CORP NEW COM","COMMON STOCK","80589M102","12,351","0.0%","258,510","",""
"ACGL","ARCH CAP GROUP LTD ORD","COMMON STOCK","G0450A105","12,332","0.0%","461,572","",""
"MU","MICRON TECHNOLOGY INC COM","COMMON STOCK","595112103","12,287","0.0%","387,267","",""
"GPRO","GOPRO INC CL A","COMMON STOCK","38268T103","12,272","0.0%","2,894,661","",""
"","NXSTAGE MEDICAL INC COM","COMMON STOCK","67072V103","12,257","0.0%","428,300","",""
"CHTR","CHARTER COMMUNICATIONS INC N CL A","COMMON STOCK","16119P108","12,224","0.0%","42,901","",""
"ATGE","ADTALEM GLOBAL ED INC COM","COMMON STOCK","00737L103","12,140","0.0%","256,580","",""
"ETR","ENTERGY CORP NEW COM","COMMON STOCK","29364G103","12,115","0.0%","140,773","",""
"GLPI","GAMING & LEISURE PPTYS INC COM","REIT","36467J108","12,109","0.0%","374,800","",""
"LIVN","LIVANOVA PLC SHS","COMMON STOCK","G5509L101","12,018","0.0%","131,400","",""
"QRVO","QORVO INC COM","COMMON STOCK","74736K101","12,012","0.0%","197,810","",""
"BDX","BECTON DICKINSON & CO COM","COMMON STOCK","075887109","11,977","0.0%","53,162","",""
"F","FORD MTR CO DEL COM PAR $0.01","COMMON STOCK","345370860","11,975","0.0%","1,565,310","",""
"LGND","LIGAND PHARMACEUTICALS INC COM NEW","COMMON STOCK","53220K504","11,968","0.0%","88,200","",""
"ES","EVERSOURCE ENERGY COM","COMMON STOCK","30040W108","11,951","0.0%","183,760","",""
"FOSL","FOSSIL GROUP INC COM","COMMON STOCK","34988V106","11,878","0.0%","755,196","",""
"CDK","CDK GLOBAL INC COM","COMMON STOCK","12508E101","11,841","0.0%","247,324","",""
"MRVL","MARVELL TECHNOLOGY GROUP LTD ORD","COMMON STOCK","G5876H105","11,786","0.0%","727,969","",""
"LNC","LINCOLN NATL CORP IND COM","COMMON STOCK","534187109","11,702","0.0%","228,085","",""
"DELL","DELL TECHNOLOGIES INC CL C ADDED","COMMON STOCK","24703L202","11,664","0.0%","238,686","",""
"CAR","AVIS BUDGET GROUP COM","COMMON STOCK","053774105","11,628","0.0%","517,300","",""
"","RANDGOLD RES LTD ADR","DEPOSITORY RECEIPT","752344309","11,604","0.0%","140,000","",""
"BR","BROADRIDGE FINL SOLUTIONS IN COM","COMMON STOCK","11133T103","11,598","0.0%","120,500","",""
"KR","KROGER CO COM","COMMON STOCK","501044101","11,579","0.0%","421,067","",""
"SRCL","STERICYCLE INC COM","COMMON STOCK","858912108","11,572","0.0%","315,420","",""
"VMW","VMWARE INC CL A COM","COMMON STOCK","928563402","11,561","0.0%","84,310","",""
"AFG","AMERICAN FINL GROUP INC OHIO COM","COMMON STOCK","025932104","11,560","0.0%","127,700","",""
"DXC","DXC TECHNOLOGY CO COM","COMMON STOCK","23355L106","11,513","0.0%","216,510","",""
"EAT","BRINKER INTL INC COM","COMMON STOCK","109641100","11,425","0.0%","259,800","",""
"LASR","NLIGHT INC COM","COMMON STOCK","65487K100","11,393","0.0%","640,830","",""
"CY","CYPRESS SEMICONDUCTOR CORP COM","COMMON STOCK","232806109","11,384","0.0%","895,000","",""
"CRTO","CRITEO S A SPONS ADS","DEPOSITORY RECEIPT","226718104","11,359","0.0%","500,000","",""
"IVZ","INVESCO LTD SHS","COMMON STOCK","G491BT108","11,312","0.0%","675,787","",""
"CE","CELANESE CORP DEL COM","COMMON STOCK","150870103","11,289","0.0%","125,488","",""
"COLM","COLUMBIA SPORTSWEAR CO COM","COMMON STOCK","198516106","11,213","0.0%","133,357","",""
"EOG","EOG RES INC COM","COMMON STOCK","26875P101","11,165","0.0%","128,024","",""
"ABT","ABBOTT LABS COM","COMMON STOCK","002824100","11,097","0.0%","153,439","",""
"MTH","MERITAGE HOMES CORP COM","COMMON STOCK","59001A102","11,093","0.0%","302,112","",""
"VAC","MARRIOTT VACATIONS WRLDWDE C COM","COMMON STOCK","57164Y107","11,090","0.0%","157,300","",""
"SIVB","SVB FINL GROUP COM","COMMON STOCK","78486Q101","11,071","0.0%","58,300","",""
"","HORIZON PHARMA PLC SHS","COMMON STOCK","G4617B105","11,029","0.0%","564,500","",""
"WLK","WESTLAKE CHEM CORP COM","COMMON STOCK","960413102","10,971","0.0%","165,810","",""
"HBAN","HUNTINGTON BANCSHARES INC COM","COMMON STOCK","446150104","10,956","0.0%","919,234","",""
"DATA","TABLEAU SOFTWARE INC CL A","COMMON STOCK","87336U105","10,848","0.0%","90,400","",""
"CDW","CDW CORP COM","COMMON STOCK","12514G108","10,836","0.0%","133,700","",""
