"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"DTE","DTE ENERGY CO","COM","233331107","45,746","0.0%","378,850","",""
"NABL","N-ABLE INC","COMMON STOCK","62878D100","45,182","0.0%","4,837,521","",""
"RF","REGIONS FINANCIAL CORP NEW","COM","7591EP100","44,736","0.0%","1,902,050","",""
"VEEV","VEEVA SYS INC","CL A COM","922475108","44,523","0.0%","211,766","",""
"AWK","AMERICAN WTR WKS CO INC NEW","COM","030420103","44,362","0.0%","356,356","",""
"AEE","AMEREN CORP","COM","023608102","44,322","0.0%","497,218","",""
"STT","STATE STR CORP","COM","857477103","44,127","0.0%","449,595","",""
"HBAN","HUNTINGTON BANCSHARES INC","COM","446150104","44,076","0.0%","2,709,065","",""
"VLTO","VERALTO CORP","COM SHS","92338C103","44,046","0.0%","432,469","",""
"PPL","PPL CORP","COM","69351T106","43,822","0.0%","1,350,056","",""
"STN.TO","STANTEC INC","COM","85472N109","43,500","0.0%","555,150","",""
"DFS","DISCOVER FINL SVCS","COM","254709108","43,160","0.0%","249,150","",""
"GWW","GRAINGER W W INC","COM","384802104","43,106","0.0%","40,896","",""
"MKC","MCCORMICK & CO INC","COM NON VTG","579780206","42,819","0.0%","561,637","",""
"SLB","SCHLUMBERGER LTD","COM STK","806857108","42,321","0.0%","1,103,837","",""
"SNOW","SNOWFLAKE INC","CL A","833445109","41,531","0.0%","268,971","",""
"ALNY","ALNYLAM PHARMACEUTICALS INC","COM","02043Q107","40,948","0.0%","174,021","",""
"CPA","COPA HOLDINGS SA","CL A","P31076105","40,310","0.0%","458,702","",""
"BIIB","BIOGEN INC","COM","09062X103","39,936","0.0%","261,162","",""
"CMA","COMERICA INC","COM","200340107","39,732","0.0%","642,400","",""
"ICLR","ICON PLC","SHS","G4705A100","39,510","0.0%","188,405","",""
"BA","BOEING CO","COM","097023105","38,849","0.0%","219,490","",""
"TALO","TALOS ENERGY INC","COM","87484T108","38,840","0.0%","4,000,000","",""
"ROL","ROLLINS INC","COM","775711104","38,650","0.0%","833,889","",""
"","SPOTIFY USA INC","NOTE3/1","84921RAB6","38,455","0.0%","","36,000,000",""
"GRMN","GARMIN LTD","SHS","H2906T109","38,342","0.0%","185,893","",""
"K.TO","KINROSS GOLD CORP","COM","496902404","38,012","0.0%","4,098,278","",""
"HIG","HARTFORD FINL SVCS GROUP INC","COM","416515104","37,984","0.0%","347,211","",""
"VRSK","VERISK ANALYTICS INC","COM","92345Y106","37,842","0.0%","137,393","",""
"CRDO","CREDO TECHNOLOGY GROUP HOLDI","ORDINARY SHARES","G25457105","37,536","0.0%","558,495","",""
"LYB","LYONDELLBASELL INDUSTRIES N","SHS - A -","N53745100","37,377","0.0%","503,260","",""
"ZKH","ZKH GROUP LTD","SPONSORED ADS","98877R104","37,270","0.0%","10,618,516","",""
"ES","EVERSOURCE ENERGY","COM","30040W108","37,118","0.0%","646,334","",""
"BZ","KANZHUN LIMITED","SPONSORED ADS","48553T106","37,112","0.0%","2,689,300","",""
"MCK","MCKESSON CORP","COM","58155Q103","37,078","0.0%","65,061","",""
"CMI","CUMMINS INC","COM","231021106","36,815","0.0%","105,609","",""
"DIS","DISNEY WALT CO","COM","254687106","36,516","0.0%","327,939","",""
"CMS","CMS ENERGY CORP","COM","125896100","36,432","0.0%","546,623","",""
"LHX","L3HARRIS TECHNOLOGIES INC","COM","502431109","36,407","0.0%","173,139","",""
"HWM","HOWMET AEROSPACE INC","COM","443201108","35,837","0.0%","327,676","",""
"DBK.DE","DEUTSCHE BANK A G","NAMEN AKT","D18190898","35,800","0.0%","2,078,724","",""
"CVS","CVS HEALTH CORP","COM","126650100","35,691","0.0%","795,090","",""
"ACGL","ARCH CAP GROUP LTD","ORD","G0450A105","35,474","0.0%","384,135","",""
"JCI","JOHNSON CTLS INTL PLC","SHS","G51502105","35,294","0.0%","447,162","",""
"BALL","BALL CORP","COM","058498106","35,260","0.0%","639,590","",""
"HES","HESS CORP","COM","42809H107","34,995","0.0%","263,106","",""
"TEAM","ATLASSIAN CORPORATION","CL A","049468101","34,617","0.0%","142,236","",""
"MG.TO","MAGNA INTL INC","COM","559222401","34,382","0.0%","823,679","",""
"TTD","THE TRADE DESK INC","COM CL A","88339J105","34,132","0.0%","290,418","",""
"HUBS","HUBSPOT INC","COM","443573100","33,727","0.0%","48,406","",""
"TRI.TO","THOMSON REUTERS CORP","COM","884903808","33,622","0.0%","209,654","",""
"AME","AMETEK INC","COM","031100100","33,067","0.0%","183,441","",""
"CCO.TO","CAMECO CORP","COM","13321L108","33,046","0.0%","643,535","",""
"EQT","EQT CORP","COM","26884L109","32,748","0.0%","710,223","",""
"URI","UNITED RENTALS INC","COM","911363109","32,233","0.0%","45,757","",""
"PCAR","PACCAR INC","COM","693718108","31,690","0.0%","304,659","",""
"NUE","NUCOR CORP","COM","670346105","31,682","0.0%","271,460","",""
"CEG","CONSTELLATION ENERGY CORP","COM","21037T109","31,607","0.0%","141,290","",""
"MAS","MASCO CORP","COM","574599106","31,557","0.0%","434,857","",""
"PL","PLANET LABS PBC","COM CL A","72703X106","31,512","0.0%","7,800,000","",""
"AFL","AFLAC INC","COM","001055102","31,389","0.0%","303,454","",""
"HSY","HERSHEY CO","COM","427866108","31,306","0.0%","184,860","",""
"APH","AMPHENOL CORP NEW","CL A","032095101","31,228","0.0%","449,650","",""
"BMRN","BIOMARIN PHARMACEUTICAL INC","COM","09061G101","31,188","0.0%","474,500","",""
"FERG","FERGUSON ENTERPRISES INC","COMMON STOCK NEW","31488V107","30,832","0.0%","177,638","",""
"HCP","HASHICORP INC","COM CL A","418100103","30,703","0.0%","897,500","",""
"ODFL","OLD DOMINION FREIGHT LINE IN","COM","679580100","30,549","0.0%","173,184","",""
"ADSK","AUTODESK INC","COM","052769106","30,523","0.0%","103,270","",""
"AXON","AXON ENTERPRISE INC","COM","05464C101","30,480","0.0%","51,286","",""
"RSG","REPUBLIC SVCS INC","COM","760759100","30,475","0.0%","151,484","",""
"EMR","EMERSON ELEC CO","COM","291011104","30,153","0.0%","243,307","",""
"PWR","QUANTA SVCS INC","COM","74762E102","30,098","0.0%","95,233","",""
"CFG","CITIZENS FINL GROUP INC","COM","174610105","29,502","0.0%","674,200","",""
"NVR","NVR INC","COM","62944T105","29,411","0.0%","3,596","",""
"TFII.TO","TFI INTL INC","COM","87241L109","29,400","0.0%","217,855","",""
"FTV","FORTIVE CORP","COM","34959J108","29,388","0.0%","391,848","",""
"NTRS","NORTHERN TR CORP","COM","665859104","29,233","0.0%","285,200","",""
"FLS","FLOWSERVE CORP","COM","34354P105","29,231","0.0%","508,200","",""
"GPN","GLOBAL PMTS INC","COM","37940X102","29,204","0.0%","260,611","",""
"DBX","DROPBOX INC","CL A","26210C104","28,553","0.0%","950,500","",""
"OTIS","OTIS WORLDWIDE CORP","COM","68902V107","28,482","0.0%","307,550","",""
"NSC","NORFOLK SOUTHN CORP","COM","655844108","28,427","0.0%","121,123","",""
"EBAY","EBAY INC.","COM","278642103","27,921","0.0%","450,715","",""
"","PELOTON INTERACTIVE INC","NOTE2/1","70614WAB6","27,871","0.0%","","29,957,000",""
"BR","BROADRIDGE FINL SOLUTIONS IN","COM","11133T103","27,809","0.0%","123,001","",""
"DKNG","DRAFTKINGS INC NEW","COM CL A","26142V105","27,661","0.0%","743,587","",""
"SQ","BLOCK INC","CL A","852234103","27,446","0.0%","322,941","",""
"CHWY","CHEWY INC","CL A","16679L109","27,280","0.0%","814,600","",""
"CDW","CDW CORP","COM","12514G108","27,228","0.0%","156,449","",""
"FIS","FIDELITY NATL INFORMATION SV","COM","31620M106","27,200","0.0%","336,763","",""
"WTW","WILLIS TOWERS WATSON PLC LTD","SHS","G96629103","27,087","0.0%","86,474","",""
"EFX","EQUIFAX INC","COM","294429105","26,998","0.0%","105,940","",""
"AER","AERCAP HOLDINGS NV","SHS","N00985106","26,892","0.0%","281,013","",""
"ALAB","ASTERA LABS INC","COM","04626A103","26,595","0.0%","200,800","",""
"CAE.TO","CAE INC","COM","124765108","26,462","0.0%","1,043,496","",""
"MTZ","MASTEC INC","COM","576323109","26,452","0.0%","194,300","",""
"MMC","MARSH & MCLENNAN COS INC","COM","571748102","26,250","0.0%","123,585","",""
"OTEX","OPEN TEXT CORP","COM","683715106","26,128","0.0%","924,438","",""
"PSMT","PRICESMART INC","COM","741511109","25,995","0.0%","282,040","",""
"MBU.F","COMPANIA DE MINAS BUENAVENTU","SPONSORED ADR","204448104","25,970","0.0%","2,254,353","",""
"CAH","CARDINAL HEALTH INC","COM","14149Y108","25,443","0.0%","215,132","",""
"CPRT","COPART INC","COM","217204106","25,398","0.0%","442,564","",""
"0A2I.IL","H WORLD GROUP LTD","SPONSORED ADS","44332N106","25,350","0.0%","767,500","",""
"CUBE","CUBESMART","COM","229663109","25,238","0.0%","589,000","",""
"DLO","DLOCAL LTD","CLASS A COM","G29018101","25,098","0.0%","2,229,033","",""
"FAST","FASTENAL CO","COM","311900104","25,064","0.0%","348,556","",""
"CDNS","CADENCE DESIGN SYSTEM INC","COM","127387108","24,829","0.0%","82,637","",""
"FDX","FEDEX CORP","COM","31428X106","24,617","0.0%","87,504","",""
"ECL","ECOLAB INC","COM","278865100","24,615","0.0%","105,051","",""
"HRL","HORMEL FOODS CORP","COM","440452100","24,491","0.0%","780,732","",""
"ALTR","ALTAIR ENGR INC","COM CL A","021369103","24,287","0.0%","222,600","",""
"MLM","MARTIN MARIETTA MATLS INC","COM","573284106","24,158","0.0%","46,773","",""
"AGI.TO","ALAMOS GOLD INC NEW","COM CL A","011532108","24,077","0.0%","1,306,764","",""
"GFL.TO","GFL ENVIRONMENTAL INC","SUB VTG SHS","36168Q104","24,037","0.0%","539,906","",""
"WDAY","WORKDAY INC","CL A","98138H101","23,385","0.0%","90,632","",""
"EAT","BRINKER INTL INC","COM","109641100","23,322","0.0%","176,300","",""
"IOT","SAMSARA INC","COM CL A","79589L106","23,321","0.0%","533,800","",""
"JAZZ","JAZZ PHARMACEUTICALS PLC","SHS USD","G50871105","23,275","0.0%","189,000","",""
"FISV","FISERV INC","COM","337738108","23,193","0.0%","112,906","",""
"MOH","MOLINA HEALTHCARE INC","COM","60855R100","23,103","0.0%","79,380","",""
"UPS","UNITED PARCEL SERVICE INC","CL B","911312106","23,075","0.0%","182,996","",""
"BNTX","BIONTECH SE","SPONSORED ADS","09075V102","23,054","0.0%","202,322","",""
"LEN","LENNAR CORP","CL A","526057104","22,937","0.0%","168,198","",""
"HAL","HALLIBURTON CO","COM","406216101","22,903","0.0%","842,355","",""
"LOGN.SW","LOGITECH INTL S A","SHS","H50430232","22,882","0.0%","276,788","",""
"ROK","ROCKWELL AUTOMATION INC","COM","773903109","22,844","0.0%","79,934","",""
"IRM","IRON MTN INC DEL","COM","46284V101","22,837","0.0%","217,268","",""
"NTAP","NETAPP INC","COM","64110D104","22,550","0.0%","194,266","",""
"DDOG","DATADOG INC","CL A COM","23804L103","22,285","0.0%","155,961","",""
"NET","CLOUDFLARE INC","CL A COM","18915M107","22,182","0.0%","206,005","",""
"CHX","CHAMPIONX CORPORATION","COM","15872M104","21,939","0.0%","806,900","",""
"CVNA","CARVANA CO","CL A","146869102","21,924","0.0%","107,812","",""
"SNPS","SYNOPSYS INC","COM","871607107","21,797","0.0%","44,909","",""
"ZBH","ZIMMER BIOMET HOLDINGS INC","COM","98956P102","21,655","0.0%","205,016","",""
"FTNT","FORTINET INC","COM","34959E109","21,500","0.0%","227,569","",""
"RL","RALPH LAUREN CORP","CL A","751212101","21,273","0.0%","92,100","",""
"SCCO","SOUTHERN COPPER CORP","COM","84265V105","21,195","0.0%","232,586","",""
"PAAS.TO","PAN AMERN SILVER CORP","COM","697900108","21,136","0.0%","1,046,142","",""
"VRSN","VERISIGN INC","COM","92343E102","20,885","0.0%","100,917","",""
"FER.MC","FERROVIAL SE","ORD SHS","N3168P101","20,856","0.0%","496,339","",""
"L","LOEWS CORP","COM","540424108","20,637","0.0%","243,677","",""
"YUM","YUM BRANDS INC","COM","988498101","20,596","0.0%","153,520","",""
"RPRX","ROYALTY PHARMA PLC","SHS CLASS A","G7709Q104","20,551","0.0%","805,615","",""
"XYL","XYLEM INC","COM","98419M100","20,492","0.0%","176,631","",""
"NTNX","NUTANIX INC","CL A","67059N108","20,397","0.0%","333,400","",""
"PATH","UIPATH INC","CL A","90364P105","20,397","0.0%","1,604,800","",""
"UHS","UNIVERSAL HLTH SVCS INC","CL B","913903100","20,382","0.0%","113,600","",""
"JNPR","JUNIPER NETWORKS INC","COM","48203R104","20,309","0.0%","542,298","",""
"SFM","SPROUTS FMRS MKT INC","COM","85208M102","20,280","0.0%","159,600","",""
"ETSY","ETSY INC","COM","29786A106","20,177","0.0%","381,500","",""
"PINS","PINTEREST INC","CL A","72352L106","20,119","0.0%","693,775","",""
"CPAY","CORPAY INC","COM SHS","219948106","20,112","0.0%","59,432","",""
"CTSH","COGNIZANT TECHNOLOGY SOLUTIO","CL A","192446102","19,892","0.0%","258,686","",""
"BEPC","BROOKFIELD RENEWABLE CORP","CL A EX SUB VTG","11285B108","19,799","0.0%","716,386","",""
"BILL","BILL HOLDINGS INC","COM","090043100","19,762","0.0%","233,300","",""
"PRU","PRUDENTIAL FINL INC","COM","744320102","19,474","0.0%","164,304","",""
"JLL","JONES LANG LASALLE INC","COM","48020Q107","19,339","0.0%","76,400","",""
"COKE","COCA COLA CONS INC","COM","191098102","19,277","0.0%","15,300","",""
"MKL","MARKEL GROUP INC","COM","570535104","19,178","0.0%","11,110","",""
"TJX","TJX COS INC NEW","COM","872540109","19,020","0.0%","157,444","",""
"TWLO","TWILIO INC","CL A","90138F102","18,968","0.0%","175,502","",""
"GPS","GAP INC","COM","364760108","18,922","0.0%","800,800","",""
"MRNA","MODERNA INC","COM","60770K107","18,894","0.0%","454,407","",""
"TROW","PRICE T ROWE GROUP INC","COM","74144T108","18,717","0.0%","165,510","",""
"SMCI","SUPER MICRO COMPUTER INC","COM NEW","86800U302","18,681","0.0%","612,913","",""
"RCI-B.TO","ROGERS COMMUNICATIONS INC","CL B","775109200","18,627","0.0%","606,700","",""
"RJF","RAYMOND JAMES FINL INC","COM","754730109","18,626","0.0%","119,913","",""
"LULU","LULULEMON ATHLETICA INC","COM","550021109","18,532","0.0%","48,463","",""
"EOG","EOG RES INC","COM","26875P101","18,446","0.0%","150,487","",""
"WFG.TO","WEST FRASER TIMBER CO LTD","COM","952845105","18,407","0.0%","212,719","",""
"COO","COOPER COS INC","COM","216648501","18,309","0.0%","199,170","",""
"CHTR","CHARTER COMMUNICATIONS INC N","CL A","16119P108","18,217","0.0%","53,147","",""
"ORLY","OREILLY AUTOMOTIVE INC","COM","67103H107","18,083","0.0%","15,250","",""
"YY","JOYY INC","ADS REPSTG COM A","46591M109","17,874","0.0%","427,100","",""
"MTCH","MATCH GROUP INC NEW","COM","57667L107","17,826","0.0%","544,983","",""
"RACE","FERRARI N V","COM","N3167Y103","17,639","0.0%","41,380","",""
"SAM","BOSTON BEER INC","CL A","100557107","17,548","0.0%","58,500","",""
"VRT","VERTIV HOLDINGS CO","COM CL A","92537N108","17,465","0.0%","153,729","",""
"EVTC","EVERTEC INC","COM","30040P103","17,415","0.0%","504,370","",""
"SMAR","SMARTSHEET INC","COM CL A","83200N103","17,397","0.0%","310,500","",""
"ROP","ROPER TECHNOLOGIES INC","COM","776696106","17,344","0.0%","33,364","",""
"SNAP","SNAP INC","CL A","83304A106","17,323","0.0%","1,608,479","",""
"URBN","URBAN OUTFITTERS INC","COM","917047102","17,304","0.0%","315,308","",""
"ROKU","ROKU INC","COM CL A","77543R102","17,291","0.0%","232,600","",""
"PHM","PULTE GROUP INC","COM","745867101","17,117","0.0%","157,181","",""
"ABC","CENCORA INC","COM","03073E105","17,081","0.0%","76,024","",""
"LBRDK","LIBERTY BROADBAND CORP","COM SER C","530307305","17,060","0.0%","228,200","",""
"SANA","SANA BIOTECHNOLOGY INC","COM","799566104","16,585","0.0%","10,175,000","",""
"EME","EMCOR GROUP INC","COM","29084Q100","16,521","0.0%","36,400","",""
"NDAQ","NASDAQ INC","COM","631103108","16,277","0.0%","210,549","",""
"CCI","CROWN CASTLE INC","COM","22822V101","16,026","0.0%","176,577","",""
"Z","ZILLOW GROUP INC","CL C CAP STK","98954M200","15,891","0.0%","214,600","",""
"QFIN","QIFU TECHNOLOGY INC","AMERICAN DEP","88557W101","15,797","0.0%","411,600","",""
"DSG.TO","DESCARTES SYS GROUP INC","COM","249906108","15,717","0.0%","138,451","",""
"ULTA","ULTA BEAUTY INC","COM","90384S303","15,717","0.0%","36,137","",""
"JBHT","HUNT J B TRANS SVCS INC","COM","445658107","15,671","0.0%","91,831","",""
"FSV.TO","FIRSTSERVICE CORP NEW","COM","33767E202","15,612","0.0%","86,300","",""
"AKAM","AKAMAI TECHNOLOGIES INC","COM","00971T101","15,612","0.0%","163,225","",""
"WING","WINGSTOP INC","COM","974155103","15,460","0.0%","54,400","",""
"GL","GLOBE LIFE INC","COM","37959E102","15,456","0.0%","138,600","",""
"SWK","STANLEY BLACK & DECKER INC","COM","854502101","15,448","0.0%","192,403","",""
"BLCO","BAUSCH PLUS LOMB CORP","COMMON SHARES","071705107","15,381","0.0%","851,675","",""
"ZM","ZOOM COMMUNICATIONS INC","CL A","98980L101","15,358","0.0%","188,194","",""
"PAYX","PAYCHEX INC","COM","704326107","15,244","0.0%","108,717","",""
"LPX","LOUISIANA PAC CORP","COM","546347105","15,211","0.0%","146,900","",""
"DHI","D R HORTON INC","COM","23331A109","15,048","0.0%","107,628","",""
"TW","TRADEWEB MKTS INC","CL A","892672106","14,981","0.0%","114,435","",""
"IP","INTERNATIONAL PAPER CO","COM","460146103","14,967","0.0%","278,100","",""
"M","MACYS INC","COM","55616P104","14,955","0.0%","883,400","",""
"ITCI","INTRA-CELLULAR THERAPIES INC","COM","46116X101","14,950","0.0%","179,000","",""
"LNTH","LANTHEUS HLDGS INC","COM","516544103","14,948","0.0%","167,100","",""
"VLO","VALERO ENERGY CORP","COM","91913Y100","14,802","0.0%","120,749","",""
"CHRW","C H ROBINSON WORLDWIDE INC","COM NEW","12541W209","14,775","0.0%","143,005","",""
"BAX","BAXTER INTL INC","COM","071813109","14,625","0.0%","501,557","",""
"SYF","SYNCHRONY FINANCIAL","COM","87165B103","14,605","0.0%","224,700","",""
"FIVE","FIVE BELOW INC","COM","33829M101","14,599","0.0%","139,100","",""
"BLDR","BUILDERS FIRSTSOURCE INC","COM","12008R107","14,492","0.0%","101,393","",""
"MEDP","MEDPACE HLDGS INC","COM","58506Q109","14,452","0.0%","43,500","",""
"EXEL","EXELIXIS INC","COM","30161Q104","14,432","0.0%","433,400","",""
"ACAD","ACADIA PHARMACEUTICALS INC","COM","004225108","14,325","0.0%","780,700","",""
"GLW","CORNING INC","COM","219350105","14,098","0.0%","296,677","",""
"YETI","YETI HLDGS INC","COM","98585X104","14,044","0.0%","364,700","",""
"CBOE","CBOE GLOBAL MKTS INC","COM","12503M108","13,761","0.0%","70,429","",""
"WM","WASTE MGMT INC DEL","COM","94106L109","13,734","0.0%","68,063","",""
"MSI","MOTOROLA SOLUTIONS INC","COM NEW","620076307","13,680","0.0%","29,597","",""
"DECK","DECKERS OUTDOOR CORP","COM","243537107","13,464","0.0%","66,300","",""
"FWONK","LIBERTY MEDIA CORP DEL","COM LBTY ONE S C","531229755","13,395","0.0%","144,570","",""
"RCL","ROYAL CARIBBEAN GROUP","COM","V7780T103","13,389","0.0%","58,042","",""
"VAL","VALARIS LTD","CL A","G9460G101","13,369","0.0%","302,200","",""
"LYFT","LYFT INC","CL A COM","55087P104","13,275","0.0%","1,029,100","",""
"AYI","ACUITY BRANDS INC","COM","00508Y102","13,116","0.0%","44,900","",""
"HPP","HUDSON PAC PPTYS INC","COM","444097109","13,088","0.0%","4,319,601","",""
"APPF","APPFOLIO INC","COM CL A","03783C100","13,076","0.0%","53,000","",""
"LDOS","LEIDOS HOLDINGS INC","COM","525327102","12,970","0.0%","90,037","",""
"OSCR","OSCAR HEALTH INC","CL A","687793109","12,878","0.0%","958,200","",""
"VIST","VISTA ENERGY S.A.B. DE C.V.","SPONSORED ADS","92837L109","12,872","0.0%","237,900","",""
"FITB","FIFTH THIRD BANCORP","COM","316773100","12,783","0.0%","302,357","",""
"LVS","LAS VEGAS SANDS CORP","COM","517834107","12,771","0.0%","248,663","",""
"PODD","INSULET CORP","COM","45784P101","12,497","0.0%","47,870","",""
"RMBS","RAMBUS INC DEL","COM","750917106","12,459","0.0%","235,700","",""
"PAYC","PAYCOM SOFTWARE INC","COM","70432V102","12,251","0.0%","59,774","",""
"SHAK","SHAKE SHACK INC","CL A","819047101","12,201","0.0%","94,000","",""
"RGA","REINSURANCE GRP OF AMERICA I","COM NEW","759351604","12,134","0.0%","56,800","",""
"CTRA","COTERRA ENERGY INC","COM","127097103","12,130","0.0%","474,975","",""
"ZBRA","ZEBRA TECHNOLOGIES CORPORATI","CL A","989207105","12,020","0.0%","31,124","",""
"J","JACOBS SOLUTIONS INC","COM","46982L108","11,958","0.0%","89,497","",""
"CNK","CINEMARK HLDGS INC","COM","17243V102","11,958","0.0%","386,000","",""
"TFC","TRUIST FINL CORP","COM","89832Q109","11,859","0.0%","273,384","",""
"DVN","DEVON ENERGY CORP NEW","COM","25179M103","11,848","0.0%","362,009","",""
"QLYS","QUALYS INC","COM","74758T303","11,820","0.0%","84,300","",""
"DINO","HF SINCLAIR CORP","COM","403949100","11,776","0.0%","336,000","",""
"HEI-A","HEICO CORP NEW","CL A","422806208","11,665","0.0%","62,692","",""
"CINF","CINCINNATI FINL CORP","COM","172062101","11,654","0.0%","81,100","",""
"ITW","ILLINOIS TOOL WKS INC","COM","452308109","11,646","0.0%","45,930","",""
"HBM.TO","HUDBAY MINERALS INC","COM","443628102","11,600","0.0%","1,431,900","",""
"IVZ","INVESCO LTD","SHS","G491BT108","11,568","0.0%","661,800","",""
"ANF","ABERCROMBIE & FITCH CO","CL A","002896207","11,524","0.0%","77,100","",""
"PCTY","PAYLOCITY HLDG CORP","COM","70438V106","11,509","0.0%","57,700","",""
"FICO","FAIR ISAAC CORP","COM","303250104","11,419","0.0%","5,736","",""
"SMG","SCOTTS MIRACLE-GRO CO","CL A","810186106","11,337","0.0%","170,900","",""
"ATKR","ATKORE INC","COM","047649108","11,307","0.0%","135,500","",""
"MKTX","MARKETAXESS HLDGS INC","COM","57060D108","11,231","0.0%","49,689","",""
"ATI","ATI INC","COM","01741R102","11,162","0.0%","202,808","",""
"ACI","ALBERTSONS COS INC","COMMON STOCK","013091103","10,990","0.0%","559,600","",""
"PANW","PALO ALTO NETWORKS INC","COM","697435105","10,900","0.0%","59,904","",""
"CPT","CAMDEN PPTY TR","SH BEN INT","133131102","10,896","0.0%","93,900","",""
"NWL","NEWELL BRANDS INC","COM","651229106","10,890","0.0%","1,093,400","",""
"ACM","AECOM","COM","00766T100","10,863","0.0%","101,700","",""
"ONTO","ONTO INNOVATION INC","COM","683344105","10,833","0.0%","65,000","",""
"BRBR","BELLRING BRANDS INC","COMMON STOCK","07831C103","10,773","0.0%","143,000","",""
"GNRC","GENERAC HLDGS INC","COM","368736104","10,746","0.0%","69,311","",""
"DRI","DARDEN RESTAURANTS INC","COM","237194105","10,662","0.0%","57,112","",""
"QRVO","QORVO INC","COM","74736K101","10,629","0.0%","152,000","",""
"SWKS","SKYWORKS SOLUTIONS INC","COM","83088M102","10,597","0.0%","119,500","",""
"SEAS","UNITED PARKS & RESORTS INC","COM","81282V100","10,569","0.0%","188,100","",""
"AON","AON PLC","SHS CL A","G0403H108","10,534","0.0%","29,331","",""
"NTRA","NATERA INC","COM","632307104","10,511","0.0%","66,400","",""
"OKE","ONEOK INC NEW","COM","682680103","10,488","0.0%","104,471","",""
"HPQ","HP INC","COM","40434L105","10,339","0.0%","316,882","",""
"PR","PERMIAN RESOURCES CORP","CLASS A COM","71424F105","10,274","0.0%","714,500","",""
"VRN.TO","VEREN INC","COM NEW","92340V107","10,268","0.0%","2,000,000","",""
"DXC","DXC TECHNOLOGY CO","COM","23355L106","10,190","0.0%","510,012","",""
"EVR","EVERCORE INC","CLASS A","29977A105","10,117","0.0%","36,500","",""
"MUR","MURPHY OIL CORP","COM","626717102","10,109","0.0%","334,100","",""
"CART","MAPLEBEAR INC","COM","565394103","10,098","0.0%","243,800","",""
"BOX","BOX INC","CL A","10316T104","10,042","0.0%","317,800","",""
"JBL","JABIL INC","COM","466313103","10,035","0.0%","69,742","",""
"KEY","KEYCORP","COM","493267108","10,025","0.0%","584,900","",""
"SUM","SUMMIT MATLS INC","CL A","86614U100","9,993","0.0%","197,500","",""
"BAH","BOOZ ALLEN HAMILTON HLDG COR","CL A","099502106","9,588","0.0%","74,500","",""
"RDN","RADIAN GROUP INC","COM","750236101","9,563","0.0%","301,500","",""
"CORZ","CORE SCIENTIFIC INC NEW","COM","21874A106","9,301","0.0%","662,000","",""
"49BA.SG","BEIGENE LTD","SPONSORED ADR","07725L102","9,235","0.0%","50,000","",""
"BHC","BAUSCH HEALTH COS INC","COM","071734107","9,227","0.0%","1,143,476","",""
"SKX","SKECHERS U S A INC","CL A","830566105","9,198","0.0%","136,800","",""
"IDCC","INTERDIGITAL INC","COM","45867G101","9,162","0.0%","47,300","",""
"BROS","DUTCH BROS INC","CL A","26701L100","9,098","0.0%","173,700","",""
"IR","INGERSOLL RAND INC","COM","45687V106","8,965","0.0%","99,109","",""
"PBF","PBF ENERGY INC","CL A","69318G106","8,928","0.0%","336,300","",""
"ARMK","ARAMARK","COM","03852U106","8,890","0.0%","238,300","",""
"PARA","PARAMOUNT GLOBAL","CLASS B COM","92556H206","8,862","0.0%","847,300","",""
"PCOR","PROCORE TECHNOLOGIES INC","COM","74275K108","8,774","0.0%","117,100","",""
"TDY","TELEDYNE TECHNOLOGIES INC","COM","879360105","8,733","0.0%","18,816","",""
"FIX","COMFORT SYS USA INC","COM","199908104","8,693","0.0%","20,500","",""
"GVA","GRANITE CONSTR INC","COM","387328107","8,665","0.0%","98,800","",""
"FN","FABRINET","SHS","G3323L100","8,663","0.0%","39,400","",""
"CACI","CACI INTL INC","CL A","127190304","8,606","0.0%","21,300","",""
"HALO","HALOZYME THERAPEUTICS INC","COM","40637H109","8,519","0.0%","178,200","",""
"ZS","ZSCALER INC","COM","98980G102","8,509","0.0%","47,167","",""
"ALKS","ALKERMES PLC","SHS","G01767105","8,501","0.0%","295,600","",""
"LVLU","LULUS FASHION LOUNGE HOLDING","COM","55003A108","8,475","0.0%","7,500,000","",""
"AQN.TO","ALGONQUIN PWR UTILS CORP","COM","015857105","8,403","0.0%","1,895,900","",""
"CHPT","CHARGEPOINT HOLDINGS INC","COM CL A","15961R105","8,371","0.0%","7,823,868","",""
"BWA","BORGWARNER INC","COM","099724106","8,328","0.0%","262,000","",""
"FTI","TECHNIPFMC PLC","COM","G87110105","8,328","0.0%","287,800","",""
"GFS","GLOBALFOUNDRIES INC","ORDINARY SHARES","G39387108","8,204","0.0%","191,209","",""
"ABNB","AIRBNB INC","COM CL A","009066101","8,163","0.0%","62,120","",""
"SIRI","SIRIUSXM HOLDINGS INC","COMMON STOCK","829933100","8,075","0.0%","354,200","",""
"JWN","NORDSTROM INC","COM","655664100","8,029","0.0%","332,500","",""
"USB","US BANCORP DEL","COM NEW","902973304","8,028","0.0%","167,848","",""
"DE","DEERE & CO","COM","244199105","8,025","0.0%","18,942","",""
"IYW","ISHARES TR","U.S. TECH ETF","464287721","7,976","0.0%","50,000","",""
"ASR","GRUPO AEROPORTUARIO DEL SURE","SPON ADR SER B","40051E202","7,909","0.0%","30,700","",""
