"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"ZBH","ZIMMER BIOMET HOLDINGS INC","COMMON STOCK","98956P102","29,007","0.1%","227,512","",""
"","SPOTIFY USA INC","CONVERTIBLE BOND","84921RAB6","28,986","0.1%","","36,000,000",""
"TCOM","TRIP COM GROUP LTD","DEPOSITORY RECEIPT","89677Q107","28,891","0.1%","839,855","",""
"BIO","BIO RAD LABS INC","COMMON STOCK","090572207","28,831","0.1%","68,567","",""
"RMD","RESMED INC","COMMON STOCK","761152107","28,603","0.1%","137,433","",""
"PSX","PHILLIPS 66","COMMON STOCK","718546104","27,950","0.0%","268,546","",""
"AIG","AMERICAN INTL GROUP INC","COMMON STOCK","026874784","27,686","0.0%","437,806","",""
"MLM","MARTIN MARIETTA MATLS INC","COMMON STOCK","573284106","27,594","0.0%","81,648","",""
"DOW","DOW INC","COMMON STOCK","260557103","27,468","0.0%","545,124","",""
"CLX","CLOROX CO DEL","COMMON STOCK","189054109","27,243","0.0%","194,138","",""
"ICLR","ICON PLC","COMMON STOCK","G4705A100","27,028","0.0%","139,142","",""
"MOH","MOLINA HEALTHCARE INC","COMMON STOCK","60855R100","26,871","0.0%","81,375","",""
"T.TO","TELUS CORPORATION","COMMON STOCK","87971M103","26,688","0.0%","1,383,885","",""
"CSX","CSX CORP","COMMON STOCK","126408103","26,640","0.0%","859,910","",""
"TSN","TYSON FOODS INC","COMMON STOCK","902494103","26,220","0.0%","421,218","",""
"AMCR","AMCOR PLC","COMMON STOCK","G0250X107","25,697","0.0%","2,157,626","",""
"VEEV","VEEVA SYS INC","COMMON STOCK","922475108","25,479","0.0%","157,887","",""
"SRE","SEMPRA","COMMON STOCK","816851109","25,459","0.0%","164,746","",""
"LNG","CHENIERE ENERGY INC","COMMON STOCK","16411R208","25,193","0.0%","168,000","",""
"AVGO","BROADCOM INC","COMMON STOCK","11135F101","24,848","0.0%","44,441","",""
"EVRG","EVERGY INC","COMMON STOCK","30034W106","24,728","0.0%","392,956","",""
"BAX","BAXTER INTL INC","COMMON STOCK","071813109","24,540","0.0%","481,466","",""
"NOC","NORTHROP GRUMMAN CORP","COMMON STOCK","666807102","24,330","0.0%","44,594","",""
"LSXMK","LIBERTY MEDIA CORP DEL","COMMON STOCK","531229607","23,975","0.0%","612,705","",""
"HOLX","HOLOGIC INC","COMMON STOCK","436440101","23,940","0.0%","320,015","",""
"WBA","WALGREENS BOOTS ALLIANCE INC","COMMON STOCK","931427108","23,919","0.0%","640,244","",""
"RACE","FERRARI N V","COMMON STOCK","N3167Y103","23,875","0.0%","111,706","",""
"KRE","SPDR SER TR","PUBLIC FUND","78464A698","23,496","0.0%","400,000","",""
"WNS","WNS HLDGS LTD","DEPOSITORY RECEIPT","92932M101","23,269","0.0%","290,900","",""
"CMS","CMS ENERGY CORP","COMMON STOCK","125896100","23,214","0.0%","366,567","",""
"ABC","AMERISOURCEBERGEN CORP","COMMON STOCK","03073E105","23,132","0.0%","139,595","",""
"EQT","EQT CORP","COMMON STOCK","26884L109","22,896","0.0%","676,802","",""
"SGEN","SEAGEN INC","COMMON STOCK","81181C104","22,399","0.0%","174,303","",""
"NIO","NIO INC","DEPOSITORY RECEIPT","62914V106","22,295","0.0%","2,286,740","",""
"MASI","MASIMO CORP","COMMON STOCK","574795100","22,192","0.0%","150,000","",""
"MSCI","MSCI INC","COMMON STOCK","55354G100","22,012","0.0%","47,321","",""
"MTD","METTLER TOLEDO INTERNATIONAL","COMMON STOCK","592688105","21,793","0.0%","15,077","",""
"LPLA","LPL FINL HLDGS INC","COMMON STOCK","50212V100","21,194","0.0%","98,045","",""
"MPWR","MONOLITHIC PWR SYS INC","COMMON STOCK","609839105","21,093","0.0%","59,652","",""
"BF-B","BROWN FORMAN CORP","COMMON STOCK","115637209","20,929","0.0%","318,663","",""
"CNP","CENTERPOINT ENERGY INC","COMMON STOCK","15189T107","20,815","0.0%","694,072","",""
"LEGN","LEGEND BIOTECH CORP","DEPOSITORY RECEIPT","52490G102","20,606","0.0%","412,790","",""
"INCY","INCYTE CORP","COMMON STOCK","45337C102","20,408","0.0%","254,092","",""
"HRL","HORMEL FOODS CORP","COMMON STOCK","440452100","19,974","0.0%","438,518","",""
"MOS","MOSAIC CO NEW","COMMON STOCK","61945C103","19,844","0.0%","452,345","",""
"OTEX","OPEN TEXT CORP","COMMON STOCK","683715106","19,711","0.0%","665,699","",""
"EMR","EMERSON ELEC CO","COMMON STOCK","291011104","19,683","0.0%","204,910","",""
"IP","INTERNATIONAL PAPER CO","COMMON STOCK","460146103","19,561","0.0%","564,875","",""
"QCOM","QUALCOMM INC","COMMON STOCK","747525103","18,904","0.0%","171,953","",""
"AVY","AVERY DENNISON CORP","COMMON STOCK","053611109","18,877","0.0%","104,293","",""
"LVLU","LULUS FASHION LOUNGE HOLDING","COMMON STOCK","55003A108","18,825","0.0%","7,500,000","",""
"WST","WEST PHARMACEUTICAL SVSC INC","COMMON STOCK","955306105","18,759","0.0%","79,709","",""
"0A2I.IL","H WORLD GROUP LTD","DEPOSITORY RECEIPT","44332N106","18,503","0.0%","436,200","",""
"ETN","EATON CORP PLC","COMMON STOCK","G29183103","18,469","0.0%","117,675","",""
"WAT","WATERS CORP","COMMON STOCK","941848103","18,459","0.0%","53,885","",""
"TRV","TRAVELERS COMPANIES INC","COMMON STOCK","89417E109","18,326","0.0%","97,749","",""
"EBAY","EBAY INC.","COMMON STOCK","278642103","18,209","0.0%","439,097","",""
"ETR","ENTERGY CORP NEW","COMMON STOCK","29364G103","18,048","0.0%","160,433","",""
"MG.TO","MAGNA INTL INC","COMMON STOCK","559222401","18,039","0.0%","321,365","",""
"PGR","PROGRESSIVE CORP","COMMON STOCK","743315103","17,816","0.0%","137,357","",""
"TFII.TO","TFI INTL INC","COMMON STOCK","87241L109","17,695","0.0%","176,800","",""
"","UPWORK INC","CONVERTIBLE BOND","91688FAB0","17,647","0.0%","","23,500,000",""
"RBA","RITCHIE BROS AUCTIONEERS","COMMON STOCK","767744105","17,582","0.0%","304,600","",""
"LSXMA","LIBERTY MEDIA CORP DEL","COMMON STOCK","531229409","17,345","0.0%","441,261","",""
"FAST","FASTENAL CO","COMMON STOCK","311900104","17,277","0.0%","365,130","",""
"LNT","ALLIANT ENERGY CORP","COMMON STOCK","018802108","17,267","0.0%","312,765","",""
"JCI","JOHNSON CTLS INTL PLC","COMMON STOCK","G51502105","17,262","0.0%","269,725","",""
"PINS","PINTEREST INC","COMMON STOCK","72352L106","17,238","0.0%","710,000","",""
"ADBE","ADOBE SYSTEMS INCORPORATED","COMMON STOCK","00724F101","17,213","0.0%","51,151","",""
"VLO","VALERO ENERGY CORP","COMMON STOCK","91913Y100","17,015","0.0%","134,130","",""
"VRSK","VERISK ANALYTICS INC","COMMON STOCK","92345Y106","16,992","0.0%","96,319","",""
"0LQ0.IL","VIPSHOP HOLDINGS LIMITED","DEPOSITORY RECEIPT","92763W103","16,938","0.0%","1,241,820","",""
"SBUX","STARBUCKS CORP","COMMON STOCK","855244109","16,705","0.0%","168,400","",""
"FERG","FERGUSON PLC NEW","COMMON STOCK","G3421J106","16,468","0.0%","129,700","",""
"ECL","ECOLAB INC","COMMON STOCK","278865100","16,215","0.0%","111,400","",""
"TJX","TJX COS INC NEW","COMMON STOCK","872540109","16,194","0.0%","203,454","",""
"FRC","FIRST REP BK SAN FRANCISCO C","COMMON STOCK","33616C100","16,027","0.0%","131,491","",""
"NU","NU HLDGS LTD","COMMON STOCK","G6683N103","15,914","0.0%","3,910,188","",""
"DESP","DESPEGAR COM CORP","COMMON STOCK","G27358103","15,719","0.0%","3,064,263","",""
"BAM.TO","BROOKFIELD ASSET MANAGMT LTD","COMMON STOCK","113004105","15,528","0.0%","542,695","",""
"LH","LABORATORY CORP AMER HLDGS","COMMON STOCK","50540R409","15,431","0.0%","65,534","",""
"NSC","NORFOLK SOUTHN CORP","COMMON STOCK","655844108","15,428","0.0%","62,610","",""
"IMO.TO","IMPERIAL OIL LTD","COMMON STOCK","453038408","15,148","0.0%","311,230","",""
"ORLY","OREILLY AUTOMOTIVE INC","COMMON STOCK","67103H107","15,123","0.0%","17,918","",""
"PCAR","PACCAR INC","COMMON STOCK","693718108","15,077","0.0%","152,344","",""
"MKC","MCCORMICK & CO INC","COMMON STOCK","579780206","14,968","0.0%","180,578","",""
"WFG.TO","WEST FRASER TIMBER CO LTD","COMMON STOCK","952845105","14,777","0.0%","204,800","",""
"ALNY","ALNYLAM PHARMACEUTICALS INC","COMMON STOCK","02043Q107","14,763","0.0%","62,123","",""
"VIST","VISTA ENERGY S.A.B. DE C.V.","DEPOSITORY RECEIPT","92837L109","14,754","0.0%","942,200","",""
"EDU","NEW ORIENTAL ED & TECHNOLOGY","DEPOSITORY RECEIPT","647581206","14,684","0.0%","421,730","",""
"AON","AON PLC","COMMON STOCK","G0403H108","14,671","0.0%","48,881","",""
"TTD","THE TRADE DESK INC","COMMON STOCK","88339J105","14,656","0.0%","326,936","",""
"IWO","ISHARES TR","PUBLIC FUND","464287648","14,587","0.0%","68,000","",""
"COO","COOPER COS INC","COMMON STOCK","216648402","14,222","0.0%","43,012","",""
"SLB","SCHLUMBERGER LTD","COMMON STOCK","806857108","13,585","0.0%","254,133","",""
"STT","STATE STR CORP","COMMON STOCK","857477103","13,578","0.0%","175,052","",""
"BLCO","BAUSCH PLUS LOMB CORP","COMMON STOCK","071705107","13,209","0.0%","851,675","",""
"DXCM","DEXCOM INC","COMMON STOCK","252131107","13,121","0.0%","115,871","",""
"KOF","COCA-COLA FEMSA SAB DE CV","DEPOSITORY RECEIPT","191241108","12,917","0.0%","190,300","",""
"PAC","GRUPO AEROPUERTO DEL PACIFIC","DEPOSITORY RECEIPT","400506101","12,727","0.0%","88,500","",""
"IBKR","INTERACTIVE BROKERS GROUP IN","COMMON STOCK","45841N107","12,604","0.0%","174,220","",""
"CNHI","CNH INDL N V","COMMON STOCK","N20944109","12,332","0.0%","772,175","",""
"KKR","KKR & CO INC","COMMON STOCK","48251W104","12,274","0.0%","264,431","",""
"CAE.TO","CAE INC","COMMON STOCK","124765108","12,260","0.0%","634,310","",""
"NOVA","SUNNOVA ENERGY INTL INC.","COMMON STOCK","86745K104","12,237","0.0%","679,506","",""
"ALGN","ALIGN TECHNOLOGY INC","COMMON STOCK","016255101","12,062","0.0%","57,195","",""
"ULTA","ULTA BEAUTY INC","COMMON STOCK","90384S303","11,951","0.0%","25,480","",""
"LHX","L3HARRIS TECHNOLOGIES INC","COMMON STOCK","502431109","11,860","0.0%","56,964","",""
"WDAY","WORKDAY INC","COMMON STOCK","98138H101","11,808","0.0%","70,572","",""
"FDX","FEDEX CORP","COMMON STOCK","31428X106","11,560","0.0%","66,746","",""
"FHN","FIRST HORIZON CORPORATION","COMMON STOCK","320517105","11,466","0.0%","468,000","",""
"BNTX","BIONTECH SE","DEPOSITORY RECEIPT","09075V102","11,418","0.0%","76,010","",""
"ENPH","ENPHASE ENERGY INC","COMMON STOCK","29355A107","11,373","0.0%","42,927","",""
"QGEN","QIAGEN NV","COMMON STOCK","N72482123","11,207","0.0%","223,385","",""
"XOM","EXXON MOBIL CORP","COMMON STOCK","30231G102","11,142","0.0%","101,017","",""
"AQN.TO","ALGONQUIN PWR UTILS CORP","COMMON STOCK","015857105","11,053","0.0%","1,698,100","",""
"LW","LAMB WESTON HLDGS INC","COMMON STOCK","513272104","11,044","0.0%","123,600","",""
"LI","LI AUTO INC","DEPOSITORY RECEIPT","50202M102","10,950","0.0%","536,797","",""
"YMM","FULL TRUCK ALLIANCE CO LTD","DEPOSITORY RECEIPT","35969L108","10,815","0.0%","1,351,900","",""
"M","MACYS INC","COMMON STOCK","55616P104","10,649","0.0%","515,700","",""
"LQD","ISHARES TR","PUBLIC FUND","464287242","10,543","0.0%","100,000","",""
"LBRDK","LIBERTY BROADBAND CORP","COMMON STOCK","530307305","10,530","0.0%","138,068","",""
"AME","AMETEK INC","COMMON STOCK","031100100","10,393","0.0%","74,389","",""
"INSP","INSPIRE MED SYS INC","COMMON STOCK","457730109","10,372","0.0%","41,180","",""
"GIL.TO","GILDAN ACTIVEWEAR INC","COMMON STOCK","375916103","10,212","0.0%","373,160","",""
"ODFL","OLD DOMINION FREIGHT LINE IN","COMMON STOCK","679580100","10,200","0.0%","35,944","",""
"GRT-UN.TO","GRANITE REAL ESTATE INVT TR","COMMON STOCK","387437114","10,196","0.0%","200,000","",""
"URI","UNITED RENTALS INC","COMMON STOCK","911363109","10,136","0.0%","28,519","",""
"AUR","AURORA INNOVATION INC","COMMON STOCK","051774107","10,131","0.0%","8,373,275","",""
"HIMS","HIMS & HERS HEALTH INC","COMMON STOCK","433000106","10,120","0.0%","1,578,802","",""
"CFG","CITIZENS FINL GROUP INC","COMMON STOCK","174610105","10,005","0.0%","254,132","",""
"MOMO","HELLO GROUP INC","DEPOSITORY RECEIPT","423403104","9,978","0.0%","1,111,200","",""
"PK","PARK HOTELS & RESORTS INC","REIT","700517105","9,976","0.0%","846,200","",""
"AOMR","ANGEL OAK MTG INC","COMMON STOCK","03464Y108","9,957","0.0%","2,105,263","",""
"FUSN","FUSION PHARMACEUTICALS INC","COMMON STOCK","36118A100","9,818","0.0%","3,116,966","",""
"OTIS","OTIS WORLDWIDE CORP","COMMON STOCK","68902V107","9,778","0.0%","124,863","",""
"CARR","CARRIER GLOBAL CORPORATION","COMMON STOCK","14448C104","9,652","0.0%","233,997","",""
"CCO.TO","CAMECO CORP","COMMON STOCK","13321L108","9,593","0.0%","423,543","",""
"RSG","REPUBLIC SVCS INC","COMMON STOCK","760759100","9,380","0.0%","72,722","",""
"SNOW","SNOWFLAKE INC","COMMON STOCK","833445109","9,331","0.0%","65,013","",""
"IT","GARTNER INC","COMMON STOCK","366651107","9,170","0.0%","27,283","",""
"PH","PARKER-HANNIFIN CORP","COMMON STOCK","701094104","9,161","0.0%","31,482","",""
"FOXA","FOX CORP","COMMON STOCK","35137L105","9,039","0.0%","297,638","",""
"CRWD","CROWDSTRIKE HLDGS INC","COMMON STOCK","22788C105","9,036","0.0%","85,824","",""
"OKTA","OKTA INC","COMMON STOCK","679295105","8,966","0.0%","131,221","",""
"ALL","ALLSTATE CORP","COMMON STOCK","020002101","8,846","0.0%","65,240","",""
"FTNT","FORTINET INC","COMMON STOCK","34959E109","8,814","0.0%","180,285","",""
"VRSN","VERISIGN INC","COMMON STOCK","92343E102","8,786","0.0%","42,769","",""
"DKS","DICKS SPORTING GOODS INC","COMMON STOCK","253393102","8,630","0.0%","71,747","",""
"MAR","MARRIOTT INTL INC NEW","COMMON STOCK","571903202","8,577","0.0%","57,612","",""
"SRPT","SAREPTA THERAPEUTICS INC","COMMON STOCK","803607100","8,565","0.0%","66,100","",""
"HAL","HALLIBURTON CO","COMMON STOCK","406216101","8,523","0.0%","216,601","",""
"SPLK","SPLUNK INC","COMMON STOCK","848637104","8,484","0.0%","98,555","",""
"HST","HOST HOTELS & RESORTS INC","REIT","44107P104","8,484","0.0%","528,600","",""
"FWONK","LIBERTY MEDIA CORP DEL","COMMON STOCK","531229854","8,433","0.0%","141,070","",""
"DSG.TO","DESCARTES SYS GROUP INC","COMMON STOCK","249906108","8,300","0.0%","119,150","",""
"EA","ELECTRONIC ARTS INC","COMMON STOCK","285512109","8,292","0.0%","67,872","",""
"AER","AERCAP HOLDINGS NV","COMMON STOCK","N00985106","7,980","0.0%","136,845","",""
"MCHP","MICROCHIP TECHNOLOGY INC.","COMMON STOCK","595017104","7,955","0.0%","113,247","",""
"SNAP","SNAP INC","COMMON STOCK","83304A106","7,913","0.0%","884,200","",""
"HLT","HILTON WORLDWIDE HLDGS INC","COMMON STOCK","43300A203","7,910","0.0%","62,600","",""
"ICL.TA","ICL GROUP LTD","COMMON STOCK","M53213100","7,846","0.0%","1,087,938","",""
"BALL","BALL CORP","COMMON STOCK","058498106","7,831","0.0%","153,146","",""
"PSTG","PURE STORAGE INC","COMMON STOCK","74624M102","7,830","0.0%","292,631","",""
"BPOP","POPULAR INC","COMMON STOCK","733174700","7,799","0.0%","117,600","",""
"YUM","YUM BRANDS INC","COMMON STOCK","988498101","7,774","0.0%","60,700","",""
"NBIX","NEUROCRINE BIOSCIENCES INC","COMMON STOCK","64125C109","7,669","0.0%","64,214","",""
"KEYS","KEYSIGHT TECHNOLOGIES INC","COMMON STOCK","49338L103","7,661","0.0%","44,788","",""
"TW","TRADEWEB MKTS INC","COMMON STOCK","892672106","7,661","0.0%","118,000","",""
"XYL","XYLEM INC","COMMON STOCK","98419M100","7,589","0.0%","68,637","",""
"ADP","AUTOMATIC DATA PROCESSING IN","COMMON STOCK","053015103","7,484","0.0%","31,335","",""
"LDOS","LEIDOS HOLDINGS INC","COMMON STOCK","525327102","7,440","0.0%","70,736","",""
"CVX","CHEVRON CORP NEW","COMMON STOCK","166764100","7,363","0.0%","41,023","",""
"MRO","MARATHON OIL CORP","COMMON STOCK","565849106","7,194","0.0%","265,764","",""
"F","FORD MTR CO DEL","COMMON STOCK","345370860","7,185","0.0%","617,840","",""
"BHC","BAUSCH HEALTH COS INC","COMMON STOCK","071734107","7,175","0.0%","1,143,476","",""
"GLOB","GLOBANT S A","COMMON STOCK","L44385109","7,079","0.0%","42,100","",""
"SWAV","SHOCKWAVE MED INC","COMMON STOCK","82489T104","7,055","0.0%","34,316","",""
"ROK","ROCKWELL AUTOMATION INC","COMMON STOCK","773903109","6,911","0.0%","26,832","",""
"OLN","OLIN CORP","COMMON STOCK","680665205","6,834","0.0%","129,100","",""
"ZS","ZSCALER INC","COMMON STOCK","98980G102","6,825","0.0%","60,997","",""
"JEF","JEFFERIES FINL GROUP INC","COMMON STOCK","47233W109","6,811","0.0%","198,700","",""
"WRB","BERKLEY W R CORP","COMMON STOCK","084423102","6,793","0.0%","93,617","",""
"BILI","BILIBILI INC","DEPOSITORY RECEIPT","090040106","6,761","0.0%","285,400","",""
"0A2X.IL","TAL EDUCATION GROUP","DEPOSITORY RECEIPT","874080104","6,743","0.0%","956,455","",""
"MDB","MONGODB INC","COMMON STOCK","60937P106","6,717","0.0%","34,125","",""
"GWW","GRAINGER W W INC","COMMON STOCK","384802104","6,642","0.0%","11,941","",""
"COUP","COUPA SOFTWARE INC","COMMON STOCK","22266L106","6,625","0.0%","83,681","",""
"EXPD","EXPEDITORS INTL WASH INC","COMMON STOCK","302130109","6,615","0.0%","63,657","",""
"SJM","SMUCKER J M CO","COMMON STOCK","832696405","6,591","0.0%","41,600","",""
"MTCH","MATCH GROUP INC NEW","COMMON STOCK","57667L107","6,499","0.0%","156,646","",""
"USFD","US FOODS HLDG CORP","COMMON STOCK","912008109","6,491","0.0%","190,800","",""
"STLA.MI","STELLANTIS N.V","COMMON STOCK","N82405106","6,402","0.0%","452,263","",""
"COF","CAPITAL ONE FINL CORP","COMMON STOCK","14040H105","6,372","0.0%","68,546","",""
"WH","WYNDHAM HOTELS & RESORTS INC","COMMON STOCK","98311A105","6,332","0.0%","88,800","",""
"UTHR","UNITED THERAPEUTICS CORP DEL","COMMON STOCK","91307C102","6,201","0.0%","22,300","",""
"XPEV","XPENG INC","DEPOSITORY RECEIPT","98422D105","6,175","0.0%","621,300","",""
"DOCU","DOCUSIGN INC","COMMON STOCK","256163106","6,143","0.0%","110,855","",""
"TT","TRANE TECHNOLOGIES PLC","COMMON STOCK","G8994E103","6,116","0.0%","36,391","",""
"HWM","HOWMET AEROSPACE INC","COMMON STOCK","443201108","6,102","0.0%","154,840","",""
"DOO.TO","BRP INC","COMMON STOCK","05577W200","6,054","0.0%","79,470","",""
"MUSA","MURPHY USA INC","COMMON STOCK","626755102","6,038","0.0%","21,600","",""
"MTN","VAIL RESORTS INC","COMMON STOCK","91879Q109","5,952","0.0%","24,973","",""
"ADI","ANALOG DEVICES INC","COMMON STOCK","032654105","5,941","0.0%","36,220","",""
"SKM","SK TELECOM LTD","DEPOSITORY RECEIPT","78440P306","5,921","0.0%","287,600","",""
"MKTX","MARKETAXESS HLDGS INC","COMMON STOCK","57060D108","5,856","0.0%","21,000","",""
"ROST","ROSS STORES INC","COMMON STOCK","778296103","5,828","0.0%","50,218","",""
"ACM","AECOM","COMMON STOCK","00766T100","5,826","0.0%","68,600","",""
"STN.TO","STANTEC INC","COMMON STOCK","85472N109","5,756","0.0%","120,220","",""
"QDEL","QUIDELORTHO CORP","COMMON STOCK","219798105","5,749","0.0%","67,115","",""
"3CM.F","RLX TECHNOLOGY INC","DEPOSITORY RECEIPT","74969N103","5,712","0.0%","2,483,900","",""
"FSV.TO","FIRSTSERVICE CORP NEW","COMMON STOCK","33767E202","5,702","0.0%","46,600","",""
"DBX","DROPBOX INC","COMMON STOCK","26210C104","5,688","0.0%","254,200","",""
"DUOL","DUOLINGO INC","COMMON STOCK","26603R106","5,676","0.0%","79,800","",""
"UNM","UNUM GROUP","COMMON STOCK","91529Y106","5,649","0.0%","137,700","",""
"EXPE","EXPEDIA GROUP INC","COMMON STOCK","30212P303","5,606","0.0%","64,000","",""
"BJ","BJS WHSL CLUB HLDGS INC","COMMON STOCK","05550J101","5,583","0.0%","84,400","",""
"LUV","SOUTHWEST AIRLS CO","COMMON STOCK","844741108","5,576","0.0%","165,634","",""
"CTAS","CINTAS CORP","COMMON STOCK","172908105","5,554","0.0%","12,300","",""
"EVR","EVERCORE INC","COMMON STOCK","29977A105","5,545","0.0%","50,841","",""
"RE","EVEREST RE GROUP LTD","COMMON STOCK","G3223R108","5,532","0.0%","16,700","",""
"BRO","BROWN & BROWN INC","COMMON STOCK","115236101","5,522","0.0%","96,930","",""
"BEPC.TO","BROOKFIELD RENEWABLE CORP","COMMON STOCK","11284V105","5,484","0.0%","199,400","",""
"STNG","SCORPIO TANKERS INC","COMMON STOCK","Y7542C130","5,479","0.0%","101,900","",""
"CIGN.MX","CIA ENERGETICA DE MINAS GERA","DEPOSITORY RECEIPT","204409601","5,448","0.0%","2,683,800","",""
"EXEL","EXELIXIS INC","COMMON STOCK","30161Q104","5,445","0.0%","339,505","",""
"IEX","IDEX CORP","COMMON STOCK","45167R104","5,414","0.0%","23,715","",""
"PBF","PBF ENERGY INC","COMMON STOCK","69318G106","5,411","0.0%","132,700","",""
"GM","GENERAL MTRS CO","COMMON STOCK","37045V100","5,360","0.0%","159,339","",""
"DASH","DOORDASH INC","COMMON STOCK","25809K105","5,339","0.0%","109,379","",""
"TDG","TRANSDIGM GROUP INC","COMMON STOCK","893641100","5,331","0.0%","8,467","",""
"RS","RELIANCE STEEL & ALUMINUM CO","COMMON STOCK","759509102","5,278","0.0%","26,073","",""
"ATHM","AUTOHOME INC","DEPOSITORY RECEIPT","05278C107","5,207","0.0%","170,180","",""
"WEX","WEX INC","COMMON STOCK","96208T104","5,182","0.0%","31,670","",""
"AMR","ALPHA METALLURGICAL RESOUR I","COMMON STOCK","020764106","5,182","0.0%","35,400","",""
"STOR","STORE CAP CORP","REIT","862121100","5,158","0.0%","160,900","",""
"FICO","FAIR ISAAC CORP","COMMON STOCK","303250104","5,147","0.0%","8,600","",""
"LNTH","LANTHEUS HLDGS INC","COMMON STOCK","516544103","5,136","0.0%","100,800","",""
"CPT","CAMDEN PPTY TR","REIT","133131102","5,135","0.0%","45,900","",""
"AGR","AVANGRID INC","COMMON STOCK","05351W103","5,087","0.0%","118,367","",""
"LEA","LEAR CORP","COMMON STOCK","521865204","5,084","0.0%","41,000","",""
"SHO","SUNSTONE HOTEL INVS INC NEW","COMMON STOCK","867892101","5,037","0.0%","521,500","",""
"ADSK","AUTODESK INC","COMMON STOCK","052769106","5,029","0.0%","26,913","",""
"HUBS","HUBSPOT INC","COMMON STOCK","443573100","5,025","0.0%","17,382","",""
"FDS","FACTSET RESH SYS INC","COMMON STOCK","303075105","5,021","0.0%","12,515","",""
"REPYY","YPF SOCIEDAD ANONIMA","DEPOSITORY RECEIPT","984245100","5,006","0.0%","544,800","",""
"TWO","TWO HBRS INVT CORP","REIT","90187B804","4,987","0.0%","316,250","",""
"UMC","UNITED MICROELECTRONICS CORP","DEPOSITORY RECEIPT","910873405","4,897","0.0%","750,010","",""
"GFL.TO","GFL ENVIRONMENTAL INC","COMMON STOCK","36168Q104","4,879","0.0%","167,209","",""
"DT","DYNATRACE INC","COMMON STOCK","268150109","4,864","0.0%","127,000","",""
"AAP","ADVANCE AUTO PARTS INC","COMMON STOCK","00751Y106","4,778","0.0%","32,500","",""
"LSCC","LATTICE SEMICONDUCTOR CORP","COMMON STOCK","518415104","4,762","0.0%","73,400","",""
"ATKR","ATKORE INC","COMMON STOCK","047649108","4,752","0.0%","41,900","",""
"NVO","NOVO-NORDISK A S","DEPOSITORY RECEIPT","670100205","4,750","0.0%","35,100","",""
"X","UNITED STATES STL CORP NEW","COMMON STOCK","912909108","4,701","0.0%","187,700","",""
"PCTY","PAYLOCITY HLDG CORP","COMMON STOCK","70438V106","4,701","0.0%","24,200","",""
"HON","HONEYWELL INTL INC","COMMON STOCK","438516106","4,661","0.0%","21,752","",""
"MEDP","MEDPACE HLDGS INC","COMMON STOCK","58506Q109","4,630","0.0%","21,800","",""
"CAG","CONAGRA BRANDS INC","COMMON STOCK","205887102","4,628","0.0%","119,587","",""
"BILL","BILL COM HLDGS INC","COMMON STOCK","090043100","4,619","0.0%","42,395","",""
"SEE","SEALED AIR CORP NEW","COMMON STOCK","81211K100","4,569","0.0%","91,600","",""
"VTRS","VIATRIS INC","COMMON STOCK","92556V106","4,549","0.0%","408,800","",""
"VCLT","VANGUARD SCOTTSDALE FDS","PUBLIC FUND","92206C813","4,542","0.0%","60,000","",""
"NTNX","NUTANIX INC","COMMON STOCK","67059N108","4,539","0.0%","174,261","",""
"CYBR","CYBERARK SOFTWARE LTD","COMMON STOCK","M2682V108","4,511","0.0%","34,800","",""
"RXDX","PROMETHEUS BIOSCIENCES INC","COMMON STOCK","74349U108","4,510","0.0%","41,000","",""
"MQ","MARQETA INC","COMMON STOCK","57142B104","4,452","0.0%","728,700","",""
"DDS","DILLARDS INC","COMMON STOCK","254067101","4,427","0.0%","13,700","",""
"KLIC","KULICKE & SOFFA INDS INC","COMMON STOCK","501242101","4,421","0.0%","99,900","",""
"SNPS","SYNOPSYS INC","COMMON STOCK","871607107","4,388","0.0%","13,745","",""
"EXP","EAGLE MATLS INC","COMMON STOCK","26969P108","4,384","0.0%","33,000","",""
"ALV","AUTOLIV INC","COMMON STOCK","052800109","4,349","0.0%","56,800","",""
"PKG","PACKAGING CORP AMER","COMMON STOCK","695156109","4,315","0.0%","33,738","",""
"LSI","LIFE STORAGE INC","REIT","53223X107","4,274","0.0%","43,400","",""
"CUBE","CUBESMART","REIT","229663109","4,274","0.0%","106,200","",""
"KT","KT CORP","DEPOSITORY RECEIPT","48268K101","4,263","0.0%","315,800","",""
"FLO","FLOWERS FOODS INC","COMMON STOCK","343498101","4,262","0.0%","148,300","",""
"APLS","APELLIS PHARMACEUTICALS INC","COMMON STOCK","03753U106","4,255","0.0%","82,300","",""
"TTEK","TETRA TECH INC NEW","COMMON STOCK","88162G103","4,254","0.0%","29,300","",""
"WWE","WORLD WRESTLING ENTMT INC","COMMON STOCK","98156Q108","4,234","0.0%","61,800","",""
"DK","DELEK US HLDGS INC NEW","COMMON STOCK","24665A103","4,214","0.0%","156,100","",""
"Z","ZILLOW GROUP INC","COMMON STOCK","98954M200","4,209","0.0%","130,700","",""
"RRC","RANGE RES CORP","COMMON STOCK","75281A109","4,205","0.0%","168,100","",""
"VLRS","CONTROLADORA VUELA COMP DE A","DEPOSITORY RECEIPT","21240E105","4,180","0.0%","500,000","",""
"BAH","BOOZ ALLEN HAMILTON HLDG COR","COMMON STOCK","099502106","4,118","0.0%","39,400","",""
