"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"FLR","FLUOR CORP NEW","COM","343412102","7,825","0.0%","243,047","",""
"AIG","AMERICAN INTL GROUP INC","COM NEW","026874784","7,736","0.0%","196,286","",""
"ROST","ROSS STORES INC","COM","778296103","7,541","0.0%","90,638","",""
"MRO","MARATHON OIL CORP","COM","565849106","7,455","0.0%","520,034","",""
"Z","ZILLOW GROUP INC","CL C CAP STK","98954M200","7,421","0.0%","235,000","",""
"BC","BRUNSWICK CORP","COM","117043109","7,283","0.0%","156,800","",""
"DSG.TO","DESCARTES SYS GROUP INC","COM","249906108","7,208","0.0%","272,395","",""
"NRG","NRG ENERGY INC","COM NEW","629377508","7,107","0.0%","179,490","",""
"YRI.TO","YAMANA GOLD INC","COM","98462Y100","7,069","0.0%","2,995,396","",""
"HPQ","HP INC","COM","40434L105","7,069","0.0%","345,672","",""
"VIAB","VIACOM INC NEW","CL B","92553P201","7,063","0.0%","274,858","",""
"VVC","VECTREN CORP","COM","92240G101","7,040","0.0%","97,800","",""
"HSY","HERSHEY CO","COM","427866108","7,031","0.0%","65,619","",""
"PHM","PULTE GROUP INC","COM","745867101","6,980","0.0%","268,580","",""
"BAX","BAXTER INTL INC","COM","071813109","6,978","0.0%","106,018","",""
"ADI","ANALOG DEVICES INC","COM","032654105","6,928","0.0%","80,721","",""
"TRV","TRAVELERS COMPANIES INC","COM","89417E109","6,883","0.0%","57,476","",""
"AMAT","APPLIED MATLS INC","COM","038222105","6,876","0.0%","210,183","",""
"BABA","ALIBABA GROUP HLDG LTD","SPONSORED ADS","01609W102","6,854","0.0%","50,000","","put"
"BABA","ALIBABA GROUP HLDG LTD","SPONSORED ADS","01609W102","6,854","0.0%","50,000","","call"
"EW","EDWARDS LIFESCIENCES CORP","COM","28176E108","6,844","0.0%","44,682","",""
"DAL","DELTA AIR LINES INC DEL","COM NEW","247361702","6,658","0.0%","133,500","",""
"NTNX","NUTANIX INC","CL A","67059N108","6,654","0.0%","160,000","",""
"DGX","QUEST DIAGNOSTICS INC","COM","74834L100","6,650","0.0%","79,870","",""
"WMB","WILLIAMS COS INC DEL","COM","969457100","6,631","0.0%","300,942","",""
"PSA","PUBLIC STORAGE","COM","74460D109","6,615","0.0%","32,681","",""
"MAR","MARRIOTT INTL INC NEW","CL A","571903202","6,581","0.0%","60,621","",""
"F","FORD MTR CO DEL","COM PAR $0.01","345370860","6,547","0.0%","856,526","",""
"LRCX","LAM RESEARCH CORP","COM","512807108","6,527","0.0%","47,933","",""
"BRO","BROWN & BROWN INC","COM","115236101","6,449","0.0%","234,000","",""
"ZBH","ZIMMER BIOMET HLDGS INC","COM","98956P102","6,436","0.0%","62,052","",""
"SRE","SEMPRA ENERGY","COM","816851109","6,433","0.0%","59,459","",""
"PSTG","PURE STORAGE INC","CL A","74624M102","6,432","0.0%","400,000","",""
"ES","EVERSOURCE ENERGY","COM","30040W108","6,352","0.0%","97,708","",""
"HRB","BLOCK H & R INC","COM","093671105","6,333","0.0%","249,641","",""
"BABA","ALIBABA GROUP HLDG LTD","SPONSORED ADS","01609W102","6,323","0.0%","46,131","",""
"KMI","KINDER MORGAN INC DEL","COM","49456B101","6,298","0.0%","409,787","",""
"EXEL","EXELIXIS INC","COM","30161Q104","6,294","0.0%","320,000","",""
"GOOGL","ALPHABET INC","CAP STK CL A","02079K305","6,270","0.0%","6,000","","call"
"FISV","FISERV INC","COM","337738108","6,268","0.0%","85,288","",""
"WDC","WESTERN DIGITAL CORP","COM","958102105","6,220","0.0%","168,314","",""
"PPL","PPL CORP","COM","69351T106","6,214","0.0%","219,424","",""
"REGN","REGENERON PHARMACEUTICALS","COM","75886F107","6,208","0.0%","16,621","",""
"DTE","DTE ENERGY CO","COM","233331107","6,163","0.0%","55,875","",""
"PCAR","PACCAR INC","COM","693718108","6,161","0.0%","107,872","",""
"DG","DOLLAR GEN CORP NEW","COM","256677105","6,081","0.0%","56,264","",""
"CPG.TO","CRESCENT PT ENERGY CORP","COM","22576C101","6,081","0.0%","2,013,558","",""
"ADSK","AUTODESK INC","COM","052769106","6,015","0.0%","46,769","",""
"AMZN","AMAZON COM INC","COM","023135106","6,008","0.0%","4,000","","call"
"PH","PARKER HANNIFIN CORP","COM","701094104","6,001","0.0%","40,238","",""
"DFS","DISCOVER FINL SVCS","COM","254709108","5,962","0.0%","101,133","",""
"ORLY","O REILLY AUTOMOTIVE INC NEW","COM","67103H107","5,896","0.0%","17,123","",""
"XBI","SPDR SERIES TRUST","S&P BIOTECH","78464A870","5,862","0.0%","81,700","","call"
"XBI","SPDR SERIES TRUST","S&P BIOTECH","78464A870","5,862","0.0%","81,700","","put"
"UAL","UNITED CONTL HLDGS INC","COM","910047109","5,779","0.0%","69,038","",""
"IR","GARDNER DENVER HLDGS INC","COM","36555P107","5,761","0.0%","281,700","",""
"MSI","MOTOROLA SOLUTIONS INC","COM NEW","620076307","5,713","0.0%","49,673","",""
"CXO","CONCHO RES INC","COM","20605P101","5,699","0.0%","55,442","",""
"EIX","EDISON INTL","COM","281020107","5,698","0.0%","100,409","",""
"HP","HELMERICH & PAYNE INC","COM","423452101","5,680","0.0%","118,500","",""
"CRL","CHARLES RIV LABS INTL INC","COM","159864107","5,670","0.0%","50,100","",""
"BMS","BEMIS INC","COM","081437105","5,655","0.0%","123,200","",""
"BEN","FRANKLIN RES INC","COM","354613101","5,645","0.0%","190,362","",""
"EFA","ISHARES TR","MSCI EAFE ETF","464287465","5,641","0.0%","95,969","",""
"QEP","QEP RES INC","COM","74733V100","5,630","0.0%","1,000,000","",""
"WELL","WELLTOWER INC","COM","95040Q104","5,594","0.0%","80,593","",""
"PPC","PILGRIMS PRIDE CORP NEW","COM","72147K108","5,587","0.0%","360,200","",""
"NEM","NEWMONT MINING CORP","COM","651639106","5,576","0.0%","160,981","",""
"FE","FIRSTENERGY CORP","COM","337932107","5,568","0.0%","148,326","",""
"ROK","ROCKWELL AUTOMATION INC","COM","773903109","5,565","0.0%","36,981","",""
"SWK","STANLEY BLACK & DECKER INC","COM","854502101","5,541","0.0%","46,276","",""
"DHI","D R HORTON INC","COM","23331A109","5,501","0.0%","158,757","",""
"VRSK","VERISK ANALYTICS INC","COM","92345Y106","5,480","0.0%","50,268","",""
"XEL","XCEL ENERGY INC","COM","98389B100","5,474","0.0%","111,155","",""
"TWLO","TWILIO INC","CL A","90138F102","5,331","0.0%","59,700","",""
"EPU","ISHARES TR","MSCI PERU ETF","464289842","5,328","0.0%","150,084","",""
"GLW","CORNING INC","COM","219350105","5,267","0.0%","174,446","",""
"INFO","IHS MARKIT LTD","SHS","G47567105","5,259","0.0%","109,681","",""
"APH","AMPHENOL CORP NEW","CL A","032095101","5,233","0.0%","64,588","",""
"ZION","ZIONS BANCORPORATION N A","COM","989701107","5,233","0.0%","128,490","",""
"","NORBORD INC","COM NEW","65548P403","5,222","0.0%","196,384","",""
"EQR","EQUITY RESIDENTIAL","SH BEN INT","29476L107","5,191","0.0%","78,668","",""
"MKC","MCCORMICK & CO INC","COM NON VTG","579780206","5,185","0.0%","37,238","",""
"AVB","AVALONBAY CMNTYS INC","COM","053484101","5,167","0.0%","29,687","",""
"WP","WORLDPAY INC","CL A","981558109","5,151","0.0%","67,400","",""
"STT","STATE STR CORP","COM","857477103","5,131","0.0%","81,353","",""
"CDK","CDK GLOBAL INC","COM","12508E101","5,094","0.0%","106,400","",""
"NBIX","NEUROCRINE BIOSCIENCES INC","COM","64125C109","5,070","0.0%","71,000","",""
"CNC","CENTENE CORP DEL","COM","15135B101","5,062","0.0%","43,903","",""
"GIS","GENERAL MLS INC","COM","370334104","5,059","0.0%","129,987","",""
"LUV","SOUTHWEST AIRLS CO","COM","844741108","5,038","0.0%","108,389","",""
"NUE","NUCOR CORP","COM","670346105","5,007","0.0%","96,677","",""
"JKHY","HENRY JACK & ASSOC INC","COM","426281101","5,003","0.0%","39,553","",""
"MCO","MOODYS CORP","COM","615369105","5,003","0.0%","35,725","",""
"PAYX","PAYCHEX INC","COM","704326107","4,992","0.0%","76,620","",""
"HUBB","HUBBELL INC","COM","443510607","4,967","0.0%","50,000","",""
"BBY","BEST BUY INC","COM","086516101","4,963","0.0%","93,743","",""
"DPZ","DOMINOS PIZZA INC","COM","25754A201","4,960","0.0%","20,000","",""
"","MICROCHIP TECHNOLOGY INC","NOTE 1.625% 2/1","595017AD6","4,941","0.0%","3,555,648","",""
"DLTR","DOLLAR TREE INC","COM","256746108","4,929","0.0%","54,572","",""
"STI","SUNTRUST BKS INC","COM","867914103","4,923","0.0%","97,595","",""
"AFG","AMERICAN FINL GROUP INC OHIO","COM","025932104","4,889","0.0%","54,000","",""
"HRC","HILL ROM HLDGS INC","COM","431475102","4,853","0.0%","54,800","",""
"WEC","WEC ENERGY GROUP INC","COM","92939U106","4,739","0.0%","68,426","",""
"OKE","ONEOK INC NEW","COM","682680103","4,735","0.0%","87,813","",""
"APC","ANADARKO PETE CORP","COM","032511107","4,727","0.0%","107,901","",""
"DLR","DIGITAL RLTY TR INC","COM","253868103","4,694","0.0%","44,054","",""
"KR","KROGER CO","COM","501044101","4,682","0.0%","170,365","",""
"ALXN","ALEXION PHARMACEUTICALS INC","COM","015351109","4,635","0.0%","47,607","",""
"ASH","ASHLAND GLOBAL HLDGS INC","COM","044186104","4,605","0.0%","64,900","",""
"ESPR","ESPERION THERAPEUTICS INC NE","COM","29664W105","4,600","0.0%","100,000","",""
"SYF","SYNCHRONY FINL","COM","87165B103","4,594","0.0%","195,914","",""
"HLT","HILTON WORLDWIDE HLDGS INC","COM","43300A203","4,560","0.0%","63,510","",""
"FRC","FIRST REP BK SAN FRANCISCO C","COM","33616C100","4,552","0.0%","52,382","",""
"VZ","VERIZON COMMUNICATIONS INC","COM","92343V104","4,498","0.0%","80,000","","call"
"VTR","VENTAS INC","COM","92276F100","4,482","0.0%","76,534","",""
"","TWITTER INC","COM","90184L102","4,472","0.0%","155,687","",""
"WEX","WEX INC","COM","96208T104","4,398","0.0%","31,400","",""
"WAL","WESTERN ALLIANCE BANCORP","COM","957638109","4,383","0.0%","111,000","",""
"CCL","CARNIVAL CORP","UNIT 99/99/9999","143658300","4,300","0.0%","87,268","",""
"MTB","M & T BK CORP","COM","55261F104","4,296","0.0%","30,015","",""
"CLX","CLOROX CO DEL","COM","189054109","4,291","0.0%","27,839","",""
"ESS","ESSEX PPTY TR INC","COM","297178105","4,227","0.0%","17,237","",""
"WST","WEST PHARMACEUTICAL SVSC INC","COM","955306105","4,215","0.0%","43,000","",""
"BNS.TO","BANK N S HALIFAX","COM","064149107","4,208","0.0%","84,379","",""
"XYL","XYLEM INC","COM","98419M100","4,193","0.0%","62,851","",""
"MASI","MASIMO CORP","COM","574795100","4,080","0.0%","38,000","",""
"BRKR","BRUKER CORP","COM","116794108","4,061","0.0%","136,400","",""
"HPE","HEWLETT PACKARD ENTERPRISE C","COM","42824C109","4,025","0.0%","304,938","",""
"","VANECK VECTORS ETF TR","OIL SVCS ETF","92189F718","3,999","0.0%","285,000","",""
"O","REALTY INCOME CORP","COM","756109104","3,989","0.0%","63,303","",""
"DVN","DEVON ENERGY CORP NEW","COM","25179M103","3,976","0.0%","176,501","",""
"AMG","AFFILIATED MANAGERS GROUP","COM","008252108","3,965","0.0%","40,701","",""
"SBAC","SBA COMMUNICATIONS CORP NEW","CL A","78410G104","3,954","0.0%","24,424","",""
"BXP","BOSTON PROPERTIES INC","COM","101121101","3,954","0.0%","35,131","",""
"","CLEVELAND CLIFFS INC","DBCV 1.500% 1/1","185899AA9","3,948","0.0%","3,550,000","",""
"ARW","ARROW ELECTRS INC","COM","042735100","3,930","0.0%","57,000","",""
"MRK","MERCK & CO INC","COM","58933Y105","3,821","0.0%","50,000","","call"
"MRK","MERCK & CO INC","COM","58933Y105","3,821","0.0%","50,000","","put"
"EXP","EAGLE MATERIALS INC","COM","26969P108","3,820","0.0%","62,600","",""
"","XEROX CORP","COM NEW","984121608","3,793","0.0%","191,999","",""
"CAE.TO","CAE INC","COM","124765108","3,777","0.0%","205,831","",""
"USG","U S G CORP","COM NEW","903293405","3,754","0.0%","88,000","",""
"LNC","LINCOLN NATL CORP IND","COM","534187109","3,747","0.0%","73,044","",""
"CERN","CERNER CORP","COM","156782104","3,692","0.0%","70,406","",""
"MCHP","MICROCHIP TECHNOLOGY INC","COM","595017104","3,656","0.0%","50,858","",""
"XEC","CIMAREX ENERGY CO","COM","171798101","3,634","0.0%","58,978","",""
"AGR","AVANGRID INC","COM","05351W103","3,611","0.0%","72,100","",""
"IEO","ISHARES TR","US OIL GS EX ETF","464288851","3,609","0.0%","69,901","",""
"OMC","OMNICOM GROUP INC","COM","681919106","3,595","0.0%","49,085","",""
"IP","INTL PAPER CO","COM","460146103","3,572","0.0%","88,513","",""
"TDG","TRANSDIGM GROUP INC","COM","893641100","3,553","0.0%","10,448","",""
"FLT","FLEETCOR TECHNOLOGIES INC","COM","339041105","3,545","0.0%","19,087","",""
"AWK","AMERICAN WTR WKS CO INC NEW","COM","030420103","3,534","0.0%","38,934","",""
"WY","WEYERHAEUSER CO","COM","962166104","3,522","0.0%","161,225","",""
"UNM","UNUM GROUP","COM","91529Y106","3,498","0.0%","119,129","",""
"GPN","GLOBAL PMTS INC","COM","37940X102","3,494","0.0%","33,879","",""
"CHD","CHURCH & DWIGHT INC","COM","171340102","3,488","0.0%","53,065","",""
"RMD","RESMED INC","COM","761152107","3,479","0.0%","30,552","",""
"AMD","ADVANCED MICRO DEVICES INC","COM","007903107","3,470","0.0%","188,070","",""
"AEE","AMEREN CORP","COM","023608102","3,467","0.0%","53,150","",""
"APTV","APTIV PLC","SHS","G6095L109","3,462","0.0%","56,229","",""
"IDXX","IDEXX LABS INC","COM","45168D104","3,437","0.0%","18,476","",""
"HIG","HARTFORD FINL SVCS GROUP INC","COM","416515104","3,430","0.0%","77,206","",""
"LHX","HARRIS CORP DEL","COM","413875105","3,374","0.0%","25,058","",""
"FICO","FAIR ISAAC CORP","COM","303250104","3,366","0.0%","18,000","",""
"ETR","ENTERGY CORP NEW","COM","29364G103","3,356","0.0%","38,990","",""
"BALL","BALL CORP","COM","058498106","3,351","0.0%","72,885","",""
"DCUD","DOMINION ENERGY INC","UNIT 08/15/2019","25746U836","3,350","0.0%","69,953","",""
"LEN","LENNAR CORP","CL A","526057104","3,339","0.0%","85,288","",""
"FITB","FIFTH THIRD BANCORP","COM","316773100","3,299","0.0%","140,274","",""
"KEY","KEYCORP NEW","COM","493267108","3,297","0.0%","223,202","",""
"FAST","FASTENAL CO","COM","311900104","3,280","0.0%","62,730","",""
"","E TRADE FINANCIAL CORP","COM NEW","269246401","3,279","0.0%","74,751","",""
"META","FACEBOOK INC","CL A","30303M102","3,277","0.0%","25,000","","call"
"EVRG","EVERGY INC","COM","30034W106","3,260","0.0%","57,424","",""
"ALGN","ALIGN TECHNOLOGY INC","COM","016255101","3,258","0.0%","15,556","",""
"K","KELLOGG CO","COM","487836108","3,179","0.0%","55,758","",""
"AMP","AMERIPRISE FINL INC","COM","03076C106","3,176","0.0%","30,430","",""
"VIAC","CBS CORP NEW","CL B","124857202","3,149","0.0%","72,060","",""
"CPRI","MICHAEL KORS HLDGS LTD","SHS","G60754101","3,118","0.0%","82,247","",""
"LUMN","CENTURYLINK INC","COM","156700106","3,090","0.0%","204,082","",""
"WAT","WATERS CORP","COM","941848103","3,090","0.0%","16,380","",""
"VET.TO","VERMILION ENERGY INC","COM","923725105","3,078","0.0%","146,084","",""
"LH","LABORATORY CORP AMER HLDGS","COM NEW","50540R409","3,077","0.0%","24,351","",""
"GPC","GENUINE PARTS CO","COM","372460105","3,076","0.0%","32,034","",""
"MXIM","MAXIM INTEGRATED PRODS INC","COM","57772K101","3,058","0.0%","60,170","",""
"FANG","DIAMONDBACK ENERGY INC","COM","25278X109","3,057","0.0%","32,978","",""
"MTD","METTLER TOLEDO INTERNATIONAL","COM","592688105","3,046","0.0%","5,386","",""
"CMS","CMS ENERGY CORP","COM","125896100","3,036","0.0%","61,160","",""
"","PRICELINE GRP INC","NOTE 0.350% 6/1","741503AS5","3,016","0.0%","2,279,237","",""
"CNP","CENTERPOINT ENERGY INC","COM","15189T107","3,014","0.0%","106,838","",""
"KLAC","KLA-TENCOR CORP","COM","482480100","3,004","0.0%","33,568","",""
"MDLZ","MONDELEZ INTL INC","CL A","609207105","3,002","0.0%","75,000","","call"
"ULTA","ULTA BEAUTY INC","COM","90384S303","2,972","0.0%","12,139","",""
"AJG","GALLAGHER ARTHUR J & CO","COM","363576109","2,947","0.0%","39,984","",""
"APTI","APPTIO INC","CL A","03835C108","2,923","0.0%","77,000","",""
"IFF","INTERNATIONAL FLAVORS&FRAGRA","COM","459506101","2,919","0.0%","21,739","",""
"CAH","CARDINAL HEALTH INC","COM","14149Y108","2,905","0.0%","65,175","",""
"WW","WEIGHT WATCHERS INTL INC NEW","COM","948626106","2,891","0.0%","75,000","",""
"PEAK","HCP INC","COM","40414L109","2,864","0.0%","102,569","",""
"AAL","AMERICAN AIRLS GROUP INC","COM","02376R102","2,841","0.0%","88,555","",""
"SRPT","SAREPTA THERAPEUTICS INC","COM","803607100","2,837","0.0%","26,000","",""
"OLN","OLIN CORP","COM PAR $1","680665205","2,819","0.0%","140,200","",""
"VMC","VULCAN MATLS CO","COM","929160109","2,798","0.0%","28,320","",""
"MSCI","MSCI INC","COM","55354G100","2,795","0.0%","18,958","",""
"AIZ","ASSURANT INC","COM","04621X108","2,754","0.0%","30,802","",""
"QQQ","INVESCO QQQ TR","UNIT SER 1","46090E103","2,738","0.0%","17,750","",""
"HBAN","HUNTINGTON BANCSHARES INC","COM","446150104","2,737","0.0%","229,829","",""
"GWW","GRAINGER W W INC","COM","384802104","2,733","0.0%","9,679","",""
"DRI","DARDEN RESTAURANTS INC","COM","237194105","2,713","0.0%","27,168","",""
"BAC","BANK AMER CORP","COM","060505104","2,710","0.0%","110,000","","put"
"L","LOEWS CORP","COM","540424108","2,685","0.0%","59,019","",""
"COO","COOPER COS INC","COM NEW","216648402","2,677","0.0%","10,519","",""
"TPR","TAPESTRY INC","COM","876030107","2,661","0.0%","78,880","",""
"HST","HOST HOTELS & RESORTS INC","COM","44107P104","2,660","0.0%","159,671","",""
"ARE","ALEXANDRIA REAL ESTATE EQ IN","COM","015271109","2,660","0.0%","23,082","",""
"TA.TO","TRANSALTA CORP","COM","89346D107","2,654","0.0%","644,175","",""
"GEM","GOLDMAN SACHS ETF TR","ACTIVEBETA EME","381430206","2,652","0.0%","88,048","",""
"CDNS","CADENCE DESIGN SYSTEM INC","COM","127387108","2,642","0.0%","60,779","",""
"PCG","PG&E CORP","COM","69331C108","2,627","0.0%","110,755","",""
"DLB","DOLBY LABORATORIES INC","COM","25659T107","2,597","0.0%","42,000","",""
"CE","CELANESE CORP DEL","COM","150870103","2,589","0.0%","28,783","",""
"HSIC","SCHEIN HENRY INC","COM","806407102","2,586","0.0%","32,935","",""
"SWKS","SKYWORKS SOLUTIONS INC","COM","83088M102","2,565","0.0%","38,272","",""
"ANSS","ANSYS INC","COM","03662Q105","2,564","0.0%","17,938","",""
"IAC","IAC INTERACTIVECORP","COM","44919P508","2,563","0.0%","14,000","",""
"CINF","CINCINNATI FINL CORP","COM","172062101","2,560","0.0%","33,066","",""
"ACB","AURORA CANNABIS INC","COM","05156X108","2,537","0.0%","511,492","",""
"EXPD","EXPEDITORS INTL WASH INC","COM","302130109","2,536","0.0%","37,245","",""
"CHRW","C H ROBINSON WORLDWIDE INC","COM NEW","12541W209","2,531","0.0%","30,099","",""
"TTWO","TAKE-TWO INTERACTIVE SOFTWAR","COM","874054109","2,524","0.0%","24,520","",""
"WCG","WELLCARE HEALTH PLANS INC","COM","94946T106","2,517","0.0%","10,661","",""
"IT","GARTNER INC","COM","366651107","2,503","0.0%","19,579","",""
"STX","SEAGATE TECHNOLOGY PLC","SHS","G7945M107","2,495","0.0%","64,692","",""
"HRL","HORMEL FOODS CORP","COM","440452100","2,490","0.0%","58,360","",""
"KEYS","KEYSIGHT TECHNOLOGIES INC","COM","49338L103","2,481","0.0%","39,965","",""
"MX.TO","METHANEX CORP","COM","59151K108","2,474","0.0%","51,360","",""
"EXR","EXTRA SPACE STORAGE INC","COM","30225T102","2,464","0.0%","27,232","",""
"AAP","ADVANCE AUTO PARTS INC","COM","00751Y106","2,458","0.0%","15,611","",""
"CMA","COMERICA INC","COM","200340107","2,436","0.0%","35,462","",""
"HAS","HASBRO INC","COM","418056107","2,422","0.0%","29,809","",""
"EFX","EQUIFAX INC","COM","294429105","2,412","0.0%","25,899","",""
"INCY","INCYTE CORP","COM","45337C102","2,410","0.0%","37,899","",""
"KSS","KOHLS CORP","COM","500255104","2,399","0.0%","36,163","",""
"HOLX","HOLOGIC INC","COM","436440101","2,386","0.0%","58,100","",""
"TXT","TEXTRON INC","COM","883203101","2,378","0.0%","51,720","",""
"KMX","CARMAX INC","COM","143130102","2,371","0.0%","37,799","",""
"ANET","ARISTA NETWORKS INC","COM","040413106","2,363","0.0%","11,215","",""
"BKR","BAKER HUGHES A GE CO","CL A","05722G100","2,358","0.0%","109,747","",""
"UDR","UDR INC","COM","902653104","2,350","0.0%","59,348","",""
"AR","ANTERO RES CORP","COM","03674X106","2,347","0.0%","250,000","",""
"CBOE","CBOE GLOBAL MARKETS INC","COM","12503M108","2,346","0.0%","23,980","",""
"MAA","MID AMER APT CMNTYS INC","COM","59522J103","2,342","0.0%","24,472","",""
"GM","GENERAL MTRS CO","COM","37045V100","2,342","0.0%","70,000","","put"
"MLM","MARTIN MARIETTA MATLS INC","COM","573284106","2,321","0.0%","13,505","",""
"CBT","CABOT CORP","COM","127055101","2,319","0.0%","54,000","",""
"SJM","SMUCKER J M CO","COM NEW","832696405","2,317","0.0%","24,782","",""
"WLY","WILEY JOHN & SONS INC","CL A","968223206","2,302","0.0%","49,000","",""
"VNO","VORNADO RLTY TR","SH BEN INT","929042109","2,300","0.0%","37,079","",""
"F","FORD MTR CO DEL","COM PAR $0.01","345370860","2,295","0.0%","300,000","","call"
"ICE","INTERCONTINENTAL EXCHANGE IN","COM","45866F104","2,291","0.0%","30,414","",""
"CMG","CHIPOTLE MEXICAN GRILL INC","COM","169656105","2,269","0.0%","5,255","",""
"EMN","EASTMAN CHEM CO","COM","277432100","2,241","0.0%","30,651","",""
"","STARS GROUP INC","COM","85570W100","2,239","0.0%","135,533","",""
"CAG","CONAGRA BRANDS INC","COM","205887102","2,234","0.0%","104,661","",""
"MOS","MOSAIC CO NEW","COM","61945C103","2,233","0.0%","76,488","",""
"VAR","VARIAN MED SYS INC","COM","92220P105","2,212","0.0%","19,522","",""
"TSCO","TRACTOR SUPPLY CO","COM","892356106","2,186","0.0%","26,199","",""
"LNT","ALLIANT ENERGY CORP","COM","018802108","2,177","0.0%","51,548","",""
"FTNT","FORTINET INC","COM","34959E109","2,176","0.0%","30,897","",""
"SIVB","SVB FINL GROUP","COM","78486Q101","2,174","0.0%","11,447","",""
"CF","CF INDS HLDGS INC","COM","125269100","2,169","0.0%","49,855","",""
"HES","HESS CORP","COM","42809H107","2,163","0.0%","53,445","",""
"EV","EATON VANCE CORP","COM NON VTG","278265103","2,160","0.0%","61,400","",""
"FMC","F M C CORP","COM NEW","302491303","2,148","0.0%","29,043","",""
"UHS","UNIVERSAL HLTH SVCS INC","CL B","913903100","2,140","0.0%","18,359","",""
"MAN","MANPOWERGROUP INC","COM","56418H100","2,138","0.0%","33,000","",""
"APA","APACHE CORP","COM","037411105","2,132","0.0%","81,211","",""
"FFIV","F5 NETWORKS INC","COM","315616102","2,132","0.0%","13,158","",""
"NOV","NATIONAL OILWELL VARCO INC","COM","637071101","2,118","0.0%","82,488","",""
"REG","REGENCY CTRS CORP","COM","758849103","2,117","0.0%","36,094","",""
"CPRT","COPART INC","COM","217204106","2,111","0.0%","44,180","",""
"","SWITCH INC","CL A","87105L104","2,100","0.0%","300,000","",""
"WRK","WESTROCK CO","COM","96145D105","2,093","0.0%","55,470","",""
"CTRA","CABOT OIL & GAS CORP","COM","127097103","2,089","0.0%","93,540","",""
"KSU","KANSAS CITY SOUTHERN","COM NEW","485170302","2,085","0.0%","21,843","",""
"PNW","PINNACLE WEST CAP CORP","COM","723484101","2,070","0.0%","24,296","",""
"OI","OWENS ILL INC","COM NEW","690768403","2,069","0.0%","120,000","",""
"AES","AES CORP","COM","00130H105","2,057","0.0%","142,342","",""
"JNPR","JUNIPER NETWORKS INC","COM","48203R104","2,028","0.0%","75,436","",""
"NDAQ","NASDAQ INC","COM","631103108","2,021","0.0%","24,776","",""
"HEI-A","HEICO CORP NEW","CL A","422806208","2,016","0.0%","32,000","",""
"CLGX","CORELOGIC INC","COM","21871D103","2,015","0.0%","60,300","",""
"FDS","FACTSET RESH SYS INC","COM","303075105","2,001","0.0%","10,000","",""
"IRM","IRON MTN INC NEW","COM","46284V101","1,993","0.0%","61,535","",""
"","DUKE REALTY CORP","COM NEW","264411505","1,986","0.0%","76,722","",""
"NI","NISOURCE INC","COM","65473P105","1,977","0.0%","78,051","",""
"AIZP","ASSURANT INC","6.50% CONV PFD D","04621X207","1,966","0.0%","20,000","",""
"RRX","REGAL BELOIT CORP","COM","758750103","1,961","0.0%","28,000","",""
"XLF","SELECT SECTOR SPDR TR","SBI INT-FINL","81369Y605","1,957","0.0%","82,194","",""
"NBL","NOBLE ENERGY INC","COM","655044105","1,946","0.0%","103,801","",""
"","TWITTER INC","NOTE 0.250% 9/1","90184LAB8","1,945","0.0%","2,000,000","",""
"CW","CURTISS WRIGHT CORP","COM","231561101","1,940","0.0%","19,000","",""
"MAS","MASCO CORP","COM","574599106","1,920","0.0%","65,728","",""
"FRT","FEDERAL REALTY INVT TR","SH BEN INT NEW","313747206","1,890","0.0%","16,012","",""
"PKI","PERKINELMER INC","COM","714046109","1,889","0.0%","24,048","",""
"CI","CIGNA CORP NEW","COM","125523100","1,878","0.0%","9,888","",""
"LVS","LAS VEGAS SANDS CORP","COM","517834107","1,822","0.0%","35,000","",""
"MDU","MDU RES GROUP INC","COM","552690109","1,812","0.0%","76,000","",""
"URI","UNITED RENTALS INC","COM","911363109","1,800","0.0%","17,556","",""
"XRAY","DENTSPLY SIRONA INC","COM","24906P109","1,784","0.0%","47,944","",""
"HII","HUNTINGTON INGALLS INDS INC","COM","446413106","1,768","0.0%","9,290","",""
"ALB","ALBEMARLE CORP","COM","012653101","1,765","0.0%","22,902","",""
"SNA","SNAP ON INC","COM","833034101","1,753","0.0%","12,066","",""
"JBHT","HUNT J B TRANS SVCS INC","COM","445658107","1,748","0.0%","18,788","",""
"FHB","FIRST HAWAIIAN INC","COM","32051X108","1,740","0.0%","77,300","",""
"IPG","INTERPUBLIC GROUP COS INC","COM","460690100","1,732","0.0%","84,045","",""
"NWL","NEWELL BRANDS INC","COM","651229106","1,721","0.0%","92,633","",""
"BF-B","BROWN FORMAN CORP","CL B","115637209","1,708","0.0%","35,911","",""
"AVY","AVERY DENNISON CORP","COM","053611109","1,675","0.0%","18,651","",""
"WU","WESTERN UN CO","COM","959802109","1,656","0.0%","97,166","",""
"TRCO","TRIBUNE MEDIA CO","CL A","896047503","1,634","0.0%","36,000","",""
"QRVO","QORVO INC","COM","74736K101","1,628","0.0%","26,808","",""
"LKQ","LKQ CORP","COM","501889208","1,628","0.0%","68,669","",""
"ALK","ALASKA AIR GROUP INC","COM","011659109","1,609","0.0%","26,442","",""
"REZI","RESIDEO TECHNOLOGIES INC","COM","76118Y104","1,603","0.0%","78,000","",""
"MHK","MOHAWK INDS INC","COM","608190104","1,589","0.0%","13,586","",""
"KIM","KIMCO RLTY CORP","COM","49446R109","1,577","0.0%","107,710","",""
