"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"BAX","BAXTER INTL INC","COMMON STOCK","071813109","61,405","0.1%","715,341","",""
"JBGS","JBG SMITH PPTYS","REIT","46590V100","60,960","0.1%","2,123,310","",""
"KR","KROGER CO","COMMON STOCK","501044101","60,422","0.1%","1,335,013","",""
"UBSG.SW","UBS GROUP AG","COMMON STOCK","H42097107","60,370","0.1%","3,349,953","",""
"AON","AON PLC","COMMON STOCK","G0403H108","60,302","0.1%","200,633","",""
"ADM","ARCHER DANIELS MIDLAND CO","COMMON STOCK","039483102","59,748","0.1%","883,975","",""
"NSC","NORFOLK SOUTHN CORP","COMMON STOCK","655844108","59,527","0.1%","199,950","",""
"ARMK","ARAMARK","COMMON STOCK","03852U106","59,500","0.1%","1,614,666","",""
"CSX","CSX CORP","COMMON STOCK","126408103","59,226","0.1%","1,575,162","",""
"GIS","GENERAL MLS INC","COMMON STOCK","370334104","59,211","0.1%","878,771","",""
"MCK","MCKESSON CORP","COMMON STOCK","58155Q103","59,187","0.1%","238,111","",""
"MET","METLIFE INC","COMMON STOCK","59156R108","58,846","0.1%","941,683","",""
"XHB","SPDR SER TR","PUBLIC FUND","78464A888","58,759","0.1%","685,000","",""
"NVTA","INVITAE CORP","COMMON STOCK","46185L103","58,332","0.1%","3,820,054","",""
"Z","ZILLOW GROUP INC","COMMON STOCK","98954M200","58,300","0.1%","913,073","",""
"BIIB","BIOGEN INC","COMMON STOCK","09062X103","58,092","0.1%","242,129","",""
"CD","CHINDATA GROUP HLDGS LTD","DEPOSITORY RECEIPT","16955F107","57,224","0.1%","8,683,390","",""
"ALGN","ALIGN TECHNOLOGY INC","COMMON STOCK","016255101","56,165","0.1%","85,464","",""
"VMEO","VIMEO INC","COMMON STOCK","92719V100","56,004","0.1%","3,118,248","",""
"XOP","SPDR SER TR","PUBLIC FUND","78468R556","55,900","0.1%","583,083","",""
"MCD","MCDONALDS CORP","COMMON STOCK","580135101","55,719","0.1%","207,854","",""
"MSCI","MSCI INC","COMMON STOCK","55354G100","55,014","0.1%","89,791","",""
"NEO","NEOGENOMICS INC","COMMON STOCK","64049M209","54,870","0.1%","1,608,162","",""
"BALL","BALL CORP","COMMON STOCK","058498106","54,048","0.1%","561,423","",""
"COF","CAPITAL ONE FINL CORP","COMMON STOCK","14040H105","53,902","0.1%","371,508","",""
"HSY","HERSHEY CO","COMMON STOCK","427866108","53,557","0.1%","276,822","",""
"NUE","NUCOR CORP","COMMON STOCK","670346105","53,547","0.1%","469,093","",""
"SBUX","STARBUCKS CORP","COMMON STOCK","855244109","53,491","0.1%","457,302","",""
"ALC.SW","ALCON AG","COMMON STOCK","H01301128","52,910","0.1%","597,087","",""
"XLI","SELECT SECTOR SPDR TR","PUBLIC FUND","81369Y704","52,905","0.1%","500,000","",""
"FRC","FIRST REP BK SAN FRANCISCO C","COMMON STOCK","33616C100","52,814","0.1%","255,745","",""
"BIO","BIO RAD LABS INC","COMMON STOCK","090572207","51,732","0.1%","68,467","",""
"RMD","RESMED INC","COMMON STOCK","761152107","51,657","0.1%","198,314","",""
"JCI","JOHNSON CTLS INTL PLC","COMMON STOCK","G51502105","51,554","0.1%","634,041","",""
"WBT","WELBILT INC","COMMON STOCK","949090104","51,538","0.1%","2,168,188","",""
"MTD","METTLER TOLEDO INTERNATIONAL","COMMON STOCK","592688105","51,441","0.1%","30,309","",""
"MLM","MARTIN MARIETTA MATLS INC","COMMON STOCK","573284106","50,344","0.1%","114,282","",""
"VMC","VULCAN MATLS CO","COMMON STOCK","929160109","49,978","0.1%","240,767","",""
"EMR","EMERSON ELEC CO","COMMON STOCK","291011104","49,932","0.1%","537,074","",""
"WB","WEIBO CORP","DEPOSITORY RECEIPT","948596101","49,605","0.1%","1,601,200","",""
"VEEV","VEEVA SYS INC","COMMON STOCK","922475108","48,463","0.1%","189,695","",""
"PL","PLANET LABS PBC","COMMON STOCK","72703X106","47,970","0.1%","7,800,000","",""
"WST","WEST PHARMACEUTICAL SVSC INC","COMMON STOCK","955306105","47,432","0.1%","101,132","",""
"CFG","CITIZENS FINL GROUP INC","COMMON STOCK","174610105","46,814","0.0%","990,777","",""
"IWP","ISHARES TR","PUBLIC FUND","464287481","46,088","0.0%","400,000","",""
"LYB","LYONDELLBASELL INDUSTRIES N","COMMON STOCK","N53745100","46,053","0.0%","499,333","",""
"CRWD","CROWDSTRIKE HLDGS INC","COMMON STOCK","22788C105","45,302","0.0%","221,256","",""
"LHX","L3HARRIS TECHNOLOGIES INC","COMMON STOCK","502431109","45,242","0.0%","212,164","",""
"WTW","WILLIS TOWERS WATSON PLC LTD","COMMON STOCK","G96629103","45,194","0.0%","190,300","",""
"EIX","EDISON INTL","COMMON STOCK","281020107","45,045","0.0%","660,001","",""
"CE","CELANESE CORP DEL","COMMON STOCK","150870103","44,715","0.0%","266,066","",""
"TSN","TYSON FOODS INC","COMMON STOCK","902494103","44,198","0.0%","507,094","",""
"FTS.TO","FORTIS INC","COMMON STOCK","349553107","44,059","0.0%","911,910","",""
"KHC","KRAFT HEINZ CO","COMMON STOCK","500754106","43,646","0.0%","1,215,776","",""
"MKC","MCCORMICK & CO INC","COMMON STOCK","579780206","42,732","0.0%","442,315","",""
"PH","PARKER-HANNIFIN CORP","COMMON STOCK","701094104","42,211","0.0%","132,688","",""
"ATVI","ACTIVISION BLIZZARD INC","COMMON STOCK","00507V109","42,141","0.0%","633,419","",""
"CHD","CHURCH & DWIGHT CO INC","COMMON STOCK","171340102","39,542","0.0%","385,780","",""
"BBWI","BATH & BODY WORKS INC","COMMON STOCK","070830104","39,362","0.0%","564,010","",""
"","DISH NETWORK CORPORATION","CONVERTIBLE BOND","25470MAD1","38,725","0.0%","","40,313,000",""
"AGG","ISHARES TR","PUBLIC FUND","464287226","38,605","0.0%","338,400","",""
"XLP","SELECT SECTOR SPDR TR","PUBLIC FUND","81369Y308","38,555","0.0%","500,000","",""
"VRRM","VERRA MOBILITY CORP","COMMON STOCK","92511U102","38,231","0.0%","2,477,681","",""
"WM","WASTE MGMT INC DEL","COMMON STOCK","94106L109","37,859","0.0%","226,837","",""
"BK","BANK NEW YORK MELLON CORP","COMMON STOCK","064058100","37,252","0.0%","641,385","",""
"COO","COOPER COS INC","COMMON STOCK","216648402","36,974","0.0%","88,255","",""
"NU","NU HLDGS LTD","COMMON STOCK","G6683N103","36,678","0.0%","3,910,188","",""
"ED","CONSOLIDATED EDISON INC","COMMON STOCK","209115104","36,538","0.0%","428,246","",""
"XRT","SPDR SER TR","PUBLIC FUND","78464A714","36,116","0.0%","400,000","",""
"WEC","WEC ENERGY GROUP INC","COMMON STOCK","92939U106","36,044","0.0%","371,313","",""
"DTE","DTE ENERGY CO","COMMON STOCK","233331107","35,209","0.0%","294,536","",""
"BIGC","BIGCOMMERCE HLDGS INC","COMMON STOCK","08975P108","35,036","0.0%","990,543","",""
"CLX","CLOROX CO DEL","COMMON STOCK","189054109","34,713","0.0%","199,092","",""
"FIVN","FIVE9 INC","COMMON STOCK","338307101","34,699","0.0%","252,686","",""
"ZBH","ZIMMER BIOMET HOLDINGS INC","COMMON STOCK","98956P102","34,673","0.0%","272,933","",""
"HOLX","HOLOGIC INC","COMMON STOCK","436440101","34,499","0.0%","450,609","",""
"AOMR","ANGEL OAK MTG INC","COMMON STOCK","03464Y108","34,484","0.0%","2,105,263","",""
"CONE","CYRUSONE INC","REIT","23283R100","34,441","0.0%","383,879","",""
"WCN","WASTE CONNECTIONS INC","COMMON STOCK","94106B101","34,339","0.0%","251,600","",""
"RDN","RADIAN GROUP INC","COMMON STOCK","750236101","34,210","0.0%","1,619,010","",""
"PAYX","PAYCHEX INC","COMMON STOCK","704326107","34,077","0.0%","249,649","",""
"ES","EVERSOURCE ENERGY","COMMON STOCK","30040W108","33,825","0.0%","371,791","",""
"DGX","QUEST DIAGNOSTICS INC","COMMON STOCK","74834L100","33,727","0.0%","194,940","",""
"IP","INTERNATIONAL PAPER CO","COMMON STOCK","460146103","33,701","0.0%","717,356","",""
"FSLY","FASTLY INC","COMMON STOCK","31188V100","33,625","0.0%","948,537","",""
"JD","JD.COM INC","DEPOSITORY RECEIPT","47215P106","33,402","0.0%","476,700","",""
"LBRDK","LIBERTY BROADBAND CORP","COMMON STOCK","530307305","33,304","0.0%","206,730","",""
"OTIS","OTIS WORLDWIDE CORP","COMMON STOCK","68902V107","33,256","0.0%","381,941","",""
"SRE","SEMPRA","COMMON STOCK","816851109","33,071","0.0%","250,011","",""
"PEG","PUBLIC SVC ENTERPRISE GRP IN","COMMON STOCK","744573106","32,959","0.0%","493,908","",""
"BILI","BILIBILI INC","DEPOSITORY RECEIPT","090040106","32,936","0.0%","709,829","",""
"NDAQ","NASDAQ INC","COMMON STOCK","631103108","32,552","0.0%","155,000","",""
"SNAP","SNAP INC","COMMON STOCK","83304A106","32,347","0.0%","687,789","",""
"GM","GENERAL MTRS CO","COMMON STOCK","37045V100","32,150","0.0%","548,346","",""
"PAGS","PAGSEGURO DIGITAL LTD","COMMON STOCK","G68707101","32,110","0.0%","1,224,647","",""
"BHC","BAUSCH HEALTH COS INC","COMMON STOCK","071734107","31,613","0.0%","1,143,476","",""
"EMN","EASTMAN CHEM CO","COMMON STOCK","277432100","31,446","0.0%","260,078","",""
"EXPD","EXPEDITORS INTL WASH INC","COMMON STOCK","302130109","31,372","0.0%","233,617","",""
"ROG","ROGERS CORP","COMMON STOCK","775133101","31,277","0.0%","114,570","",""
"","TWITTER INC","COMMON STOCK","90184L102","31,082","0.0%","719,146","",""
"CARR","CARRIER GLOBAL CORPORATION","COMMON STOCK","14448C104","30,728","0.0%","566,517","",""
"SJM","SMUCKER J M CO","COMMON STOCK","832696405","30,321","0.0%","223,247","",""
"CPT","CAMDEN PPTY TR","REIT","133131102","30,090","0.0%","168,400","",""
"DESP","DESPEGAR COM CORP","COMMON STOCK","G27358103","29,999","0.0%","3,064,263","",""
"MSI","MOTOROLA SOLUTIONS INC","COMMON STOCK","620076307","29,957","0.0%","110,258","",""
"ODFL","OLD DOMINION FREIGHT LINE IN","COMMON STOCK","679580100","29,728","0.0%","82,951","",""
"AMCR","AMCOR PLC","COMMON STOCK","G0250X107","29,004","0.0%","2,414,980","",""
"CMI","CUMMINS INC","COMMON STOCK","231021106","28,842","0.0%","132,219","",""
"VG","VONAGE HLDGS CORP","COMMON STOCK","92886T201","28,657","0.0%","1,378,400","",""
"PLAN","ANAPLAN INC","COMMON STOCK","03272L108","28,526","0.0%","622,173","",""
"FAST","FASTENAL CO","COMMON STOCK","311900104","28,405","0.0%","443,412","",""
"WAT","WATERS CORP","COMMON STOCK","941848103","28,270","0.0%","75,872","",""
"COMP","COMPASS INC","COMMON STOCK","20464U100","28,004","0.0%","3,080,790","",""
"ABX.TO","BARRICK GOLD CORP","COMMON STOCK","067901108","27,768","0.0%","1,458,400","",""
"ORLY","OREILLY AUTOMOTIVE INC","COMMON STOCK","67103H107","27,683","0.0%","39,199","",""
"CTLT","CATALENT INC","COMMON STOCK","148806102","27,663","0.0%","216,069","",""
"CNP","CENTERPOINT ENERGY INC","COMMON STOCK","15189T107","27,587","0.0%","988,442","",""
"ROKU","ROKU INC","COMMON STOCK","77543R102","27,479","0.0%","120,416","",""
"KDP","KEURIG DR PEPPER INC","COMMON STOCK","49271V100","27,379","0.0%","742,775","",""
"AME","AMETEK INC","COMMON STOCK","031100100","27,146","0.0%","184,617","",""
"ABC","AMERISOURCEBERGEN CORP","COMMON STOCK","03073E105","26,531","0.0%","199,648","",""
"SPOT","SPOTIFY TECHNOLOGY S A","COMMON STOCK","L8681T102","26,476","0.0%","113,132","",""
"PPL","PPL CORP","COMMON STOCK","69351T106","26,344","0.0%","876,368","",""
"GXO","GXO LOGISTICS INCORPORATED","COMMON STOCK","36262G101","25,737","0.0%","283,350","",""
"STT","STATE STR CORP","COMMON STOCK","857477103","25,640","0.0%","275,700","",""
"EA","ELECTRONIC ARTS INC","COMMON STOCK","285512109","25,607","0.0%","194,139","",""
"ADSK","AUTODESK INC","COMMON STOCK","052769106","25,345","0.0%","90,134","",""
"YY","JOYY INC","DEPOSITORY RECEIPT","46591M109","25,273","0.0%","556,300","",""
"0LQ0.IL","VIPSHOP HOLDINGS LIMITED","DEPOSITORY RECEIPT","92763W103","25,193","0.0%","2,999,100","",""
"BKR","BAKER HUGHES COMPANY","COMMON STOCK","05722G100","25,114","0.0%","1,043,800","",""
"NRG","NRG ENERGY INC","COMMON STOCK","629377508","25,081","0.0%","582,193","",""
"BF-B","BROWN FORMAN CORP","COMMON STOCK","115637209","25,026","0.0%","343,485","",""
"KIM","KIMCO RLTY CORP","REIT","49446R109","24,578","0.0%","997,099","",""
"CPRT","COPART INC","COMMON STOCK","217204106","24,523","0.0%","161,736","",""
"RSG","REPUBLIC SVCS INC","COMMON STOCK","760759100","24,263","0.0%","173,990","",""
"JNPR","JUNIPER NETWORKS INC","COMMON STOCK","48203R104","24,129","0.0%","675,699","",""
"LSXMK","LIBERTY MEDIA CORP DEL","COMMON STOCK","531229607","24,059","0.0%","473,140","",""
"IVZ","INVESCO LTD","COMMON STOCK","G491BT108","23,942","0.0%","1,040,070","",""
"AEE","AMEREN CORP","COMMON STOCK","023608102","23,505","0.0%","264,072","",""
"AMD","ADVANCED MICRO DEVICES INC","COMMON STOCK","007903107","23,015","0.0%","159,935","",""
"CAH","CARDINAL HEALTH INC","COMMON STOCK","14149Y108","22,942","0.0%","445,571","",""
"ETR","ENTERGY CORP NEW","COMMON STOCK","29364G103","22,471","0.0%","199,479","",""
"HDB","HDFC BANK LTD","DEPOSITORY RECEIPT","40415F101","22,391","0.0%","344,100","",""
"IMAB","I MAB","DEPOSITORY RECEIPT","44975P103","22,320","0.0%","471,000","",""
"NTES","NETEASE INC","DEPOSITORY RECEIPT","64110W102","22,097","0.0%","217,100","",""
"SAFM","SANDERSON FARMS INC","COMMON STOCK","800013104","22,051","0.0%","115,400","",""
"HRL","HORMEL FOODS CORP","COMMON STOCK","440452100","21,900","0.0%","448,670","",""
"FNV.TO","FRANCO NEV CORP","COMMON STOCK","351858105","21,702","0.0%","156,700","",""
"0XWG.IL","IQIYI INC","DEPOSITORY RECEIPT","46267X108","21,545","0.0%","4,724,700","",""
"DAL","DELTA AIR LINES INC DEL","COMMON STOCK","247361702","21,417","0.0%","548,041","",""
"AJRD","AEROJET ROCKETDYNE HLDGS INC","COMMON STOCK","007800105","21,367","0.0%","456,957","",""
"LPSN","LIVEPERSON INC","COMMON STOCK","538146101","21,286","0.0%","595,905","",""
"CYBR","CYBERARK SOFTWARE LTD","COMMON STOCK","M2682V108","21,106","0.0%","121,800","",""
"COHR","COHERENT INC","COMMON STOCK","192479103","20,891","0.0%","78,380","",""
"XPO","XPO LOGISTICS INC","COMMON STOCK","983793100","20,848","0.0%","269,250","",""
"ICLR","ICON PLC","COMMON STOCK","G4705A100","20,828","0.0%","67,252","",""
"OHI","OMEGA HEALTHCARE INVS INC","REIT","681936100","20,431","0.0%","690,480","",""
"PINS","PINTEREST INC","COMMON STOCK","72352L106","20,409","0.0%","561,467","",""
"TFX","TELEFLEX INCORPORATED","COMMON STOCK","879369106","20,373","0.0%","62,021","",""
"EBAY","EBAY INC.","COMMON STOCK","278642103","20,194","0.0%","303,670","",""
"PCAR","PACCAR INC","COMMON STOCK","693718108","20,182","0.0%","228,669","",""
"EMB","ISHARES TR","PUBLIC FUND","464288281","20,176","0.0%","185,000","",""
"IWO","ISHARES TR","PUBLIC FUND","464287648","19,927","0.0%","68,000","",""
"BRX","BRIXMOR PPTY GROUP INC","REIT","11120U105","19,903","0.0%","783,261","",""
"ROP","ROPER TECHNOLOGIES INC","COMMON STOCK","776696106","19,777","0.0%","40,209","",""
"","FLAGSTAR BANCORP INC","COMMON STOCK","337930705","19,684","0.0%","410,600","",""
"CAG","CONAGRA BRANDS INC","COMMON STOCK","205887102","19,572","0.0%","573,111","",""
"LUV","SOUTHWEST AIRLS CO","COMMON STOCK","844741108","19,382","0.0%","452,426","",""
"ROK","ROCKWELL AUTOMATION INC","COMMON STOCK","773903109","19,282","0.0%","55,274","",""
"MG.TO","MAGNA INTL INC","COMMON STOCK","559222401","19,163","0.0%","236,500","",""
"ABMD","ABIOMED INC","COMMON STOCK","003654100","19,005","0.0%","52,914","",""
"VWO","VANGUARD INTL EQUITY INDEX F","PUBLIC FUND","922042858","18,463","0.0%","373,300","",""
"SONO","SONOS INC","COMMON STOCK","83570H108","18,452","0.0%","619,211","",""
"GDEN","GOLDEN ENTMT INC","COMMON STOCK","381013101","18,292","0.0%","362,000","",""
"SBGI","SINCLAIR BROADCAST GROUP INC","COMMON STOCK","829226109","18,278","0.0%","691,546","",""
"XRAY","DENTSPLY SIRONA INC","COMMON STOCK","24906P109","17,946","0.0%","321,670","",""
"TUYA","TUYA INC","DEPOSITORY RECEIPT","90114C107","17,837","0.0%","2,853,900","",""
"ADI","ANALOG DEVICES INC","COMMON STOCK","032654105","17,817","0.0%","101,367","",""
"CASH","META FINL GROUP INC","COMMON STOCK","59100U108","17,814","0.0%","298,600","",""
"BZ","KANZHUN LIMITED","DEPOSITORY RECEIPT","48553T106","17,768","0.0%","509,400","",""
"TJX","TJX COS INC NEW","COMMON STOCK","872540109","17,597","0.0%","231,787","",""
"EMBK","EMBARK TECHNOLOGY INC","COMMON STOCK","29079J103","17,360","0.0%","2,000,000","",""
"USFD","US FOODS HLDG CORP","COMMON STOCK","912008109","17,341","0.0%","497,880","",""
"FIS","FIDELITY NATL INFORMATION SV","COMMON STOCK","31620M106","17,104","0.0%","156,698","",""
"AFRM","AFFIRM HLDGS INC","COMMON STOCK","00827B106","17,040","0.0%","169,455","",""
"POSH","POSHMARK INC","COMMON STOCK","73739W104","17,030","0.0%","1,000,000","",""
"INCY","INCYTE CORP","COMMON STOCK","45337C102","16,735","0.0%","227,993","",""
"GRT-UN.TO","GRANITE REAL ESTATE INVT TR","COMMON STOCK","387437114","16,688","0.0%","200,000","",""
"JOBS","51JOB INC","DEPOSITORY RECEIPT","316827104","16,602","0.0%","339,310","",""
"GPK","GRAPHIC PACKAGING HLDG CO","COMMON STOCK","388689101","16,362","0.0%","839,082","",""
"LULU","LULULEMON ATHLETICA INC","COMMON STOCK","550021109","16,360","0.0%","41,794","",""
"VEON","VEON LTD","DEPOSITORY RECEIPT","91822M106","16,206","0.0%","9,477,210","",""
"WIX","WIX COM LTD","COMMON STOCK","M98068105","16,168","0.0%","102,468","",""
"NOVA","SUNNOVA ENERGY INTL INC.","COMMON STOCK","86745K104","16,062","0.0%","575,300","",""
"DBK.DE","DEUTSCHE BANK A G","COMMON STOCK","D18190898","16,055","0.0%","1,281,373","",""
"GLW","CORNING INC","COMMON STOCK","219350105","15,953","0.0%","428,496","",""
"AES","AES CORP","COMMON STOCK","00130H105","15,919","0.0%","655,133","",""
"","SWITCH INC","COMMON STOCK","87105L104","15,895","0.0%","555,000","",""
"GPN","GLOBAL PMTS INC","COMMON STOCK","37940X102","15,893","0.0%","117,566","",""
"WPM.TO","WHEATON PRECIOUS METALS CORP","COMMON STOCK","962879102","15,865","0.0%","369,200","",""
"TVTX","TRAVERE THERAPEUTICS INC","COMMON STOCK","89422G107","15,861","0.0%","511,000","",""
"TCOM","TRIP COM GROUP LTD","DEPOSITORY RECEIPT","89677Q107","15,715","0.0%","638,310","",""
"CSGP","COSTAR GROUP INC","COMMON STOCK","22160N109","15,581","0.0%","197,150","",""
"GWW","GRAINGER W W INC","COMMON STOCK","384802104","15,570","0.0%","30,044","",""
"HST","HOST HOTELS & RESORTS INC","REIT","44107P104","15,541","0.0%","893,698","",""
"PNM","PNM RES INC","COMMON STOCK","69349H107","15,532","0.0%","340,530","",""
"FFIV","F5 INC","COMMON STOCK","315616102","15,370","0.0%","62,810","",""
"ZI","ZOOMINFO TECHNOLOGIES INC","COMMON STOCK","98980F104","15,271","0.0%","237,864","",""
"SNPS","SYNOPSYS INC","COMMON STOCK","871607107","15,234","0.0%","41,340","",""
"VCYT","VERACYTE INC","COMMON STOCK","92337F107","15,120","0.0%","367,000","",""
"ELAN","ELANCO ANIMAL HEALTH INC","COMMON STOCK","28414H103","15,021","0.0%","529,274","",""
"API","AGORA INC","DEPOSITORY RECEIPT","00851L103","14,933","0.0%","921,220","",""
"ITUB","ITAU UNIBANCO HLDG S A","DEPOSITORY RECEIPT","465562106","14,811","0.0%","3,949,500","",""
"GIB-A.TO","CGI INC","COMMON STOCK","12532H104","14,806","0.0%","167,210","",""
"XYL","XYLEM INC","COMMON STOCK","98419M100","14,772","0.0%","123,183","",""
"EQT","EQT CORP","COMMON STOCK","26884L109","14,761","0.0%","676,802","",""
"APH","AMPHENOL CORP NEW","COMMON STOCK","032095101","14,743","0.0%","168,575","",""
"DOCU","DOCUSIGN INC","COMMON STOCK","256163106","14,449","0.0%","94,866","",""
"VGK","VANGUARD INTL EQUITY INDEX F","PUBLIC FUND","922042874","14,317","0.0%","209,800","",""
"KWEB","KRANESHARES TR","PUBLIC FUND","500767306","14,285","0.0%","391,466","",""
"QFIN","360 DIGITECH INC","DEPOSITORY RECEIPT","88557W101","14,065","0.0%","613,400","",""
"SIMO","SILICON MOTION TECHNOLOGY CO","DEPOSITORY RECEIPT","82706C108","13,998","0.0%","147,300","",""
"EFX","EQUIFAX INC","COMMON STOCK","294429105","13,916","0.0%","47,527","",""
"MNR","MONMOUTH REAL ESTATE INVT CO","COMMON STOCK","609720107","13,848","0.0%","659,100","",""
"YMM","FULL TRUCK ALLIANCE CO LTD","DEPOSITORY RECEIPT","35969L108","13,810","0.0%","1,649,900","",""
"KMI","KINDER MORGAN INC DEL","COMMON STOCK","49456B101","13,807","0.0%","870,546","",""
"CUBE","CUBESMART","REIT","229663109","13,797","0.0%","242,442","",""
"CF","CF INDS HLDGS INC","COMMON STOCK","125269100","13,652","0.0%","192,881","",""
"RCII","RENT A CTR INC NEW","COMMON STOCK","76009N100","13,557","0.0%","282,200","",""
"CNHI","CNH INDL N V","COMMON STOCK","N20944109","13,542","0.0%","697,624","",""
"CCMP","CMC MATERIALS INC","COMMON STOCK","12571T100","13,457","0.0%","70,200","",""
"DHI","D R HORTON INC","COMMON STOCK","23331A109","13,431","0.0%","123,849","",""
"KRG","KITE RLTY GROUP TR","COMMON STOCK","49803T300","13,405","0.0%","615,480","",""
"EPAY","BOTTOMLINE TECH DEL INC","COMMON STOCK","101388106","13,327","0.0%","236,000","",""
"BRO","BROWN & BROWN INC","COMMON STOCK","115236101","13,082","0.0%","186,143","",""
"AIG","AMERICAN INTL GROUP INC","COMMON STOCK","026874784","12,999","0.0%","228,606","",""
"FUSN","FUSION PHARMACEUTICALS INC","COMMON STOCK","36118A100","12,998","0.0%","3,116,966","",""
"ANET","ARISTA NETWORKS INC","COMMON STOCK","040413106","12,961","0.0%","90,167","",""
"CTSH","COGNIZANT TECHNOLOGY SOLUTIO","COMMON STOCK","192446102","12,952","0.0%","145,987","",""
"ACM","AECOM","COMMON STOCK","00766T100","12,740","0.0%","164,700","",""
"ARCH","ARCH RESOURCES INC","COMMON STOCK","03940R107","12,693","0.0%","139,000","",""
"SYF","SYNCHRONY FINANCIAL","COMMON STOCK","87165B103","12,571","0.0%","271,000","",""
"WFG.TO","WEST FRASER TIMBER CO LTD","COMMON STOCK","952845105","12,497","0.0%","130,900","",""
"MDRX","ALLSCRIPTS HEALTHCARE SOLUTN","COMMON STOCK","01988P108","12,491","0.0%","677,014","",""
"QGEN","QIAGEN NV","COMMON STOCK","N72482123","12,445","0.0%","223,385","",""
"VMW","VMWARE INC","COMMON STOCK","928563402","12,408","0.0%","107,076","",""
"INFY","INFOSYS LTD","DEPOSITORY RECEIPT","456788108","12,356","0.0%","488,200","",""
"MAR","MARRIOTT INTL INC NEW","COMMON STOCK","571903202","12,311","0.0%","74,503","",""
"TRU","TRANSUNION","COMMON STOCK","89400J107","12,287","0.0%","103,612","",""
"URI","UNITED RENTALS INC","COMMON STOCK","911363109","12,228","0.0%","36,799","",""
"RCI-B.TO","ROGERS COMMUNICATIONS INC","COMMON STOCK","775109200","12,211","0.0%","256,100","",""
"PSTG","PURE STORAGE INC","COMMON STOCK","74624M102","12,161","0.0%","373,620","",""
"ACC","AMERICAN CAMPUS CMNTYS INC","REIT","024835100","12,157","0.0%","212,205","",""
"PK","PARK HOTELS & RESORTS INC","REIT","700517105","12,118","0.0%","641,880","",""
"STLA.MI","STELLANTIS N.V","COMMON STOCK","N82405106","11,996","0.0%","632,179","",""
"JBHT","HUNT J B TRANS SVCS INC","COMMON STOCK","445658107","11,951","0.0%","58,471","",""
"MTG","MGIC INVT CORP WIS","COMMON STOCK","552848103","11,940","0.0%","828,000","",""
"WRK","WESTROCK CO","COMMON STOCK","96145D105","11,827","0.0%","266,621","",""
"BNR","BURNING ROCK BIOTECH LTD","DEPOSITORY RECEIPT","12233L107","11,798","0.0%","1,238,000","",""
"K","KELLOGG CO","COMMON STOCK","487836108","11,688","0.0%","181,441","",""
"RACE","FERRARI N V","COMMON STOCK","N3167Y103","11,616","0.0%","44,895","",""
"NVRO","NEVRO CORP","COMMON STOCK","64157F103","11,529","0.0%","142,200","",""
"VRSK","VERISK ANALYTICS INC","COMMON STOCK","92345Y106","11,441","0.0%","50,019","",""
"DOV","DOVER CORP","COMMON STOCK","260003108","11,412","0.0%","62,842","",""
"F","FORD MTR CO DEL","COMMON STOCK","345370860","11,372","0.0%","547,504","",""
"VTI","VANGUARD INDEX FDS","PUBLIC FUND","922908769","11,348","0.0%","47,000","",""
"SHO","SUNSTONE HOTEL INVS INC NEW","COMMON STOCK","867892101","11,316","0.0%","964,700","",""
"FOXA","FOX CORP","COMMON STOCK","35137L105","11,300","0.0%","306,226","",""
"MGLN","MAGELLAN HEALTH INC","COMMON STOCK","559079207","11,247","0.0%","118,400","",""
"TDG","TRANSDIGM GROUP INC","COMMON STOCK","893641100","11,185","0.0%","17,578","",""
"BEN","FRANKLIN RESOURCES INC","COMMON STOCK","354613101","11,161","0.0%","333,263","",""
"OC","OWENS CORNING NEW","COMMON STOCK","690742101","11,080","0.0%","122,432","",""
"TECK-B.TO","TECK RESOURCES LTD","COMMON STOCK","878742204","11,043","0.0%","382,900","",""
"GLOB","GLOBANT S A","COMMON STOCK","L44385109","11,028","0.0%","35,110","",""
"ENPH","ENPHASE ENERGY INC","COMMON STOCK","29355A107","10,990","0.0%","60,073","",""
"ZTO","ZTO EXPRESS CAYMAN INC","DEPOSITORY RECEIPT","98980A105","10,961","0.0%","388,400","",""
"BBD","BANCO BRADESCO S A","DEPOSITORY RECEIPT","059460303","10,927","0.0%","3,194,900","",""
"OTEX","OPEN TEXT CORP","COMMON STOCK","683715106","10,913","0.0%","229,599","",""
"YNDX","YANDEX N V","COMMON STOCK","N97284108","10,820","0.0%","178,836","",""
"PXD","PIONEER NAT RES CO","COMMON STOCK","723787107","10,775","0.0%","59,242","",""
"DCPH","DECIPHERA PHARMACEUTICALS IN","COMMON STOCK","24344T101","10,772","0.0%","1,102,600","",""
"EXAS","EXACT SCIENCES CORP","COMMON STOCK","30063P105","10,689","0.0%","137,342","",""
"LSXMA","LIBERTY MEDIA CORP DEL","COMMON STOCK","531229409","10,646","0.0%","209,355","",""
"DVA","DAVITA INC","COMMON STOCK","23918K108","10,583","0.0%","93,025","",""
"PWR","QUANTA SVCS INC","COMMON STOCK","74762E102","10,526","0.0%","91,798","",""
"ATH","ATHENE HOLDING LTD","COMMON STOCK","G0684D107","10,516","0.0%","126,200","",""
"SWX","SOUTHWEST GAS HLDGS INC","COMMON STOCK","844895102","10,508","0.0%","150,000","",""
