Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
GT,GOODYEAR TIRE & RUBR CO,COM,382550101,594,0.0%,"27,854",,
VOYA,VOYA FINANCIAL INC,COM,929089100,593,0.0%,"8,945",,
GRMN,GARMIN LTD,SHS,H2906T109,590,0.0%,"4,333",,
JBLU,JETBLUE AWYS CORP,COM,477143101,579,0.0%,"40,677",,
PEP,PEPSICO INC,COM,713448108,575,0.0%,"3,312",,
JLL,JONES LANG LASALLE INC,COM,48020Q107,550,0.0%,"2,041",,
GDDY,GODADDY INC,CL A,380237107,549,0.0%,"6,471",,
ASB,ASSOCIATED BANC CORP,COM,045487105,547,0.0%,"24,229",,
ALC.SW,ALCON AG,ORD SHS,H01301128,545,0.0%,"6,151",,
SJR-B.TO,SHAW COMMUNICATIONS INC,CL B CONV,82028K200,542,0.0%,"17,834",,
EHC,ENCOMPASS HEALTH CORP,COM,29261A100,540,0.0%,"8,274",,
RS,RELIANCE STEEL & ALUMINUM CO,COM,759509102,540,0.0%,"3,330",,
TRI.TO,THOMSON REUTERS CORP.,COM NEW,884903709,526,0.0%,"4,399",,
TR,TOOTSIE ROLL INDS INC,COM,890516107,525,0.0%,"14,487",,
OHI,OMEGA HEALTHCARE INVS INC,COM,681936100,520,0.0%,"17,579",,
BB.TO,BLACKBERRY LTD,COM,09228F103,517,0.0%,"55,272",,
FIVE,FIVE BELOW INC,COM,33829M101,517,0.0%,"2,499",,
OTIS,OTIS WORLDWIDE CORP,COM,68902V107,515,0.0%,"5,912",,
PPL.TO,PEMBINA PIPELINE CORP,COM,706327103,513,0.0%,"16,883",,
NKTR,NEKTAR THERAPEUTICS,COM,640268108,512,0.0%,"37,867",,
SLG,SL GREEN RLTY CORP,COM,78440X804,508,0.0%,"7,084",,
AMG,AFFILIATED MANAGERS GROUP IN,COM,008252108,504,0.0%,"3,063",,
AGCO,AGCO CORP,COM,001084102,503,0.0%,"4,332",,
DT,DYNATRACE INC,COM NEW,268150109,493,0.0%,"8,176",,
GILD,GILEAD SCIENCES INC,COM,375558103,491,0.0%,"6,763",,
G,GENPACT LIMITED,SHS,G3922B107,482,0.0%,"9,078",,
BDX,BECTON DICKINSON & CO,COM,075887109,474,0.0%,"1,885",,
ATR,APTARGROUP INC,COM,038336103,470,0.0%,"3,840",,
SCI,SERVICE CORP INTL,COM,817565104,469,0.0%,"6,608",,
ANET,ARISTA NETWORKS INC,COM,040413106,458,0.0%,"3,187",,
SMTC,SEMTECH CORP,COM,816850101,458,0.0%,"5,155",,
WDAY,WORKDAY INC,CL A,98138H101,458,0.0%,"1,675",,
JACK,JACK IN THE BOX INC,COM,466367109,455,0.0%,"5,202",,
TDC,TERADATA CORP DEL,COM,88076W103,454,0.0%,"10,688",,
FNB,F N B CORP,COM,302520101,451,0.0%,"37,145",,
MTN,VAIL RESORTS INC,COM,91879Q109,451,0.0%,"1,374",,
UMPQ,UMPQUA HLDGS CORP,COM,904214103,450,0.0%,"23,378",,
XYL,XYLEM INC,COM,98419M100,446,0.0%,"3,723",,
EA,ELECTRONIC ARTS INC,COM,285512109,445,0.0%,"3,372",,
USB,US BANCORP DEL,COM NEW,902973304,445,0.0%,"7,916",,
LBTYK,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,444,0.0%,"15,795",,
FFIV,F5 INC,COM,315616102,443,0.0%,"1,810",,
GIS,GENERAL MLS INC,COM,370334104,443,0.0%,"6,577",,
LBTYA,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,441,0.0%,"15,913",,
MSCI,MSCI INC,COM,55354G100,437,0.0%,713,,
ON,ON SEMICONDUCTOR CORP,COM,682189105,433,0.0%,"6,378",,
BAC,BK OF AMERICA CORP,COM,060505104,432,0.0%,"9,706",,
FAF,FIRST AMERN FINL CORP,COM,31847R102,425,0.0%,"5,435",,
CMCSA,COMCAST CORP NEW,CL A,20030N101,419,0.0%,"8,326",,
OSH,OAK STR HEALTH INC,COM,67181A107,414,0.0%,"12,496",,
COHR,COHERENT INC,COM,192479103,409,0.0%,"1,535",,
CDW,CDW CORP,COM,12514G108,399,0.0%,"1,946",,
CINF,CINCINNATI FINL CORP,COM,172062101,395,0.0%,"3,466",,
COLM,COLUMBIA SPORTSWEAR CO,COM,198516106,386,0.0%,"3,963",,
GMED,GLOBUS MED INC,CL A,379577208,385,0.0%,"5,336",,
FULT,FULTON FINL CORP PA,COM,360271100,381,0.0%,"22,421",,
WSM,WILLIAMS SONOMA INC,COM,969904101,379,0.0%,"2,238",,
NWL,NEWELL BRANDS INC,COM,651229106,372,0.0%,"17,018",,
EGP,EASTGROUP PPTYS INC,COM,277276101,371,0.0%,"1,627",,
DBX,DROPBOX INC,CL A,26210C104,370,0.0%,"15,085",,
IEX,IDEX CORP,COM,45167R104,370,0.0%,"1,565",,
LSI,LIFE STORAGE INC,COM,53223X107,367,0.0%,"2,393",,
BLKB,BLACKBAUD INC,COM,09227Q100,364,0.0%,"4,604",,
LUMN,LUMEN TECHNOLOGIES INC,COM,550241103,363,0.0%,"28,943",,
VNO,VORNADO RLTY TR,SH BEN INT,929042109,361,0.0%,"8,631",,
TEL,TE CONNECTIVITY LTD,SHS,H84989104,361,0.0%,"2,235",,
INGR,INGREDION INC,COM,457187102,355,0.0%,"3,676",,
ARMK,ARAMARK,COM,03852U106,354,0.0%,"9,617",,
CHDN,CHURCHILL DOWNS INC,COM,171484108,350,0.0%,"1,451",,
WPC,WP CAREY INC,COM,92936U109,347,0.0%,"4,226",,
ZTS,ZOETIS INC,CL A,98978V103,347,0.0%,"1,423",,
CRWD,CROWDSTRIKE HLDGS INC,CL A,22788C105,346,0.0%,"1,688",,
ZD,ZIFF DAVIS INC,COM,48123V102,343,0.0%,"3,092",,
CR,CRANE CO,COM,224399105,337,0.0%,"3,308",,
SIX,SIX FLAGS ENTMT CORP NEW,COM,83001A102,335,0.0%,"7,870",,
BEN,FRANKLIN RESOURCES INC,COM,354613101,328,0.0%,"9,803",,
LDOS,LEIDOS HOLDINGS INC,COM,525327102,328,0.0%,"3,693",,
INTU,INTUIT,COM,461202103,322,0.0%,500,,
BHC,BAUSCH HEALTH COS INC,COM,071734107,321,0.0%,"11,630",,
OTEX,OPEN TEXT CORP,COM,683715106,318,0.0%,"6,694",,
UBSI,UNITED BANKSHARES INC WEST V,COM,909907107,315,0.0%,"8,672",,
TRMB,TRIMBLE INC,COM,896239100,313,0.0%,"3,588",,
ORCL,ORACLE CORP,COM,68389X105,306,0.0%,"3,510",,
NVCR,NOVOCURE LTD,ORD SHS,G6674U108,293,0.0%,"3,906",,
PPG,PPG INDS INC,COM,693506107,292,0.0%,"1,696",,
PEG,PUBLIC SVC ENTERPRISE GRP IN,COM,744573106,288,0.0%,"4,309",,
CYBR,CYBERARK SOFTWARE LTD,SHS,M2682V108,287,0.0%,"1,658",,
NWSA,NEWS CORP NEW,CL A,65249B109,285,0.0%,"12,755",,
LYFT,LYFT INC,CL A COM,55087P104,284,0.0%,"6,658",,
GEN,NORTONLIFELOCK INC,COM,668771108,282,0.0%,"10,838",,
TNL,TRAVEL PLUS LEISURE CO,COM,894164102,276,0.0%,"5,001",,
SRCL,STERICYCLE INC,COM,858912108,274,0.0%,"4,601",,
XLNX,XILINX INC,COM,983919101,271,0.0%,"1,279",,
AON,AON PLC,SHS CL A,G0403H108,269,0.0%,895,,
IART,INTEGRA LIFESCIENCES HLDGS C,COM NEW,457985208,266,0.0%,"3,972",,
MDLZ,MONDELEZ INTL INC,CL A,609207105,265,0.0%,"3,998",,
MTB,M & T BK CORP,COM,55261F104,259,0.0%,"1,685",,
LSTR,LANDSTAR SYS INC,COM,515098101,257,0.0%,"1,436",,
MHK,MOHAWK INDS INC,COM,608190104,253,0.0%,"1,387",,
PAYX,PAYCHEX INC,COM,704326107,252,0.0%,"1,848",,
BRK-B,BERKSHIRE HATHAWAY INC DEL,CL B NEW,084670702,251,0.0%,840,,
TPX,TEMPUR SEALY INTL INC,COM,88023U101,247,0.0%,"5,246",,
SNV,SYNOVUS FINL CORP,COM NEW,87161C501,244,0.0%,"5,095",,
JPM,JPMORGAN CHASE & CO,COM,46625H100,241,0.0%,"1,525",,
SNOW,SNOWFLAKE INC,CL A,833445109,241,0.0%,710,,
EPR,EPR PPTYS,COM SH BEN INT,26884U109,240,0.0%,"5,051",,
PB,PROSPERITY BANCSHARES INC,COM,743606105,237,0.0%,"3,283",,
ARW,ARROW ELECTRS INC,COM,042735100,236,0.0%,"1,754",,
LAD,LITHIA MTRS INC,COM,536797103,231,0.0%,779,,
EBAY,EBAY INC.,COM,278642103,230,0.0%,"3,462",,
CFG,CITIZENS FINL GROUP INC,COM,174610105,226,0.0%,"4,773",,
ABMD,ABIOMED INC,COM,003654100,223,0.0%,621,,
INFO,IHS MARKIT LTD,SHS,G47567105,221,0.0%,"1,661",,
EXR,EXTRA SPACE STORAGE INC,COM,30225T102,220,0.0%,971,,
TD,TORONTO DOMINION BK ONT,COM NEW,891160509,219,0.0%,"2,858",,
MCO,MOODYS CORP,COM,615369105,217,0.0%,556,,
BNS.TO,BANK NOVA SCOTIA B C,COM,064149107,215,0.0%,"3,033",,
BIO,BIO RAD LABS INC,CL A,090572207,215,0.0%,285,,
ARCH,ARCH RESOURCES INC,CL A,03940R107,213,0.0%,"2,330",,
OLED,UNIVERSAL DISPLAY CORP,COM,91347P105,209,0.0%,"1,264",,
MSI,MOTOROLA SOLUTIONS INC,COM NEW,620076307,208,0.0%,764,,
L,LOEWS CORP,COM,540424108,207,0.0%,"3,588",,
PRG,PROG HOLDINGS INC,COM NPV,74319R101,207,0.0%,"4,593",,
SYF,SYNCHRONY FINANCIAL,COM,87165B103,207,0.0%,"4,464",,
JKHY,HENRY JACK & ASSOC INC,COM,426281101,206,0.0%,"1,233",,
CCO.TO,CAMECO CORP,COM,13321L108,205,0.0%,"9,374",,
GO,GROCERY OUTLET HLDG CORP,COM,39874R101,205,0.0%,"7,243",,
FHN,FIRST HORIZON CORPORATION,COM,320517105,196,0.0%,"12,029",,
