Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
FSR,FISKER INC,CL A COM STK,33813J106,"1,640",0.0%,"111,927",,
AVO,MISSION PRODUCE INC,COM,60510V108,"1,631",0.0%,"108,400",,
MRACU,MARQUEE RAINE ACQUISITION CO,UNIT 12/01/2025,G58442115,"1,624",0.0%,"150,000",,
BHC,BAUSCH HEALTH COS INC,COM,071734107,"1,603",0.0%,"77,058",,
IPV.U,INTERPRIVATE ACQUISITION COR,COM,46064A103,"1,599",0.0%,"110,000",,
EEX,EMERALD HOLDING INC,COM,29103W104,"1,598",0.0%,"294,791",,
PFGC,PERFORMANCE FOOD GROUP CO,COM,71377A103,"1,588",0.0%,"33,358",,
UNM,UNUM GROUP,COM,91529Y106,"1,586",0.0%,"69,151",,
BHF,BRIGHTHOUSE FINL INC,COM,10922N103,"1,581",0.0%,"43,673",,
QSR,RESTAURANT BRANDS INTL INC,COM,76131D103,"1,577",0.0%,"25,806",,
REGI,RENEWABLE ENERGY GROUP INC,COM NEW,75972A301,"1,576",0.0%,"22,254",,
,FOREST ROAD ACQUISITION CORP,UNIT 99/99/9999,34619R201,"1,575",0.0%,"150,000",,
GTLS,CHART INDS INC,COM PAR $0.01,16115Q308,"1,572",0.0%,"13,350",,
FCX,FREEPORT-MCMORAN INC,CL B,35671D857,"1,545",0.0%,"59,374",,
MCK,MCKESSON CORP,COM,58155Q103,"1,542",0.0%,"8,864",,
TMO,THERMO FISHER SCIENTIFIC INC,COM,883556102,"1,538",0.0%,"3,302",,
X,UNITED STATES STL CORP NEW,COM,912909108,"1,499",0.0%,"89,377",,
RVLV,REVOLVE GROUP INC,CL A,76156B107,"1,466",0.0%,"47,029",,
CHPT,SWITCHBACK ENERGY ACQUISTN C,COM CL A,87105M102,"1,463",0.0%,"36,511",,
TOT,TOTAL SE,SPONSORED ADS,89151E109,"1,443",0.0%,"34,427",,
SYY,SYSCO CORP,COM,871829107,"1,442",0.0%,"19,412",,
MOH,MOLINA HEALTHCARE INC,COM,60855R100,"1,421",0.0%,"6,681",,
LU,LUFAX HOLDING LTD,ADS REP SHS CL A,54975P102,"1,420",0.0%,"100,000",,
GE,GENERAL ELECTRIC CO,COM,369604103,"1,400",0.0%,"129,586",,
VC,VISTEON CORP,COM NEW,92839U206,"1,391",0.0%,"11,085",,
BLDP.TO,BALLARD PWR SYS INC NEW,COM,058586108,"1,372",0.0%,"58,636",,
DAN,DANA INC,COM,235825205,"1,369",0.0%,"70,137",,
HSIC,HENRY SCHEIN INC,COM,806407102,"1,364",0.0%,"20,408",,
ROK,ROCKWELL AUTOMATION INC,COM,773903109,"1,345",0.0%,"5,362",,
ALGM,ALLEGRO MICROSYSTEMS INC,COM,01749D105,"1,333",0.0%,"50,000",,
QGEN,QIAGEN NV,SHS NEW,N72482123,"1,321",0.0%,"24,997",,
BCO,BRINKS CO,COM,109696104,"1,316",0.0%,"18,271",,
,CONTINENTAL RES INC,COM,212015101,"1,281",0.0%,"78,561",,
PLUG,PLUG POWER INC,COM NEW,72919P202,"1,279",0.0%,"37,722",,
NSC,NORFOLK SOUTHN CORP,COM,655844108,"1,278",0.0%,"5,378",,
RHP,RYMAN HOSPITALITY PPTYS INC,COM,78377T107,"1,254",0.0%,"18,500",,
SEDG,SOLAREDGE TECHNOLOGIES INC,COM,83417M104,"1,252",0.0%,"3,924",,
KNX,KNIGHT SWIFT TRANSN HLDGS IN,CL A,499049104,"1,243",0.0%,"29,726",,
WPX,WPX ENERGY INC,COM,98212B103,"1,231",0.0%,"151,068",,
BAX,BAXTER INTL INC,COM,071813109,"1,202",0.0%,"14,980",,
SPWR,SUNPOWER CORP,COM,867652406,"1,202",0.0%,"46,864",,
OMCL,OMNICELL COM,COM,68213N109,"1,200",0.0%,"10,000",,
NIO,NIO INC,SPON ADS,62914V106,"1,187",0.0%,"24,357",,
RNR,RENAISSANCERE HLDGS LTD,COM,G7496G103,"1,139",0.0%,"6,868",,
BP,BP PLC,SPONSORED ADR,055622104,"1,139",0.0%,"55,503",,
ABT,ABBOTT LABS,COM,002824100,"1,138",0.0%,"10,393",,
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,"1,119",0.0%,"185,299",,
SPFR/U,JAWS SPITFIRE ACQUISITION CO,UNIT 99/99/9999,G50740128,"1,105",0.0%,"100,000",,
ARNA,ARENA PHARMACEUTICALS INC,COM NEW,040047607,"1,104",0.0%,"14,365",,
NCR,NCR CORP NEW,COM,62886E108,"1,097",0.0%,"29,200",,
AHCO,ADAPTHEALTH CORP,COM CL A,00653Q102,"1,088",0.0%,"28,967",,
,NEW PROVIDENCE ACQUISITION,COM CL A,64822P106,"1,086",0.0%,"80,000",,
APTV,APTIV PLC,SHS,G6095L109,"1,063",0.0%,"8,155",,
DE,DEERE & CO,COM,244199105,"1,061",0.0%,"3,944",,
IONS,IONIS PHARMACEUTICALS INC,COM,462222100,"1,047",0.0%,"18,513",,
PGR,PROGRESSIVE CORP,COM,743315103,"1,031",0.0%,"10,424",,
PSA,PUBLIC STORAGE,COM,74460D109,"1,021",0.0%,"4,422",,
LNC,LINCOLN NATL CORP IND,COM,534187109,"1,021",0.0%,"20,296",,
CNQ.TO,CANADIAN NAT RES LTD,COM,136385101,"1,013",0.0%,"42,136",,
DVN,DEVON ENERGY CORP NEW,COM,25179M103,"1,010",0.0%,"63,889",,
JCI,JOHNSON CTLS INTL PLC,SHS,G51502105,"1,008",0.0%,"21,626",,
PXD,PIONEER NAT RES CO,COM,723787107,996,0.0%,"8,744",,
FSRV,FINSERV ACQUISITION CORP,CL A,318085107,989,0.0%,"79,139",,
AGCO,AGCO Corp,COM,001084102,989,0.0%,"9,596",,
AEO,AMERICAN EAGLE OUTFITTERS IN,COM,02553E106,985,0.0%,"49,055",,
SKT,TANGER FACTORY OUTLET CTRS I,COM,875465106,967,0.0%,"97,100",,
OSH,OAK STR HEALTH INC,COM,67181A107,960,0.0%,"15,693",,
ATRC,ATRICURE INC,COM,04963C209,943,0.0%,"16,933",,
BK,BANK NEW YORK MELLON CORP,COM,064058100,940,0.0%,"22,156",,
MFC.TO,MANULIFE FINL CORP,COM,56501R106,920,0.0%,"51,853",,
SABR,SABRE CORP,COM,78573M104,902,0.0%,"75,000",,
XEC,CIMAREX ENERGY CO,COM,171798101,898,0.0%,"23,952",,
SATS,ECHOSTAR CORP,CL A,278768106,895,0.0%,"42,218",,
VOYA,VOYA FINANCIAL INC,COM,929089100,894,0.0%,"15,194",,
,FORUM MERGER III CORP,COM CL A,349885103,880,0.0%,"65,000",,
UNIT,UNITI GROUP INC,COM,91325V108,859,0.0%,"73,200",,
MLM,MARTIN MARIETTA MATLS INC,COM,573284106,852,0.0%,"3,000",,
IDXX,IDEXX LABS INC,COM,45168D104,829,0.0%,"1,659",,
PRA,PROASSURANCE CORP,COM,74267C106,800,0.0%,"44,961",,
ITT,ITT INC,COM,45073V108,770,0.0%,"10,000",,
WM,WASTE MGMT INC DEL,COM,94106L109,767,0.0%,"6,500",,
CCK,CROWN HLDGS INC,COM,228368106,730,0.0%,"7,287",,
XYL,XYLEM INC,COM,98419M100,713,0.0%,"7,000",,
PSNL,PERSONALIS INC,COM,71535D106,690,0.0%,"18,838",,
ALSN,ALLISON TRANSMISSION HLDGS I,COM,01973R101,690,0.0%,"16,000",,
,COLONNADE ACQUISITION CORP,COM CL A,G2283K110,689,0.0%,"51,000",,
SNR,NEW SR INVT GROUP INC,COM,648691103,684,0.0%,"132,100",,
IP,INTERNATIONAL PAPER CO,COM,460146103,646,0.0%,"13,000",,
INGR,INGREDION INC,COM,457187102,629,0.0%,"8,000",,
EMLP,FIRST TR EXCHANGE-TRADED FD,NO AMER ENERGY,33738D101,606,0.0%,"28,889",,
CERE,CEREVEL THERAPEUTICS HLDNG I,COM,15678U128,603,0.0%,"36,355",,
SDC,SMILEDIRECTCLUB INC,CL A COM,83192H106,603,0.0%,"50,519",,
OSK,OSHKOSH CORP,COM,688239201,602,0.0%,"7,000",,
BLFS,BIOLIFE SOLUTIONS INC,COM NEW,09062W204,586,0.0%,"14,688",,
F,FORD MTR CO DEL,COM,345370860,545,0.0%,"62,000",,
TXT,TEXTRON INC,COM,883203101,532,0.0%,"11,000",,
NSTG,NANOSTRING TECHNOLOGIES INC,COM,63009R109,528,0.0%,"7,901",,
CTVA,CORTEVA INC,COM,22052L104,523,0.0%,"13,500",,
VST,VISTRA CORP,COM,92840M102,508,0.0%,"25,848",,
EXP,EAGLE MATLS INC,COM,26969P108,507,0.0%,"5,000",,
IWM,ISHARES TR,RUSSELL 2000 ETF,464287655,500,0.0%,"2,552",,
OMI,OWENS & MINOR INC NEW,COM,690732102,488,0.0%,"18,038",,
PPC,PILGRIMS PRIDE CORP,COM,72147K108,471,0.0%,"24,000",,
PPD,PPD INC,COM,69355F102,454,0.0%,"13,263",,
SQM,SOCIEDAD QUIMICA Y MINERA DE,SPON ADR SER B,833635105,442,0.0%,"9,000",,
CURO,CURO GROUP HOLDINGS CORP,COM,23131L107,394,0.0%,"27,470",,
NWHM,NEW HOME CO INC,COM,645370107,371,0.0%,"79,207",,
MYGN,MYRIAD GENETICS INC,COM,62855J104,334,0.0%,"16,868",,
DLTR,DOLLAR TREE INC,COM,256746108,327,0.0%,"3,024",,
REZI,RESIDEO TECHNOLOGIES INC,COM,76118Y104,314,0.0%,"14,770",,
EXAS,EXACT SCIENCES CORP,COM,30063P105,305,0.0%,"2,302",,
,BRISTOL-MYERS SQUIBB CO,RIGHT 99/99/9999,110122157,276,0.0%,"400,000",,
RITM,NEW RESIDENTIAL INVT CORP,COM NEW,64828T201,264,0.0%,"26,579",,
PINC,PREMIER INC,CL A,74051N102,252,0.0%,"7,180",,
TWST,TWIST BIOSCIENCE CORP,COM,90184D100,242,0.0%,"1,716",,
NVTA,INVITAE CORP,COM,46185L103,223,0.0%,"5,334",,
BRK-B,BERKSHIRE HATHAWAY INC DEL,CL B NEW,084670702,220,0.0%,950,,
REAL,THE REALREAL INC,COM,88339P101,217,0.0%,"11,089",,
REG,REGENCY CENTERS CORP,REIT,758849103,60,0.0%,"1,315",,
