"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"ARE","Alexandria Real Estate Equitie","COM","015271109","16,518","0.0%","92,681","",""
"XLF","FINANCIAL SELECT SECTOR SPDR","PUT","81369Y605","16,459","0.0%","558,300","",""
"CHD","Church & Dwight Co Inc","COM","171340102","16,417","0.0%","188,194","",""
"SLF.TO","SUN LIFE FINANCIAL INC","COM","866796105","16,406","0.0%","350,675","",""
"EOG","EOG Resources Inc","COM","26875P101","16,281","0.0%","326,495","",""
"EQR","Equity Residential","COM","29476L107","16,221","0.0%","273,630","",""
"O","Realty Income Corp","COM","756109104","16,187","0.0%","260,364","",""
"HLT","Hilton Worldwide Holdings Inc","COM","43300A203","16,090","0.0%","144,615","",""
"MPC","Marathon Petroleum Corp","COM","56585A102","16,073","0.0%","388,610","",""
"BCE.TO","BCE INC NEW","COM","05534B760","16,042","0.0%","376,153","",""
"STT","State Street Corp","COM","857477103","16,028","0.0%","220,210","",""
"HOLX","Hologic Inc","COM","436440101","15,881","0.0%","218,066","",""
"","WORKDAY, INC.","BOND","98138HAF8","15,733","0.0%","9,450,000","",""
"T.TO","TELUS CORPORATION","COM","87971M103","15,590","0.0%","789,222","",""
"EFX","Equifax Inc","COM","294429105","15,560","0.0%","80,690","",""
"ES","Eversource Energy","COM","30040W108","15,460","0.0%","178,710","",""
"AZO","AutoZone Inc","COM","053332102","15,421","0.0%","13,009","",""
"GLW","Corning Inc","COM","219350105","15,401","0.0%","427,800","",""
"PEG","Public Service Enterprise Grou","COM","744573106","15,375","0.0%","263,718","",""
"SWKS","Skyworks Solutions Inc","COM","83088M102","15,305","0.0%","100,109","",""
"KMI","Kinder Morgan Inc/DE","COM","49456B101","15,269","0.0%","1,116,962","",""
"CCL","Carnival Corp","COM","143658300","15,253","0.0%","704,275","",""
"SQ","Square Inc","COM","852234103","15,219","0.0%","69,927","",""
"WEC","WEC Energy Group Inc","COM","92939U106","15,135","0.0%","164,459","",""
"PXD","Pioneer Natural Resources Co","COM","723787107","15,109","0.0%","132,669","",""
"CERN","Cerner Corp","COM","156782104","15,069","0.0%","192,011","",""
"CSGP","CoStar Group Inc","COM","22160N109","14,997","0.0%","16,226","",""
"LYB","LyondellBasell Industries NV","COM","N53745100","14,795","0.0%","161,412","",""
"WMB","Williams Cos Inc/The","COM","969457100","14,761","0.0%","736,220","",""
"FRC","First Republic Bank/CA","COM","33616C100","14,726","0.0%","100,222","",""
"MELI","MercadoLibre Inc","COM","58733R102","14,723","0.0%","8,789","",""
"AMP","Ameriprise Financial Inc","COM","03076C106","14,627","0.0%","75,271","",""
"TSN","Tyson Foods Inc","COM","902494103","14,627","0.0%","226,972","",""
"AWK","American Water Works Co Inc","COM","030420103","14,502","0.0%","94,496","",""
"FTV","Fortive Corp","COM","34959J108","14,475","0.0%","204,386","",""
"AJG","Arthur J Gallagher & Co","COM","363576109","14,433","0.0%","116,665","",""
"VFC","VF Corp","COM","918204108","14,424","0.0%","168,886","",""
"VTR","Ventas Inc","COM","92276F100","14,392","0.0%","293,476","",""
"DLTR","Dollar Tree Inc","COM","256746108","14,332","0.0%","132,656","",""
"MXIM","Maxim Integrated Products Inc","COM","57772K101","14,250","0.0%","160,742","",""
"VTRS","Viatris Inc","COM","92556V106","14,202","0.0%","757,866","",""
"","Cree, Inc.","BOND","225447AC5","14,045","0.0%","6,070,000","",""
"DHI","DR Horton Inc","COM","23331A109","13,786","0.0%","200,038","",""
"KEYS","Keysight Technologies Inc","COM","49338L103","13,778","0.0%","104,313","",""
"FLT","FleetCor Technologies Inc","COM","339041105","13,667","0.0%","50,091","",""
"RSG","Republic Services Inc","COM","760759100","13,659","0.0%","141,839","",""
"LUV","Southwest Airlines Co","COM","844741108","13,543","0.0%","290,563","",""
"MKTX","MarketAxess Holdings Inc","COM","57060D108","13,456","0.0%","23,587","",""
"EIX","Edison International","COM","281020107","13,308","0.0%","211,856","",""
"VMC","Vulcan Materials Co","COM","929160109","13,265","0.0%","89,437","",""
"DTE","DTE Energy Co","COM","233331107","13,138","0.0%","108,209","",""
"VLO","Valero Energy Corp","COM","91913Y100","13,103","0.0%","231,618","",""
"WST","West Pharmaceutical Services I","COM","955306105","13,074","0.0%","46,145","",""
"LEN","Lennar Corp","COM","526057104","13,053","0.0%","171,233","",""
"BCE.TO","BCE INC","CALL","05534B760","13,020","0.0%","305,300","",""
"IP","International Paper Co","COM","460146103","13,017","0.0%","261,818","",""
"BBY","Best Buy Co Inc","COM","086516101","12,911","0.0%","129,381","",""
"ED","Consolidated Edison Inc","COM","209115104","12,823","0.0%","177,436","",""
"DAL","Delta Air Lines Inc","COM","247361702","12,766","0.0%","317,490","",""
"PEAK","HCP Inc","COM","42250P103","12,749","0.0%","421,753","",""
"FITB","Fifth Third Bancorp","COM","316773100","12,637","0.0%","458,343","",""
"PAYC","Paycom Software Inc","COM","70432V102","12,487","0.0%","27,611","",""
"TRI.TO","THOMSON REUTERS CORPORATION NEW","COM","884903709","12,472","0.0%","152,785","",""
"ODFL","Old Dominion Freight Line Inc","COM","679580100","12,378","0.0%","63,417","",""
"VRSN","VeriSign Inc","COM","92343E102","12,368","0.0%","57,158","",""
"BF-B","Brown-Forman Corp","COM","115637209","12,332","0.0%","155,262","",""
"ZBRA","Zebra Technologies Corp","COM","989207105","12,281","0.0%","31,952","",""
"GWW","WW Grainger Inc","COM","384802104","12,250","0.0%","30,000","",""
"XYL","Xylem Inc/NY","COM","98419M100","12,168","0.0%","119,539","",""
"PPL","PPL Corp","COM","69351T106","12,138","0.0%","430,421","",""
"XLU","Utilities Select Sector SPDR Fund","ETF","81369Y886","12,136","0.0%","193,561","",""
"ESS","Essex Property Trust Inc","COM","297178105","12,126","0.0%","51,074","",""
"DOV","Dover Corp","COM","260003108","12,068","0.0%","95,589","",""
"FTNT","Fortinet Inc","COM","34959E109","12,065","0.0%","81,234","",""
"TFX","Teleflex Inc","COM","879369106","11,960","0.0%","29,061","",""
"TER","Teradyne Inc","COM","880770102","11,929","0.0%","99,500","",""
"K","Kellogg Co","COM","487836108","11,868","0.0%","190,723","",""
"NTRS","Northern Trust Corp","COM","665859104","11,836","0.0%","127,075","",""
"V","VISA INC CLASS A","COM","92826C839","11,731","0.0%","53,729","",""
"ZM","Zoom Video Communications Inc","COM","98980L101","11,697","0.0%","34,675","",""
"JNJ","JOHNSON & JOHNSON","COM","478160104","11,635","0.0%","74,062","",""
"LH","Laboratory Corp of America Hol","COM","50540R409","11,615","0.0%","57,064","",""
"SJM","JM Smucker Co/The","COM","832696405","11,511","0.0%","99,575","",""
"ETSY","Etsy Inc","COM","29786A106","11,467","0.0%","64,454","",""
"COO","Cooper Cos Inc/The","COM","216648402","11,405","0.0%","31,391","",""
"LULU","Lululemon Athletica Inc","COM","550021109","11,391","0.0%","32,731","",""
"QRVO","Qorvo Inc","COM","74736K101","11,368","0.0%","68,373","",""
"MAA","Mid-America Apartment Communit","COM","59522J103","11,351","0.0%","89,600","",""
"SYF","Synchrony Financial","COM","87165B103","11,337","0.0%","326,630","",""
"CDW","CDW Corp/DE","COM","12514G108","11,332","0.0%","85,988","",""
"RCI-B.TO","ROGERS COMMUNICATIONS INC CL B NVS","COM","775109200","11,291","0.0%","243,166","",""
"MLM","Martin Marietta Materials Inc","COM","573284106","11,255","0.0%","39,635","",""
"ETR","Entergy Corp","COM","29364G103","11,192","0.0%","112,099","",""
"EXR","Extra Space Storage Inc","COM","30225T102","11,151","0.0%","96,251","",""
"LVS","Las Vegas Sands Corp","COM","517834107","11,122","0.0%","186,622","",""
"URI","United Rentals Inc","COM","911363109","11,100","0.0%","47,862","",""
"IR","Gardner Denver Holdings Inc","COM","45687V106","11,097","0.0%","243,558","",""
"","Duke Realty Corp","COM","264411505","11,065","0.0%","276,838","",""
"VOO","VANGUARD S&P500 INDEX ETF","COM","922908363","10,891","0.0%","31,743","",""
"NUE","Nucor Corp","COM","670346105","10,840","0.0%","203,797","",""
"CTLT","Catalent Inc","COM","148806102","10,819","0.0%","103,960","",""
"AEE","Ameren Corp","COM","023608102","10,800","0.0%","138,369","",""
"BB.TO","BlackBerry Ltd","COM","09228F103","10,789","0.0%","1,629,987","",""
"OMC","Omnicom Group Inc","COM","681919106","10,682","0.0%","171,271","",""
"HIG","Hartford Financial Services Gr","COM","416515104","10,659","0.0%","217,627","",""
"EXPD","Expeditors International of Wa","COM","302130109","10,655","0.0%","112,027","",""
"BR","Broadridge Financial Solutions","COM","11133T103","10,600","0.0%","69,191","",""
"BXP","Boston Properties Inc","COM","101121101","10,596","0.0%","112,089","",""
"UBER","Uber Technologies Inc","COM","90353T100","10,461","0.0%","205,123","",""
"BNS.TO","BANK OF NOVA SCOTIA","CALL","064149107","10,377","0.0%","192,500","",""
"JPM","JP MORGAN CHASE & CO","COM","46625H100","10,259","0.0%","80,880","",""
"MTB","M&T Bank Corp","COM","55261F104","10,151","0.0%","79,742","",""
"EXPE","Expedia Inc","COM","30212P303","10,112","0.0%","76,377","",""
"WDC","Western Digital Corp","COM","958102105","10,080","0.0%","181,997","",""
"FMC","FMC Corp","COM","302491303","10,062","0.0%","87,557","",""
"","BASF SE","BOND","000A2BPEU","10,042","0.0%","10,000,000","",""
"DIA","SPDR Dow Jones Industrial Average ETF Trust","ETF","78467X109","10,033","0.0%","32,810","",""
"IEX","IDEX Corp","COM","45167R104","10,000","0.0%","50,199","",""
"ALB","Albemarle Corp","COM","012653101","9,994","0.0%","67,746","",""
"EEM","iShares MSCI Emerging Markets ETF","ETF","464287234","9,986","0.0%","193,275","",""
"VAR","Varian Medical Systems Inc","COM","92220P105","9,975","0.0%","56,997","",""
"KEY","KeyCorp","COM","493267108","9,968","0.0%","607,444","",""
"TYL","Tyler Technologies Inc","COM","902252105","9,862","0.0%","22,594","",""
"CAH","Cardinal Health Inc","COM","14149Y108","9,803","0.0%","183,037","",""
"SPY","SPDR S&P 500 ETF TRUST","PUT","78462F103","9,766","0.0%","26,100","",""
"SPY","SPDR S&P 500 ETF TRUST","CALL","78462F103","9,766","0.0%","26,100","",""
"CE","Celanese Corp","COM","150870103","9,703","0.0%","74,667","",""
"RF","Regions Financial Corp","COM","7591EP100","9,640","0.0%","598,016","",""
"AKAM","Akamai Technologies Inc","COM","00971T101","9,581","0.0%","91,258","",""
"WAT","Waters Corp","COM","941848103","9,580","0.0%","38,722","",""
"SLV","ISHARES SILVER TRUST ISHARES","ETF","46428Q109","9,571","0.0%","389,544","",""
"HRL","Hormel Foods Corp","COM","440452100","9,558","0.0%","205,052","",""
"MAS","Masco Corp","COM","574599106","9,536","0.0%","173,605","",""
"INCY","Incyte Corp","COM","45337C102","9,532","0.0%","109,589","",""
"CFG","Citizens Financial Group Inc","COM","174610105","9,506","0.0%","265,826","",""
"","Citrix Systems Inc","COM","177376100","9,463","0.0%","72,738","",""
"TLT","iShares 20 Year Treasury Bond ETF","ETF","464287432","9,437","0.0%","59,831","",""
"PKI","PerkinElmer Inc","COM","714046109","9,410","0.0%","65,572","",""
"DGX","Quest Diagnostics Inc","COM","74834L100","9,399","0.0%","78,871","",""
"J","Jacobs Engineering Group Inc","COM","469814107","9,383","0.0%","86,118","",""
"HAL","Halliburton Co","COM","406216101","9,335","0.0%","493,915","",""
"BBU","BROOKFIELD BUSN PRTNS LPU","COM","G16234109","9,294","0.0%","247,000","",""
"NDAQ","Nasdaq Inc","COM","631103108","9,260","0.0%","69,768","",""
"BIP","BROOKFIELD INFRA PTNR LPU","COM","G16252101","9,253","0.0%","188,200","",""
"EMN","Eastman Chemical Co","COM","277432100","9,168","0.0%","91,425","",""
"TSCO","Tractor Supply Co","COM","892356106","9,162","0.0%","65,168","",""
"HPE","Hewlett Packard Enterprise Co","COM","42824C109","9,136","0.0%","770,989","",""
"PG","PROCTER & GAMBLE COMPANY","COM","742718109","9,125","0.0%","65,699","",""
"CNQ.TO","CANADIAN NATURAL RESOURCES LTD","COM","136385101","9,106","0.0%","379,908","",""
"TDY","Teledyne Technologies Inc","COM","879360105","9,035","0.0%","23,050","",""
"ANET","Arista Networks Inc","COM","040413106","9,015","0.0%","31,026","",""
"","BANDWIDTH INC","BOND","05988JAA1","8,946","0.0%","5,000,000","",""
"","Dick's Sporting Goods, Inc.","BOND","253393AC6","8,918","0.0%","5,000,000","",""
"ULTA","Ulta Beauty Inc","COM","90384S303","8,912","0.0%","31,036","",""
"OKE","ONEOK Inc","COM","682680103","8,891","0.0%","231,661","",""
"EWZ","iShares MSCI Brazil ETF","ETF","464286400","8,873","0.0%","239,371","",""
"UDR","UDR Inc","COM","902653104","8,869","0.0%","230,799","",""
"ABC","AmerisourceBergen Corp","COM","03073E105","8,858","0.0%","90,609","",""
"NTAP","NetApp Inc","COM","64110D104","8,850","0.0%","133,600","",""
"PKG","Packaging Corp of America","COM","695156109","8,827","0.0%","64,005","",""
"AES","AES Corp/VA","COM","00130H105","8,751","0.0%","372,367","",""
"AVY","Avery Dennison Corp","COM","053611109","8,735","0.0%","56,313","",""
"LW","Lamb Weston Holdings Inc","COM","513272104","8,724","0.0%","110,786","",""
"WAB","Wabtec Corp/DE","COM","929740108","8,714","0.0%","119,049","",""
"DRI","Darden Restaurants Inc","COM","237194105","8,681","0.0%","72,872","",""
"ABMD","ABIOMED Inc","COM","003654100","8,577","0.0%","26,455","",""
"IT","Gartner Inc","COM","366651107","8,569","0.0%","53,494","",""
"SNAP","Snap Inc","COM","83304A106","8,566","0.0%","171,077","",""
"NXPI","NXP Semiconductors NV","COM","N6596X109","8,474","0.0%","53,293","",""
"DPZ","Domino's Pizza Inc","COM","25754A201","8,454","0.0%","22,048","",""
"CME","CME GROUP INC","COM","12572Q105","8,438","0.0%","52,956","",""
"POOL","Pool Corp","COM","73278L105","8,369","0.0%","22,467","",""
"LDOS","Leidos Holdings Inc","COM","525327102","8,345","0.0%","79,387","",""
"CMCSA","COMCAST CORP CL A","COM","20030N101","8,332","0.0%","159,289","",""
"TWLO","Twilio Inc","COM","90138F102","8,322","0.0%","24,586","",""
"LYV","Live Nation Entertainment Inc","COM","538034109","8,243","0.0%","112,188","",""
"BX","Blackstone Group LP/The","COM","09260D107","8,198","0.0%","126,494","",""
"OVV.TO","Ovintiv Inc","COM","69047Q102","8,144","0.0%","568,218","",""
"GPC","Genuine Parts Co","COM","372460105","8,110","0.0%","80,761","",""
"HES","Hess Corp","COM","42809H107","8,106","0.0%","153,563","",""
"WDAY","Workday Inc","COM","98138H101","8,096","0.0%","33,790","",""
"HST","Host Hotels & Resorts Inc","COM","44107P104","8,083","0.0%","552,551","",""
"","SEA LIMITED","BOND","81141RAE0","8,068","0.0%","3,500,000","",""
"KMX","CarMax Inc","COM","143130102","8,063","0.0%","85,356","",""
"HBAN","Huntington Bancshares Inc/OH","COM","446150104","8,027","0.0%","635,578","",""
"CINF","Cincinnati Financial Corp","COM","172062101","7,990","0.0%","91,451","",""
"NVR","NVR Inc","COM","62944T105","7,984","0.0%","1,957","",""
"TIF","Tiffany & Co","COM","886547108","7,980","0.0%","60,710","",""
"CHRW","CH Robinson Worldwide Inc","COM","12541W209","7,958","0.0%","84,772","",""
"FBIN","Fortune Brands Home & Security","COM","34964C106","7,890","0.0%","92,048","",""
"AAL","American Airlines Group Inc","COM","02376R102","7,877","0.0%","499,513","",""
"WCN","WASTE CONNECTIONS INC","COM","94106B101","7,876","0.0%","65,360","",""
"PFG","Principal Financial Group Inc","COM","74251V102","7,867","0.0%","158,599","",""
"OXY","Occidental Petroleum Corp","COM","674599105","7,864","0.0%","454,293","",""
"FOXA","Fox Corp","COM","35137L105","7,813","0.0%","268,295","",""
"","Splunk Inc.","BOND","848637AC8","7,804","0.0%","6,000,000","",""
"VEEV","Veeva Systems Inc","COM","922475108","7,743","0.0%","28,438","",""
"WRK","Westrock Co","COM","96145D105","7,694","0.0%","176,752","",""
"JBHT","JB Hunt Transport Services Inc","COM","445658107","7,593","0.0%","55,560","",""
"RJF","Raymond James Financial Inc","COM","754730109","7,549","0.0%","78,906","",""
"IFF","International Flavors & Fragra","COM","459506101","7,439","0.0%","68,344","",""
"DOCU","DocuSign Inc","COM","256163106","7,421","0.0%","33,382","",""
"BIO","Bio-Rad Laboratories Inc","COM","090572207","7,417","0.0%","12,723","",""
"HWM","Arconic Inc","COM","443201108","7,402","0.0%","259,367","",""
"UAL","United Continental Holdings In","COM","910047109","7,362","0.0%","170,231","",""
"BKR","Baker Hughes a GE Co","COM","05722G100","7,340","0.0%","352,063","",""
"GEN","Symantec Corp","COM","668771108","7,256","0.0%","349,195","",""
"LNT","Alliant Energy Corp","COM","018802108","7,203","0.0%","139,807","",""
"LUMN","CenturyLink Inc","COM","156700106","7,200","0.0%","738,504","",""
"CPB","Campbell Soup Co","COM","134429109","7,163","0.0%","148,147","",""
"XRAY","DENTSPLY SIRONA Inc","COM","24906P109","7,144","0.0%","136,455","",""
"MTCH","IAC/InterActiveCorp","COM","57667L107","7,135","0.0%","47,193","",""
"","Cypress Semiconductor Corporation","BOND","232806AM1","7,105","0.0%","4,000,000","",""
"MGM","MGM Resorts International","COM","552953101","7,083","0.0%","224,789","",""
"","PALO ALTO NETWORKS, INC.","BOND","697435AD7","7,055","0.0%","5,000,000","",""
"EVRG","Evergy Inc","COM","30034W106","7,050","0.0%","126,995","",""
"UNH","UNITEDHEALTH GROUP INC","COM","91324P102","7,041","0.0%","20,113","",""
"","DERMIRA INC","BOND","24983LAB0","7,031","0.0%","7,002,000","",""
"","OKTA INC","BOND","679295AE5","7,014","0.0%","5,500,000","",""
"RCL","Royal Caribbean Cruises Ltd","COM","V7780T103","6,975","0.0%","93,389","",""
"IPG","Interpublic Group of Cos Inc/T","COM","460690100","6,956","0.0%","295,754","",""
"JKHY","Jack Henry & Associates Inc","COM","426281101","6,941","0.0%","42,851","",""
"","Zendesk, Inc.","BOND","98936JAC5","6,913","0.0%","4,728,000","",""
"TXT","Textron Inc","COM","883203101","6,906","0.0%","142,902","",""
"MG.TO","MAGNA INTERNATIONAL INC","COM","559222401","6,879","0.0%","97,427","",""
"INVH","Invitation Homes Inc","COM","46187W107","6,856","0.0%","230,858","",""
"PEP","PEPSICO INC","COM","713448108","6,837","0.0%","46,186","",""
"SU.TO","SUNCOR ENERGY INC (NEW)","COM","867224107","6,782","0.0%","405,429","",""
"","BLACKLINE INC","BOND","09239BAB5","6,771","0.0%","3,612,000","",""
"","INVITATION HOMES INC","BOND","19625XAB8","6,738","0.0%","5,000,000","",""
"HAS","Hasbro Inc","COM","418056107","6,719","0.0%","71,833","",""
"GOOGL","ALPHABET INC CLASS-A","COM","02079K305","6,685","0.0%","3,821","",""
"ATO","Atmos Energy Corp","COM","049560105","6,682","0.0%","70,022","",""
"UHS","Universal Health Services Inc","COM","913903100","6,672","0.0%","48,524","",""
"IRM","Iron Mountain Inc","COM","46284V101","6,655","0.0%","225,756","",""
"","PALO ALTO NETWORKS, INC.","BOND","697435AE5","6,598","0.0%","5,000,000","",""
"GOOG","ALPHABET INC CLASS-C","COM","02079K107","6,582","0.0%","3,764","",""
"ORCL","ORACLE CORPORATION","COM","68389X105","6,574","0.0%","101,805","",""
"L","Loews Corp","COM","540424108","6,541","0.0%","145,280","",""
"","Coupa Software Incorporated","BOND","22266LAC0","6,509","0.0%","3,000,000","",""
"FFIV","F5 Networks Inc","COM","315616102","6,482","0.0%","36,842","",""
"MA","MASTERCARD INC CLASS A","COM","57636Q104","6,477","0.0%","18,179","",""
"SUI","Sun Communities Inc","COM","866674104","6,466","0.0%","42,555","",""
"TAP","Molson Coors Brewing Co","COM","60871R209","6,464","0.0%","143,049","",""
"PANW","Palo Alto Networks Inc","COM","697435105","6,457","0.0%","18,170","",""
"CXO","Concho Resources Inc","COM","20605P101","6,418","0.0%","109,977","",""
"DISH","DISH Network Corp","COM","25470M109","6,352","0.0%","196,404","",""
"WHR","Whirlpool Corp","COM","963320106","6,313","0.0%","34,981","",""
"","INSIGHT ENTERPRISES INC","BOND","45765UAB9","6,300","0.0%","5,000,000","",""
"TTD","Trade Desk Inc/The","COM","88339J105","6,295","0.0%","7,859","",""
"DISCK","Discovery Communications Inc","COM","25470F302","6,288","0.0%","240,099","",""
"CNP","CenterPoint Energy Inc","COM","15189T107","6,147","0.0%","284,050","",""
"","AKAMAI TECHNOLOGIES, INC.","BOND","00971TAJ0","6,145","0.0%","5,000,000","",""
"CBOE","CBOE Holdings Inc","COM","12503M108","6,123","0.0%","65,753","",""
"","Q2 HOLDINGS, INC.","BOND","74736LAE9","6,108","0.0%","5,500,000","",""
"XLK","Technology Select Sector SPDR Fund","ETF","81369Y803","6,091","0.0%","46,846","",""
"MRVL","Marvell Technology Group Ltd","COM","G5876H105","6,082","0.0%","127,930","",""
"VCSH","VANGUARD SHORT-TERM CORP BOND ETF","COM","92206C409","6,072","0.0%","73,060","",""
"CNR.TO","CANADIAN NATL RAILWAY CO","COM","136375102","6,035","0.0%","43,100","",""
"AAP","Advance Auto Parts Inc","COM","00751Y106","6,020","0.0%","38,223","",""
"HSIC","Henry Schein Inc","COM","806407102","5,960","0.0%","89,142","",""
"HEC","Hudson Executive Investment Co","COM","443761101","5,945","0.0%","550,000","",""
"","NORTONLIFELOCK INC","BOND","668771AA6","5,861","0.0%","5,000,000","",""
"OKTA","Okta Inc","COM","679295105","5,822","0.0%","22,899","",""
"GRT-UN.TO","GRANITE REAL ESTATE INVESTME","UNIT","387437114","5,782","0.0%","75,500","",""
"TRI.TO","THOMSON REUTERS CORP","COM","884903709","5,781","0.0%","55,908","",""
"PINS","Pinterest Inc","COM","72352L106","5,766","0.0%","87,496","",""
"CPG.TO","Crescent Point Energy Corp","COM","22576C101","5,761","0.0%","2,475,482","",""
"ROL","Rollins Inc","COM","775711104","5,736","0.0%","146,804","",""
"REG","Regency Centers Corp","COM","758849103","5,732","0.0%","125,749","",""
"CRWD","Crowdstrike Holdings Inc","COM","22788C105","5,729","0.0%","27,049","",""
"SNA","Snap-on Inc","COM","833034101","5,720","0.0%","33,423","",""
"WYNN","Wynn Resorts Ltd","COM","983134107","5,710","0.0%","50,607","",""
"VZ","VERIZON COMMUNICATIONS INC","COM","92343V104","5,699","0.0%","97,172","",""
"WRB","WR Berkley Corp","COM","084423102","5,699","0.0%","85,807","",""
"RE","Everest Re Group Ltd","COM","G3223R108","5,681","0.0%","24,269","",""
"BPY","Brookfield Property Partners L","COM","G16249107","5,675","0.0%","393,372","",""
"GL","Torchmark Corp","COM","37959E102","5,638","0.0%","59,370","",""
"VICI","VICI Properties Inc","COM","925652109","5,622","0.0%","220,462","",""
"NWSA","News Corp","COM","65249B109","5,592","0.0%","311,155","",""
"CF","CF Industries Holdings Inc","COM","125269100","5,590","0.0%","144,388","",""
"LKQ","LKQ Corp","COM","501889208","5,581","0.0%","158,382","",""
"SJR-B.TO","SHAW COMMUNICATIONS INC CL B NVS","COM","82028K200","5,566","0.0%","317,970","",""
"DVA","DaVita Inc","COM","23918K108","5,543","0.0%","47,208","",""
"MRNA","Moderna Inc","COM","60770K107","5,539","0.0%","53,022","",""
"MOS","Mosaic Co/The","COM","61945C103","5,531","0.0%","240,356","",""
"MRK","MERCK & CO INC","COM","58933Y105","5,520","0.0%","67,602","",""
"FUSE","Fusion Acquisition Corp","COM","36118H105","5,503","0.0%","487,019","",""
"","ENVISTA HOLDINGS CORPORATION","BOND","29415FAA2","5,477","0.0%","3,150,000","",""
"","Rapid7, Inc.","BOND","753422AB0","5,451","0.0%","2,500,000","",""
"SOAC","Sustainable Opportunities Acqu","COM","G8598Y109","5,380","0.0%","500,000","",""
"","NATERA, INC.","BOND","632307AA2","5,349","0.0%","2,000,000","",""
"","Artius Acquisition Inc","COM","04316G105","5,315","0.0%","500,000","",""
"LNC","Lincoln National Corp","COM","534187109","5,310","0.0%","105,530","",""
"PRPB","CC Neuberger Principal Holding","COM","G3166T103","5,304","0.0%","510,000","",""
"RNG","RingCentral Inc","COM","76680R206","5,302","0.0%","13,992","",""
"BWA","BorgWarner Inc","COM","099724106","5,290","0.0%","136,889","",""
"HYG","iShares iBoxx $ High Yield Corporate Bond ETF","ETF","464288513","5,264","0.0%","60,299","",""
"","ARES CAPITAL CORPORATION","BOND","04010LAT0","5,238","0.0%","5,092,000","",""
"","NATIONAL VISION HOLDINGS, INC.","BOND","63845RAA5","5,236","0.0%","3,250,000","",""
"BABA","Alibaba Group Holding Ltd","COM","01609W102","5,234","0.0%","22,490","",""
"SPLK","Splunk Inc","COM","848637104","5,153","0.0%","30,334","",""
"NRG","NRG Energy Inc","COM","629377508","5,133","0.0%","136,710","",""
"QSR","RESTAURANT BRANDS INTL INC","COM","76131D103","5,124","0.0%","84,023","",""
"WPC","WP Carey Inc","COM","92936U109","5,079","0.0%","71,961","",""
"WU","Western Union Co/The","COM","959802109","5,057","0.0%","230,488","",""
"","FTI CONSULTING, INC.","BOND","302941AP4","5,044","0.0%","4,009,000","",""
"PNW","Pinnacle West Capital Corp","COM","723484101","5,039","0.0%","63,028","",""
"","Apellis Pharmaceuticals Inc","BOND","03753UAC0","5,028","0.0%","3,000,000","",""
"ETAC","E.Merge Technology Acquisition","COM","26873Y104","5,027","0.0%","491,381","",""
"","Churchill Capital Corp IV","COM","171439102","5,005","0.0%","500,000","",""
"","NEXTERA ENERGY OPERATING PARTNERS, LP","BOND","65341BAD8","4,934","0.0%","5,000,000","",""
"AOS","AO Smith Corp","COM","831865209","4,926","0.0%","89,854","",""
"","UNDER ARMOUR, INC.","BOND","904311AB3","4,924","0.0%","3,000,000","",""
"AIZ","Assurant Inc","COM","04621X108","4,916","0.0%","36,087","",""
"HD","HOME DEPOT INC","COM","437076102","4,900","0.0%","18,479","",""
"NLY","Annaly Capital Management Inc","COM","035710409","4,873","0.0%","576,662","",""
"PWR","Quanta Services Inc","COM","74762E102","4,842","0.0%","67,234","",""
"","JPMORGAN CHASE FINANCIAL COMPANY LLC","BOND","48129KAE0","4,803","0.0%","4,500,000","",""
"SEE","Sealed Air Corp","COM","81211K100","4,800","0.0%","104,830","",""
"","CYBERARK SOFTWARE LTD","BOND","23248VAB1","4,800","0.0%","3,978,000","",""
"MPW","Medical Properties Trust Inc","COM","58463J304","4,781","0.0%","219,426","",""
"YRI.TO","Yamana Gold Inc","COM","98462Y100","4,780","0.0%","839,090","",""
"TD","TORONTO-DOMINION BANK","CALL","891160509","4,768","0.0%","84,600","",""
"LBRDK","Liberty Broadband Corp","COM","530307305","4,743","0.0%","29,948","",""
"MHK","Mohawk Industries Inc","COM","608190104","4,737","0.0%","33,610","",""
"RHI","Robert Half International Inc","COM","770323103","4,732","0.0%","75,748","",""
"VNO","Vornado Realty Trust","COM","929042109","4,625","0.0%","123,875","",""
"NWL","Newell Brands Inc","COM","651229106","4,586","0.0%","215,981","",""
"NI","NiSource Inc","COM","65473P105","4,583","0.0%","199,762","",""
"IPGP","IPG Photonics Corp","COM","44980X109","4,547","0.0%","20,321","",""
"GLD","SPDR GOLD TRUST GOLD SHS","ETF","78463V107","4,543","0.0%","25,470","",""
"BDX","BECTON, DICKINSON & CO","COM","075887109","4,511","0.0%","18,058","",""
"RY.TO","ROYAL BANK OF CANADA","CALL","780087102","4,499","0.0%","54,900","",""
"ELS","Equity LifeStyle Properties In","COM","29472R108","4,465","0.0%","70,472","",""
"NKE","NIKE INC CLASS B","COM","654106103","4,457","0.0%","31,558","",""
"JNPR","Juniper Networks Inc","COM","48203R104","4,456","0.0%","197,940","",""
"","OKTA INC","BOND","679295AD7","4,449","0.0%","3,000,000","",""
"OTEX","OPEN TEXT CORPORATION","COM","683715106","4,359","0.0%","96,187","",""
"HII","Huntington Ingalls Industries","COM","446413106","4,314","0.0%","25,306","",""
