"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"UAL","UNITED AIRLINES HLDGS INC","COM","910047109","16,494","0.0%","187,236","",""
"ATO","ATMOS ENERGY CORP","COM","049560105","16,337","0.0%","146,047","",""
"WRB","BERKLEY W R CORP","COM","084423102","16,221","0.0%","234,753","",""
"ILMN","ILLUMINA INC","COM","452327109","16,071","0.0%","48,445","",""
"GPC","GENUINE PARTS CO","COM","372460105","15,911","0.0%","149,781","",""
"LOPE","GRAND CANYON ED INC","COM","38526M106","15,834","0.0%","165,300","",""
"JNPR","JUNIPER NETWORKS INC","COM","48203R104","15,502","0.0%","629,373","",""
"CHTR","CHARTER COMMUNICATIONS INC N","CL A","16119P108","15,432","0.0%","31,814","",""
"ED","CONSOLIDATED EDISON INC","COM","209115104","15,388","0.0%","170,094","",""
"LUV","SOUTHWEST AIRLS CO","COM","844741108","14,952","0.0%","276,986","",""
"AZPN","ASPEN TECHNOLOGY INC","COM","045327103","14,805","0.0%","122,424","",""
"AMP","AMERIPRISE FINL INC","COM","03076C106","14,781","0.0%","88,734","",""
"MAS","MASCO CORP","COM","574599106","14,777","0.0%","307,928","",""
"SLB","SCHLUMBERGER LTD","COM","806857108","14,771","0.0%","367,017","",""
"CF","CF INDS HLDGS INC","COM","125269100","14,716","0.0%","308,251","",""
"EMR","EMERSON ELEC CO","COM","291011104","14,647","0.0%","192,063","",""
"MNST","MONSTER BEVERAGE CORP NEW","COM","61174X109","14,580","0.0%","229,423","",""
"D","DOMINION ENERGY INC","COM","25746U109","14,571","0.0%","175,931","",""
"DTE","DTE ENERGY CO","COM","233331107","14,436","0.0%","111,153","",""
"CAE.TO","CAE INC","COM","124765108","14,228","0.0%","537,400","",""
"CSX","CSX CORP","COM","126408103","14,110","0.0%","194,996","",""
"STZ","CONSTELLATION BRANDS INC","CL A","21036P108","14,054","0.0%","74,064","",""
"","MICROCHIP TECHNOLOGY INC","NOTE 1.625% 2/1","595017AD6","13,988","0.0%","","6,500,000",""
"PWR","QUANTA SVCS INC","COM","74762E102","13,876","0.0%","340,847","",""
"FITB","FIFTH THIRD BANCORP","COM","316773100","13,839","0.0%","450,184","",""
"IDA","IDACORP INC","COM","451107106","13,616","0.0%","127,489","",""
"CSL","CARLISLE COS INC","COM","142339100","13,489","0.0%","83,348","",""
"HII","HUNTINGTON INGALLS INDS INC","COM","446413106","13,478","0.0%","53,722","",""
"VRTX","VERTEX PHARMACEUTICALS INC","COM","92532F100","13,279","0.0%","60,647","",""
"TEAM.MX","ATLASSIAN CORP PLC","CL A","G06242104","13,277","0.0%","110,332","",""
"PSX","PHILLIPS 66","COM","718546104","13,159","0.0%","118,116","",""
"IEX","IDEX CORP","COM","45167R104","13,082","0.0%","76,058","",""
"PE","PARSLEY ENERGY INC","CL A","701877102","13,019","0.0%","688,457","",""
"DSG.TO","DESCARTES SYS GROUP INC","COM","249906108","12,822","0.0%","300,000","",""
"XLNX","XILINX INC","COM","983919101","12,820","0.0%","131,102","",""
"PNW","PINNACLE WEST CAP CORP","COM","723484101","12,813","0.0%","142,476","",""
"AFL","AFLAC INC","COM","001055102","12,791","0.0%","241,810","",""
"KEY","KEYCORP NEW","COM","493267108","12,707","0.0%","627,803","",""
"VCSH","VANGUARD SCOTTSDALE FDS","SHRT TRM CORP BD","92206C409","12,696","0.0%","156,685","",""
"CRL","CHARLES RIV LABS INTL INC","COM","159864107","12,579","0.0%","82,345","",""
"LEA","LEAR CORP","COM NEW","521865204","12,492","0.0%","91,053","",""
"ALL","ALLSTATE CORP","COM","020002101","12,451","0.0%","110,731","",""
"CCI","CROWN CASTLE INTL CORP NEW","COM","22822V101","12,128","0.0%","85,319","",""
"PEG","PUBLIC SVC ENTERPRISE GRP IN","COM","744573106","12,061","0.0%","204,245","",""
"MMC","MARSH & MCLENNAN COS INC","COM","571748102","12,054","0.0%","108,194","",""
"GIS","GENERAL MLS INC","COM","370334104","12,044","0.0%","224,870","",""
"DNKN","DUNKIN BRANDS GROUP INC","COM","265504100","12,001","0.0%","158,870","",""
"PBR-A","PETROLEO BRASILEIRO SA PETRO","SP ADR NON VTG","71654V101","11,936","0.0%","800,000","",""
"YRI.TO","YAMANA GOLD INC","COM","98462Y100","11,922","0.0%","3,011,756","",""
"FTV","FORTIVE CORP","COM","34959J108","11,908","0.0%","155,881","",""
"STX","SEAGATE TECHNOLOGY PLC","SHS","G7945M107","11,790","0.0%","198,142","",""
"HIG","HARTFORD FINL SVCS GROUP INC","COM","416515104","11,788","0.0%","193,986","",""
"","E TRADE FINANCIAL CORP","COM NEW","269246401","11,766","0.0%","259,346","",""
"FSLR","FIRST SOLAR INC","COM","336433107","11,752","0.0%","210,000","",""
"CHE","CHEMED CORP NEW","COM","16359R103","11,641","0.0%","26,501","",""
"EA","ELECTRONIC ARTS INC","COM","285512109","11,421","0.0%","106,227","",""
"STLD","STEEL DYNAMICS INC","COM","858119100","11,403","0.0%","335,000","",""
"NRG","NRG ENERGY INC","COM NEW","629377508","11,213","0.0%","282,099","",""
"RHI","ROBERT HALF INTL INC","COM","770323103","11,169","0.0%","176,865","",""
"SCHW","THE CHARLES SCHWAB CORPORATI","COM","808513105","11,093","0.0%","233,227","",""
"WDC","WESTERN DIGITAL CORP","COM","958102105","11,051","0.0%","174,123","",""
"GPN","GLOBAL PMTS INC","COM","37940X102","11,025","0.0%","60,389","",""
"DHI","D R HORTON INC","COM","23331A109","10,950","0.0%","207,589","",""
"PH","PARKER HANNIFIN CORP","COM","701094104","10,943","0.0%","53,166","",""
"HSY","HERSHEY CO","COM","427866108","10,450","0.0%","71,097","",""
"NSC","NORFOLK SOUTHERN CORP","COM","655844108","10,328","0.0%","53,205","",""
"CW","CURTISS WRIGHT CORP","COM","231561101","10,226","0.0%","72,580","",""
"MRO","MARATHON OIL CORP","COM","565849106","10,224","0.0%","752,877","",""
"DHR","DANAHER CORPORATION","COM","235851102","10,014","0.0%","65,248","",""
"MSM","MSC INDL DIRECT INC","CL A","553530106","9,994","0.0%","127,362","",""
"FLT","FLEETCOR TECHNOLOGIES INC","COM","339041105","9,983","0.0%","34,698","",""
"OGE","OGE ENERGY CORP","COM","670837103","9,972","0.0%","224,251","",""
"FLIR","FLIR SYS INC","COM","302445101","9,830","0.0%","188,777","",""
"PHM","PULTE GROUP INC","COM","745867101","9,717","0.0%","250,447","",""
"CVNA","CARVANA CO","CL A","146869102","9,651","0.0%","104,649","",""
"WU","WESTERN UN CO","COM","959802109","9,645","0.0%","360,158","",""
"USFD","US FOODS HLDG CORP","COM","912008109","9,638","0.0%","230,072","",""
"AMD","ADVANCED MICRO DEVICES INC","COM","007903107","9,542","0.0%","208,057","",""
"MAR","MARRIOTT INTL INC NEW","CL A","571903202","9,451","0.0%","62,413","",""
"","PRICELINE GRP INC","NOTE 0.350% 6/1","741503AS5","9,397","0.0%","","6,018,000",""
"SPG","SIMON PPTY GROUP INC NEW","COM","828806109","9,304","0.0%","62,460","",""
"EQH","AXA EQUITABLE HLDGS INC","COM","054561105","9,257","0.0%","373,556","",""
"HLF","HERBALIFE NUTRITION LTD","COM SHS","G4412G101","9,057","0.0%","190,000","",""
"BAX","BAXTER INTL INC","COM","071813109","9,050","0.0%","108,231","",""
"PBF","PBF ENERGY INC","CL A","69318G106","9,050","0.0%","288,477","",""
"XEC","CIMAREX ENERGY CO","COM","171798101","8,970","0.0%","170,880","",""
"POOL","POOL CORPORATION","COM","73278L105","8,932","0.0%","42,057","",""
"SWK","STANLEY BLACK & DECKER INC","COM","854502101","8,928","0.0%","53,863","",""
"HXL","HEXCEL CORP NEW","COM","428291108","8,783","0.0%","119,946","",""
"SRE","SEMPRA ENERGY","COM","816851109","8,766","0.0%","57,864","",""
"AME","AMETEK INC NEW","COM","031100100","8,716","0.0%","87,390","",""
"BK","BANK NEW YORK MELLON CORP","COM","064058100","8,622","0.0%","171,318","",""
"DFS","DISCOVER FINL SVCS","COM","254709108","8,593","0.0%","101,309","",""
"GLW","CORNING INC","COM","219350105","8,541","0.0%","293,418","",""
"","OKTA INC","NOTE 0.250% 2/1","679295AB1","8,502","0.0%","","3,519,924",""
"Z","ZILLOW GROUP INC","CL C CAP STK","98954M200","8,441","0.0%","183,749","",""
"DOW","DOW INC","COM","260557103","8,437","0.0%","154,166","",""
"CE","CELANESE CORP DEL","COM","150870103","8,382","0.0%","68,075","",""
"PXD","PIONEER NAT RES CO","COM","723787107","8,316","0.0%","54,936","",""
"NUS","NU SKIN ENTERPRISES INC","CL A","67018T105","8,290","0.0%","202,306","",""
"DVN","DEVON ENERGY CORP NEW","COM","25179M103","8,237","0.0%","317,159","",""
"FDX","FEDEX CORP","COM","31428X106","8,232","0.0%","54,444","",""
"RS","RELIANCE STEEL & ALUMINUM CO","COM","759509102","8,229","0.0%","68,667","",""
"ETR","ENTERGY CORP NEW","COM","29364G103","8,091","0.0%","67,538","",""
"CDW","CDW CORP","COM","12514G108","8,082","0.0%","56,580","",""
"H","HYATT HOTELS CORP","COM CL A","448579102","7,991","0.0%","89,112","",""
"ACM","AECOM","COM","00766T100","7,941","0.0%","184,124","",""
"CACC","CREDIT ACCEP CORP MICH","COM","225310101","7,938","0.0%","17,947","",""
"MAN","MANPOWERGROUP INC","COM","56418H100","7,926","0.0%","81,630","",""
"AJG","GALLAGHER ARTHUR J & CO","COM","363576109","7,915","0.0%","83,120","",""
"CDNS","CADENCE DESIGN SYSTEM INC","COM","127387108","7,850","0.0%","113,171","",""
"AENZ","GRANA Y MONTERO S A A","SPONSORED ADS","38500P208","7,805","0.0%","3,159,754","",""
"DISH","DISH NETWORK CORP","CL A","25470M109","7,770","0.0%","219,139","",""
"NCLH","NORWEGIAN CRUISE LINE HLDG L","SHS","G66721104","7,762","0.0%","132,888","",""
"RSG","REPUBLIC SVCS INC","COM","760759100","7,694","0.0%","85,854","",""
"AVT","AVNET INC","COM","053807103","7,674","0.0%","180,824","",""
"","REALPAGE INC","NOTE 1.500%11/1","75606NAB5","7,662","0.0%","","5,500,000",""
"TRV","TRAVELERS COMPANIES INC","COM","89417E109","7,660","0.0%","55,932","",""
"","STARS GROUP INC","COM","85570W100","7,605","0.0%","291,391","",""
"BIO","BIO RAD LABS INC","CL A","090572207","7,603","0.0%","20,547","",""
"CBOE","CBOE GLOBAL MARKETS INC","COM","12503M108","7,576","0.0%","63,128","",""
"OXY","OCCIDENTAL PETE CORP","COM","674599105","7,570","0.0%","183,695","",""
"TROW","PRICE T ROWE GROUP INC","COM","74144T108","7,544","0.0%","61,920","",""
"GHC","GRAHAM HLDGS CO","COM","384637104","7,521","0.0%","11,770","",""
"MGM","MGM RESORTS INTERNATIONAL","COM","552953101","7,509","0.0%","225,700","",""
"","CLEVELAND CLIFFS INC","DBCV 1.500% 1/1","185899AA9","7,480","0.0%","","6,255,000",""
"ROK","ROCKWELL AUTOMATION INC","COM","773903109","7,465","0.0%","36,832","",""
"ADSK","AUTODESK INC","COM","052769106","7,440","0.0%","40,559","",""
"FOXA","FOX CORP","CL A COM","35137L105","7,439","0.0%","200,663","",""
"AEE","AMEREN CORP","COM","023608102","7,427","0.0%","96,715","",""
"WWD","WOODWARD INC","COM","980745103","7,380","0.0%","62,312","",""
"CINF","CINCINNATI FINL CORP","COM","172062101","7,380","0.0%","70,186","",""
"TTWO","TAKE-TWO INTERACTIVE SOFTWAR","COM","874054109","7,379","0.0%","60,273","",""
"XLE","SELECT SECTOR SPDR TR","ENERGY","81369Y506","7,285","0.0%","121,416","",""
"XHB","SPDR SERIES TRUST","S&P HOMEBUILD","78464A888","7,268","0.0%","159,700","",""
"UNVR","UNIVAR SOLUTIONS INC","COM","91336L107","7,198","0.0%","296,951","",""
"TMX","SERVICEMASTER GLOBAL HLDGS I","COM","81761R109","7,145","0.0%","184,826","",""
"EMN","EASTMAN CHEMICAL CO","COM","277432100","7,097","0.0%","89,539","",""
"WELL","WELLTOWER INC","COM","95040Q104","7,090","0.0%","86,695","",""
"SMAR","SMARTSHEET INC","COM CL A","83200N103","7,066","0.0%","157,300","",""
"PFFD","GLOBAL X FDS","US PFD ETF","37954Y657","7,055","0.0%","281,880","",""
"AES","AES CORP","COM","00130H105","7,020","0.0%","352,726","",""
"AMTD","TD AMERITRADE HLDG CORP","COM","87236Y108","6,973","0.0%","140,309","",""
"AA","ALCOA CORP","COM","013872106","6,937","0.0%","322,478","",""
"JBL","JABIL INC","COM","466313103","6,886","0.0%","166,530","",""
"TDG","TRANSDIGM GROUP INC","COM","893641100","6,869","0.0%","12,266","",""
"SIX","SIX FLAGS ENTMT CORP NEW","COM","83001A102","6,857","0.0%","152,000","",""
"PSA","PUBLIC STORAGE","COM","74460D109","6,794","0.0%","31,906","",""
"XEL","XCEL ENERGY INC","COM","98389B100","6,790","0.0%","106,951","",""
"CTVA","CORTEVA INC","COM","22052L104","6,727","0.0%","227,597","",""
"CHD","CHURCH & DWIGHT INC","COM","171340102","6,710","0.0%","95,391","",""
"ZNGA","ZYNGA INC","CL A","98986T108","6,665","0.0%","1,089,000","",""
"NEU","NEWMARKET CORP","COM","651587107","6,654","0.0%","13,677","",""
"THG","HANOVER INS GROUP INC","COM","410867105","6,643","0.0%","48,603","",""
"TFX","TELEFLEX INC","COM","879369106","6,617","0.0%","17,576","",""
"APH","AMPHENOL CORP NEW","CL A","032095101","6,582","0.0%","60,817","",""
"TEL","TE CONNECTIVITY LTD","REG SHS","H84989104","6,547","0.0%","68,310","",""
"INFO","IHS MARKIT LTD","SHS","G47567105","6,503","0.0%","86,308","",""
"BPMC","BLUEPRINT MEDICINES CORP","COM","09627Y109","6,501","0.0%","81,147","",""
"PPG","PPG INDS INC","COM","693506107","6,489","0.0%","48,608","",""
"AMED","AMEDISYS INC","COM","023436108","6,476","0.0%","38,800","",""
"","EXACT SCIENCES CORP","NOTE 1.000% 1/1","30063PAA3","6,475","0.0%","","4,500,000",""
"GRA","GRACE W R & CO DEL NEW","COM","38388F108","6,417","0.0%","91,869","",""
"DCUE","DOMINION ENERGY INC","UNIT 99/99/9999","25746U133","6,414","0.0%","60,000","",""
"MLM","MARTIN MARIETTA MATLS INC","COM","573284106","6,413","0.0%","22,932","",""
"SC","SANTANDER CONSUMER USA HDG I","COM","80283M101","6,330","0.0%","270,877","",""
"BHF","BRIGHTHOUSE FINL INC","COM","10922N103","6,258","0.0%","159,241","",""
"WEC","WEC ENERGY GROUP INC","COM","92939U106","6,253","0.0%","67,793","",""
"SPR","SPIRIT AEROSYSTEMS HLDGS INC","COM CL A","848574109","6,233","0.0%","85,524","",""
"","AVALARA INC","COM","05338G106","6,053","0.0%","82,632","",""
"AVB","AVALONBAY CMNTYS INC","COM","053484101","6,027","0.0%","28,740","",""
"STT","STATE STR CORP","COM","857477103","5,989","0.0%","75,703","",""
"WRK","WESTROCK CO","COM","96145D105","5,989","0.0%","139,556","",""
"EIX","EDISON INTL","COM","281020107","5,943","0.0%","78,807","",""
"CTRA","CABOT OIL & GAS CORP","COM","127097103","5,891","0.0%","338,374","",""
"URI","UNITED RENTALS INC","COM","911363109","5,886","0.0%","35,296","",""
"R","RYDER SYS INC","COM","783549108","5,833","0.0%","107,403","",""
"HAL","HALLIBURTON CO","COM","406216101","5,811","0.0%","237,494","",""
"EQR","EQUITY RESIDENTIAL","SH BEN INT","29476L107","5,810","0.0%","71,798","",""
"TOL","TOLL BROTHERS INC","COM","889478103","5,806","0.0%","146,939","",""
"FE","FIRSTENERGY CORP","COM","337932107","5,772","0.0%","118,759","",""
"CR","CRANE CO","COM","224399105","5,770","0.0%","66,800","",""
"AWK","AMERICAN WTR WKS CO INC NEW","COM","030420103","5,758","0.0%","46,865","",""
"BIL","SPDR SERIES TRUST","SPDR BLOOMBERG","78468R663","5,732","0.0%","62,691","",""
"FTDR","FRONTDOOR INC","COM","35905A109","5,726","0.0%","120,754","",""
"TA.TO","TRANSALTA CORP","COM","89346D107","5,718","0.0%","800,127","",""
"TCBI","TEXAS CAPITAL BANCSHARES INC","COM","88224Q107","5,705","0.0%","100,500","",""
"BDXA","BECTON DICKINSON & CO","PFD SHS CONV A","075887208","5,664","0.0%","86,471","",""
"LH","LABORATORY CORP AMER HLDGS","COM NEW","50540R409","5,660","0.0%","33,457","",""
"VRSN","VERISIGN INC","COM","92343E102","5,635","0.0%","29,246","",""
"CNP","CENTERPOINT ENERGY INC","COM","15189T107","5,629","0.0%","206,429","",""
"ES","EVERSOURCE ENERGY","COM","30040W108","5,623","0.0%","66,103","",""
"VVV","VALVOLINE INC","COM","92047W101","5,606","0.0%","261,821","",""
"PRI","PRIMERICA INC","COM","74164M108","5,551","0.0%","42,517","",""
"ATUS","ALTICE USA INC","CL A","02156K103","5,463","0.0%","199,800","",""
"RH","RH","COM","74967X103","5,430","0.0%","25,431","",""
"SBAC","SBA COMMUNICATIONS CORP NEW","CL A","78410G104","5,427","0.0%","22,521","",""
"SFM","SPROUTS FMRS MKT INC","COM","85208M102","5,407","0.0%","279,406","",""
"EFX","EQUIFAX INC","COM","294429105","5,351","0.0%","38,194","",""
"VRSK","VERISK ANALYTICS INC","COM","92345Y106","5,253","0.0%","35,179","",""
"TSCO","TRACTOR SUPPLY CO","COM","892356106","5,246","0.0%","56,148","",""
"RGEN","REPLIGEN CORP","COM","759916109","5,220","0.0%","56,437","",""
"O","REALTY INCOME CORP","COM","756109104","5,207","0.0%","70,721","",""
"EPU","ISHARES TR","MSCI PERU ETF","464289842","5,166","0.0%","139,438","",""
"SEE","SEALED AIR CORP NEW","COM","81211K100","5,159","0.0%","129,529","",""
"CNC","CENTENE CORP DEL","COM","15135B101","5,125","0.0%","81,517","",""
"MCK","MCKESSON CORP","COM","58155Q103","5,091","0.0%","36,806","",""
"DLR","DIGITAL RLTY TR INC","COM","253868103","5,082","0.0%","42,447","",""
"LYB","LYONDELLBASELL INDUSTRIES N","SHS - A -","N53745100","5,048","0.0%","53,429","",""
"HOLX","HOLOGIC INC","COM","436440101","5,032","0.0%","96,389","",""
"COLM","COLUMBIA SPORTSWEAR CO","COM","198516106","5,023","0.0%","50,136","",""
"TRIP","TRIPADVISOR INC","COM","896945201","4,941","0.0%","162,638","",""
"SIL","GLOBAL X FDS","GLOBAL X SILVER","37954Y848","4,924","0.0%","148,402","",""
"","TWITTER INC","COM","90184L102","4,877","0.0%","152,180","",""
"GT","GOODYEAR TIRE & RUBR CO","COM","382550101","4,861","0.0%","312,500","",""
"BNS.TO","BANK N S HALIFAX","COM","064149107","4,846","0.0%","85,793","",""
"GL","GLOBE LIFE INC","COM","37959E102","4,730","0.0%","44,943","",""
"MRCY","MERCURY SYS INC","COM","589378108","4,725","0.0%","68,370","",""
"MTB","M & T BK CORP","COM","55261F104","4,659","0.0%","27,449","",""
"VTR","VENTAS INC","COM","92276F100","4,655","0.0%","80,620","",""
"LNC","LINCOLN NATL CORP IND","COM","534187109","4,638","0.0%","78,426","",""
"KMX","CARMAX INC","COM","143130102","4,589","0.0%","52,345","",""
"ARW","ARROW ELECTRS INC","COM","042735100","4,576","0.0%","54,000","",""
"ANSS","ANSYS INC","COM","03662Q105","4,568","0.0%","17,745","",""
"LVS","LAS VEGAS SANDS CORP","COM","517834107","4,530","0.0%","65,621","",""
"EWQ","ISHARES INC","MSCI FRANCE ETF","464286707","4,519","0.0%","138,280","",""
"KAR","KAR AUCTION SVCS INC","COM","48238T109","4,489","0.0%","206,000","",""
"VRNT","VERINT SYS INC","COM","92343X100","4,462","0.0%","80,600","",""
"","HANNON ARMSTRONG SUST INFR C","NOTE 4.125% 9/0","41068XAB6","4,427","0.0%","","3,680,000",""
"TXT","TEXTRON INC","COM","883203101","4,402","0.0%","98,832","",""
"MSGS","MADISON SQUARE GARDEN CO NEW","CL A","55825T103","4,380","0.0%","14,890","",""
"MKC","MCCORMICK & CO INC","COM NON VTG","579780206","4,340","0.0%","25,573","",""
"APTV","APTIV PLC","SHS","G6095L109","4,312","0.0%","45,402","",""
"SWKS","SKYWORKS SOLUTIONS INC","COM","83088M102","4,249","0.0%","35,153","",""
"SON","SONOCO PRODS CO","COM","835495102","4,236","0.0%","68,626","",""
"CCL","CARNIVAL CORP","UNIT 99/99/9999","143658300","4,213","0.0%","82,883","",""
"EEFT","EURONET WORLDWIDE INC","COM","298736109","4,188","0.0%","26,581","",""
"HPE","HEWLETT PACKARD ENTERPRISE C","COM","42824C109","4,171","0.0%","263,033","",""
"K","KELLOGG CO","COM","487836108","4,161","0.0%","60,173","",""
"PII","POLARIS INC","COM","731068102","4,143","0.0%","40,738","",""
"NTRS","NORTHERN TR CORP","COM","665859104","4,095","0.0%","38,551","",""
"ESS","ESSEX PPTY TR INC","COM","297178105","4,093","0.0%","13,604","",""
"VAR","VARIAN MED SYS INC","COM","92220P105","4,079","0.0%","28,725","",""
"KHC","KRAFT HEINZ CO","COM","500754106","4,068","0.0%","126,631","",""
"OMC","OMNICOM GROUP INC","COM","681919106","4,062","0.0%","50,127","",""
"CLX","CLOROX CO DEL","COM","189054109","4,062","0.0%","26,454","",""
"FXI","ISHARES TR","CHINA LG-CAP ETF","464287184","4,013","0.0%","91,995","",""
"BRO","BROWN & BROWN INC","COM","115236101","3,994","0.0%","101,168","",""
"","FIRST MAJESTIC SILVER CORP","NOTE 1.875% 3/0","32076VAB9","3,992","0.0%","","2,782,390",""
"PRAH","PRA HEALTH SCIENCES INC","COM","69354M108","3,989","0.0%","35,892","",""
"TREX","TREX CO INC","COM","89531P105","3,970","0.0%","44,170","",""
"KEYS","KEYSIGHT TECHNOLOGIES INC","COM","49338L103","3,968","0.0%","38,655","",""
"KSS","KOHLS CORP","COM","500255104","3,966","0.0%","77,832","",""
"SNDR","SCHNEIDER NATIONAL INC","CL B","80689H102","3,945","0.0%","180,796","",""
"WY","WEYERHAEUSER CO","COM","962166104","3,936","0.0%","130,335","",""
"ATVI","ACTIVISION BLIZZARD INC","COM","00507V109","3,924","0.0%","66,030","",""
"VMC","VULCAN MATLS CO","COM","929160109","3,918","0.0%","27,206","",""
"ALGN","ALIGN TECHNOLOGY INC","COM","016255101","3,913","0.0%","14,022","",""
"SLGN","SILGAN HOLDINGS INC","COM","827048109","3,897","0.0%","125,400","",""
"ARE","ALEXANDRIA REAL ESTATE EQ IN","COM","015271109","3,858","0.0%","23,880","",""
"ASH","ASHLAND GLOBAL HLDGS INC","COM","044186104","3,827","0.0%","50,000","",""
"EWC","ISHARES INC","MSCI CDA ETF","464286509","3,767","0.0%","126,000","",""
"PEAK","HEALTHPEAK PPTYS INC","COM","42250P103","3,727","0.0%","108,126","",""
"MANH","MANHATTAN ASSOCS INC","COM","562750109","3,635","0.0%","45,574","",""
"AMCR","AMCOR PLC","ORD","G0250X107","3,635","0.0%","335,377","",""
"HBAN","HUNTINGTON BANCSHARES INC","COM","446150104","3,632","0.0%","240,844","",""
"OKE","ONEOK INC NEW","COM","682680103","3,613","0.0%","47,743","",""
"RJF","RAYMOND JAMES FINANCIAL INC","COM","754730109","3,603","0.0%","40,266","",""
"ELAN","ELANCO ANIMAL HEALTH INC","COM","28414H103","3,571","0.0%","121,248","",""
"BNDX","VANGUARD CHARLOTTE FDS","INTL BD IDX ETF","92203J407","3,557","0.0%","62,873","",""
"CMS","CMS ENERGY CORP","COM","125896100","3,557","0.0%","56,598","",""
"SEIC","SEI INVESTMENTS CO","COM","784117103","3,549","0.0%","54,207","",""
"HAS","HASBRO INC","COM","418056107","3,519","0.0%","33,314","",""
"AGCO","AGCO CORP","COM","001084102","3,514","0.0%","45,490","",""
"DOV","DOVER CORP","COM","260003108","3,489","0.0%","30,276","",""
"BXP","BOSTON PROPERTIES INC","COM","101121101","3,476","0.0%","25,216","",""
"INGR","INGREDION INC","COM","457187102","3,472","0.0%","37,300","",""
"CERN","CERNER CORP","COM","156782104","3,453","0.0%","47,053","",""
"PLAN","ANAPLAN INC","COM","03272L108","3,440","0.0%","65,647","",""
"LEN","LENNAR CORP","CL A","526057104","3,438","0.0%","61,618","",""
"CBRE","CBRE GROUP INC","CL A","12504L109","3,381","0.0%","55,174","",""
"NDAQ","NASDAQ INC","COM","631103108","3,348","0.0%","31,261","",""
"","TWILIO INC","NOTE 0.250% 6/0","90138FAB8","3,329","0.0%","","2,175,000",""
"IYF","ISHARES TR","U.S. FINLS ETF","464287788","3,299","0.0%","24,000","",""
"IPG","INTERPUBLIC GROUP COS INC","COM","460690100","3,252","0.0%","140,742","",""
"DGX","QUEST DIAGNOSTICS INC","COM","74834L100","3,196","0.0%","29,924","",""
"AKAM","AKAMAI TECHNOLOGIES INC","COM","00971T101","3,190","0.0%","36,940","",""
"HWM","ARCONIC INC","COM","03965L100","3,178","0.0%","103,251","",""
"MIC","MACQUARIE INFRASTRUCTURE COR","COM","55608B105","3,174","0.0%","74,100","",""
"BR","BROADRIDGE FINL SOLUTIONS IN","COM","11133T103","3,170","0.0%","25,659","",""
"MX.TO","METHANEX CORP","COM","59151K108","3,168","0.0%","82,019","",""
"KSU","KANSAS CITY SOUTHERN","COM NEW","485170302","3,166","0.0%","20,671","",""
"AVTR-A","AVANTOR INC","6.25 PFD CNV SR","05352A209","3,148","0.0%","50,000","",""
"MAA","MID AMER APT CMNTYS INC","COM","59522J103","3,138","0.0%","23,797","",""
"MHK","MOHAWK INDS INC","COM","608190104","3,135","0.0%","22,981","",""
"","CITRIX SYS INC","COM","177376100","3,121","0.0%","28,143","",""
"NUAN","NUANCE COMMUNICATIONS INC","COM","67020Y100","3,117","0.0%","174,823","",""
"LM","LEGG MASON INC","COM","524901105","3,095","0.0%","86,200","",""
"SJM","SMUCKER J M CO","COM NEW","832696405","3,062","0.0%","29,410","",""
"EXR","EXTRA SPACE STORAGE INC","COM","30225T102","3,061","0.0%","28,983","",""
"TRMB","TRIMBLE INC","COM","896239100","3,023","0.0%","72,513","",""
"DIA","SPDR DOW JONES INDL AVRG ETF","UT SER 1","78467X109","2,994","0.0%","10,500","",""
"NTAP","NETAPP INC","COM","64110D104","2,973","0.0%","47,758","",""
"XYL","XYLEM INC","COM","98419M100","2,946","0.0%","37,383","",""
"GRT-UN.TO","GRANITE REAL ESTATE INVT TR","UNIT 99/99/9999","387437114","2,938","0.0%","57,792","",""
"SANM","SANMINA CORPORATION","COM","801056102","2,914","0.0%","85,100","",""
"CPG.TO","CRESCENT PT ENERGY CORP","COM","22576C101","2,914","0.0%","653,532","",""
"ICE","INTERCONTINENTAL EXCHANGE IN","COM","45866F104","2,912","0.0%","31,461","",""
"HRL","HORMEL FOODS CORP","COM","440452100","2,909","0.0%","64,469","",""
"HPP","HUDSON PAC PPTYS INC","COM","444097109","2,899","0.0%","77,000","",""
"LW","LAMB WESTON HLDGS INC","COM","513272104","2,873","0.0%","33,400","",""
"REPYY","YPF SOCIEDAD ANONIMA","SPON ADR CL D","984245100","2,873","0.0%","248,073","",""
"UDR","UDR INC","COM","902653104","2,866","0.0%","61,369","",""
"TPX","TEMPUR SEALY INTL INC","COM","88023U101","2,849","0.0%","32,726","",""
"WBT","WELBILT INC","COM","949090104","2,848","0.0%","182,460","",""
"XRAY","DENTSPLY SIRONA INC","COM","24906P109","2,844","0.0%","50,262","",""
"JAZZ","JAZZ PHARMACEUTICALS PLC","SHS USD","G50871105","2,836","0.0%","19,000","",""
"FAF","FIRST AMERN FINL CORP","COM","31847R102","2,823","0.0%","48,409","",""
"QRVO","QORVO INC","COM","74736K101","2,817","0.0%","24,234","",""
"LNT","ALLIANT ENERGY CORP","COM","018802108","2,803","0.0%","51,222","",""
"CPRI","CAPRI HOLDINGS LIMITED","SHS","G1890L107","2,771","0.0%","72,630","",""
"RRX","REGAL BELOIT CORP","COM","758750103","2,740","0.0%","32,000","",""
