"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"APH","AMPHENOL CORP NEW","CL A","032095101","2,530","0.0%","31,229","",""
"HBAN","HUNTINGTON BANCSHARES INC","COM","446150104","2,525","0.0%","211,826","",""
"KR","KROGER CO","COM","501044101","2,515","0.0%","91,442","",""
"JCI","JOHNSON CTLS INTL PLC","SHS","G51502105","2,512","0.0%","84,725","",""
"GTE","GRAN TIERRA ENERGY INC","COM","38500T101","2,499","0.0%","1,144,404","",""
"ROP","ROPER TECHNOLOGIES INC","COM","776696106","2,494","0.0%","9,359","",""
"EQR","EQUITY RESIDENTIAL","SH BEN INT","29476L107","2,493","0.0%","37,764","",""
"MKL","MARKEL CORP","COM","570535104","2,481","0.0%","2,390","",""
"MX.TO","METHANEX CORP","COM","59151K108","2,477","0.0%","51,485","",""
"TOT","TOTAL S A","SPONSORED ADR","89151E109","2,472","0.0%","47,373","",""
"VFC","V F CORP","COM","918204108","2,468","0.0%","34,593","",""
"WDAY","WORKDAY INC","CL A","98138H101","2,466","0.0%","15,442","",""
"CCO.TO","CAMECO CORP","COM","13321L108","2,463","0.0%","217,132","",""
"GLW","CORNING INC","COM","219350105","2,462","0.0%","81,492","",""
"RSG","REPUBLIC SVCS INC","COM","760759100","2,420","0.0%","33,565","",""
"IQV","IQVIA HLDGS INC","COM","46266C105","2,416","0.0%","20,794","",""
"BXP","BOSTON PROPERTIES INC","COM","101121101","2,416","0.0%","21,469","",""
"CLX","CLOROX CO DEL","COM","189054109","2,413","0.0%","15,657","",""
"CERN","CERNER CORP","COM","156782104","2,408","0.0%","45,928","",""
"SIRI","SIRIUS XM HLDGS INC","COM","82968B103","2,390","0.0%","418,579","",""
"FR.TO","FIRST MAJESTIC SILVER CORP","COM","32076V103","2,376","0.0%","404,334","",""
"EXPE","EXPEDIA GROUP INC","COM NEW","30212P303","2,363","0.0%","20,980","",""
"AMD","ADVANCED MICRO DEVICES INC","COM","007903107","2,343","0.0%","126,899","",""
"DLR","DIGITAL RLTY TR INC","COM","253868103","2,340","0.0%","21,964","",""
"FE","FIRSTENERGY CORP","COM","337932107","2,330","0.0%","62,040","",""
"WTW","WILLIS TOWERS WATSON PUB LTD","SHS","G96629103","2,329","0.0%","15,339","",""
"MCHP","MICROCHIP TECHNOLOGY INC","COM","595017104","2,308","0.0%","32,094","",""
"AGI.TO","ALAMOS GOLD INC NEW","COM CL A","011532108","2,306","0.0%","640,900","",""
"NTAP","NETAPP INC","COM","64110D104","2,283","0.0%","38,266","",""
"EWC","ISHARES INC","MSCI CDA ETF","464286509","2,278","0.0%","95,060","",""
"IDXX","IDEXX LABS INC","COM","45168D104","2,243","0.0%","12,060","",""
"CTAS","CINTAS CORP","COM","172908105","2,242","0.0%","13,346","",""
"VMW","VMWARE INC","CL A COM","928563402","2,225","0.0%","16,225","",""
"ALGN","ALIGN TECHNOLOGY INC","COM","016255101","2,194","0.0%","10,477","",""
"LHX","HARRIS CORP DEL","COM","413875105","2,194","0.0%","16,293","",""
"LPLA","LPL FINL HLDGS INC","COM","50212V100","2,185","0.0%","35,780","",""
"STT","STATE STR CORP","COM","857477103","2,180","0.0%","34,561","",""
"ETR","ENTERGY CORP NEW","COM","29364G103","2,169","0.0%","25,202","",""
"ULTA","ULTA BEAUTY INC","COM","90384S303","2,163","0.0%","8,836","",""
"GRFS","GRIFOLS S A","SP ADR REP B NVT","398438408","2,156","0.0%","117,471","",""
"CCL","CARNIVAL CORP","UNIT 99/99/9999","143658300","2,144","0.0%","43,489","",""
"UN","UNILEVER N V","N Y SHS NEW","904784709","2,141","0.0%","39,800","",""
"FAST","FASTENAL CO","COM","311900104","2,141","0.0%","40,941","",""
"VOYA","VOYA FINL INC","COM","929089100","2,137","0.0%","53,238","",""
"ADM","ARCHER DANIELS MIDLAND CO","COM","039483102","2,117","0.0%","51,671","",""
"CNC","CENTENE CORP DEL","COM","15135B101","2,114","0.0%","18,331","",""
"MCK","MCKESSON CORP","COM","58155Q103","2,108","0.0%","19,081","",""
"FTV","FORTIVE CORP","COM","34959J108","2,108","0.0%","31,160","",""
"HRL","HORMEL FOODS CORP","COM","440452100","2,091","0.0%","48,999","",""
"OKE","ONEOK INC NEW","COM","682680103","2,064","0.0%","38,249","",""
"HSY","HERSHEY CO","COM","427866108","2,059","0.0%","19,208","",""
"ES","EVERSOURCE ENERGY","COM","30040W108","2,056","0.0%","31,605","",""
"MAG.TO","MAG SILVER CORP","COM","55903Q104","2,054","0.0%","280,342","",""
"IEV","ISHARES TR","EUROPE ETF","464287861","2,052","0.0%","52,447","",""
"GSV","GOLD STD VENTURES CORP","COM","380738104","2,046","0.0%","1,633,386","",""
"ZBH","ZIMMER BIOMET HLDGS INC","COM","98956P102","2,040","0.0%","19,672","",""
"TROW","PRICE T ROWE GROUP INC","COM","74144T108","2,039","0.0%","22,087","",""
"MXIM","MAXIM INTEGRATED PRODS INC","COM","57772K101","2,037","0.0%","40,055","",""
"KLAC","KLA-TENCOR CORP","COM","482480100","2,035","0.0%","22,741","",""
"DTE","DTE ENERGY CO","COM","233331107","2,027","0.0%","18,373","",""
"","CITRIX SYS INC","COM","177376100","2,023","0.0%","19,749","",""
"CMI","CUMMINS INC","COM","231021106","2,010","0.0%","15,044","",""
"SWKS","SKYWORKS SOLUTIONS INC","COM","83088M102","2,010","0.0%","29,990","",""
"AAL","AMERICAN AIRLS GROUP INC","COM","02376R102","1,990","0.0%","61,970","",""
"A","AGILENT TECHNOLOGIES INC","COM","00846U101","1,989","0.0%","29,486","",""
"K","KELLOGG CO","COM","487836108","1,980","0.0%","34,723","",""
"","STARS GROUP INC","COM","85570W100","1,962","0.0%","118,792","",""
"ROK","ROCKWELL AUTOMATION INC","COM","773903109","1,954","0.0%","12,985","",""
"RBA","RITCHIE BROS AUCTIONEERS","COM","767744105","1,931","0.0%","59,017","",""
"SBAC","SBA COMMUNICATIONS CORP NEW","CL A","78410G104","1,928","0.0%","11,911","",""
"CHKP","CHECK POINT SOFTWARE TECH LT","ORD","M22465104","1,924","0.0%","18,744","",""
"DFS","DISCOVER FINL SVCS","COM","254709108","1,915","0.0%","32,476","",""
"NGG","NATIONAL GRID PLC","SPONSORED ADR NE","636274409","1,913","0.0%","39,880","",""
"SNPS","SYNOPSYS INC","COM","871607107","1,906","0.0%","22,626","",""
"HLT","HILTON WORLDWIDE HLDGS INC","COM","43300A203","1,897","0.0%","26,423","",""
"","TWITTER INC","COM","90184L102","1,885","0.0%","65,587","",""
"EPD","ENTERPRISE PRODS PARTNERS L","COM","293792107","1,881","0.0%","76,486","",""
"SYF","SYNCHRONY FINL","COM","87165B103","1,874","0.0%","79,885","",""
"DSG.TO","DESCARTES SYS GROUP INC","COM","249906108","1,846","0.0%","69,941","",""
"HPE","HEWLETT PACKARD ENTERPRISE C","COM","42824C109","1,828","0.0%","138,408","",""
"PH","PARKER HANNIFIN CORP","COM","701094104","1,826","0.0%","12,241","",""
"TAHO","TAHOE RES INC","COM","873868103","1,826","0.0%","501,334","",""
"INCY","INCYTE CORP","COM","45337C102","1,825","0.0%","28,707","",""
"TSN","TYSON FOODS INC","CL A","902494103","1,820","0.0%","34,091","",""
"KEY","KEYCORP NEW","COM","493267108","1,791","0.0%","121,168","",""
"NLOK","SYMANTEC CORP","COM","871503108","1,783","0.0%","94,343","",""
"VOD","VODAFONE GROUP PLC NEW","SPONSORED ADR","92857W308","1,769","0.0%","91,779","",""
"AWK","AMERICAN WTR WKS CO INC NEW","COM","030420103","1,767","0.0%","19,464","",""
"EIX","EDISON INTL","COM","281020107","1,766","0.0%","31,109","",""
"RF","REGIONS FINL CORP NEW","COM","7591EP100","1,740","0.0%","130,049","",""
"FHB","FIRST HAWAIIAN INC","COM","32051X108","1,706","0.0%","75,773","",""
"RCL","ROYAL CARIBBEAN CRUISES LTD","COM","V7780T103","1,705","0.0%","17,438","",""
"LH","LABORATORY CORP AMER HLDGS","COM NEW","50540R409","1,692","0.0%","13,387","",""
"ESS","ESSEX PPTY TR INC","COM","297178105","1,686","0.0%","6,875","",""
"SWK","STANLEY BLACK & DECKER INC","COM","854502101","1,676","0.0%","13,996","",""
"CDNS","CADENCE DESIGN SYSTEM INC","COM","127387108","1,666","0.0%","38,324","",""
"TDG","TRANSDIGM GROUP INC","COM","893641100","1,655","0.0%","4,867","",""
"EDU","NEW ORIENTAL ED & TECH GRP I","SPON ADR","647581107","1,648","0.0%","30,076","",""
"AEE","AMEREN CORP","COM","023608102","1,644","0.0%","25,204","",""
"AJG","GALLAGHER ARTHUR J & CO","COM","363576109","1,631","0.0%","22,126","",""
"DRI","DARDEN RESTAURANTS INC","COM","237194105","1,626","0.0%","16,283","",""
"FITB","FIFTH THIRD BANCORP","COM","316773100","1,625","0.0%","69,053","",""
"LVS","LAS VEGAS SANDS CORP","COM","517834107","1,612","0.0%","30,961","",""
"VWO","VANGUARD INTL EQUITY INDEX F","FTSE EMR MKT ETF","922042858","1,602","0.0%","42,035","",""
"HAS","HASBRO INC","COM","418056107","1,599","0.0%","19,678","",""
"DVN","DEVON ENERGY CORP NEW","COM","25179M103","1,598","0.0%","70,876","",""
"OMC","OMNICOM GROUP INC","COM","681919106","1,595","0.0%","21,778","",""
"CTRA","CABOT OIL & GAS CORP","COM","127097103","1,592","0.0%","71,211","",""
"LUMN","CENTURYLINK INC","COM","156700106","1,587","0.0%","104,757","",""
"SGEN","SEATTLE GENETICS INC","COM","812578102","1,585","0.0%","27,977","",""
"TSS","TOTAL SYS SVCS INC","COM","891906109","1,577","0.0%","19,400","",""
"NUE","NUCOR CORP","COM","670346105","1,568","0.0%","30,255","",""
"HIG","HARTFORD FINL SVCS GROUP INC","COM","416515104","1,565","0.0%","35,197","",""
"BALL","BALL CORP","COM","058498106","1,555","0.0%","33,823","",""
"WDC","WESTERN DIGITAL CORP","COM","958102105","1,551","0.0%","41,955","",""
"LYB","LYONDELLBASELL INDUSTRIES N","SHS - A -","N53745100","1,542","0.0%","18,543","",""
"CHRW","C H ROBINSON WORLDWIDE INC","COM NEW","12541W209","1,538","0.0%","18,291","",""
"IP","INTL PAPER CO","COM","460146103","1,526","0.0%","37,813","",""
"BR","BROADRIDGE FINL SOLUTIONS IN","COM","11133T103","1,519","0.0%","15,786","",""
"QQQ","INVESCO QQQ TR","UNIT SER 1","46090E103","1,509","0.0%","9,784","",""
"CMS","CMS ENERGY CORP","COM","125896100","1,503","0.0%","30,264","",""
"MLM","MARTIN MARIETTA MATLS INC","COM","573284106","1,501","0.0%","8,732","",""
"MYL","MYLAN N V","SHS EURO","N59465109","1,501","0.0%","54,791","",""
"WY","WEYERHAEUSER CO","COM","962166104","1,484","0.0%","67,898","",""
"AME","AMETEK INC NEW","COM","031100100","1,470","0.0%","21,713","",""
"FLT","FLEETCOR TECHNOLOGIES INC","COM","339041105","1,469","0.0%","7,911","",""
"PDS","PRECISION DRILLING CORP","COM 2010","74022D308","1,468","0.0%","845,558","",""
"FANG","DIAMONDBACK ENERGY INC","COM","25278X109","1,467","0.0%","15,825","",""
"NOA","NORTH AMERICAN CONST","COM","656811106","1,467","0.0%","164,810","",""
"BF-B","BROWN FORMAN CORP","CL B","115637209","1,462","0.0%","30,733","",""
"BBY","BEST BUY INC","COM","086516101","1,450","0.0%","27,387","",""
"EVRG","EVERGY INC","COM","30034W106","1,446","0.0%","25,465","",""
"WYNN","WYNN RESORTS LTD","COM","983134107","1,446","0.0%","14,621","",""
"TEL","TE CONNECTIVITY LTD","REG SHS","H84989104","1,432","0.0%","18,931","",""
"GWW","GRAINGER W W INC","COM","384802104","1,430","0.0%","5,066","",""
"BMRN","BIOMARIN PHARMACEUTICAL INC","COM","09061G101","1,427","0.0%","16,762","",""
"DGX","QUEST DIAGNOSTICS INC","COM","74834L100","1,426","0.0%","17,121","",""
"VIAC","CBS CORP NEW","CL B","124857202","1,425","0.0%","32,588","",""
"VMC","VULCAN MATLS CO","COM","929160109","1,424","0.0%","14,411","",""
"WAT","WATERS CORP","COM","941848103","1,417","0.0%","7,509","",""
"YRI.TO","YAMANA GOLD INC","COM","98462Y100","1,402","0.0%","596,030","",""
"GOOS.TO","CANADA GOOSE HOLDINGS INC","SHS SUB VTG","135086106","1,400","0.0%","32,006","",""
"CNP","CENTERPOINT ENERGY INC","COM","15189T107","1,390","0.0%","49,255","",""
"UHS","UNIVERSAL HLTH SVCS INC","CL B","913903100","1,384","0.0%","11,871","",""
"CMG","CHIPOTLE MEXICAN GRILL INC","COM","169656105","1,382","0.0%","3,200","",""
"ABC","AMERISOURCEBERGEN CORP","COM","03073E105","1,381","0.0%","18,560","",""
"AMP","AMERIPRISE FINL INC","COM","03076C106","1,376","0.0%","13,188","",""
"STN.TO","STANTEC INC","COM","85472N109","1,370","0.0%","62,509","",""
"DXC","DXC TECHNOLOGY CO","COM","23355L106","1,365","0.0%","25,668","",""
"CAH","CARDINAL HEALTH INC","COM","14149Y108","1,363","0.0%","30,569","",""
"GPC","GENUINE PARTS CO","COM","372460105","1,363","0.0%","14,190","",""
"FCX","FREEPORT-MCMORAN INC","CL B","35671D857","1,362","0.0%","132,096","",""
"FVI.TO","FORTUNA SILVER MINES INC","COM","349915108","1,359","0.0%","370,987","",""
"KSS","KOHLS CORP","COM","500255104","1,341","0.0%","20,212","",""
"AAP","ADVANCE AUTO PARTS INC","COM","00751Y106","1,336","0.0%","8,487","",""
"EXPD","EXPEDITORS INTL WASH INC","COM","302130109","1,331","0.0%","19,549","",""
"AMTD","TD AMERITRADE HLDG CORP","COM","87236Y108","1,331","0.0%","27,186","",""
"JBHT","HUNT J B TRANS SVCS INC","COM","445658107","1,326","0.0%","14,256","",""
"PVG","PRETIUM RES INC","COM","74139C102","1,325","0.0%","156,296","",""
"CMA","COMERICA INC","COM","200340107","1,322","0.0%","19,246","",""
"JD","JD COM INC","SPON ADR CL A","47215P106","1,321","0.0%","63,100","",""
"NRG","NRG ENERGY INC","COM NEW","629377508","1,321","0.0%","33,359","",""
"NTES","NETEASE INC","SPONSORED ADR","64110W102","1,309","0.0%","5,561","",""
"FFIV","F5 NETWORKS INC","COM","315616102","1,305","0.0%","8,056","",""
"COO","COOPER COS INC","COM NEW","216648402","1,292","0.0%","5,077","",""
"TT","INGERSOLL-RAND PLC","SHS","G47791101","1,273","0.0%","13,949","",""
"RE","EVEREST RE GROUP LTD","COM","G3223R108","1,268","0.0%","5,821","",""
"NLY","ANNALY CAP MGMT INC","COM","035710409","1,266","0.0%","128,950","",""
"LLL","L3 TECHNOLOGIES INC","COM","502413107","1,263","0.0%","7,275","",""
"ABMD","ABIOMED INC","COM","003654100","1,252","0.0%","3,852","",""
"CF","CF INDS HLDGS INC","COM","125269100","1,252","0.0%","28,777","",""
"CINF","CINCINNATI FINL CORP","COM","172062101","1,250","0.0%","16,144","",""
"PCG","PG&E CORP","COM","69331C108","1,236","0.0%","52,062","",""
"IFF","INTERNATIONAL FLAVORS&FRAGRA","COM","459506101","1,232","0.0%","9,179","",""
"DHI","D R HORTON INC","COM","23331A109","1,230","0.0%","35,487","",""
"PAAS.TO","PAN AMERICAN SILVER CORP","COM","697900108","1,228","0.0%","84,111","",""
"WP","WORLDPAY INC","CL A","981558109","1,221","0.0%","15,980","",""
"L","LOEWS CORP","COM","540424108","1,220","0.0%","26,802","",""
"SJM","SMUCKER J M CO","COM NEW","832696405","1,207","0.0%","12,912","",""
"ET","ENERGY TRANSFER LP","COM UT LTD PTN","29273V100","1,202","0.0%","90,954","",""
"TAP","MOLSON COORS BREWING CO","CL B","60871R209","1,189","0.0%","21,175","",""
"PEAK","HCP INC","COM","40414L109","1,181","0.0%","42,279","",""
"AKAM","AKAMAI TECHNOLOGIES INC","COM","00971T101","1,180","0.0%","19,324","",""
"XYL","XYLEM INC","COM","98419M100","1,175","0.0%","17,611","",""
"ANET","ARISTA NETWORKS INC","COM","040413106","1,172","0.0%","5,563","",""
"CBRE","CBRE GROUP INC","CL A","12504L109","1,166","0.0%","29,111","",""
"CE","CELANESE CORP DEL","COM","150870103","1,158","0.0%","12,869","",""
"APTV","APTIV PLC","SHS","G6095L109","1,155","0.0%","18,754","",""
"HST","HOST HOTELS & RESORTS INC","COM","44107P104","1,154","0.0%","69,214","",""
"LW","LAMB WESTON HLDGS INC","COM","513272104","1,145","0.0%","15,562","",""
"TXT","TEXTRON INC","COM","883203101","1,140","0.0%","24,795","",""
"MAA","MID AMER APT CMNTYS INC","COM","59522J103","1,138","0.0%","11,890","",""
"MRO","MARATHON OIL CORP","COM","565849106","1,132","0.0%","78,935","",""
"ANSS","ANSYS INC","COM","03662Q105","1,124","0.0%","7,863","",""
"MOS","MOSAIC CO NEW","COM","61945C103","1,118","0.0%","38,288","",""
"JKHY","HENRY JACK & ASSOC INC","COM","426281101","1,117","0.0%","8,830","",""
"UDR","UDR INC","COM","902653104","1,117","0.0%","28,187","",""
"AZN","ASTRAZENECA PLC","SPONSORED ADR","046353108","1,116","0.0%","29,375","",""
"BEN","FRANKLIN RES INC","COM","354613101","1,114","0.0%","37,547","",""
"FTI","TECHNIPFMC PLC","COM","G87110105","1,110","0.0%","56,693","",""
"PANW","PALO ALTO NETWORKS INC","COM","697435105","1,109","0.0%","5,890","",""
"VAR","VARIAN MED SYS INC","COM","92220P105","1,107","0.0%","9,773","",""
"TSCO","TRACTOR SUPPLY CO","COM","892356106","1,106","0.0%","13,258","",""
"HOLX","HOLOGIC INC","COM","436440101","1,101","0.0%","26,786","",""
"CBOE","CBOE GLOBAL MARKETS INC","COM","12503M108","1,095","0.0%","11,191","",""
"EXR","EXTRA SPACE STORAGE INC","COM","30225T102","1,093","0.0%","12,085","",""
"CAG","CONAGRA BRANDS INC","COM","205887102","1,087","0.0%","50,884","",""
"PFG","PRINCIPAL FINL GROUP INC","COM","74251V102","1,084","0.0%","24,548","",""
"KEYS","KEYSIGHT TECHNOLOGIES INC","COM","49338L103","1,081","0.0%","17,405","",""
"PRMW","COTT CORP QUE","COM","22163N106","1,070","0.0%","76,793","",""
"ARE","ALEXANDRIA REAL ESTATE EQ IN","COM","015271109","1,069","0.0%","9,273","",""
"BTI","BRITISH AMERN TOB PLC","SPONSORED ADR","110448107","1,068","0.0%","33,530","",""
"EFX","EQUIFAX INC","COM","294429105","1,067","0.0%","11,454","",""
"IT","GARTNER INC","COM","366651107","1,067","0.0%","8,350","",""
"CPRT","COPART INC","COM","217204106","1,064","0.0%","22,261","",""
"HFC","HOLLYFRONTIER CORP","COM","436106108","1,061","0.0%","20,759","",""
"SCCO","SOUTHERN COPPER CORP","COM","84265V105","1,059","0.0%","34,412","",""
"HES","HESS CORP","COM","42809H107","1,054","0.0%","26,023","",""
"KMX","CARMAX INC","COM","143130102","1,053","0.0%","16,792","",""
"JNPR","JUNIPER NETWORKS INC","COM","48203R104","1,050","0.0%","39,001","",""
"APA","APACHE CORP","COM","037411105","1,043","0.0%","39,729","",""
"TPR","TAPESTRY INC","COM","876030107","1,040","0.0%","30,818","",""
"","E TRADE FINANCIAL CORP","COM NEW","269246401","1,036","0.0%","23,610","",""
"LNT","ALLIANT ENERGY CORP","COM","018802108","1,031","0.0%","24,392","",""
"LEN","LENNAR CORP","CL A","526057104","1,031","0.0%","26,325","",""
"VNO","VORNADO RLTY TR","SH BEN INT","929042109","1,030","0.0%","16,597","",""
"TRQ","TURQUOISE HILL RES LTD","COM","900435108","1,029","0.0%","624,001","",""
"IVZ","INVESCO LTD","SHS","G491BT108","1,028","0.0%","61,418","",""
"WCG","WELLCARE HEALTH PLANS INC","COM","94946T106","1,023","0.0%","4,335","",""
"REG","REGENCY CTRS CORP","COM","758849103","1,022","0.0%","17,424","",""
"MGM","MGM RESORTS INTERNATIONAL","COM","552953101","1,021","0.0%","42,102","",""
"BKR","BAKER HUGHES A GE CO","CL A","05722G100","1,021","0.0%","47,477","",""
"","DUKE REALTY CORP","COM NEW","264411505","1,020","0.0%","39,368","",""
"CPB","CAMPBELL SOUP CO","COM","134429109","1,011","0.0%","30,646","",""
"LNC","LINCOLN NATL CORP IND","COM","534187109","1,008","0.0%","19,642","",""
"DOV","DOVER CORP","COM","260003108","1,008","0.0%","14,205","",""
"NDAQ","NASDAQ INC","COM","631103108","1,007","0.0%","12,346","",""
"EMN","EASTMAN CHEM CO","COM","277432100","1,003","0.0%","13,716","",""
"M","MACYS INC","COM","55616P104","1,000","0.0%","33,595","",""
"NOV","NATIONAL OILWELL VARCO INC","COM","637071101","995","0.0%","38,733","",""
"KSU","KANSAS CITY SOUTHERN","COM NEW","485170302","989","0.0%","10,362","",""
"EMLC","VANECK VECTORS ETF TR","JP MORGAN MKTS","92189H300","981","0.0%","29,738","",""
"TEVA","TEVA PHARMACEUTICAL INDS LTD","SPONSORED ADR","881624209","967","0.0%","62,693","",""
"CRON.TO","CRONOS GROUP INC","COM","22717L101","966","0.0%","91,640","",""
"RJF","RAYMOND JAMES FINANCIAL INC","COM","754730109","964","0.0%","12,952","",""
"","SPRINT CORP","COM SER 1","85207U105","954","0.0%","163,951","",""
"TIF","TIFFANY & CO NEW","COM","886547108","939","0.0%","11,663","",""
"IMG.TO","IAMGOLD CORP","COM","450913108","939","0.0%","255,886","",""
"NGD.TO","NEW GOLD INC CDA","COM","644535106","933","0.0%","1,213,009","",""
"FMC","F M C CORP","COM NEW","302491303","924","0.0%","12,493","",""
"LULU","LULULEMON ATHLETICA INC","COM","550021109","924","0.0%","7,602","",""
"AGNC","AGNC INVT CORP","COM","00123Q104","922","0.0%","52,583","",""
"FTNT","FORTINET INC","COM","34959E109","921","0.0%","13,079","",""
"TCOM","CTRIP COM INTL LTD","AMERICAN DEP SHS","22943F100","918","0.0%","33,908","",""
"DEO","DIAGEO P L C","SPON ADR NEW","25243Q205","917","0.0%","6,465","",""
"SEE","SEALED AIR CORP NEW","COM","81211K100","912","0.0%","26,172","",""
"IRM","IRON MTN INC NEW","COM","46284V101","910","0.0%","28,086","",""
"BKU","BANKUNITED INC","COM","06652K103","899","0.0%","30,023","",""
"SIVB","SVB FINL GROUP","COM","78486Q101","898","0.0%","4,730","",""
"ALB","ALBEMARLE CORP","COM","012653101","896","0.0%","11,630","",""
"AES","AES CORP","COM","00130H105","894","0.0%","61,816","",""
"VIAB","VIACOM INC NEW","CL B","92553P201","887","0.0%","34,520","",""
"ZION","ZIONS BANCORPORATION N A","COM","989701107","883","0.0%","21,681","",""
"ACGL","ARCH CAP GROUP LTD","ORD","G0450A105","879","0.0%","32,900","",""
"NBL","NOBLE ENERGY INC","COM","655044105","878","0.0%","46,823","",""
"NI","NISOURCE INC","COM","65473P105","874","0.0%","34,487","",""
"PNW","PINNACLE WEST CAP CORP","COM","723484101","872","0.0%","10,238","",""
"NCLH","NORWEGIAN CRUISE LINE HLDG L","SHS","G66721104","861","0.0%","20,307","",""
"DVA","DAVITA INC","COM","23918K108","852","0.0%","16,553","",""
"MPLX","MPLX LP","COM UNIT REP LTD","55336V100","851","0.0%","28,077","",""
"URI","UNITED RENTALS INC","COM","911363109","844","0.0%","8,228","",""
"GPS","GAP INC DEL","COM","364760108","843","0.0%","32,724","",""
"NWL","NEWELL BRANDS INC","COM","651229106","832","0.0%","44,759","",""
"MAS","MASCO CORP","COM","574599106","828","0.0%","28,331","",""
"SQ","SQUARE INC","CL A","852234103","828","0.0%","14,758","",""
"CCEP.AS","COCA COLA EUROPEAN PARTNERS","SHS","G25839104","826","0.0%","18,007","",""
"FL","FOOT LOCKER INC","COM","344849104","814","0.0%","15,300","",""
"WRK","WESTROCK CO","COM","96145D105","800","0.0%","21,188","",""
"ELD.TO","ELDORADO GOLD CORP NEW","COM","284902509","794","0.0%","270,746","",""
"HWM","ARCONIC INC","COM","03965L100","792","0.0%","46,953","",""
"JWN","NORDSTROM INC","COM","655664100","789","0.0%","16,927","",""
"AVY","AVERY DENNISON CORP","COM","053611109","787","0.0%","8,758","",""
"GRMN","GARMIN LTD","SHS","H2906T109","774","0.0%","12,226","",""
"LKQ","LKQ CORP","COM","501889208","768","0.0%","32,349","",""
"PVH","PVH CORP","COM","693656100","761","0.0%","8,188","",""
"SNA","SNAP ON INC","COM","833034101","761","0.0%","5,239","",""
"IPG","INTERPUBLIC GROUP COS INC","COM","460690100","758","0.0%","36,759","",""
"HII","HUNTINGTON INGALLS INDS INC","COM","446413106","757","0.0%","3,980","",""
"","NORBORD INC","COM NEW","65548P403","755","0.0%","28,385","",""
"XRAY","DENTSPLY SIRONA INC","COM","24906P109","755","0.0%","20,289","",""
"RELX","RELX PLC","SPONSORED ADR","759530108","755","0.0%","36,800","",""
"PKG","PACKAGING CORP AMER","COM","695156109","752","0.0%","9,013","",""
"PKI","PERKINELMER INC","COM","714046109","747","0.0%","9,508","",""
"BFH","ALLIANCE DATA SYSTEMS CORP","COM","018581108","744","0.0%","4,956","",""
"DISH","DISH NETWORK CORP","CL A","25470M109","741","0.0%","29,656","",""
"ROL","ROLLINS INC","COM","775711104","738","0.0%","20,454","",""
"GL","TORCHMARK CORP","COM","891027104","736","0.0%","9,879","",""
"QRVO","QORVO INC","COM","74736K101","734","0.0%","12,094","",""
"STX","SEAGATE TECHNOLOGY PLC","SHS","G7945M107","734","0.0%","19,017","",""
"NSU","NEVSUN RES LTD","COM","64156L101","728","0.0%","165,853","",""
"STLD","STEEL DYNAMICS INC","COM","858119100","727","0.0%","24,210","",""
"MELI","MERCADOLIBRE INC","COM","58733R102","716","0.0%","2,444","",""
"MHK","MOHAWK INDS INC","COM","608190104","715","0.0%","6,112","",""
"WU","WESTERN UN CO","COM","959802109","711","0.0%","41,686","",""
"EFR.TO","ENERGY FUELS INC","COM NEW","292671708","710","0.0%","250,256","",""
"MRVL","MARVELL TECHNOLOGY GROUP LTD","ORD","G5876H105","705","0.0%","43,571","",""
"","CONTINENTAL RESOURCES INC","COM","212015101","703","0.0%","17,497","",""
"ALK","ALASKA AIR GROUP INC","COM","011659109","698","0.0%","11,468","",""
"J","JACOBS ENGR GROUP INC DEL","COM","469814107","698","0.0%","11,943","",""
"BX","BLACKSTONE GROUP L P","COM UNIT LTD","09253U108","697","0.0%","23,365","",""
"LB","L BRANDS INC","COM","501797104","694","0.0%","27,016","",""
"RHI","ROBERT HALF INTL INC","COM","770323103","693","0.0%","12,113","",""
"RL","RALPH LAUREN CORP","CL A","751212101","688","0.0%","6,653","",""
"SCG","SCANA CORP NEW","COM","80589M102","682","0.0%","14,266","",""
"HRB","BLOCK H & R INC","COM","093671105","681","0.0%","26,847","",""
"WHR","WHIRLPOOL CORP","COM","963320106","680","0.0%","6,361","",""
"USMV","ISHARES TR","MIN VOL USA ETF","46429B697","680","0.0%","12,993","",""
"HBM.TO","HUDBAY MINERALS INC","COM","443628102","678","0.0%","143,333","",""
"PUK","PRUDENTIAL PLC","ADR","74435K204","676","0.0%","19,127","",""
"RGLD","ROYAL GOLD INC","COM","780287108","674","0.0%","7,870","",""
"APHA","APHRIA INC","COM","03765K104","671","0.0%","116,743","",""
"XEC","CIMAREX ENERGY CO","COM","171798101","669","0.0%","10,849","",""
"SLG","SL GREEN RLTY CORP","COM","78440X101","668","0.0%","8,452","",""
"PBCT","PEOPLES UNITED FINANCIAL INC","COM","712704105","663","0.0%","45,970","",""
"PHM","PULTE GROUP INC","COM","745867101","649","0.0%","24,984","",""
"DISCA","DISCOVERY INC","COM SER A","25470F104","648","0.0%","26,176","",""
"BWA","BORGWARNER INC","COM","099724106","639","0.0%","18,408","",""
"AGR","AVANGRID INC","COM","05351W103","638","0.0%","12,728","",""
"RS","RELIANCE STEEL & ALUMINUM CO","COM","759509102","631","0.0%","8,871","",""
"DOO.TO","BRP INC","COM SUN VTG","05577W200","631","0.0%","24,356","",""
